timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-18T13:40:47+00:00,39.51421779580414,2.685941644012928,129,2026-03-18T13:49:24.341081+00:00,658,1,2.429,334.987,145.74,146.788
2026-03-18T13:40:48+00:00,39.51419767923653,2.6859553903341293,127,2026-03-18T13:49:24.341081+00:00,658,1,2.529,337.516,151.74,152.203
2026-03-18T13:40:49+00:00,39.51417630538344,2.6859689690172672,128,2026-03-18T13:49:24.341081+00:00,658,1,2.647,340.163,158.82,153.89
2026-03-18T13:40:50+00:00,39.51415543444455,2.685983888804913,126,2026-03-18T13:49:24.341081+00:00,658,1,2.65,342.813,159.0,151.124
2026-03-18T13:40:51+00:00,39.51413422822952,2.6859995629638433,123,2026-03-18T13:49:24.341081+00:00,658,1,2.714,345.528,162.84,150.308
2026-03-18T13:40:52+00:00,39.51411520130932,2.6860162429511547,122,2026-03-18T13:49:24.341081+00:00,658,1,2.554,348.082,153.24,145.929
2026-03-18T13:40:53+00:00,39.51409650966525,2.686035269871354,124,2026-03-18T13:49:24.341081+00:00,658,1,2.643,350.724,158.58,141.857
2026-03-18T13:40:54+00:00,39.51407639309764,2.686051782220602,126,2026-03-18T13:49:24.341081+00:00,658,1,2.648,353.372,158.88,147.656
2026-03-18T13:40:55+00:00,39.51405619271099,2.6860655285418034,128,2026-03-18T13:49:24.341081+00:00,658,1,2.537,355.909,152.22,152.301
2026-03-18T13:40:56+00:00,39.514035573229194,2.6860827952623367,128,2026-03-18T13:49:24.341081+00:00,658,1,2.73,358.639,163.8,147.136
2026-03-18T13:40:57+00:00,39.51401964761317,2.6860991399735212,127,2026-03-18T13:49:24.341081+00:00,658,1,2.259,360.897,135.54,141.629
2026-03-18T13:40:58+00:00,39.514002967625856,2.6861143112182617,127,2026-03-18T13:49:24.341081+00:00,658,1,2.266,363.163,135.96,144.943
2026-03-18T13:40:59+00:00,39.513985784724355,2.686129566282034,128,2026-03-18T13:49:24.341081+00:00,658,1,2.316,365.479,138.96,145.592
2026-03-18T13:41:00+00:00,39.51396927237511,2.6861444022506475,129,2026-03-18T13:49:24.341081+00:00,658,1,2.234,367.713,134.04,145.272
2026-03-18T13:41:01+00:00,39.51395292766392,2.6861591544002295,132,2026-03-18T13:49:24.341081+00:00,658,1,2.215,369.928,132.9,145.15
2026-03-18T13:41:02+00:00,39.513935493305326,2.686172565445304,131,2026-03-18T13:49:24.341081+00:00,658,1,2.254,372.182,135.24,149.313
2026-03-18T13:41:03+00:00,39.51391755603254,2.686186647042632,130,2026-03-18T13:49:24.341081+00:00,658,1,2.332,374.514,139.92,148.799
2026-03-18T13:41:04+00:00,39.513899367302656,2.6862019021064043,128,2026-03-18T13:49:24.341081+00:00,658,1,2.409,376.923,144.54,147.096
2026-03-18T13:41:05+00:00,39.51387916691601,2.6862153969705105,128,2026-03-18T13:49:24.341081+00:00,658,1,2.527,379.45,151.62,152.734
2026-03-18T13:41:06+00:00,39.51385913416743,2.686229730024934,129,2026-03-18T13:49:24.341081+00:00,658,1,2.544,381.994,152.64,151.102
2026-03-18T13:41:07+00:00,39.51384144835174,2.686245823279023,126,2026-03-18T13:49:24.341081+00:00,658,1,2.403,384.397,144.18,144.931
2026-03-18T13:41:08+00:00,39.51382300816476,2.686259485781193,126,2026-03-18T13:49:24.341081+00:00,658,1,2.362,386.758,141.72,150.248
2026-03-18T13:41:09+00:00,39.51380398124456,2.6862736511975527,126,2026-03-18T13:49:24.341081+00:00,658,1,2.44,389.198,146.4,150.129
2026-03-18T13:41:10+00:00,39.51378311030567,2.6862879004329443,127,2026-03-18T13:49:24.341081+00:00,658,1,2.623,391.821,157.38,152.224
2026-03-18T13:41:11+00:00,39.51376316137612,2.6863034069538116,130,2026-03-18T13:49:24.341081+00:00,658,1,2.586,394.408,155.16,149.05
2026-03-18T13:41:12+00:00,39.513744469732046,2.686319248750806,129,2026-03-18T13:49:24.341081+00:00,658,1,2.483,396.891,148.98,146.821
2026-03-18T13:41:13+00:00,39.5137277059257,2.6863350905478,130,2026-03-18T13:49:24.341081+00:00,658,1,2.307,399.198,138.42,143.906
2026-03-18T13:41:14+00:00,39.51371152885258,2.686351938173175,130,2026-03-18T13:49:24.341081+00:00,658,1,2.307,401.505,138.42,141.22
2026-03-18T13:41:15+00:00,39.513693591579795,2.686368953436613,132,2026-03-18T13:49:24.341081+00:00,658,1,2.472,403.977,148.32,143.803
2026-03-18T13:41:16+00:00,39.51367716304958,2.6863856334239244,132,2026-03-18T13:49:24.341081+00:00,658,1,2.32,406.297,139.2,141.929
2026-03-18T13:41:17+00:00,39.51365780085325,2.686395524069667,132,2026-03-18T13:49:24.341081+00:00,658,1,2.314,408.611,138.84,158.491
2026-03-18T13:41:18+00:00,39.51364003121853,2.6864074263721704,132,2026-03-18T13:49:24.341081+00:00,658,1,2.224,410.836,133.44,152.673
2026-03-18T13:41:19+00:00,39.51362201012671,2.68642108887434,130,2026-03-18T13:49:24.341081+00:00,658,1,2.321,413.157,139.26,149.677
2026-03-18T13:41:20+00:00,39.513600300997496,2.6864324044436216,130,2026-03-18T13:49:24.341081+00:00,658,1,2.602,415.759,156.12,158.094
2026-03-18T13:41:21+00:00,39.51358026824891,2.686444139108062,130,2026-03-18T13:49:24.341081+00:00,658,1,2.444,418.203,146.64,155.681
2026-03-18T13:41:22+00:00,39.51355797238648,2.686457885429263,129,2026-03-18T13:49:24.341081+00:00,658,1,2.745,420.949,164.7,154.562
2026-03-18T13:41:23+00:00,39.51353894546628,2.686474984511733,128,2026-03-18T13:49:24.341081+00:00,658,1,2.574,423.523,154.44,145.266
2026-03-18T13:41:24+00:00,39.51352042146027,2.6864889822900295,126,2026-03-18T13:49:24.341081+00:00,658,1,2.384,425.907,143.04,149.759
2026-03-18T13:41:25+00:00,39.51350198127329,2.686499794945121,126,2026-03-18T13:49:24.341081+00:00,658,1,2.25,428.158,135.0,155.66
2026-03-18T13:41:26+00:00,39.51348471455276,2.686512116342783,128,2026-03-18T13:49:24.341081+00:00,658,1,2.192,430.349,131.52,151.166
2026-03-18T13:41:27+00:00,39.513468788936734,2.6865246891975403,128,2026-03-18T13:49:24.341081+00:00,658,1,2.073,432.423,124.38,148.656
2026-03-18T13:41:28+00:00,39.513453701511025,2.6865393575280905,130,2026-03-18T13:49:24.341081+00:00,658,1,2.097,434.52,125.82,143.128
2026-03-18T13:41:29+00:00,39.513436602428555,2.6865523494780064,131,2026-03-18T13:49:24.341081+00:00,658,1,2.204,436.724,132.24,149.622
2026-03-18T13:41:30+00:00,39.5134205929935,2.686565676704049,133,2026-03-18T13:49:24.341081+00:00,658,1,2.116,438.84,126.96,147.29
2026-03-18T13:41:31+00:00,39.51340558938682,2.686581267043948,134,2026-03-18T13:49:24.341081+00:00,658,1,2.138,440.978,128.28,141.283
2026-03-18T13:41:32+00:00,39.513387652114034,2.6865944266319275,135,2026-03-18T13:49:24.341081+00:00,658,1,2.292,443.27,137.52,150.491
2026-03-18T13:41:33+00:00,39.51336678117514,2.686605155467987,135,2026-03-18T13:49:24.341081+00:00,658,1,2.497,445.766,149.82,158.368
2026-03-18T13:41:34+00:00,39.51334582641721,2.6866182312369347,135,2026-03-18T13:49:24.341081+00:00,658,1,2.586,448.352,155.16,154.294
2026-03-18T13:41:35+00:00,39.51332478784025,2.6866307202726603,134,2026-03-18T13:49:24.341081+00:00,658,1,2.573,450.925,154.38,155.394
2026-03-18T13:41:36+00:00,39.51330500654876,2.686643796041608,130,2026-03-18T13:49:24.341081+00:00,658,1,2.469,453.394,148.14,152.98
2026-03-18T13:41:37+00:00,39.513286063447595,2.6866586320102215,129,2026-03-18T13:49:24.341081+00:00,658,1,2.461,455.855,147.66,148.859
2026-03-18T13:41:38+00:00,39.51326762326062,2.6866737194359303,132,2026-03-18T13:49:24.341081+00:00,658,1,2.425,458.28,145.5,147.74
2026-03-18T13:41:39+00:00,39.51324926689267,2.6866865437477827,132,2026-03-18T13:49:24.341081+00:00,658,1,2.319,460.599,139.14,151.676
2026-03-18T13:41:40+00:00,39.51323007233441,2.6866972725838423,134,2026-03-18T13:49:24.341081+00:00,658,1,2.324,462.923,139.44,156.673
2026-03-18T13:41:41+00:00,39.51321045868099,2.686710935086012,134,2026-03-18T13:49:24.341081+00:00,658,1,2.476,465.399,148.56,151.747
2026-03-18T13:41:42+00:00,39.513191767036915,2.6867264416068792,135,2026-03-18T13:49:24.341081+00:00,658,1,2.468,467.867,148.08,147.38
2026-03-18T13:41:43+00:00,39.5131719019264,2.686739517375827,135,2026-03-18T13:49:24.341081+00:00,658,1,2.477,470.344,148.62,153.078
2026-03-18T13:41:44+00:00,39.51315128244459,2.6867529284209013,134,2026-03-18T13:49:24.341081+00:00,658,1,2.565,472.909,153.9,153.354
2026-03-18T13:41:45+00:00,39.51313049532473,2.686766255646944,131,2026-03-18T13:49:24.341081+00:00,658,1,2.579,475.488,154.74,153.682
2026-03-18T13:41:46+00:00,39.51310845091939,2.686778828501702,130,2026-03-18T13:49:24.341081+00:00,658,1,2.678,478.166,160.68,156.25
2026-03-18T13:41:47+00:00,39.51308858580887,2.6867914013564587,131,2026-03-18T13:49:24.341081+00:00,658,1,2.458,480.624,147.48,153.975
2026-03-18T13:41:48+00:00,39.513067631050944,2.6868043933063745,131,2026-03-18T13:49:24.341081+00:00,658,1,2.583,483.207,154.98,154.437
2026-03-18T13:41:49+00:00,39.51304768212139,2.686815122142434,131,2026-03-18T13:49:24.341081+00:00,658,1,2.402,485.609,144.12,157.466
2026-03-18T13:41:50+00:00,39.513028068467975,2.6868270244449377,131,2026-03-18T13:49:24.341081+00:00,658,1,2.408,488.017,144.48,154.913
2026-03-18T13:41:51+00:00,39.51300845481455,2.686841022223234,131,2026-03-18T13:49:24.341081+00:00,658,1,2.49,490.506,149.4,151.163
2026-03-18T13:41:52+00:00,39.51298917643726,2.6868540979921818,132,2026-03-18T13:49:24.341081+00:00,658,1,2.419,492.926,145.14,152.379
2026-03-18T13:41:53+00:00,39.512970903888345,2.6868665032088757,132,2026-03-18T13:49:24.341081+00:00,658,1,2.294,495.219,137.64,152.356
2026-03-18T13:41:54+00:00,39.51295028440654,2.686879998072982,132,2026-03-18T13:49:24.341081+00:00,658,1,2.568,497.788,154.08,153.21
2026-03-18T13:41:55+00:00,39.51293419115245,2.686895001679659,133,2026-03-18T13:49:24.341081+00:00,658,1,2.204,499.992,132.24,144.275
2026-03-18T13:41:56+00:00,39.51291642151773,2.6869077421724796,135,2026-03-18T13:49:24.341081+00:00,658,1,2.258,502.25,135.48,151.051
2026-03-18T13:41:57+00:00,39.51289823278785,2.6869216561317444,136,2026-03-18T13:49:24.341081+00:00,658,1,2.348,504.599,140.88,149.452
2026-03-18T13:41:58+00:00,39.51287945732474,2.686935570091009,137,2026-03-18T13:49:24.341081+00:00,658,1,2.405,507.004,144.3,150.242
2026-03-18T13:41:59+00:00,39.51285816729069,2.6869457960128784,137,2026-03-18T13:49:24.341081+00:00,658,1,2.525,509.528,151.5,159.668
2026-03-18T13:42:00+00:00,39.51283629052341,2.6869555190205574,138,2026-03-18T13:49:24.341081+00:00,658,1,2.572,512.1,154.32,161.074
2026-03-18T13:42:01+00:00,39.51281634159386,2.686969768255949,137,2026-03-18T13:49:24.341081+00:00,658,1,2.533,514.633,151.98,151.143
2026-03-18T13:42:02+00:00,39.51279656030238,2.686982424929738,136,2026-03-18T13:49:24.341081+00:00,658,1,2.453,517.085,147.18,153.728
2026-03-18T13:42:03+00:00,39.51277661137283,2.686991225928068,136,2026-03-18T13:49:24.341081+00:00,658,1,2.343,519.429,140.58,161.203
2026-03-18T13:42:04+00:00,39.51275657862425,2.6870002783834934,136,2026-03-18T13:49:24.341081+00:00,658,1,2.359,521.788,141.54,160.78
2026-03-18T13:42:05+00:00,39.51273554004729,2.6870120968669653,135,2026-03-18T13:49:24.341081+00:00,658,1,2.55,524.337,153.0,156.569
2026-03-18T13:42:06+00:00,39.51271500438452,2.687025424093008,135,2026-03-18T13:49:24.341081+00:00,658,1,2.554,526.891,153.24,153.404
2026-03-18T13:42:07+00:00,39.512695809826255,2.687039002776146,133,2026-03-18T13:49:24.341081+00:00,658,1,2.432,529.323,145.92,151.376
2026-03-18T13:42:08+00:00,39.51267946511507,2.687053084373474,134,2026-03-18T13:49:24.341081+00:00,658,1,2.182,531.505,130.92,146.389
2026-03-18T13:42:09+00:00,39.512664126232266,2.687067836523056,134,2026-03-18T13:49:24.341081+00:00,658,1,2.124,533.629,127.44,143.426
2026-03-18T13:42:10+00:00,39.51264635659754,2.6870811637490988,137,2026-03-18T13:49:24.341081+00:00,658,1,2.283,535.911,136.98,149.946
2026-03-18T13:42:11+00:00,39.512627413496375,2.687092060223222,139,2026-03-18T13:49:24.341081+00:00,658,1,2.304,538.216,138.24,156.07
2026-03-18T13:42:12+00:00,39.51260696165264,2.6871027890592813,139,2026-03-18T13:49:24.341081+00:00,658,1,2.453,540.669,147.18,157.966
2026-03-18T13:42:13+00:00,39.51258567161858,2.6871160324662924,137,2026-03-18T13:49:24.341081+00:00,658,1,2.626,543.295,157.56,154.364
2026-03-18T13:42:14+00:00,39.51256446540356,2.687128772959113,136,2026-03-18T13:49:24.341081+00:00,658,1,2.599,545.894,155.94,155.132
2026-03-18T13:42:15+00:00,39.512542337179184,2.687140004709363,137,2026-03-18T13:49:24.341081+00:00,658,1,2.642,548.537,158.52,158.615
2026-03-18T13:42:16+00:00,39.51252247206867,2.687153248116374,138,2026-03-18T13:49:24.341081+00:00,658,1,2.484,551.02,149.04,152.782
2026-03-18T13:42:17+00:00,39.5125051215291,2.687165569514036,138,2026-03-18T13:49:24.341081+00:00,658,1,2.2,553.22,132.0,151.283
2026-03-18T13:42:18+00:00,39.51248877681792,2.6871781423687935,139,2026-03-18T13:49:24.341081+00:00,658,1,2.113,555.334,126.78,149.313
2026-03-18T13:42:19+00:00,39.51247368939221,2.687190715223551,140,2026-03-18T13:49:24.341081+00:00,658,1,1.994,557.328,119.64,147.263
2026-03-18T13:42:20+00:00,39.512455919757485,2.687201863154769,141,2026-03-18T13:49:24.341081+00:00,658,1,2.195,559.523,131.7,154.173
2026-03-18T13:42:21+00:00,39.51243664138019,2.6872132625430822,142,2026-03-18T13:49:24.341081+00:00,658,1,2.356,561.88,141.36,155.478
2026-03-18T13:42:22+00:00,39.51241610571742,2.6872229855507612,140,2026-03-18T13:49:24.341081+00:00,658,1,2.431,564.311,145.86,159.934
2026-03-18T13:42:23+00:00,39.512396827340126,2.6872313674539328,140,2026-03-18T13:49:24.341081+00:00,658,1,2.261,566.572,135.66,161.457
2026-03-18T13:42:24+00:00,39.51237696222961,2.6872426830232143,140,2026-03-18T13:49:24.341081+00:00,658,1,2.413,568.984,144.78,156.277
2026-03-18T13:42:25+00:00,39.51236145570874,2.687254752963782,140,2026-03-18T13:49:24.341081+00:00,658,1,2.011,570.996,120.66,149.015
2026-03-18T13:42:26+00:00,39.51234343461692,2.68726640380919,140,2026-03-18T13:49:24.341081+00:00,658,1,2.239,573.235,134.34,153.491
2026-03-18T13:42:27+00:00,39.512324994429946,2.6872755400836468,140,2026-03-18T13:49:24.341081+00:00,658,1,2.195,575.43,131.7,159.081
2026-03-18T13:42:28+00:00,39.51230571605265,2.6872855983674526,139,2026-03-18T13:49:24.341081+00:00,658,1,2.311,577.741,138.66,158.074
2026-03-18T13:42:29+00:00,39.512285348027945,2.6872956566512585,139,2026-03-18T13:49:24.341081+00:00,658,1,2.424,580.164,145.44,159.144
2026-03-18T13:42:30+00:00,39.51226498000324,2.6873039547353983,140,2026-03-18T13:49:24.341081+00:00,658,1,2.374,582.539,142.44,162.552
2026-03-18T13:42:31+00:00,39.51224469579756,2.687314348295331,140,2026-03-18T13:49:24.341081+00:00,658,1,2.425,584.964,145.5,158.431
2026-03-18T13:42:32+00:00,39.51222441159189,2.687325496226549,138,2026-03-18T13:49:24.341081+00:00,658,1,2.45,587.414,147.0,157.023
2026-03-18T13:42:33+00:00,39.512205217033625,2.687337649986148,137,2026-03-18T13:49:24.341081+00:00,658,1,2.375,589.789,142.5,153.965
2026-03-18T13:42:34+00:00,39.51218786649406,2.6873488817363977,136,2026-03-18T13:49:24.341081+00:00,658,1,2.157,591.946,129.42,153.462
2026-03-18T13:42:35+00:00,39.512168588116765,2.6873610354959965,137,2026-03-18T13:49:24.341081+00:00,658,1,2.384,594.329,143.04,154.063
2026-03-18T13:42:36+00:00,39.5121493935585,2.687371512874961,137,2026-03-18T13:49:24.341081+00:00,658,1,2.316,596.645,138.96,157.163
2026-03-18T13:42:37+00:00,39.51213011518121,2.6873814035207033,137,2026-03-18T13:49:24.341081+00:00,658,1,2.305,598.951,138.3,158.406
2026-03-18T13:42:38+00:00,39.51211025007069,2.687390791252255,137,2026-03-18T13:49:24.341081+00:00,658,1,2.351,601.302,141.06,159.969
2026-03-18T13:42:39+00:00,39.51209105551243,2.6874027773737907,135,2026-03-18T13:49:24.341081+00:00,658,1,2.369,603.671,142.14,154.277
2026-03-18T13:42:40+00:00,39.512070855125785,2.6874164398759604,133,2026-03-18T13:49:24.341081+00:00,658,1,2.534,606.205,152.04,152.445
2026-03-18T13:42:41+00:00,39.512051325291395,2.687429767102003,131,2026-03-18T13:49:24.341081+00:00,658,1,2.454,608.659,147.24,152.235
2026-03-18T13:42:42+00:00,39.512031795457006,2.687442172318697,132,2026-03-18T13:49:24.341081+00:00,658,1,2.418,611.077,145.08,153.893
2026-03-18T13:42:43+00:00,39.512012181803584,2.687452230602503,133,2026-03-18T13:49:24.341081+00:00,658,1,2.345,613.423,140.7,158.414
2026-03-18T13:42:44+00:00,39.51199223287403,2.687463629990816,133,2026-03-18T13:49:24.341081+00:00,658,1,2.424,615.847,145.44,156.21
2026-03-18T13:42:45+00:00,39.51197194866836,2.687476621940732,134,2026-03-18T13:49:24.341081+00:00,658,1,2.516,618.363,150.96,153.704
2026-03-18T13:42:46+00:00,39.51195216737688,2.687491625547409,134,2026-03-18T13:49:24.341081+00:00,658,1,2.548,620.911,152.88,149.666
2026-03-18T13:42:47+00:00,39.511932553723454,2.6875059586018324,134,2026-03-18T13:49:24.341081+00:00,658,1,2.504,623.415,150.24,150.586
2026-03-18T13:42:48+00:00,39.511913023889065,2.6875173579901457,134,2026-03-18T13:49:24.341081+00:00,658,1,2.382,625.796,142.92,155.757
2026-03-18T13:42:49+00:00,39.511893996968865,2.6875285897403955,136,2026-03-18T13:49:24.341081+00:00,658,1,2.325,628.121,139.5,155.515
2026-03-18T13:42:50+00:00,39.51187756843865,2.6875445153564215,137,2026-03-18T13:49:24.341081+00:00,658,1,2.281,630.402,136.86,143.208
2026-03-18T13:42:51+00:00,39.51186113990843,2.687557842582464,138,2026-03-18T13:49:24.341081+00:00,658,1,2.155,632.557,129.3,147.959
2026-03-18T13:42:52+00:00,39.51184345409274,2.6875689905136824,140,2026-03-18T13:49:24.341081+00:00,658,1,2.187,634.744,131.22,154.067
2026-03-18T13:42:53+00:00,39.51182417571545,2.687579048797488,140,2026-03-18T13:49:24.341081+00:00,658,1,2.311,637.055,138.66,158.074
2026-03-18T13:42:54+00:00,39.511803556233644,2.6875918731093407,141,2026-03-18T13:49:24.341081+00:00,658,1,2.543,639.598,152.58,154.367
2026-03-18T13:42:55+00:00,39.51178343966603,2.6876031048595905,141,2026-03-18T13:49:24.341081+00:00,658,1,2.436,642.033,146.16,156.696
2026-03-18T13:42:56+00:00,39.51176625676453,2.68761383369565,140,2026-03-18T13:49:24.341081+00:00,658,1,2.121,644.154,127.26,154.279
2026-03-18T13:42:57+00:00,39.51174957677722,2.687623891979456,140,2026-03-18T13:49:24.341081+00:00,658,1,2.046,646.2,122.76,155.051
2026-03-18T13:42:58+00:00,39.511731304228306,2.687635710462928,141,2026-03-18T13:49:24.341081+00:00,658,1,2.271,648.471,136.26,153.481
2026-03-18T13:42:59+00:00,39.51171303167939,2.6876467745751143,143,2026-03-18T13:49:24.341081+00:00,658,1,2.243,650.713,134.58,154.961
2026-03-18T13:43:00+00:00,39.51169618405402,2.687657168135047,143,2026-03-18T13:49:24.341081+00:00,658,1,2.075,652.788,124.5,154.548
2026-03-18T13:43:01+00:00,39.51167883351445,2.6876681484282017,141,2026-03-18T13:49:24.341081+00:00,658,1,2.147,654.935,128.82,153.976
2026-03-18T13:43:02+00:00,39.51166198588908,2.6876800507307053,142,2026-03-18T13:49:24.341081+00:00,658,1,2.134,657.068,128.04,151.408
2026-03-18T13:43:03+00:00,39.51164421625435,2.687691953033209,142,2026-03-18T13:49:24.341081+00:00,658,1,2.224,659.293,133.44,152.672
2026-03-18T13:43:04+00:00,39.51162661425769,2.687704022973776,140,2026-03-18T13:49:24.341081+00:00,658,1,2.214,661.507,132.84,152.12
2026-03-18T13:43:05+00:00,39.51160809025168,2.6877165120095015,140,2026-03-18T13:49:24.341081+00:00,658,1,2.322,663.829,139.32,152.519
2026-03-18T13:43:06+00:00,39.51158889569342,2.6877268217504025,140,2026-03-18T13:49:24.341081+00:00,658,1,2.31,666.139,138.6,157.492
2026-03-18T13:43:07+00:00,39.51156961731613,2.687739562243223,141,2026-03-18T13:49:24.341081+00:00,658,1,2.406,668.545,144.36,152.985
2026-03-18T13:43:08+00:00,39.51154958456755,2.687751380726695,141,2026-03-18T13:49:24.341081+00:00,658,1,2.447,670.993,146.82,155.527
