timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-03-18T13:43:09+00:00,39.511529970914125,2.687762528657913,141,2026-03-18T13:49:24.341081+00:00,658,1,2.381,673.374,142.86,156.323
2026-03-18T13:43:10+00:00,39.51151027344167,2.6877703238278627,136,2026-03-18T13:49:24.341081+00:00,658,1,2.29,675.664,137.4,163.022
2026-03-18T13:43:11+00:00,39.51149057596922,2.687777364626527,137,2026-03-18T13:49:24.341081+00:00,658,1,2.272,677.936,136.32,164.583
2026-03-18T13:43:12+00:00,39.511469788849354,2.6877885963767767,139,2026-03-18T13:49:24.341081+00:00,658,1,2.504,680.44,150.24,157.371
2026-03-18T13:43:13+00:00,39.51145059429109,2.687801755964756,138,2026-03-18T13:49:24.341081+00:00,658,1,2.415,682.855,144.9,152.124
2026-03-18T13:43:14+00:00,39.51143039390445,2.687813239172101,138,2026-03-18T13:49:24.341081+00:00,658,1,2.453,685.307,147.18,156.319
2026-03-18T13:43:15+00:00,39.511411283165216,2.687820279970765,140,2026-03-18T13:49:24.341081+00:00,658,1,2.209,687.517,132.54,164.133
2026-03-18T13:43:16+00:00,39.511392088606954,2.6878304220736027,140,2026-03-18T13:49:24.341081+00:00,658,1,2.305,689.822,138.3,157.822
2026-03-18T13:43:17+00:00,39.51137138530612,2.687841821461916,140,2026-03-18T13:49:24.341081+00:00,658,1,2.501,692.323,150.06,156.985
2026-03-18T13:43:18+00:00,39.511352609843016,2.6878533884882927,140,2026-03-18T13:49:24.341081+00:00,658,1,2.312,694.634,138.72,154.578
2026-03-18T13:43:19+00:00,39.5113343372941,2.6878647040575743,140,2026-03-18T13:49:24.341081+00:00,658,1,2.252,696.886,135.12,154.463
2026-03-18T13:43:20+00:00,39.51131631620228,2.6878740917891264,141,2026-03-18T13:49:24.341081+00:00,658,1,2.16,699.046,129.6,158.105
2026-03-18T13:43:21+00:00,39.51129745692015,2.687882808968425,142,2026-03-18T13:49:24.341081+00:00,658,1,2.226,701.272,133.56,160.374
2026-03-18T13:43:22+00:00,39.51127901673317,2.687890101224184,142,2026-03-18T13:49:24.341081+00:00,658,1,2.144,703.416,128.64,163.033
2026-03-18T13:43:23+00:00,39.51125931926072,2.687896555289626,142,2026-03-18T13:49:24.341081+00:00,658,1,2.259,705.675,135.54,165.813
2026-03-18T13:43:24+00:00,39.511238783597946,2.6879022549837828,141,2026-03-18T13:49:24.341081+00:00,658,1,2.335,708.01,140.1,167.914
2026-03-18T13:43:25+00:00,39.51121757738292,2.6879112236201763,138,2026-03-18T13:49:24.341081+00:00,658,1,2.48,710.491,148.8,161.929
2026-03-18T13:43:26+00:00,39.511196203529835,2.6879211142659187,134,2026-03-18T13:49:24.341081+00:00,658,1,2.524,713.014,151.44,160.353
2026-03-18T13:43:27+00:00,39.511175500229,2.687930418178439,134,2026-03-18T13:49:24.341081+00:00,658,1,2.437,715.451,146.22,160.878
2026-03-18T13:43:28+00:00,39.51115655712783,2.6879393868148327,135,2026-03-18T13:49:24.341081+00:00,658,1,2.242,717.693,134.52,159.934
2026-03-18T13:43:29+00:00,39.51113828457892,2.6879465114325285,135,2026-03-18T13:49:24.341081+00:00,658,1,2.122,719.815,127.32,163.258
2026-03-18T13:43:30+00:00,39.51111942529678,2.687952211126685,137,2026-03-18T13:49:24.341081+00:00,658,1,2.153,721.968,129.18,166.875
2026-03-18T13:43:31+00:00,39.5110993925482,2.68796076066792,136,2026-03-18T13:49:24.341081+00:00,658,1,2.345,724.313,140.7,161.775
2026-03-18T13:43:32+00:00,39.511079862713814,2.6879709027707577,136,2026-03-18T13:49:24.341081+00:00,658,1,2.339,726.653,140.34,158.166
2026-03-18T13:43:33+00:00,39.51106209307909,2.6879821345210075,136,2026-03-18T13:49:24.341081+00:00,658,1,2.198,728.851,131.88,154.004
2026-03-18T13:43:34+00:00,39.51104356907308,2.6879945397377014,136,2026-03-18T13:49:24.341081+00:00,658,1,2.318,731.17,139.08,152.676
2026-03-18T13:43:35+00:00,39.51102487742901,2.688005268573761,136,2026-03-18T13:49:24.341081+00:00,658,1,2.273,733.443,136.38,156.115
2026-03-18T13:43:36+00:00,39.511005682870746,2.688017003238201,137,2026-03-18T13:49:24.341081+00:00,658,1,2.36,735.803,141.6,154.749
2026-03-18T13:43:37+00:00,39.51098682358861,2.6880257204174995,139,2026-03-18T13:49:24.341081+00:00,658,1,2.226,738.029,133.56,160.373
2026-03-18T13:43:38+00:00,39.51096922159195,2.6880381256341934,139,2026-03-18T13:49:24.341081+00:00,658,1,2.228,740.257,133.68,151.466
2026-03-18T13:43:39+00:00,39.510951451957226,2.688051452860236,139,2026-03-18T13:49:24.341081+00:00,658,1,2.283,742.54,136.98,149.945
2026-03-18T13:43:40+00:00,39.51093502342701,2.688064444810152,139,2026-03-18T13:49:24.341081+00:00,658,1,2.14,744.68,128.4,148.612
2026-03-18T13:43:41+00:00,39.510917253792286,2.688075006008148,140,2026-03-18T13:49:24.341081+00:00,658,1,2.174,746.853,130.44,155.367
2026-03-18T13:43:42+00:00,39.51089948415756,2.688084729015827,141,2026-03-18T13:49:24.341081+00:00,658,1,2.145,748.998,128.7,157.113
2026-03-18T13:43:43+00:00,39.510881965979934,2.6880955416709185,142,2026-03-18T13:49:24.341081+00:00,658,1,2.158,751.156,129.48,154.537
2026-03-18T13:43:44+00:00,39.5108631066978,2.6881051808595657,142,2026-03-18T13:49:24.341081+00:00,658,1,2.254,753.41,135.24,158.479
2026-03-18T13:43:45+00:00,39.51084374450147,2.688113311305642,141,2026-03-18T13:49:24.341081+00:00,658,1,2.263,755.673,135.78,162.049
2026-03-18T13:43:46+00:00,39.51082513667643,2.6881244592368603,141,2026-03-18T13:49:24.341081+00:00,658,1,2.279,757.952,136.74,155.193
2026-03-18T13:43:47+00:00,39.51080594211817,2.6881366968154907,140,2026-03-18T13:49:24.341081+00:00,658,1,2.379,760.331,142.74,153.809
2026-03-18T13:43:48+00:00,39.510785238817334,2.6881499402225018,139,2026-03-18T13:49:24.341081+00:00,658,1,2.567,762.898,154.02,153.733
2026-03-18T13:43:49+00:00,39.510765708982944,2.6881624292582273,138,2026-03-18T13:49:24.341081+00:00,658,1,2.422,765.32,145.32,153.74
2026-03-18T13:43:50+00:00,39.51074433512986,2.688173493370414,137,2026-03-18T13:49:24.341081+00:00,658,1,2.559,767.879,153.54,158.23
2026-03-18T13:43:51+00:00,39.5107230450958,2.688186150044203,138,2026-03-18T13:49:24.341081+00:00,658,1,2.604,770.483,156.24,155.361
2026-03-18T13:43:52+00:00,39.510704101994634,2.688198806717992,138,2026-03-18T13:49:24.341081+00:00,658,1,2.37,772.853,142.2,152.73
2026-03-18T13:43:53+00:00,39.51068482361734,2.688210876658559,137,2026-03-18T13:49:24.341081+00:00,658,1,2.381,775.234,142.86,154.218
2026-03-18T13:43:54+00:00,39.510664036497474,2.688217079266906,137,2026-03-18T13:49:24.341081+00:00,658,1,2.372,777.606,142.32,167.036
2026-03-18T13:43:55+00:00,39.51064199209213,2.688226466998458,137,2026-03-18T13:49:24.341081+00:00,658,1,2.58,780.186,154.8,161.812
2026-03-18T13:43:56+00:00,39.51062221080065,2.6882387045770884,136,2026-03-18T13:49:24.341081+00:00,658,1,2.437,782.623,146.22,154.485
2026-03-18T13:43:57+00:00,39.51060368679464,2.6882504392415285,136,2026-03-18T13:49:24.341081+00:00,658,1,2.293,784.916,137.58,153.954
2026-03-18T13:43:58+00:00,39.51058382168412,2.688258234411478,138,2026-03-18T13:49:24.341081+00:00,658,1,2.308,787.223,138.48,163.157
2026-03-18T13:43:59+00:00,39.51056445948779,2.6882672868669033,138,2026-03-18T13:49:24.341081+00:00,658,1,2.289,789.512,137.34,160.165
2026-03-18T13:44:00+00:00,39.5105433370918,2.688276674598455,137,2026-03-18T13:49:24.341081+00:00,658,1,2.483,791.995,148.98,161.074
2026-03-18T13:44:01+00:00,39.51052062213421,2.6882874872535467,136,2026-03-18T13:49:24.341081+00:00,658,1,2.691,794.686,161.46,159.834
2026-03-18T13:44:02+00:00,39.510499918833375,2.6883014012128115,136,2026-03-18T13:49:24.341081+00:00,658,1,2.593,797.279,155.58,152.593
2026-03-18T13:44:03+00:00,39.51048064045608,2.688314728438854,135,2026-03-18T13:49:24.341081+00:00,658,1,2.429,799.709,145.74,151.927
2026-03-18T13:44:04+00:00,39.51046102680266,2.6883267983794212,136,2026-03-18T13:49:24.341081+00:00,658,1,2.414,802.123,144.84,154.603
2026-03-18T13:44:05+00:00,39.51044250279665,2.6883378624916077,137,2026-03-18T13:49:24.341081+00:00,658,1,2.268,804.391,136.08,155.259
2026-03-18T13:44:06+00:00,39.51042590662837,2.688349597156048,137,2026-03-18T13:49:24.341081+00:00,658,1,2.102,806.493,126.12,151.387
2026-03-18T13:44:07+00:00,39.51041165739298,2.688360409811139,138,2026-03-18T13:49:24.341081+00:00,658,1,1.836,808.329,110.16,149.654
2026-03-18T13:44:08+00:00,39.51039791107178,2.688372228294611,138,2026-03-18T13:49:24.341081+00:00,658,1,1.834,810.163,110.04,146.443
2026-03-18T13:44:09+00:00,39.51038056053221,2.688383543863893,138,2026-03-18T13:49:24.341081+00:00,658,1,2.16,812.323,129.6,153.29
2026-03-18T13:44:10+00:00,39.5103638805449,2.688394607976079,138,2026-03-18T13:49:24.341081+00:00,658,1,2.083,814.406,124.98,152.899
2026-03-18T13:44:11+00:00,39.51034636236727,2.6884067617356777,139,2026-03-18T13:49:24.341081+00:00,658,1,2.209,816.616,132.54,151.842
2026-03-18T13:44:12+00:00,39.510333286598325,2.688420508056879,140,2026-03-18T13:49:24.341081+00:00,658,1,1.872,818.488,112.32,140.955
2026-03-18T13:44:13+00:00,39.51031794771552,2.6884327456355095,141,2026-03-18T13:49:24.341081+00:00,658,1,2.003,820.491,120.18,148.387
2026-03-18T13:44:14+00:00,39.510301100090146,2.6884456537663937,140,2026-03-18T13:49:24.341081+00:00,658,1,2.176,822.667,130.56,149.412
2026-03-18T13:44:15+00:00,39.51028425246477,2.6884588971734047,141,2026-03-18T13:49:24.341081+00:00,658,1,2.191,824.858,131.46,148.765
2026-03-18T13:44:16+00:00,39.5102674048394,2.6884731464087963,141,2026-03-18T13:49:24.341081+00:00,658,1,2.237,827.095,134.22,146.875
2026-03-18T13:44:17+00:00,39.51024955138564,2.6884866412729025,141,2026-03-18T13:49:24.341081+00:00,658,1,2.298,829.393,137.88,149.751
2026-03-18T13:44:18+00:00,39.51023136265576,2.688499130308628,141,2026-03-18T13:49:24.341081+00:00,658,1,2.289,831.682,137.34,152.088
2026-03-18T13:44:19+00:00,39.51021283864975,2.6885125413537025,139,2026-03-18T13:49:24.341081+00:00,658,1,2.359,834.041,141.54,150.814
2026-03-18T13:44:20+00:00,39.51019322499633,2.688525365665555,132,2026-03-18T13:49:24.341081+00:00,658,1,2.443,836.484,146.58,153.231
2026-03-18T13:44:21+00:00,39.51017310842872,2.6885375194251537,131,2026-03-18T13:49:24.341081+00:00,658,1,2.468,838.952,148.08,155.009
2026-03-18T13:44:22+00:00,39.51015441678464,2.688550427556038,131,2026-03-18T13:49:24.341081+00:00,658,1,2.355,841.307,141.3,151.952
2026-03-18T13:44:23+00:00,39.51013564132154,2.6885637547820807,129,2026-03-18T13:49:24.341081+00:00,658,1,2.38,843.687,142.8,151.293
2026-03-18T13:44:24+00:00,39.51011694967747,2.68857398070395,131,2026-03-18T13:49:24.341081+00:00,658,1,2.256,845.943,135.36,157.116
2026-03-18T13:44:25+00:00,39.510097336024046,2.6885837875306606,132,2026-03-18T13:49:24.341081+00:00,658,1,2.338,848.28,140.28,158.906
2026-03-18T13:44:26+00:00,39.51007881201804,2.688598455861211,135,2026-03-18T13:49:24.341081+00:00,658,1,2.414,850.694,144.84,148.578
2026-03-18T13:44:27+00:00,39.51006028801203,2.6886137947440147,135,2026-03-18T13:49:24.341081+00:00,658,1,2.444,853.138,146.64,147.427
2026-03-18T13:44:28+00:00,39.51004385948181,2.6886288821697235,135,2026-03-18T13:49:24.341081+00:00,658,1,2.239,855.377,134.34,144.681
2026-03-18T13:44:29+00:00,39.51002801768482,2.6886459812521935,136,2026-03-18T13:49:24.341081+00:00,658,1,2.292,857.67,137.52,140.214
2026-03-18T13:44:30+00:00,39.51001008041203,2.688663164153695,136,2026-03-18T13:49:24.341081+00:00,658,1,2.48,860.15,148.8,143.533
2026-03-18T13:44:31+00:00,39.509990802034736,2.6886810176074505,136,2026-03-18T13:49:24.341081+00:00,658,1,2.635,862.784,158.1,144.455
2026-03-18T13:44:32+00:00,39.50997328385711,2.6886975299566984,136,2026-03-18T13:49:24.341081+00:00,658,1,2.409,865.193,144.54,143.975
2026-03-18T13:44:33+00:00,39.50995576567948,2.6887137070298195,137,2026-03-18T13:49:24.341081+00:00,658,1,2.392,867.585,143.52,144.532
2026-03-18T13:44:34+00:00,39.50993816368282,2.68872644752264,136,2026-03-18T13:49:24.341081+00:00,658,1,2.242,869.826,134.52,150.82
2026-03-18T13:44:35+00:00,39.50991972349584,2.688739188015461,136,2026-03-18T13:49:24.341081+00:00,658,1,2.324,872.15,139.44,151.94
2026-03-18T13:44:36+00:00,39.50990052893758,2.6887546107172966,136,2026-03-18T13:49:24.341081+00:00,658,1,2.511,874.661,150.66,148.205
2026-03-18T13:44:37+00:00,39.50988125056029,2.688773386180401,131,2026-03-18T13:49:24.341081+00:00,658,1,2.681,877.342,160.86,143.079
2026-03-18T13:44:38+00:00,39.509862726554275,2.6887890603393316,129,2026-03-18T13:49:24.341081+00:00,658,1,2.46,879.802,147.6,146.863
2026-03-18T13:44:39+00:00,39.50984571129083,2.688802471384406,131,2026-03-18T13:49:24.341081+00:00,658,1,2.214,882.017,132.84,148.697
2026-03-18T13:44:40+00:00,39.509828109294176,2.6888150442391634,134,2026-03-18T13:49:24.341081+00:00,658,1,2.235,884.251,134.1,151.142
2026-03-18T13:44:41+00:00,39.50980866327882,2.68882610835135,134,2026-03-18T13:49:24.341081+00:00,658,1,2.361,886.613,141.66,156.3
2026-03-18T13:44:42+00:00,39.509788965806365,2.688836334273219,132,2026-03-18T13:49:24.341081+00:00,658,1,2.359,888.972,141.54,158.172
2026-03-18T13:44:43+00:00,39.50977019034326,2.6888499967753887,134,2026-03-18T13:49:24.341081+00:00,658,1,2.394,891.367,143.64,150.689
2026-03-18T13:44:44+00:00,39.50975158251822,2.6888669282197952,135,2026-03-18T13:49:24.341081+00:00,658,1,2.528,893.895,151.68,144.931
2026-03-18T13:44:45+00:00,39.509732220321894,2.6888789143413305,134,2026-03-18T13:49:24.341081+00:00,658,1,2.386,896.28,143.16,154.471
2026-03-18T13:44:46+00:00,39.5097129419446,2.6888935826718807,133,2026-03-18T13:49:24.341081+00:00,658,1,2.486,898.766,149.16,149.586
2026-03-18T13:44:47+00:00,39.50969307683408,2.68890917301178,133,2026-03-18T13:49:24.341081+00:00,658,1,2.582,901.348,154.92,148.805
2026-03-18T13:44:48+00:00,39.50967421755195,2.688924428075552,133,2026-03-18T13:49:24.341081+00:00,658,1,2.472,903.82,148.32,148.033
2026-03-18T13:44:49+00:00,39.509656028822064,2.688940353691578,133,2026-03-18T13:49:24.341081+00:00,658,1,2.441,906.261,146.46,145.96
2026-03-18T13:44:50+00:00,39.50963809154928,2.688952926546335,136,2026-03-18T13:49:24.341081+00:00,658,1,2.268,908.529,136.08,151.596
2026-03-18T13:44:51+00:00,39.50961981900036,2.6889654994010925,137,2026-03-18T13:49:24.341081+00:00,658,1,2.3,910.829,138.0,152.038
2026-03-18T13:44:52+00:00,39.50959961861372,2.6889813411980867,137,2026-03-18T13:49:24.341081+00:00,658,1,2.625,913.454,157.5,148.824
2026-03-18T13:44:53+00:00,39.5095800049603,2.6889966800808907,137,2026-03-18T13:49:24.341081+00:00,658,1,2.547,916.001,152.82,148.895
2026-03-18T13:44:54+00:00,39.509559301659465,2.6890096720308065,136,2026-03-18T13:49:24.341081+00:00,658,1,2.558,918.559,153.48,154.166
2026-03-18T13:44:55+00:00,39.50953901745379,2.689021658152342,136,2026-03-18T13:49:24.341081+00:00,658,1,2.479,921.038,148.74,155.492
2026-03-18T13:44:56+00:00,39.509519739076495,2.689036577939987,135,2026-03-18T13:49:24.341081+00:00,658,1,2.497,923.535,149.82,149.159
2026-03-18T13:44:57+00:00,39.5095004606992,2.6890505757182837,135,2026-03-18T13:49:24.341081+00:00,658,1,2.457,925.992,147.42,150.743
2026-03-18T13:44:58+00:00,39.50948176905513,2.6890626456588507,135,2026-03-18T13:49:24.341081+00:00,658,1,2.322,928.314,139.32,153.517
2026-03-18T13:44:59+00:00,39.5094626583159,2.6890732906758785,136,2026-03-18T13:49:24.341081+00:00,658,1,2.313,930.627,138.78,156.744
2026-03-18T13:45:00+00:00,39.50944379903376,2.689084941521287,138,2026-03-18T13:49:24.341081+00:00,658,1,2.323,932.95,139.38,154.516
2026-03-18T13:45:01+00:00,39.50942376628518,2.6890977658331394,138,2026-03-18T13:49:24.341081+00:00,658,1,2.484,935.434,149.04,153.715
2026-03-18T13:45:02+00:00,39.50940381735563,2.689109919592738,135,2026-03-18T13:49:24.341081+00:00,658,1,2.451,937.885,147.06,154.824
2026-03-18T13:45:03+00:00,39.50938520953059,2.689124923199415,131,2026-03-18T13:49:24.341081+00:00,658,1,2.437,940.322,146.22,148.115
2026-03-18T13:45:04+00:00,39.50936735607684,2.6891395915299654,131,2026-03-18T13:49:24.341081+00:00,658,1,2.35,942.673,141.0,147.63
2026-03-18T13:45:05+00:00,39.50934891588986,2.6891514100134373,132,2026-03-18T13:49:24.341081+00:00,658,1,2.287,944.96,137.22,153.689
2026-03-18T13:45:06+00:00,39.50933055952191,2.6891642343252897,133,2026-03-18T13:49:24.341081+00:00,658,1,2.319,947.279,139.14,151.675
2026-03-18T13:45:07+00:00,39.50931186787784,2.689179657027126,133,2026-03-18T13:49:24.341081+00:00,658,1,2.464,949.743,147.84,147.52
2026-03-18T13:45:08+00:00,39.50929275713861,2.6891963370144367,130,2026-03-18T13:49:24.341081+00:00,658,1,2.562,952.305,153.72,146.044
2026-03-18T13:45:09+00:00,39.50927414931357,2.6892129331827164,130,2026-03-18T13:49:24.341081+00:00,658,1,2.512,954.816,150.72,145.468
2026-03-18T13:45:10+00:00,39.50925503857434,2.6892291102558374,130,2026-03-18T13:49:24.341081+00:00,658,1,2.538,957.354,152.28,146.852
2026-03-18T13:45:11+00:00,39.50923701748252,2.689243610948324,136,2026-03-18T13:49:24.341081+00:00,658,1,2.359,959.713,141.54,148.168
2026-03-18T13:45:12+00:00,39.50922008603811,2.6892597042024136,138,2026-03-18T13:49:24.341081+00:00,658,1,2.335,962.047,140.1,143.746
2026-03-18T13:45:13+00:00,39.50920223258436,2.689276048913598,139,2026-03-18T13:49:24.341081+00:00,658,1,2.43,964.478,145.8,144.766
2026-03-18T13:45:14+00:00,39.509184043854475,2.689291974529624,140,2026-03-18T13:49:24.341081+00:00,658,1,2.441,966.919,146.46,145.96
2026-03-18T13:45:15+00:00,39.50916577130556,2.6893063075840473,141,2026-03-18T13:49:24.341081+00:00,658,1,2.375,969.294,142.5,148.818
2026-03-18T13:45:16+00:00,39.50914515182376,2.689319048076868,143,2026-03-18T13:49:24.341081+00:00,658,1,2.54,971.834,152.4,154.512
2026-03-18T13:45:17+00:00,39.509124364703894,2.6893324591219425,142,2026-03-18T13:49:24.341081+00:00,658,1,2.582,974.416,154.92,153.538
2026-03-18T13:45:18+00:00,39.509103409945965,2.6893451157957315,142,2026-03-18T13:49:24.341081+00:00,658,1,2.571,976.986,154.26,155.014
2026-03-18T13:45:19+00:00,39.509081449359655,2.689358191564679,142,2026-03-18T13:49:24.341081+00:00,658,1,2.687,979.673,161.22,155.327
2026-03-18T13:45:20+00:00,39.50906393118203,2.6893721893429756,141,2026-03-18T13:49:24.341081+00:00,658,1,2.288,981.962,137.28,148.347
2026-03-18T13:45:21+00:00,39.50904632918537,2.6893870253115892,142,2026-03-18T13:49:24.341081+00:00,658,1,2.335,984.296,140.1,146.965
2026-03-18T13:45:22+00:00,39.50902830809355,2.6894011069089174,142,2026-03-18T13:49:24.341081+00:00,658,1,2.34,986.636,140.4,148.916
2026-03-18T13:45:23+00:00,39.50901196338236,2.6894149370491505,142,2026-03-18T13:49:24.341081+00:00,658,1,2.17,988.807,130.2,146.862
2026-03-18T13:45:24+00:00,39.50899511575699,2.689430108293891,141,2026-03-18T13:49:24.341081+00:00,658,1,2.281,991.088,136.86,145.21
2026-03-18T13:45:25+00:00,39.50897793285549,2.6894458662718534,141,2026-03-18T13:49:24.341081+00:00,658,1,2.341,993.428,140.46,144.719
2026-03-18T13:45:26+00:00,39.50896058231592,2.689460953697562,140,2026-03-18T13:49:24.341081+00:00,658,1,2.323,995.752,139.38,146.143
2026-03-18T13:45:27+00:00,39.508942645043135,2.689472185447812,138,2026-03-18T13:49:24.341081+00:00,658,1,2.215,997.967,132.9,154.215
2026-03-18T13:45:28+00:00,39.50892529450357,2.689483584836126,140,2026-03-18T13:49:24.341081+00:00,658,1,2.163,1000.13,129.78,153.12
2026-03-18T13:45:29+00:00,39.50890626758337,2.6894949842244387,140,2026-03-18T13:49:24.341081+00:00,658,1,2.331,1002.461,139.86,155.192
2026-03-18T13:45:30+00:00,39.50888866558671,2.689508898183703,142,2026-03-18T13:49:24.341081+00:00,658,1,2.293,1004.753,137.58,148.622
