timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T16:55:03+00:00,37.054385617375374,-8.14463010057807,139,2026-02-27T17:33:39.400538+00:00,2316,1,0.0,0.0,0.0,0.0
2026-02-27T16:55:04+00:00,37.05440254881978,-8.144653821364045,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.824,2.824,169.44,311.809
2026-02-27T16:55:05+00:00,37.05441721715033,-8.144677374511957,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.651,5.475,159.06,307.967
2026-02-27T16:55:06+00:00,37.05443339422345,-8.14470193348825,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.826,8.301,169.56,309.535
2026-02-27T16:55:07+00:00,37.054451080039144,-8.144725821912289,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.892,11.193,173.52,312.852
2026-02-27T16:55:08+00:00,37.05446616746485,-8.14475079998374,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.78,13.973,166.8,307.121
2026-02-27T16:55:09+00:00,37.054486786946654,-8.144775442779064,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.168,17.141,190.08,316.355
2026-02-27T16:55:10+00:00,37.0545104239136,-8.144794972613454,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.148,20.289,188.88,326.599
2026-02-27T16:55:11+00:00,37.05452844500542,-8.144817519932985,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.832,23.121,169.92,315.043
2026-02-27T16:55:12+00:00,37.05454529263079,-8.144838055595756,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.614,25.735,156.84,315.791
2026-02-27T16:55:13+00:00,37.054557194933295,-8.144860183820128,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.368,28.103,142.08,303.979
2026-02-27T16:55:14+00:00,37.054569432511926,-8.144882060587406,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.371,30.473,142.26,305.028
2026-02-27T16:55:15+00:00,37.05458804033697,-8.144905781373382,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.952,33.425,177.12,314.507
2026-02-27T16:55:16+00:00,37.0546068996191,-8.144930340349674,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.024,36.449,181.44,313.897
2026-02-27T16:55:17+00:00,37.05462483689189,-8.14495699480176,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.094,39.543,185.64,310.139
2026-02-27T16:55:18+00:00,37.054641181603074,-8.14498633146286,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.175,42.718,190.5,304.92
2026-02-27T16:55:19+00:00,37.054659286513925,-8.145013572648168,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.146,45.864,188.76,309.787
2026-02-27T16:55:20+00:00,37.05467822961509,-8.145038802176714,142,2026-02-27T17:33:39.400538+00:00,2316,1,3.074,48.938,184.44,313.253
2026-02-27T16:55:21+00:00,37.05469826236367,-8.145060427486897,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.94,51.879,176.4,319.255
2026-02-27T16:55:22+00:00,37.05471435561776,-8.14508163370192,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.597,54.475,155.82,313.559
2026-02-27T16:55:23+00:00,37.05473287962377,-8.145098565146327,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.55,57.025,153.0,323.891
2026-02-27T16:55:24+00:00,37.054753163829446,-8.145116586238146,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.765,59.79,165.9,324.663
2026-02-27T16:55:25+00:00,37.05477344803512,-8.145137121900916,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.9,62.69,174.0,321.063
2026-02-27T16:55:26+00:00,37.05479105003178,-8.145158747211099,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.741,65.431,164.46,315.565
2026-02-27T16:55:27+00:00,37.054809825494885,-8.145174756646156,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.525,67.956,151.5,325.765
2026-02-27T16:55:28+00:00,37.05482407473028,-8.145192442461848,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.23,70.186,133.8,315.273
2026-02-27T16:55:29+00:00,37.05483949743211,-8.145210212096572,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.33,72.516,139.8,317.401
2026-02-27T16:55:30+00:00,37.05485315993428,-8.145228819921613,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.244,74.76,134.64,312.615
2026-02-27T16:55:31+00:00,37.054867912083864,-8.145247511565685,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.333,77.092,139.98,314.682
2026-02-27T16:55:32+00:00,37.05488140694797,-8.145269555971026,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,79.558,147.9,307.491
2026-02-27T16:55:33+00:00,37.05489900894463,-8.145289085805416,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.614,82.172,156.84,318.476
2026-02-27T16:55:34+00:00,37.054919712245464,-8.145311046391726,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.016,85.188,180.96,319.751
2026-02-27T16:55:35+00:00,37.05493521876633,-8.145331917330623,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.53,87.719,151.8,312.953
2026-02-27T16:55:36+00:00,37.05495357513428,-8.145347172394395,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.449,90.168,146.94,326.447
2026-02-27T16:55:37+00:00,37.054971093311906,-8.145363349467516,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.42,92.588,145.2,323.611
2026-02-27T16:55:38+00:00,37.05498559400439,-8.145379945635796,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.184,94.772,131.04,317.592
2026-02-27T16:55:39+00:00,37.05499716103077,-8.145396457985044,152,2026-02-27T17:33:39.400538+00:00,2316,1,1.95,96.721,117.0,311.276
2026-02-27T16:55:40+00:00,37.055011661723256,-8.14540995284915,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.008,98.73,120.48,323.399
2026-02-27T16:55:41+00:00,37.0550300180912,-8.145425878465176,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.483,101.212,148.98,325.302
2026-02-27T16:55:42+00:00,37.0550474524498,-8.145445827394724,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.625,103.838,157.5,317.599
2026-02-27T16:55:43+00:00,37.0550627913326,-8.145467368885875,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.562,106.4,153.72,311.741
2026-02-27T16:55:44+00:00,37.05507779493928,-8.145489413291216,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.571,108.971,154.26,310.459
2026-02-27T16:55:45+00:00,37.05509330146015,-8.145508943125606,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.445,111.415,146.7,314.854
2026-02-27T16:55:46+00:00,37.055111406371,-8.145527383312583,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.594,114.01,155.64,320.895
2026-02-27T16:55:47+00:00,37.0551285892725,-8.145547164604068,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.595,116.604,155.7,317.425
2026-02-27T16:55:48+00:00,37.05514342524111,-8.145572561770678,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.793,119.397,167.58,306.203
2026-02-27T16:55:49+00:00,37.05515750683844,-8.145595695823431,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.582,121.979,154.92,307.334
2026-02-27T16:55:50+00:00,37.05517536029219,-8.145620757713914,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.981,124.96,178.86,311.753
2026-02-27T16:55:51+00:00,37.05519028007984,-8.145644646137953,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.692,127.652,161.52,308.047
2026-02-27T16:55:52+00:00,37.055204194039106,-8.145666103810072,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.453,130.106,147.18,309.095
2026-02-27T16:55:53+00:00,37.05521542578936,-8.145688567310572,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.352,132.458,141.12,302.068
2026-02-27T16:55:54+00:00,37.05522648990154,-8.14571044407785,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.298,134.756,137.88,302.363
2026-02-27T16:55:55+00:00,37.055242750793695,-8.145728968083858,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.444,137.2,146.64,317.725
2026-02-27T16:55:56+00:00,37.05527133308351,-8.145744390785694,151,2026-02-27T17:33:39.400538+00:00,2316,1,3.46,140.66,207.6,336.702
2026-02-27T16:55:57+00:00,37.05528994090855,-8.145762830972672,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.638,143.298,158.28,321.661
2026-02-27T16:55:58+00:00,37.05530754290521,-8.14577984623611,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.472,145.77,148.32,322.352
2026-02-27T16:55:59+00:00,37.05532950349152,-8.145795604214072,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.814,148.584,168.84,330.202
2026-02-27T16:56:00+00:00,37.05534350126982,-8.14581898972392,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.594,151.178,155.64,306.871
2026-02-27T16:56:01+00:00,37.055355655029416,-8.145841117948294,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.384,153.562,143.04,304.537
2026-02-27T16:56:02+00:00,37.05536772496998,-8.14586240798235,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.317,155.879,139.02,305.39
2026-02-27T16:56:03+00:00,37.05538465641439,-8.145883278921247,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.641,158.52,158.46,315.47
2026-02-27T16:56:04+00:00,37.05540083348751,-8.145904401317239,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.598,161.118,155.88,313.821
2026-02-27T16:56:05+00:00,37.05542078241706,-8.145926278084517,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.948,164.066,176.88,318.808
2026-02-27T16:56:06+00:00,37.055435786023736,-8.145950669422746,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.733,166.799,163.98,307.624
2026-02-27T16:56:07+00:00,37.05545078963041,-8.145973300561309,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.611,169.41,156.66,309.717
2026-02-27T16:56:08+00:00,37.05546679906547,-8.14599140547216,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.398,171.808,143.88,317.933
2026-02-27T16:56:09+00:00,37.0554808806628,-8.146009091287851,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.217,174.025,133.02,314.934
2026-02-27T16:56:10+00:00,37.0554964710027,-8.1460256036371,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.27,176.294,136.2,319.794
2026-02-27T16:56:11+00:00,37.05551465973258,-8.146043457090855,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.569,178.864,154.14,321.927
2026-02-27T16:56:12+00:00,37.05553368665278,-8.146062148734927,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.688,181.552,161.28,321.904
2026-02-27T16:56:13+00:00,37.05554693005979,-8.146085450425744,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.539,184.091,152.34,305.457
2026-02-27T16:56:14+00:00,37.05556402914226,-8.146105399355292,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.598,186.688,155.88,317.045
2026-02-27T16:56:15+00:00,37.05558029003441,-8.146125935018063,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.567,189.255,154.02,314.776
2026-02-27T16:56:16+00:00,37.05560124479234,-8.146146386861801,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.953,192.209,177.18,322.085
2026-02-27T16:56:17+00:00,37.055621948093176,-8.146167593076825,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.973,195.182,178.38,320.736
2026-02-27T16:56:18+00:00,37.055638544261456,-8.146189134567976,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.657,197.839,159.42,313.991
2026-02-27T16:56:19+00:00,37.05565673299134,-8.146207742393017,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.611,200.45,156.66,320.77
2026-02-27T16:56:20+00:00,37.05567282624543,-8.146222410723567,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.213,202.663,132.78,323.968
2026-02-27T16:56:21+00:00,37.05568674020469,-8.14623724669218,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.031,204.695,121.86,319.604
2026-02-27T16:56:22+00:00,37.055700151249766,-8.146256022155285,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.236,206.931,134.16,311.83
2026-02-27T16:56:23+00:00,37.055715741589665,-8.14627488143742,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.41,209.34,144.6,316.009
2026-02-27T16:56:24+00:00,37.05573401413858,-8.146292483434081,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.563,211.903,153.78,322.448
2026-02-27T16:56:25+00:00,37.05575027503073,-8.146314108744264,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.637,214.54,158.22,313.296
2026-02-27T16:56:26+00:00,37.05577072687447,-8.146330453455448,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.697,217.237,161.82,327.471
2026-02-27T16:56:27+00:00,37.05579562112689,-8.14634713344276,147,2026-02-27T17:33:39.400538+00:00,2316,1,3.139,220.376,188.34,331.866
2026-02-27T16:56:28+00:00,37.05581632442773,-8.1463657412678,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.833,223.209,169.98,324.349
2026-02-27T16:56:29+00:00,37.05583141185343,-8.146392982453108,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.942,226.151,176.52,304.761
2026-02-27T16:56:30+00:00,37.05584641546011,-8.146413518115878,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.471,228.622,148.26,312.474
2026-02-27T16:56:31+00:00,37.0558606646955,-8.14643262885511,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.321,230.943,139.26,313.055
2026-02-27T16:56:32+00:00,37.05587583594024,-8.146452913060784,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.467,233.41,148.02,313.143
2026-02-27T16:56:33+00:00,37.05588974989951,-8.146473951637745,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.425,235.835,145.5,309.649
2026-02-27T16:56:34+00:00,37.05590500496328,-8.146496498957276,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.623,238.458,157.38,310.291
2026-02-27T16:56:35+00:00,37.05592059530318,-8.146514687687159,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.369,240.826,142.14,317.045
2026-02-27T16:56:36+00:00,37.055935179814696,-8.146530529484153,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.146,242.973,128.76,319.08
2026-02-27T16:56:37+00:00,37.055949261412024,-8.146553747355938,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.588,245.56,155.28,307.234
2026-02-27T16:56:38+00:00,37.05596627667546,-8.146572774276137,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.536,248.096,152.16,318.254
2026-02-27T16:56:39+00:00,37.055982453748584,-8.146588280797005,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.265,250.361,135.9,322.585
2026-02-27T16:56:40+00:00,37.0560007262975,-8.146610828116536,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.852,253.213,171.12,315.44
2026-02-27T16:56:41+00:00,37.05601732246578,-8.146635051816702,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.833,256.046,169.98,310.646
2026-02-27T16:56:42+00:00,37.05603081732989,-8.14665843732655,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.561,258.607,153.66,305.87
2026-02-27T16:56:43+00:00,37.05604573711753,-8.146682493388653,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.704,261.31,162.24,307.853
2026-02-27T16:56:44+00:00,37.05605998635292,-8.146707220003009,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.706,264.017,162.36,305.833
2026-02-27T16:56:45+00:00,37.05607574433088,-8.146725995466113,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.418,266.434,145.08,316.443
2026-02-27T16:56:46+00:00,37.056088568642735,-8.146744519472122,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.176,268.611,130.56,310.942
2026-02-27T16:56:47+00:00,37.05610256642103,-8.146764216944575,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.34,270.951,140.4,311.684
2026-02-27T16:56:48+00:00,37.05611715093255,-8.146786009892821,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.524,273.475,151.44,309.983
2026-02-27T16:56:49+00:00,37.056132573634386,-8.14680746756494,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.563,276.038,153.78,312.007
2026-02-27T16:56:50+00:00,37.05614481121302,-8.146832948550582,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.639,278.677,158.34,301.04
2026-02-27T16:56:51+00:00,37.0561593119055,-8.146854741498828,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.518,281.194,151.08,309.82
2026-02-27T16:56:52+00:00,37.05617205239832,-8.146876282989979,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.379,283.574,142.74,306.543
2026-02-27T16:56:53+00:00,37.056187223643064,-8.146897070109844,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.5,286.073,150.0,312.444
2026-02-27T16:56:54+00:00,37.05620113760233,-8.146921461448073,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.661,288.734,159.66,305.557
2026-02-27T16:56:55+00:00,37.05621630884707,-8.146943673491478,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.594,291.328,155.64,310.559
2026-02-27T16:56:56+00:00,37.05623307265341,-8.14696236513555,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.495,293.824,149.7,318.337
2026-02-27T16:56:57+00:00,37.05624648369849,-8.146980972960591,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.225,296.048,133.5,312.085
2026-02-27T16:56:58+00:00,37.056260062381625,-8.147003017365932,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.471,298.52,148.26,307.663
2026-02-27T16:56:59+00:00,37.05627313815057,-8.147025983780622,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.503,301.023,150.18,305.505
2026-02-27T16:57:00+00:00,37.05628780648112,-8.147050207480788,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.698,303.721,161.88,307.19
2026-02-27T16:57:01+00:00,37.05630172044039,-8.14707468263805,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.667,306.388,160.02,305.464
2026-02-27T16:57:02+00:00,37.056323094293475,-8.14709521830082,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.995,309.383,179.7,322.521
2026-02-27T16:57:03+00:00,37.05634279176593,-8.147120866924524,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.159,312.542,189.54,313.9
2026-02-27T16:57:04+00:00,37.05636014230549,-8.147147940471768,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.081,315.623,184.86,308.766
2026-02-27T16:57:05+00:00,37.05637305043638,-8.147177109494805,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.96,318.583,177.6,299.009
2026-02-27T16:57:06+00:00,37.05639207735658,-8.147203177213669,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.135,321.717,188.1,312.447
2026-02-27T16:57:07+00:00,37.056404734030366,-8.147232597693801,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.966,324.683,177.96,298.328
2026-02-27T16:57:08+00:00,37.05642057582736,-8.147251624614,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.44,327.123,146.4,316.214
2026-02-27T16:57:09+00:00,37.05643474124372,-8.147271322086453,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.353,329.476,141.18,312.023
2026-02-27T16:57:10+00:00,37.05644857138395,-8.147286912426353,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.069,331.545,124.14,318.025
2026-02-27T16:57:11+00:00,37.05646650865674,-8.147307364270091,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.697,334.241,161.82,317.7
2026-02-27T16:57:12+00:00,37.05648310482502,-8.14732882194221,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.652,336.893,159.12,314.103
2026-02-27T16:57:13+00:00,37.05649760551751,-8.14734734594822,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.303,339.196,138.18,314.448
2026-02-27T16:57:14+00:00,37.05651395022869,-8.147367127239704,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.527,341.722,151.62,315.996
2026-02-27T16:57:15+00:00,37.05652761273086,-8.147388165816665,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.407,344.129,144.42,309.137
2026-02-27T16:57:16+00:00,37.05654320307076,-8.147414987906814,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.945,347.074,176.7,306.068
2026-02-27T16:57:17+00:00,37.05655820667744,-8.147440133616328,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.786,349.86,167.16,306.784
2026-02-27T16:57:18+00:00,37.05657362937927,-8.147463770583272,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,352.569,162.54,309.27
2026-02-27T16:57:19+00:00,37.056589890271425,-8.147482546046376,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.459,355.028,147.54,317.341
2026-02-27T16:57:20+00:00,37.05660288222134,-8.147500567138195,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.155,357.183,129.3,312.094
2026-02-27T16:57:21+00:00,37.056615790352225,-8.147521689534187,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.361,359.544,141.66,307.444
2026-02-27T16:57:22+00:00,37.05663305707276,-8.14754281193018,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.683,362.227,160.98,315.689
2026-02-27T16:57:23+00:00,37.05665275454521,-8.147561335936189,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.738,364.966,164.28,323.112
2026-02-27T16:57:24+00:00,37.056672452017665,-8.147581620141864,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.835,367.801,170.1,320.586
2026-02-27T16:57:25+00:00,37.05668997019529,-8.14760148525238,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.627,370.428,157.62,317.856
2026-02-27T16:57:26+00:00,37.05670229159296,-8.147620428353548,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.169,372.596,130.14,309.182
2026-02-27T16:57:27+00:00,37.056716457009315,-8.147634426131845,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.006,374.602,120.36,321.741
2026-02-27T16:57:28+00:00,37.05673179589212,-8.147648926824331,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.137,376.739,128.22,322.968
2026-02-27T16:57:29+00:00,37.05674562603235,-8.147662756964564,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.968,378.706,118.08,321.409
2026-02-27T16:57:30+00:00,37.05676096491515,-8.147680945694447,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.348,381.055,140.88,316.58
2026-02-27T16:57:31+00:00,37.056777058169246,-8.147701565176249,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.559,383.614,153.54,314.363
2026-02-27T16:57:32+00:00,37.05679541453719,-8.14772117882967,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.682,386.296,160.92,319.546
2026-02-27T16:57:33+00:00,37.05681259743869,-8.147743055596948,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.724,389.02,163.44,314.544
2026-02-27T16:57:34+00:00,37.05682667903602,-8.147764848545194,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.488,391.508,149.28,308.996
2026-02-27T16:57:35+00:00,37.05684352666139,-8.147785970941186,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.65,394.158,159.0,314.985
2026-02-27T16:57:36+00:00,37.056858194991946,-8.147809943184257,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.681,396.839,160.86,307.479
2026-02-27T16:57:37+00:00,37.05687160603702,-8.147829808294773,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.309,399.148,138.54,310.23
2026-02-27T16:57:38+00:00,37.056885436177254,-8.147847494110465,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.197,401.345,131.82,314.418
2026-02-27T16:57:39+00:00,37.05689951777458,-8.147863503545523,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.114,403.459,126.84,317.783
2026-02-27T16:57:40+00:00,37.05691519193351,-8.147881356999278,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.355,405.815,141.3,317.729
2026-02-27T16:57:41+00:00,37.0569312851876,-8.147902311757207,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.581,408.395,154.86,313.901
2026-02-27T16:57:42+00:00,37.0569450315088,-8.147925110533834,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.536,410.931,152.16,307.072
2026-02-27T16:57:43+00:00,37.05696355551481,-8.147945730015635,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.755,413.686,165.3,318.385
2026-02-27T16:57:44+00:00,37.056987611576915,-8.147968109697104,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.332,417.018,199.92,323.409
2026-02-27T16:57:45+00:00,37.05700512975454,-8.147992752492428,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.929,419.946,175.74,311.694
2026-02-27T16:57:46+00:00,37.05702030099928,-8.14800851047039,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.191,422.137,131.46,320.345
2026-02-27T16:57:47+00:00,37.057032538577914,-8.148026950657368,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.128,424.266,127.68,309.746
2026-02-27T16:57:48+00:00,37.057047709822655,-8.148048743605614,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.566,426.832,153.96,311.099
2026-02-27T16:57:49+00:00,37.05706539563835,-8.148068692535162,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.646,429.478,158.76,318.008
2026-02-27T16:57:50+00:00,37.05707880668342,-8.148088557645679,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.309,431.787,138.54,310.23
