timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T16:57:51+00:00,37.05709054134786,-8.148109512403607,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.272,434.058,136.32,305.058
2026-02-27T16:57:52+00:00,37.05709892325103,-8.148130718618631,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.1,436.158,126.0,296.349
2026-02-27T16:57:53+00:00,37.05710562877357,-8.148155361413956,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.31,438.469,138.6,288.828
2026-02-27T16:57:54+00:00,37.05711727961898,-8.148176399990916,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.272,440.741,136.32,304.758
2026-02-27T16:57:55+00:00,37.05712893046439,-8.14819609746337,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.176,442.917,130.56,306.545
2026-02-27T16:57:56+00:00,37.05713806673885,-8.148217722773552,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.171,445.088,130.26,297.897
2026-02-27T16:57:57+00:00,37.05714418552816,-8.148238761350513,146,2026-02-27T17:33:39.400538+00:00,2316,1,1.987,447.075,119.22,290.024
2026-02-27T16:57:58+00:00,37.05715944059193,-8.148255022242665,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.227,449.302,133.62,319.614
2026-02-27T16:57:59+00:00,37.05717092379928,-8.148272959515452,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.041,451.343,122.46,308.737
2026-02-27T16:58:00+00:00,37.05718198791146,-8.14829332754016,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.186,453.529,131.16,304.243
2026-02-27T16:58:01+00:00,37.057195734232664,-8.148314701393247,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.436,455.965,146.16,308.865
2026-02-27T16:58:02+00:00,37.057207552716136,-8.148344373330474,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.943,458.908,176.58,296.524
2026-02-27T16:58:03+00:00,37.05722012557089,-8.148371446877718,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.78,461.687,166.8,300.196
2026-02-27T16:58:04+00:00,37.057232866063714,-8.148393658921123,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.427,464.115,145.62,305.707
2026-02-27T16:58:05+00:00,37.05724166706205,-8.148413356393576,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.003,466.118,120.18,299.244
2026-02-27T16:58:06+00:00,37.05726035870612,-8.148432886227965,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.706,468.824,162.36,320.178
2026-02-27T16:58:07+00:00,37.05727754160762,-8.148453924804926,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.671,471.495,160.26,315.663
2026-02-27T16:58:08+00:00,37.05729430541396,-8.148473789915442,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.566,474.061,153.96,316.6
2026-02-27T16:58:09+00:00,37.057309560477734,-8.148491056635976,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.286,476.347,137.16,317.909
2026-02-27T16:58:10+00:00,37.057324815541506,-8.148501617833972,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.938,478.285,116.28,331.08
2026-02-27T16:58:11+00:00,37.0573353767395,-8.148499522358179,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.189,479.474,71.34,8.998
2026-02-27T16:58:12+00:00,37.05733956769109,-8.14848250709474,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.58,481.054,94.8,72.848
2026-02-27T16:58:13+00:00,37.057355074211955,-8.148461300879717,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.552,483.606,153.12,47.501
2026-02-27T16:58:14+00:00,37.05736454576254,-8.148443615064025,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.89,485.496,113.4,56.135
2026-02-27T16:58:15+00:00,37.057380052283406,-8.14842333085835,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.493,487.989,149.58,46.231
2026-02-27T16:58:16+00:00,37.057397067546844,-8.148401621729136,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.7,490.689,162.0,45.516
2026-02-27T16:58:17+00:00,37.057410310953856,-8.148382846266031,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.224,492.912,133.44,48.527
2026-02-27T16:58:18+00:00,37.05742263235152,-8.148363903164864,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.169,495.081,130.14,50.818
2026-02-27T16:58:19+00:00,37.0574323553592,-8.148343618959188,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.1,497.181,126.0,59.009
2026-02-27T16:58:20+00:00,37.05744358710945,-8.14832559786737,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.029,499.21,121.74,52.01
2026-02-27T16:58:21+00:00,37.05745398066938,-8.148310175165534,142,2026-02-27T17:33:39.400538+00:00,2316,1,1.791,501.001,107.46,49.82
2026-02-27T16:58:22+00:00,37.057463536038995,-8.148295087739825,141,2026-02-27T17:33:39.400538+00:00,2316,1,1.709,502.71,102.54,51.564
2026-02-27T16:58:23+00:00,37.05747392959893,-8.148278659209609,141,2026-02-27T17:33:39.400538+00:00,2316,1,1.86,504.57,111.6,51.594
2026-02-27T16:58:24+00:00,37.057485580444336,-8.148258794099092,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.188,506.758,131.28,53.687
2026-02-27T16:58:25+00:00,37.05749714747071,-8.148240940645337,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.041,508.799,122.46,50.928
2026-02-27T16:58:26+00:00,37.05751122906804,-8.1482152082026,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.769,511.567,166.14,55.561
2026-02-27T16:58:27+00:00,37.05752086825669,-8.148190984502435,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.402,513.969,144.12,63.498
2026-02-27T16:58:28+00:00,37.05753008835018,-8.148168604820967,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.235,516.204,134.1,62.695
2026-02-27T16:58:29+00:00,37.057539224624634,-8.148149494081736,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.977,518.181,118.62,59.076
2026-02-27T16:58:30+00:00,37.05755179747939,-8.148132059723139,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.085,520.266,125.1,47.897
2026-02-27T16:58:31+00:00,37.05756705254316,-8.148111440241337,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.495,522.761,149.7,47.167
2026-02-27T16:58:32+00:00,37.05758105032146,-8.148093754425645,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.21,524.972,132.6,45.237
2026-02-27T16:58:33+00:00,37.05759831704199,-8.148073554039001,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.627,527.598,157.62,43.034
2026-02-27T16:58:34+00:00,37.05761382356286,-8.148053353652358,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.487,530.086,149.22,46.112
2026-02-27T16:58:35+00:00,37.057624300941825,-8.148032650351524,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.175,532.261,130.5,57.619
2026-02-27T16:58:36+00:00,37.05762991681695,-8.148015132173896,136,2026-02-27T17:33:39.400538+00:00,2316,1,1.675,533.936,100.5,68.114
2026-02-27T16:58:37+00:00,37.05763963982463,-8.147995350882411,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.062,535.998,123.72,58.37
2026-02-27T16:58:38+00:00,37.0576496142894,-8.147980514913797,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.721,537.719,103.26,49.887
2026-02-27T16:58:39+00:00,37.05765958875418,-8.147971294820309,136,2026-02-27T17:33:39.400538+00:00,2316,1,1.378,539.097,82.68,36.415
2026-02-27T16:58:40+00:00,37.05767056904733,-8.147966349497437,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.297,540.395,77.82,19.769
2026-02-27T16:58:41+00:00,37.05768372863531,-8.147971797734499,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.541,541.936,92.46,341.717
2026-02-27T16:58:42+00:00,37.05770032480359,-8.147987723350525,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.324,544.26,139.44,322.556
2026-02-27T16:58:43+00:00,37.057715663686395,-8.148003565147519,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.21,546.471,132.6,320.505
2026-02-27T16:58:44+00:00,37.05773561261594,-8.148019490763545,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.63,549.101,157.8,327.5
2026-02-27T16:58:45+00:00,37.05775539390743,-8.148035667836666,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.627,551.727,157.62,326.871
2026-02-27T16:58:46+00:00,37.05777048133314,-8.148053521290421,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.307,554.035,138.42,316.64
2026-02-27T16:58:47+00:00,37.05778959207237,-8.148068357259035,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.5,556.534,150.0,328.221
2026-02-27T16:58:48+00:00,37.05780861899257,-8.148082941770554,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.48,559.015,148.8,328.546
2026-02-27T16:58:49+00:00,37.05782504752278,-8.148099286481738,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.333,561.347,139.98,321.552
2026-02-27T16:58:50+00:00,37.057837368920445,-8.148113619536161,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.869,563.217,112.14,317.129
2026-02-27T16:58:51+00:00,37.05785170197487,-8.148126108571887,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.941,565.158,116.46,325.187
2026-02-27T16:58:52+00:00,37.05786754377186,-8.14814186654985,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.249,567.407,134.94,321.557
2026-02-27T16:58:53+00:00,37.05788305029273,-8.14816290512681,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.541,569.948,152.46,312.725
2026-02-27T16:58:54+00:00,37.05789755098522,-8.148185787722468,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.593,572.541,155.58,308.452
2026-02-27T16:58:55+00:00,37.05791490152478,-8.148205149918795,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.583,575.124,154.98,318.313
2026-02-27T16:58:56+00:00,37.05793485045433,-8.148221746087074,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.663,577.787,159.78,326.42
2026-02-27T16:58:57+00:00,37.057955134660006,-8.148237252607942,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.642,580.429,158.52,328.614
2026-02-27T16:58:58+00:00,37.05797667615115,-8.148250747472048,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.678,583.107,160.68,333.438
2026-02-27T16:58:59+00:00,37.05799637362361,-8.148267176002264,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.631,585.738,157.86,326.353
2026-02-27T16:59:00+00:00,37.058015903458,-8.148281592875719,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.52,588.259,151.2,329.498
2026-02-27T16:59:01+00:00,37.05803266726434,-8.148299027234316,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.422,590.681,145.32,320.309
2026-02-27T16:59:02+00:00,37.058052783831954,-8.148317383602262,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.767,593.448,166.02,323.938
2026-02-27T16:59:03+00:00,37.058072397485375,-8.148339344188571,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.925,596.373,175.5,318.219
2026-02-27T16:59:04+00:00,37.05808983184397,-8.148361220955849,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.743,599.116,164.58,314.961
2026-02-27T16:59:05+00:00,37.05810793675482,-8.148376727476716,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.438,601.555,146.28,325.648
2026-02-27T16:59:06+00:00,37.05812964588404,-8.148391144350171,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.732,604.287,163.92,332.078
2026-02-27T16:59:07+00:00,37.05814775079489,-8.14840430393815,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.327,606.614,139.62,329.884
2026-02-27T16:59:08+00:00,37.05816241912544,-8.14842140302062,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.228,608.842,133.68,317.069
2026-02-27T16:59:09+00:00,37.05817423760891,-8.14843942411244,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.07,610.912,124.2,309.413
2026-02-27T16:59:10+00:00,37.05818781629205,-8.148457696661353,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.216,613.127,132.96,312.96
2026-02-27T16:59:11+00:00,37.058201311156154,-8.148477394133806,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.304,615.431,138.24,310.646
2026-02-27T16:59:12+00:00,37.05821430310607,-8.14849616959691,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.205,617.636,132.3,310.928
2026-02-27T16:59:13+00:00,37.05823207274079,-8.148512346670032,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.442,620.078,146.52,324.002
2026-02-27T16:59:14+00:00,37.05824967473745,-8.148529948666692,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.504,622.582,150.24,321.409
2026-02-27T16:59:15+00:00,37.05826224759221,-8.14854889176786,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.186,624.769,131.16,309.75
2026-02-27T16:59:16+00:00,37.05828613601625,-8.1485606264323,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.853,627.622,171.18,338.594
2026-02-27T16:59:17+00:00,37.05831245519221,-8.148577976971865,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.307,630.929,198.42,332.252
2026-02-27T16:59:18+00:00,37.05833508633077,-8.148595746606588,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.97,633.898,178.2,327.929
2026-02-27T16:59:19+00:00,37.05836232751608,-8.148610414937139,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.297,637.195,197.82,336.747
2026-02-27T16:59:20+00:00,37.058387473225594,-8.14863195642829,119,2026-02-27T17:33:39.400538+00:00,2316,1,3.387,640.582,203.22,325.642
2026-02-27T16:59:21+00:00,37.05841018818319,-8.148652743548155,119,2026-02-27T17:33:39.400538+00:00,2316,1,3.128,643.71,187.68,323.86
2026-02-27T16:59:22+00:00,37.05842787399888,-8.14867202192545,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.607,646.316,156.42,318.981
2026-02-27T16:59:23+00:00,37.05844321288168,-8.148688953369856,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.273,648.589,136.38,318.624
2026-02-27T16:59:24+00:00,37.05845913849771,-8.148708567023277,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.483,651.072,148.98,315.496
2026-02-27T16:59:25+00:00,37.058473471552134,-8.148728515952826,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.382,653.454,142.92,311.998
2026-02-27T16:59:26+00:00,37.05848436802626,-8.148750392720103,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.288,655.742,137.28,301.97
2026-02-27T16:59:27+00:00,37.05849719233811,-8.148770174011588,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.262,658.004,135.72,309.09
2026-02-27T16:59:28+00:00,37.058507753536105,-8.148788278922439,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.99,659.994,119.4,306.166
2026-02-27T16:59:29+00:00,37.05852250568569,-8.148806048557162,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.275,662.269,136.5,316.132
2026-02-27T16:59:30+00:00,37.05853985622525,-8.1488230638206,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.45,664.719,147.0,321.953
2026-02-27T16:59:31+00:00,37.05855603329837,-8.148836307227612,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.149,666.868,128.94,326.843
2026-02-27T16:59:32+00:00,37.05857330001891,-8.148851310834289,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.336,669.204,140.16,325.262
2026-02-27T16:59:33+00:00,37.058590315282345,-8.148871008306742,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.576,671.78,154.56,317.268
2026-02-27T16:59:34+00:00,37.0586047321558,-8.148891041055322,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.394,674.174,143.64,312.045
2026-02-27T16:59:35+00:00,37.05861370079219,-8.148915935307741,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.424,676.597,145.44,294.297
2026-02-27T16:59:36+00:00,37.05862124450505,-8.148938063532114,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.135,678.733,128.1,293.132
2026-02-27T16:59:37+00:00,37.058638259768486,-8.148958096280694,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.596,681.329,155.76,316.785
2026-02-27T16:59:38+00:00,37.05865401774645,-8.14897888340056,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.544,683.873,152.64,313.529
2026-02-27T16:59:39+00:00,37.05867036245763,-8.148998329415917,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.506,686.379,150.36,316.486
2026-02-27T16:59:40+00:00,37.05868368968368,-8.149016853421926,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.213,688.592,132.78,312.036
2026-02-27T16:59:41+00:00,37.05869743600488,-8.149033952504396,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.154,690.746,129.24,315.211
2026-02-27T16:59:42+00:00,37.05870967358351,-8.149049207568169,130,2026-02-27T17:33:39.400538+00:00,2316,1,1.919,692.665,115.14,315.15
2026-02-27T16:59:43+00:00,37.05871034413576,-8.149075275287032,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.314,694.98,138.84,271.846
2026-02-27T16:59:44+00:00,37.05871210433543,-8.149100672453642,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.262,697.242,135.72,274.964
2026-02-27T16:59:45+00:00,37.05871939659119,-8.149121962487698,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.056,699.298,123.36,293.23
2026-02-27T16:59:46+00:00,37.058731969445944,-8.149141911417246,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.256,701.553,135.36,308.301
2026-02-27T16:59:47+00:00,37.05874630250037,-8.14915875904262,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.185,703.738,131.1,316.832
2026-02-27T16:59:48+00:00,37.05876071937382,-8.149175606667995,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.192,705.93,131.52,316.998
2026-02-27T16:59:49+00:00,37.05877245403826,-8.1491909455508,134,2026-02-27T17:33:39.400538+00:00,2316,1,1.886,707.816,113.16,313.791
2026-02-27T16:59:50+00:00,37.058786703273654,-8.149207374081016,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.153,709.969,129.18,317.384
2026-02-27T16:59:51+00:00,37.05880204215646,-8.149220366030931,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.059,712.028,123.54,325.945
2026-02-27T16:59:52+00:00,37.058818973600864,-8.149233609437943,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.219,714.247,133.14,328.028
2026-02-27T16:59:53+00:00,37.058838503435254,-8.149252384901047,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.737,716.984,164.22,322.505
2026-02-27T16:59:54+00:00,37.05885887145996,-8.149268478155136,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.677,719.662,160.62,327.767
2026-02-27T16:59:55+00:00,37.058878066018224,-8.149284487590194,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.564,722.225,153.84,326.352
2026-02-27T16:59:56+00:00,37.05889415927231,-8.14930284395814,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.42,724.645,145.2,317.69
2026-02-27T16:59:57+00:00,37.05890782177448,-8.1493238825351,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.407,727.052,144.42,309.138
2026-02-27T16:59:58+00:00,37.05892299301922,-8.149337461218238,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.073,729.125,124.38,324.464
2026-02-27T16:59:59+00:00,37.0589395891875,-8.149353805929422,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.347,731.472,140.82,321.835
2026-02-27T17:00:00+00:00,37.05895509570837,-8.149368222802877,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.147,733.619,128.82,323.427
2026-02-27T17:00:01+00:00,37.058969009667635,-8.149383226409554,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.041,735.661,122.46,319.288
2026-02-27T17:00:02+00:00,37.058984683826566,-8.149400157853961,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.301,737.962,138.06,319.238
2026-02-27T17:00:03+00:00,37.05900530330837,-8.14941625110805,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.701,740.663,162.06,328.084
2026-02-27T17:00:04+00:00,37.05902198329568,-8.149432679638267,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.359,743.022,141.54,321.833
2026-02-27T17:00:05+00:00,37.05903673544526,-8.14944944344461,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.214,745.236,132.84,317.797
2026-02-27T17:00:06+00:00,37.05905475653708,-8.149467632174492,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.573,747.809,154.38,321.151
2026-02-27T17:00:07+00:00,37.0590690895915,-8.149486910551786,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.338,750.147,140.28,312.974
2026-02-27T17:00:08+00:00,37.05908317118883,-8.149508032947779,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.442,752.59,146.52,309.876
2026-02-27T17:00:09+00:00,37.059096582233906,-8.149531921371818,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.592,755.181,155.52,305.126
2026-02-27T17:00:10+00:00,37.05911435186863,-8.149550445377827,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.57,757.751,154.2,320.243
2026-02-27T17:00:11+00:00,37.05913480371237,-8.149566622450948,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.689,760.441,161.34,327.739
2026-02-27T17:00:12+00:00,37.05915232189,-8.14958581700921,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.588,763.028,155.28,318.834
2026-02-27T17:00:13+00:00,37.05916916951537,-8.149604927748442,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.527,765.555,151.62,317.848
2026-02-27T17:00:14+00:00,37.05918367020786,-8.149621775373816,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.199,767.754,131.94,317.164
2026-02-27T17:00:15+00:00,37.05919641070068,-8.149637198075652,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.97,769.724,118.2,315.99
2026-02-27T17:00:16+00:00,37.05919791944325,-8.14965664409101,136,2026-02-27T17:33:39.400538+00:00,2316,1,1.734,771.457,104.04,275.553
2026-02-27T17:00:17+00:00,37.059214264154434,-8.149674581363797,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.416,773.873,144.96,318.789
2026-02-27T17:00:18+00:00,37.05922683700919,-8.149695033207536,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.291,776.164,137.46,307.609
2026-02-27T17:00:19+00:00,37.05923899076879,-8.149715485051274,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.263,778.427,135.78,306.674
2026-02-27T17:00:20+00:00,37.05924452282488,-8.14975923858583,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.931,782.358,235.86,279.003
2026-02-27T17:00:21+00:00,37.059255335479975,-8.149777175858617,133,2026-02-27T17:33:39.400538+00:00,2316,1,1.995,784.353,119.7,307.067
2026-02-27T17:00:22+00:00,37.05926539376378,-8.149791760370135,134,2026-02-27T17:33:39.400538+00:00,2316,1,1.71,786.063,102.6,310.834
2026-02-27T17:00:23+00:00,37.059276290237904,-8.149809027090669,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.953,788.016,117.18,308.337
2026-02-27T17:00:24+00:00,37.05929146148264,-8.149825287982821,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.22,790.236,133.2,319.459
2026-02-27T17:00:25+00:00,37.05931258387864,-8.149844147264957,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.884,793.12,173.04,324.53
2026-02-27T17:00:26+00:00,37.05933345481753,-8.14986476674676,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.955,796.075,177.3,321.748
2026-02-27T17:00:27+00:00,37.05935616977513,-8.149883961305022,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.046,799.122,182.76,326.007
2026-02-27T17:00:28+00:00,37.059376956894994,-8.149899384006858,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.686,801.808,161.16,329.371
2026-02-27T17:00:29+00:00,37.0593973249197,-8.149917488917708,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.777,804.585,166.62,324.65
2026-02-27T17:00:30+00:00,37.05941542983055,-8.1499351747334,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.553,807.137,153.18,322.062
2026-02-27T17:00:31+00:00,37.0594319421798,-8.149955878034234,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.597,809.735,155.82,314.984
2026-02-27T17:00:32+00:00,37.05944761633873,-8.149978006258607,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.625,812.36,157.5,311.593
2026-02-27T17:00:33+00:00,37.05946438014507,-8.150000888854265,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.756,815.117,165.36,312.553
2026-02-27T17:00:34+00:00,37.059480641037226,-8.150020921602845,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.536,817.652,152.16,315.488
2026-02-27T17:00:35+00:00,37.059492291882634,-8.150039529427886,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.099,819.751,125.94,308.118
2026-02-27T17:00:36+00:00,37.05950528383255,-8.15005637705326,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.079,821.83,124.74,314.019
2026-02-27T17:00:37+00:00,37.059523556381464,-8.15007439814508,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.586,824.415,155.16,321.796
2026-02-27T17:00:38+00:00,37.05954476259649,-8.150091664865613,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.812,827.227,168.72,326.986
2026-02-27T17:00:39+00:00,37.05956689082086,-8.15010859631002,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.883,830.11,172.98,328.592
