timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:00:40+00:00,37.05958843231201,-8.150127539411187,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.926,833.037,175.56,324.941
2026-02-27T17:00:41+00:00,37.05960494466126,-8.150146901607513,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.515,835.551,150.9,316.901
2026-02-27T17:00:42+00:00,37.05962128937245,-8.150168610736728,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.648,838.2,158.88,313.334
2026-02-27T17:00:43+00:00,37.05963176675141,-8.150193002074957,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.458,840.658,147.48,298.293
2026-02-27T17:00:44+00:00,37.05964450724423,-8.150214292109013,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.361,843.019,141.66,306.866
2026-02-27T17:00:45+00:00,37.05965900793672,-8.15023373812437,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.362,845.381,141.72,313.059
2026-02-27T17:00:46+00:00,37.059675017371774,-8.150253854691982,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.521,847.902,151.26,314.922
2026-02-27T17:00:47+00:00,37.05968985334039,-8.150271540507674,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.277,850.178,136.62,316.43
2026-02-27T17:00:48+00:00,37.059704940766096,-8.150288974866271,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.282,852.461,136.92,317.32
2026-02-27T17:00:49+00:00,37.05971742980182,-8.15030456520617,129,2026-02-27T17:33:39.400538+00:00,2316,1,1.96,854.421,117.6,315.11
2026-02-27T17:00:50+00:00,37.059730840846896,-8.150318982079625,128,2026-02-27T17:33:39.400538+00:00,2316,1,1.965,856.385,117.9,319.375
2026-02-27T17:00:51+00:00,37.05975020304322,-8.150330800563097,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.395,858.78,143.7,334.029
2026-02-27T17:00:52+00:00,37.059765541926026,-8.150342954322696,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.018,860.798,121.08,327.695
2026-02-27T17:00:53+00:00,37.059781132265925,-8.150356030091643,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.086,862.884,125.16,326.206
2026-02-27T17:00:54+00:00,37.05979370512068,-8.150372123345733,132,2026-02-27T17:33:39.400538+00:00,2316,1,1.998,864.883,119.88,314.392
2026-02-27T17:00:55+00:00,37.059805607423186,-8.150391401723027,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.163,867.046,129.78,307.728
2026-02-27T17:00:56+00:00,37.059814324602485,-8.150415709242225,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.365,869.41,141.9,294.199
2026-02-27T17:00:57+00:00,37.05982714891434,-8.150440771132708,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.642,872.052,158.52,302.669
2026-02-27T17:00:58+00:00,37.05983712337911,-8.150465665385127,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.472,874.524,148.32,296.661
2026-02-27T17:00:59+00:00,37.059851456433535,-8.15048729069531,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.494,877.018,149.64,309.712
2026-02-27T17:01:00+00:00,37.05986830405891,-8.150508077815175,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.629,879.647,157.74,315.444
2026-02-27T17:01:01+00:00,37.05988590605557,-8.15052492544055,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.463,882.11,147.78,322.627
2026-02-27T17:01:02+00:00,37.0599031727761,-8.150541605427861,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.424,884.534,145.44,322.372
2026-02-27T17:01:03+00:00,37.05992043949664,-8.150563146919012,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,887.244,162.54,315.127
2026-02-27T17:01:04+00:00,37.059935946017504,-8.150585442781448,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.624,889.868,157.44,311.073
2026-02-27T17:01:05+00:00,37.059951703995466,-8.150609666481614,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.773,892.641,166.38,309.186
2026-02-27T17:01:06+00:00,37.05996762961149,-8.150631207972765,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.606,895.247,156.36,312.813
2026-02-27T17:01:07+00:00,37.05998213030398,-8.150650067254901,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.324,897.571,139.44,313.935
2026-02-27T17:01:08+00:00,37.059998977929354,-8.150669177994132,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.527,900.098,151.62,317.849
2026-02-27T17:01:09+00:00,37.060016160830855,-8.1506915576756,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.756,902.853,165.36,313.895
2026-02-27T17:01:10+00:00,37.060028398409486,-8.150715613737702,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.531,905.385,151.86,302.517
2026-02-27T17:01:11+00:00,37.06004616804421,-8.150740005075932,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.931,908.315,175.86,312.394
2026-02-27T17:01:12+00:00,37.06005874089897,-8.150764061138034,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.552,910.867,153.12,303.223
2026-02-27T17:01:13+00:00,37.06007374450565,-8.150784680619836,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.476,913.343,148.56,312.359
2026-02-27T17:01:14+00:00,37.06008547917008,-8.150801360607147,130,2026-02-27T17:33:39.400538+00:00,2316,1,1.973,915.316,118.38,311.399
2026-02-27T17:01:15+00:00,37.06009805202484,-8.1508210580796,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.238,917.554,134.28,308.655
2026-02-27T17:01:16+00:00,37.06011112779379,-8.150841342285275,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.314,919.868,138.84,308.931
2026-02-27T17:01:17+00:00,37.06012629903853,-8.150861039757729,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.429,922.297,145.74,313.985
2026-02-27T17:01:18+00:00,37.06014130264521,-8.150881491601467,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,924.762,147.9,312.592
2026-02-27T17:01:19+00:00,37.06015798263252,-8.150897668674588,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.345,927.108,140.7,322.262
2026-02-27T17:01:20+00:00,37.060175416991115,-8.150912169367075,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.327,929.435,139.62,326.427
2026-02-27T17:01:21+00:00,37.06019025295973,-8.150927759706974,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.153,931.588,129.18,320.018
2026-02-27T17:01:22+00:00,37.06019729375839,-8.150946786627173,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.861,933.449,111.66,294.878
2026-02-27T17:01:23+00:00,37.06020726822317,-8.150966987013817,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.108,935.556,126.48,301.748
2026-02-27T17:01:24+00:00,37.06021673977375,-8.150979978963733,134,2026-02-27T17:33:39.400538+00:00,2316,1,1.561,937.118,93.66,312.414
2026-02-27T17:01:25+00:00,37.06022897735238,-8.150983164086938,134,2026-02-27T17:33:39.400538+00:00,2316,1,1.39,938.508,83.4,348.267
2026-02-27T17:01:26+00:00,37.06023467704654,-8.150976626202464,134,2026-02-27T17:33:39.400538+00:00,2316,1,0.859,939.367,51.54,42.47
2026-02-27T17:01:27+00:00,37.0602451544255,-8.150959694758058,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.901,941.268,114.06,52.208
2026-02-27T17:01:28+00:00,37.060251189395785,-8.150941589847207,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.741,943.009,104.46,67.329
2026-02-27T17:01:29+00:00,37.0602573081851,-8.150922898203135,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.793,944.802,107.58,67.696
2026-02-27T17:01:30+00:00,37.06026652827859,-8.150905799120665,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.831,946.633,109.86,55.953
2026-02-27T17:01:31+00:00,37.06027767620981,-8.150884760543704,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.241,948.874,134.46,56.415
2026-02-27T17:01:32+00:00,37.060291673988104,-8.150866739451885,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.232,951.105,133.92,45.773
2026-02-27T17:01:33+00:00,37.06030868925154,-8.150850310921669,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.388,953.494,143.28,37.614
2026-02-27T17:01:34+00:00,37.060324028134346,-8.15082935616374,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.523,956.017,151.38,47.47
2026-02-27T17:01:35+00:00,37.06033651717007,-8.150809658691287,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.232,958.249,133.92,51.532
2026-02-27T17:01:36+00:00,37.06035009585321,-8.15079121850431,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.226,960.476,133.56,47.3
2026-02-27T17:01:37+00:00,37.06036292016506,-8.150770850479603,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.302,962.778,138.12,51.726
2026-02-27T17:01:38+00:00,37.06037423573434,-8.150748806074262,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.326,965.104,139.56,57.249
2026-02-27T17:01:39+00:00,37.06038882024586,-8.150729862973094,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.336,967.439,140.16,46.026
2026-02-27T17:01:40+00:00,37.060404578223825,-8.150712763890624,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.318,969.757,139.08,40.89
2026-02-27T17:01:41+00:00,37.06042058765888,-8.150695664808154,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.339,972.096,140.34,40.441
2026-02-27T17:01:42+00:00,37.0604370161891,-8.150675967335701,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.528,974.625,151.68,43.735
2026-02-27T17:01:43+00:00,37.0604594796896,-8.15065249800682,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.252,977.877,195.12,39.819
2026-02-27T17:01:44+00:00,37.060476411134005,-8.15063095651567,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.683,980.56,160.98,45.434
2026-02-27T17:01:45+00:00,37.06049334257841,-8.150612181052566,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.514,983.074,150.84,41.506
2026-02-27T17:01:46+00:00,37.06051186658442,-8.15059533342719,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.545,985.619,152.7,35.971
2026-02-27T17:01:47+00:00,37.06052795983851,-8.150576641783118,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.44,988.059,146.4,42.826
2026-02-27T17:01:48+00:00,37.06054413691163,-8.150559458881617,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.358,990.417,141.48,40.285
2026-02-27T17:01:49+00:00,37.06055989488959,-8.150542275980115,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.323,992.739,139.38,41.028
2026-02-27T17:01:50+00:00,37.06057732924819,-8.150520315393806,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.749,995.488,164.94,45.148
2026-02-27T17:01:51+00:00,37.06059736199677,-8.150497516617179,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.009,998.497,180.54,42.245
2026-02-27T17:01:52+00:00,37.060617143288255,-8.150475136935711,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.963,1001.461,177.78,42.076
2026-02-27T17:01:53+00:00,37.0606320630759,-8.150456612929702,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.335,1003.796,140.1,44.734
2026-02-27T17:01:54+00:00,37.0606442168355,-8.150440938770771,143,2026-02-27T17:33:39.400538+00:00,2316,1,1.939,1005.735,116.34,45.823
2026-02-27T17:01:55+00:00,37.06065511330962,-8.150425683706999,143,2026-02-27T17:33:39.400538+00:00,2316,1,1.817,1007.552,109.02,48.168
2026-02-27T17:01:56+00:00,37.06067070364952,-8.150407830253243,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.348,1009.9,140.88,42.422
2026-02-27T17:01:57+00:00,37.06068931147456,-8.150389641523361,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.624,1012.524,157.44,37.955
2026-02-27T17:01:58+00:00,37.060708086937666,-8.150370446965098,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.694,1015.219,161.64,39.208
2026-02-27T17:01:59+00:00,37.060725186020136,-8.15035292878747,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.456,1017.675,147.36,39.268
2026-02-27T17:02:00+00:00,37.06073792651296,-8.15033876337111,143,2026-02-27T17:33:39.400538+00:00,2316,1,1.894,1019.569,113.64,41.581
2026-02-27T17:02:01+00:00,37.0607496611774,-8.150324514135718,143,2026-02-27T17:33:39.400538+00:00,2316,1,1.817,1021.385,109.02,44.098
2026-02-27T17:02:02+00:00,37.06076458096504,-8.15030800178647,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.213,1023.599,132.78,41.45
2026-02-27T17:02:03+00:00,37.06077815964818,-8.150289477780461,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.232,1025.831,133.92,47.43
2026-02-27T17:02:04+00:00,37.06079852767289,-8.150260727852583,143,2026-02-27T17:33:39.400538+00:00,2316,1,3.411,1029.242,204.66,48.402
2026-02-27T17:02:05+00:00,37.06082082353532,-8.150233821943402,143,2026-02-27T17:33:39.400538+00:00,2316,1,3.442,1032.684,206.52,43.92
2026-02-27T17:02:06+00:00,37.06083322875202,-8.150214962661266,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.169,1034.853,130.14,50.502
2026-02-27T17:02:07+00:00,37.06084705889225,-8.15019459463656,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.373,1037.226,142.38,49.606
2026-02-27T17:02:08+00:00,37.060859045013785,-8.150174226611853,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.246,1039.471,134.76,53.593
2026-02-27T17:02:09+00:00,37.06087337806821,-8.150153523311019,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.432,1041.903,145.92,49.056
2026-02-27T17:02:10+00:00,37.06088813021779,-8.150133825838566,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.397,1044.3,143.82,46.816
2026-02-27T17:02:11+00:00,37.06090372055769,-8.150111865252256,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.608,1046.909,156.48,48.343
2026-02-27T17:02:12+00:00,37.06092023290694,-8.15008856356144,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.765,1049.674,165.9,48.394
2026-02-27T17:02:13+00:00,37.06093196757138,-8.150068279355764,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.223,1051.897,133.38,54.059
2026-02-27T17:02:14+00:00,37.06094386987388,-8.150048162788153,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.222,1054.119,133.32,53.445
2026-02-27T17:02:15+00:00,37.06095593981445,-8.150024190545082,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.515,1056.634,150.9,57.75
2026-02-27T17:02:16+00:00,37.06097069196403,-8.150000469759107,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.669,1059.303,160.14,52.069
2026-02-27T17:02:17+00:00,37.06098929978907,-8.1499766651541,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.957,1062.259,177.42,45.591
2026-02-27T17:02:18+00:00,37.0610033813864,-8.149953866377473,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.558,1064.818,153.48,52.26
2026-02-27T17:02:19+00:00,37.06101796589792,-8.149933414533734,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.434,1067.251,146.04,48.215
2026-02-27T17:02:20+00:00,37.06103162840009,-8.14991656690836,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.131,1069.383,127.86,44.539
2026-02-27T17:02:21+00:00,37.06104638054967,-8.149901228025556,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.131,1071.514,127.86,39.684
2026-02-27T17:02:22+00:00,37.06106339581311,-8.149883290752769,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.472,1073.987,148.32,40.072
2026-02-27T17:02:23+00:00,37.061081416904926,-8.149864599108696,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.601,1076.588,156.06,39.614
2026-02-27T17:02:24+00:00,37.06109834834933,-8.149848422035575,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.367,1078.955,142.02,37.323
2026-02-27T17:02:25+00:00,37.06111242994666,-8.149833250790834,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.065,1081.02,123.9,40.687
2026-02-27T17:02:26+00:00,37.06112466752529,-8.14980810508132,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.613,1083.634,156.78,58.623
2026-02-27T17:02:27+00:00,37.06114067696035,-8.149784803390503,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.728,1086.362,163.68,49.272
2026-02-27T17:02:28+00:00,37.06115819513798,-8.149761920794845,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.814,1089.176,168.84,46.188
2026-02-27T17:02:29+00:00,37.06117236055434,-8.149743312969804,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.282,1091.458,136.92,46.349
2026-02-27T17:02:30+00:00,37.061187867075205,-8.149726213887334,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.297,1093.755,137.82,41.346
2026-02-27T17:02:31+00:00,37.06120236776769,-8.149710958823562,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.105,1095.86,126.3,40.014
2026-02-27T17:02:32+00:00,37.06121636554599,-8.149697883054614,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.941,1097.801,116.46,36.702
2026-02-27T17:02:33+00:00,37.06122877076268,-8.149684891104698,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.798,1099.599,107.88,39.887
2026-02-27T17:02:34+00:00,37.06124452874064,-8.14967080950737,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.152,1101.751,129.12,35.493
2026-02-27T17:02:35+00:00,37.06126095727086,-8.1496537104249,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.375,1104.126,142.5,39.712
2026-02-27T17:02:36+00:00,37.061278726905584,-8.14963216893375,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.749,1106.875,164.94,44.05
2026-02-27T17:02:37+00:00,37.061293898150325,-8.14960777759552,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.744,1109.619,164.64,52.065
2026-02-27T17:02:38+00:00,37.061310075223446,-8.149582967162132,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.843,1112.462,170.58,50.748
2026-02-27T17:02:39+00:00,37.0613244920969,-8.14956427551806,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.307,1114.768,138.42,45.974
2026-02-27T17:02:40+00:00,37.06133916042745,-8.149544410407543,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.402,1117.17,144.12,47.221
2026-02-27T17:02:41+00:00,37.06135240383446,-8.14952370710671,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.354,1119.524,141.24,51.284
2026-02-27T17:02:42+00:00,37.06136715598405,-8.149503841996193,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.408,1121.932,144.48,47.059
2026-02-27T17:02:43+00:00,37.06138467416167,-8.149481546133757,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.776,1124.709,166.56,45.444
2026-02-27T17:02:44+00:00,37.06140361726284,-8.149459837004542,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.854,1127.563,171.24,42.443
2026-02-27T17:02:45+00:00,37.06142373383045,-8.149439385160804,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.88,1130.444,172.8,39.052
2026-02-27T17:02:46+00:00,37.061446784064174,-8.149419268593192,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.123,1133.567,187.38,34.854
2026-02-27T17:02:47+00:00,37.06146597862244,-8.149398565292358,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.816,1136.383,168.96,40.719
2026-02-27T17:02:48+00:00,37.061479054391384,-8.149382472038269,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.038,1138.421,122.28,44.484
2026-02-27T17:02:49+00:00,37.06149313598871,-8.14937031827867,133,2026-02-27T17:33:39.400538+00:00,2316,1,1.901,1140.322,114.06,34.557
2026-02-27T17:02:50+00:00,37.061510402709246,-8.149355482310057,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.328,1142.65,139.68,34.437
2026-02-27T17:02:51+00:00,37.061525490134954,-8.14933662302792,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.37,1145.02,142.2,44.928
2026-02-27T17:02:52+00:00,37.06153797917068,-8.149317344650626,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.203,1147.223,132.18,50.929
2026-02-27T17:02:53+00:00,37.06155306659639,-8.149294545874,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.628,1149.851,157.68,50.331
2026-02-27T17:02:54+00:00,37.06156731583178,-8.149271160364151,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.611,1152.462,156.66,52.636
2026-02-27T17:02:55+00:00,37.061583660542965,-8.149246769025922,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.826,1155.288,169.56,49.978
2026-02-27T17:02:56+00:00,37.061596401035786,-8.149225981906056,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.326,1157.614,139.56,52.474
2026-02-27T17:02:57+00:00,37.0616078004241,-8.149207290261984,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.087,1159.701,125.22,52.611
2026-02-27T17:02:58+00:00,37.06162003800273,-8.149188682436943,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.14,1161.841,128.4,50.507
2026-02-27T17:02:59+00:00,37.06163479015231,-8.149170074611902,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.327,1164.168,139.62,45.187
2026-02-27T17:03:00+00:00,37.06165230832994,-8.149149203673005,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.688,1166.856,161.28,43.553
2026-02-27T17:03:01+00:00,37.061669658869505,-8.149128332734108,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.674,1169.53,160.44,43.828
2026-02-27T17:03:02+00:00,37.06168751232326,-8.149107545614243,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.71,1172.24,162.6,42.896
2026-02-27T17:03:03+00:00,37.061714669689536,-8.149074604734778,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.203,1176.443,252.18,44.066
2026-02-27T17:03:04+00:00,37.061733612790704,-8.14904778264463,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.178,1179.621,190.68,48.49
2026-02-27T17:03:05+00:00,37.06174861639738,-8.14902582205832,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.565,1182.186,153.9,49.431
2026-02-27T17:03:06+00:00,37.061763955280185,-8.149006543681026,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.416,1184.602,144.96,45.084
2026-02-27T17:03:07+00:00,37.061780048534274,-8.148986427113414,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.528,1187.129,151.68,44.928
2026-02-27T17:03:08+00:00,37.061795303598046,-8.148966142907739,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.473,1189.603,148.38,46.697
2026-02-27T17:03:09+00:00,37.06181164830923,-8.14894711598754,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.481,1192.083,148.86,42.89
2026-02-27T17:03:10+00:00,37.06183159723878,-8.14892079681158,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.221,1195.304,193.26,46.473
2026-02-27T17:03:11+00:00,37.061848025768995,-8.14890269190073,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.433,1197.737,145.98,41.329
2026-02-27T17:03:12+00:00,37.06185984425247,-8.148889699950814,133,2026-02-27T17:33:39.400538+00:00,2316,1,1.748,1199.485,104.88,41.258
2026-02-27T17:03:13+00:00,37.061873422935605,-8.148871343582869,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.221,1201.706,133.26,47.17
2026-02-27T17:03:14+00:00,37.06188700161874,-8.14884603023529,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.706,1204.412,162.36,56.09
2026-02-27T17:03:15+00:00,37.061905190348625,-8.148816106840968,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.338,1207.75,200.28,52.703
2026-02-27T17:03:16+00:00,37.061916757375,-8.148796828463674,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.14,1209.89,128.4,53.061
2026-02-27T17:03:17+00:00,37.06192983314395,-8.14877662807703,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.308,1212.198,138.48,50.952
2026-02-27T17:03:18+00:00,37.06194466911256,-8.148755338042974,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.508,1214.706,150.48,48.87
2026-02-27T17:03:19+00:00,37.06195916980505,-8.148733209818602,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.541,1217.247,152.46,50.607
2026-02-27T17:03:20+00:00,37.06197325140238,-8.148713344708085,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.358,1219.605,141.48,48.385
2026-02-27T17:03:21+00:00,37.061990685760975,-8.14869306050241,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.645,1222.25,158.7,42.874
2026-02-27T17:03:22+00:00,37.06201088614762,-8.148668920621276,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.104,1225.354,186.24,43.64
2026-02-27T17:03:23+00:00,37.062029745429754,-8.148647043853998,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.858,1228.211,171.48,42.789
2026-02-27T17:03:24+00:00,37.06204701215029,-8.148626424372196,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.652,1230.864,159.12,43.619
2026-02-27T17:03:25+00:00,37.06206779927015,-8.148605804890394,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.948,1233.811,176.88,38.363
2026-02-27T17:03:26+00:00,37.062083557248116,-8.14858853816986,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.328,1236.139,139.68,41.166
2026-02-27T17:03:27+00:00,37.06209931522608,-8.148568589240313,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.491,1238.63,149.46,45.291
2026-02-27T17:03:28+00:00,37.06211859360337,-8.148546209558845,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.922,1241.552,175.32,42.811
