timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:03:29+00:00,37.06214147619903,-8.14852349460125,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.246,1244.798,194.76,38.384
2026-02-27T17:03:30+00:00,37.06216209568083,-8.148503545671701,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.897,1247.694,173.82,37.669
2026-02-27T17:03:31+00:00,37.06218229606747,-8.148483345285058,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.874,1250.568,172.44,38.589
2026-02-27T17:03:32+00:00,37.062200317159295,-8.148461887612939,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.764,1253.332,165.84,43.536
2026-02-27T17:03:33+00:00,37.06221666187048,-8.148443112149835,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,1255.798,147.9,42.51
2026-02-27T17:03:34+00:00,37.06223619170487,-8.148422241210938,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.854,1258.652,171.24,40.457
2026-02-27T17:03:35+00:00,37.06225739791989,-8.148400029167533,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.073,1261.725,184.38,39.89
2026-02-27T17:03:36+00:00,37.06227567046881,-8.14837982878089,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,1264.434,162.54,41.418
2026-02-27T17:03:37+00:00,37.06229310482741,-8.148361137136817,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.551,1266.986,153.06,40.548
2026-02-27T17:03:38+00:00,37.06230861134827,-8.14834177494049,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.434,1269.42,146.04,44.897
2026-02-27T17:03:39+00:00,37.06232378259301,-8.148327860981226,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.09,1271.51,125.4,36.199
2026-02-27T17:03:40+00:00,37.06233778037131,-8.14831679686904,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.84,1273.35,110.4,32.241
2026-02-27T17:03:41+00:00,37.06235429272056,-8.14830263145268,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.225,1275.575,133.5,34.394
2026-02-27T17:03:42+00:00,37.062369380146265,-8.148285867646337,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.242,1277.818,134.52,41.562
2026-02-27T17:03:43+00:00,37.0623850543052,-8.148269020020962,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.296,1280.114,137.76,40.62
2026-02-27T17:03:44+00:00,37.062402069568634,-8.148252088576555,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.416,1282.53,144.96,38.451
2026-02-27T17:03:45+00:00,37.06241522915661,-8.148237839341164,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.934,1284.464,116.04,40.829
2026-02-27T17:03:46+00:00,37.062425622716546,-8.148226691409945,136,2026-02-27T17:33:39.400538+00:00,2316,1,1.521,1285.985,91.26,40.56
2026-02-27T17:03:47+00:00,37.06244062632322,-8.148209005594254,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.29,1288.275,137.4,43.248
2026-02-27T17:03:48+00:00,37.06246040761471,-8.148191906511784,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.672,1290.947,160.32,34.597
2026-02-27T17:03:49+00:00,37.06247859634459,-8.148173466324806,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.601,1293.549,156.06,38.973
2026-02-27T17:03:50+00:00,37.062497371807694,-8.14815410412848,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.704,1296.253,162.24,39.451
2026-02-27T17:03:51+00:00,37.0625177398324,-8.14813214354217,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.988,1299.24,179.28,40.708
2026-02-27T17:03:52+00:00,37.06253668293357,-8.148115379735827,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.579,1301.819,154.74,35.229
2026-02-27T17:03:53+00:00,37.062555542215705,-8.148101214319468,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.445,1304.264,146.7,30.937
2026-02-27T17:03:54+00:00,37.06257389858365,-8.148084785789251,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.508,1306.772,150.48,35.533
2026-02-27T17:03:55+00:00,37.06259460188448,-8.148065591230989,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.864,1309.636,171.84,36.495
2026-02-27T17:03:56+00:00,37.062614718452096,-8.148051677271724,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.555,1312.191,153.3,28.896
2026-02-27T17:03:57+00:00,37.06263282336295,-8.148041116073728,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.221,1314.411,133.26,24.961
2026-02-27T17:03:58+00:00,37.06264581531286,-8.148035584017634,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.526,1315.937,91.56,18.767
2026-02-27T17:03:59+00:00,37.06266299821437,-8.148024771362543,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.138,1318.075,128.28,26.663
2026-02-27T17:04:00+00:00,37.06267640925944,-8.148013120517135,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.815,1319.889,108.9,34.731
2026-02-27T17:04:01+00:00,37.06268965266645,-8.148001553490758,140,2026-02-27T17:33:39.400538+00:00,2316,1,1.795,1321.684,107.7,34.875
2026-02-27T17:04:02+00:00,37.06270758993924,-8.147986633703113,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.394,1324.078,143.64,33.574
2026-02-27T17:04:03+00:00,37.06272619776428,-8.14797087572515,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.497,1326.576,149.82,34.049
2026-02-27T17:04:04+00:00,37.06274312920869,-8.147959392517805,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.141,1328.716,128.46,28.422
2026-02-27T17:04:05+00:00,37.062759306281805,-8.147947825491428,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.071,1330.787,124.26,29.708
2026-02-27T17:04:06+00:00,37.06277875229716,-8.147930894047022,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.633,1333.42,157.98,34.791
2026-02-27T17:04:07+00:00,37.06279811449349,-8.147913627326488,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.642,1336.063,158.52,35.436
2026-02-27T17:04:08+00:00,37.06281772814691,-8.147893343120813,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.828,1338.89,169.68,39.531
2026-02-27T17:04:09+00:00,37.062839940190315,-8.147869287058711,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.264,1342.155,195.84,40.834
2026-02-27T17:04:10+00:00,37.062854524701834,-8.147847075015306,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.552,1344.707,153.12,50.551
2026-02-27T17:04:11+00:00,37.062874641269445,-8.14782184548676,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.165,1347.872,189.9,45.023
2026-02-27T17:04:12+00:00,37.06289333291352,-8.147800052538514,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.839,1350.711,170.34,42.934
2026-02-27T17:04:13+00:00,37.06290774978697,-8.147783540189266,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.172,1352.882,130.32,42.426
2026-02-27T17:04:14+00:00,37.06292258575559,-8.147770129144192,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.034,1354.917,122.04,35.804
2026-02-27T17:04:15+00:00,37.06294127739966,-8.14775487408042,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.48,1357.397,148.8,33.075
2026-02-27T17:04:16+00:00,37.06295653246343,-8.147738948464394,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.208,1359.605,132.48,39.796
2026-02-27T17:04:17+00:00,37.062974805012345,-8.147720340639353,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.618,1362.223,157.08,39.098
2026-02-27T17:04:18+00:00,37.06299643032253,-8.147699134424329,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.053,1365.276,183.18,38.043
2026-02-27T17:04:19+00:00,37.06301495432854,-8.147678766399622,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.74,1368.016,164.4,41.264
2026-02-27T17:04:20+00:00,37.06303548999131,-8.147656638175249,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.012,1371.028,180.72,40.691
2026-02-27T17:04:21+00:00,37.06305359490216,-8.147641383111477,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.426,1373.454,145.56,33.916
2026-02-27T17:04:22+00:00,37.0630753878504,-8.147627804428339,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.706,1376.16,162.36,26.436
2026-02-27T17:04:23+00:00,37.06309516914189,-8.147611962631345,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.61,1378.77,156.6,32.581
2026-02-27T17:04:24+00:00,37.063113609328866,-8.147596707567573,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.457,1381.227,147.42,33.43
2026-02-27T17:04:25+00:00,37.06313230097294,-8.147581703960896,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.468,1383.695,148.08,32.641
2026-02-27T17:04:26+00:00,37.06314906477928,-8.147564101964235,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.432,1386.127,145.92,39.959
2026-02-27T17:04:27+00:00,37.06316574476659,-8.147546919062734,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.401,1388.528,144.06,39.421
2026-02-27T17:04:28+00:00,37.063181921839714,-8.14753208309412,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.229,1390.757,133.74,36.197
2026-02-27T17:04:29+00:00,37.06320027820766,-8.147518001496792,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.393,1393.151,143.58,31.473
2026-02-27T17:04:30+00:00,37.06321938894689,-8.147502494975924,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.532,1395.682,151.92,32.922
2026-02-27T17:04:31+00:00,37.0632397569716,-8.147485814988613,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.706,1398.388,162.36,33.164
2026-02-27T17:04:32+00:00,37.063258616253734,-8.147468380630016,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.606,1400.994,156.36,36.415
2026-02-27T17:04:33+00:00,37.06327504478395,-8.147452371194959,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.314,1403.308,138.84,37.869
2026-02-27T17:04:34+00:00,37.06329105421901,-8.147437702864408,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.205,1405.513,132.3,36.171
2026-02-27T17:04:35+00:00,37.06330823712051,-8.147420603781939,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.44,1407.953,146.4,38.452
2026-02-27T17:04:36+00:00,37.063331454992294,-8.147400738671422,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.126,1411.079,187.56,34.323
2026-02-27T17:04:37+00:00,37.06335567869246,-8.147382717579603,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.132,1414.211,187.92,30.695
2026-02-27T17:04:38+00:00,37.06338048912585,-8.147365283221006,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.163,1417.374,189.78,29.281
2026-02-27T17:04:39+00:00,37.06340295262635,-8.147345250472426,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.066,1420.44,183.96,35.436
2026-02-27T17:04:40+00:00,37.0634244941175,-8.147324714809656,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.01,1423.449,180.6,37.261
2026-02-27T17:04:41+00:00,37.06344016827643,-8.147310549393296,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.149,1425.598,128.94,35.798
2026-02-27T17:04:42+00:00,37.06346179358661,-8.147294204682112,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.808,1428.406,168.48,31.095
2026-02-27T17:04:43+00:00,37.0634778868407,-8.147280290722847,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.174,1430.58,130.44,34.602
2026-02-27T17:04:44+00:00,37.06349255517125,-8.147264532744884,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.148,1432.729,128.88,40.605
2026-02-27T17:04:45+00:00,37.063511749729514,-8.14724919386208,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.531,1435.26,151.86,32.525
2026-02-27T17:04:46+00:00,37.06353295594454,-8.147233938798308,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.719,1437.979,163.14,29.857
2026-02-27T17:04:47+00:00,37.063554329797626,-8.147218180820346,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.757,1440.736,165.42,30.469
2026-02-27T17:04:48+00:00,37.063572853803635,-8.147201081737876,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.558,1443.295,153.48,36.375
2026-02-27T17:04:49+00:00,37.063594311475754,-8.147184234112501,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.816,1446.11,168.96,32.068
2026-02-27T17:04:50+00:00,37.063615936785936,-8.147168979048729,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.759,1448.87,165.54,29.375
2026-02-27T17:04:51+00:00,37.06363898701966,-8.147151125594974,146,2026-02-27T17:33:39.400538+00:00,2316,1,3.013,1451.883,180.78,31.719
2026-02-27T17:04:52+00:00,37.06366270780563,-8.14712991937995,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.24,1455.123,194.4,35.503
2026-02-27T17:04:53+00:00,37.0636869315058,-8.147106366232038,149,2026-02-27T17:33:39.400538+00:00,2316,1,3.409,1458.532,204.54,37.807
2026-02-27T17:04:54+00:00,37.06371040083468,-8.147082142531872,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.381,1461.913,202.86,39.475
2026-02-27T17:04:55+00:00,37.06372858956456,-8.147060014307499,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.819,1464.732,169.14,44.151
2026-02-27T17:04:56+00:00,37.06374862231314,-8.147038137540221,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.955,1467.686,177.3,41.069
2026-02-27T17:04:57+00:00,37.06376940943301,-8.147015422582626,149,2026-02-27T17:33:39.400538+00:00,2316,1,3.067,1470.753,184.02,41.087
2026-02-27T17:04:58+00:00,37.063787430524826,-8.146996311843395,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.625,1473.378,157.5,40.238
2026-02-27T17:04:59+00:00,37.06380620598793,-8.146971669048071,151,2026-02-27T17:33:39.400538+00:00,2316,1,3.023,1476.401,181.38,46.324
2026-02-27T17:05:00+00:00,37.063818192109466,-8.146957755088806,151,2026-02-27T17:33:39.400538+00:00,2316,1,1.817,1478.218,109.02,42.809
2026-02-27T17:05:01+00:00,37.06382866948843,-8.146936045959592,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.251,1480.469,135.06,58.834
2026-02-27T17:05:02+00:00,37.06383554264903,-8.146915007382631,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.017,1482.486,121.02,67.735
2026-02-27T17:05:03+00:00,37.06384870223701,-8.1468958966434,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.24,1484.726,134.4,49.208
2026-02-27T17:05:04+00:00,37.063865046948195,-8.146875612437725,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.558,1487.284,153.48,44.721
2026-02-27T17:05:05+00:00,37.06388323567808,-8.146857088431716,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.606,1489.89,156.36,39.1
2026-02-27T17:05:06+00:00,37.063899328932166,-8.146837307140231,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.507,1492.396,150.42,44.446
2026-02-27T17:05:07+00:00,37.06391651183367,-8.146818364039063,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.545,1494.941,152.7,41.338
2026-02-27T17:05:08+00:00,37.06393713131547,-8.146797409281135,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.952,1497.893,177.12,39.04
2026-02-27T17:05:09+00:00,37.0639562420547,-8.14678005874157,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.624,1500.517,157.44,35.922
2026-02-27T17:05:10+00:00,37.06397325731814,-8.146764887496829,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.322,1502.839,139.32,35.431
2026-02-27T17:05:11+00:00,37.06398842856288,-8.146749129518867,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.191,1505.03,131.46,39.653
2026-02-27T17:05:12+00:00,37.06400167196989,-8.146734377369285,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.97,1507.001,118.2,41.633
2026-02-27T17:05:13+00:00,37.06401776522398,-8.146718870848417,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.257,1509.258,135.42,37.556
2026-02-27T17:05:14+00:00,37.06403151154518,-8.146704789251089,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.974,1511.232,118.44,39.263
2026-02-27T17:05:15+00:00,37.06404467113316,-8.146687019616365,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.151,1513.383,129.06,47.136
2026-02-27T17:05:16+00:00,37.06405992619693,-8.14667260274291,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.125,1515.508,127.5,37.021
2026-02-27T17:05:17+00:00,37.064074762165546,-8.146659946069121,148,2026-02-27T17:33:39.400538+00:00,2316,1,1.996,1517.503,119.76,34.245
2026-02-27T17:05:18+00:00,37.06409144215286,-8.146646535024047,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.204,1519.707,132.24,32.683
2026-02-27T17:05:19+00:00,37.06410929560661,-8.146633207798004,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.311,1522.018,138.66,30.781
2026-02-27T17:05:20+00:00,37.06413025036454,-8.146616192534566,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.776,1524.794,166.56,32.941
2026-02-27T17:05:21+00:00,37.0641478523612,-8.146601608023047,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.346,1527.14,140.76,33.471
2026-02-27T17:05:22+00:00,37.06416780129075,-8.1465919688344,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.377,1529.518,142.62,21.085
2026-02-27T17:05:23+00:00,37.064189007505774,-8.146578473970294,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.645,1532.162,158.7,26.921
2026-02-27T17:05:24+00:00,37.06420979462564,-8.146562799811363,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.698,1534.86,161.88,31.035
2026-02-27T17:05:25+00:00,37.064226726070046,-8.146544946357608,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.46,1537.321,147.6,40.078
2026-02-27T17:05:26+00:00,37.06424198113382,-8.146523321047425,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.561,1539.882,153.66,48.522
2026-02-27T17:05:27+00:00,37.06425472162664,-8.146502701565623,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.314,1542.196,138.84,52.248
2026-02-27T17:05:28+00:00,37.06426855176687,-8.146480154246092,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.523,1544.719,151.38,52.451
2026-02-27T17:05:29+00:00,37.06427928060293,-8.146457690745592,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.323,1547.042,139.38,59.098
2026-02-27T17:05:30+00:00,37.064296044409275,-8.146422235295177,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.657,1550.699,219.42,59.352
2026-02-27T17:05:31+00:00,37.064313814044,-8.146388959139585,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.553,1554.251,213.18,56.209
2026-02-27T17:05:32+00:00,37.064329236745834,-8.14636331051588,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.85,1557.101,171.0,53.0
2026-02-27T17:05:33+00:00,37.064342480152845,-8.14634570851922,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.147,1559.247,128.82,46.684
2026-02-27T17:05:34+00:00,37.06435480155051,-8.146335314959288,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.652,1560.899,99.12,33.945
2026-02-27T17:05:35+00:00,37.064369805157185,-8.146318970248103,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.211,1563.11,132.66,41.0
2026-02-27T17:05:36+00:00,37.06438480876386,-8.146303882822394,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.139,1565.249,128.34,38.744
2026-02-27T17:05:37+00:00,37.06439947709441,-8.146286448463798,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.248,1567.496,134.88,43.484
2026-02-27T17:05:38+00:00,37.0644158218056,-8.146268846467137,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.396,1569.893,143.76,40.674
2026-02-27T17:05:39+00:00,37.06443308852613,-8.146253256127238,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.366,1572.259,141.96,35.772
2026-02-27T17:05:40+00:00,37.06445513293147,-8.146236073225737,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.887,1575.146,173.22,31.881
2026-02-27T17:05:41+00:00,37.06447709351778,-8.146220901980996,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.788,1577.934,167.28,28.866
2026-02-27T17:05:42+00:00,37.0644982997328,-8.146201372146606,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.926,1580.861,175.56,36.311
2026-02-27T17:05:43+00:00,37.06451632082462,-8.14618544653058,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.452,1583.312,147.12,35.19
2026-02-27T17:05:44+00:00,37.06453274935484,-8.146177064627409,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.972,1585.285,118.32,22.152
2026-02-27T17:05:45+00:00,37.06455018371344,-8.146172622218728,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.978,1587.263,118.68,11.493
2026-02-27T17:05:46+00:00,37.06456342712045,-8.146174969151616,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.487,1588.75,89.22,351.951
2026-02-27T17:05:47+00:00,37.06456904299557,-8.146189721301198,148,2026-02-27T17:33:39.400538+00:00,2316,1,1.45,1590.201,87.0,295.504
2026-02-27T17:05:48+00:00,37.064577005803585,-8.146207071840763,144,2026-02-27T17:33:39.400538+00:00,2316,1,1.776,1591.977,106.56,299.905
2026-02-27T17:05:49+00:00,37.0645865611732,-8.146228026598692,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.141,1594.118,128.46,299.746
2026-02-27T17:05:50+00:00,37.064596116542816,-8.146248813718557,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.129,1596.247,127.74,299.945
2026-02-27T17:05:51+00:00,37.06461036577821,-8.146272450685501,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.629,1598.875,157.74,307.07
2026-02-27T17:05:52+00:00,37.064627381041646,-8.146298937499523,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.017,1601.892,181.02,308.836
2026-02-27T17:05:53+00:00,37.06464028917253,-8.146325759589672,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.779,1604.671,166.74,301.094
2026-02-27T17:05:54+00:00,37.064653281122446,-8.146349228918552,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.534,1607.206,152.04,304.75
2026-02-27T17:05:55+00:00,37.06466862000525,-8.146369848400354,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.501,1609.707,150.06,312.992
2026-02-27T17:05:56+00:00,37.06468211486936,-8.146393401548266,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.573,1612.28,154.38,305.679
2026-02-27T17:05:57+00:00,37.06470298580825,-8.146413434296846,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.923,1615.203,175.38,322.551
2026-02-27T17:05:58+00:00,37.06472025252879,-8.146430617198348,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.452,1617.655,147.12,321.548
2026-02-27T17:05:59+00:00,37.06473936326802,-8.146445620805025,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.508,1620.162,150.48,327.934
2026-02-27T17:06:00+00:00,37.06475889310241,-8.146458780393004,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.466,1622.628,147.96,331.734
2026-02-27T17:06:01+00:00,37.064775405451655,-8.146465318277478,157,2026-02-27T17:33:39.400538+00:00,2316,1,1.926,1624.554,115.56,342.467
2026-02-27T17:06:02+00:00,37.064787056297064,-8.146457690745592,157,2026-02-27T17:33:39.400538+00:00,2316,1,1.462,1626.015,87.72,27.583
2026-02-27T17:06:03+00:00,37.06479409709573,-8.146441848948598,157,2026-02-27T17:33:39.400538+00:00,2316,1,1.609,1627.624,96.54,60.883
2026-02-27T17:06:04+00:00,37.06480314955115,-8.14642290584743,157,2026-02-27T17:33:39.400538+00:00,2316,1,1.959,1629.583,117.54,59.084
2026-02-27T17:06:05+00:00,37.0648164767772,-8.14639893360436,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.592,1632.176,155.52,55.135
2026-02-27T17:06:06+00:00,37.064832067117095,-8.14638233743608,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.275,1634.45,136.5,40.346
2026-02-27T17:06:07+00:00,37.064847238361835,-8.14636624418199,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.21,1636.66,132.6,40.246
2026-02-27T17:06:08+00:00,37.06486031413078,-8.146349983289838,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.048,1638.709,122.88,44.779
2026-02-27T17:06:09+00:00,37.064871462062,-8.146332632750273,158,2026-02-27T17:33:39.400538+00:00,2316,1,1.977,1640.685,118.62,51.159
2026-02-27T17:06:10+00:00,37.06488931551576,-8.146315533667803,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.499,1643.184,149.94,37.388
2026-02-27T17:06:11+00:00,37.064905408769846,-8.146298853680491,159,2026-02-27T17:33:39.400538+00:00,2316,1,2.322,1645.506,139.32,39.592
2026-02-27T17:06:12+00:00,37.06491974182427,-8.146281754598022,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.2,1647.706,132.0,43.59
2026-02-27T17:06:13+00:00,37.06493583507836,-8.146265912801027,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.276,1649.982,136.56,38.149
2026-02-27T17:06:14+00:00,37.06495461054146,-8.146251160651445,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.464,1652.446,147.84,32.086
2026-02-27T17:06:15+00:00,37.0649769064039,-8.146231044083834,159,2026-02-27T17:33:39.400538+00:00,2316,1,3.055,1655.501,183.3,35.752
2026-02-27T17:06:16+00:00,37.065001130104065,-8.146214028820395,159,2026-02-27T17:33:39.400538+00:00,2316,1,3.088,1658.589,185.28,29.271
2026-02-27T17:06:17+00:00,37.06502468325198,-8.146200366318226,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.886,1661.475,173.16,24.838
