timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:06:18+00:00,37.065046140924096,-8.146188715472817,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.6,1664.075,156.0,23.425
2026-02-27T17:06:19+00:00,37.06506877206266,-8.146176561713219,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.738,1666.813,164.28,23.197
2026-02-27T17:06:20+00:00,37.06509316340089,-8.146158205345273,156,2026-02-27T17:33:39.400538+00:00,2316,1,3.164,1669.976,189.84,30.986
2026-02-27T17:06:21+00:00,37.065115040168166,-8.146143704652786,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.752,1672.728,165.12,27.875
2026-02-27T17:06:22+00:00,37.06513926386833,-8.146131299436092,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.91,1675.638,174.6,22.227
2026-02-27T17:06:23+00:00,37.06516365520656,-8.146115122362971,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.069,1678.707,184.14,27.889
2026-02-27T17:06:24+00:00,37.06518628634512,-8.146101795136929,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.78,1681.487,166.8,25.169
2026-02-27T17:06:25+00:00,37.06520858220756,-8.146088803187013,155,2026-02-27T17:33:39.400538+00:00,2316,1,2.734,1684.221,164.04,24.937
2026-02-27T17:06:26+00:00,37.06522853113711,-8.14607447013259,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.557,1686.778,153.42,29.826
2026-02-27T17:06:27+00:00,37.06524848006666,-8.146057706326246,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.671,1689.449,160.26,33.844
2026-02-27T17:06:28+00:00,37.065266920253634,-8.1460393499583,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.619,1692.068,157.14,38.461
2026-02-27T17:06:29+00:00,37.06528871320188,-8.146027699112892,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.635,1694.702,158.1,23.103
2026-02-27T17:06:30+00:00,37.06530966795981,-8.146019149571657,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.45,1697.153,147.0,18.033
2026-02-27T17:06:31+00:00,37.06532877869904,-8.146010264754295,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.267,1699.419,136.02,20.354
2026-02-27T17:06:32+00:00,37.0653482247144,-8.146000374108553,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.334,1701.753,140.04,22.09
2026-02-27T17:06:33+00:00,37.065368592739105,-8.14598897472024,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.48,1704.233,148.8,24.065
2026-02-27T17:06:34+00:00,37.06538870930672,-8.145975479856133,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.537,1706.77,152.22,28.16
2026-02-27T17:06:35+00:00,37.06540840677917,-8.145959805697203,157,2026-02-27T17:33:39.400538+00:00,2316,1,2.594,1709.365,155.64,32.414
2026-02-27T17:06:36+00:00,37.06542366184294,-8.145951004698873,157,2026-02-27T17:33:39.400538+00:00,2316,1,1.867,1711.232,112.02,24.719
2026-02-27T17:06:37+00:00,37.06544009037316,-8.145942287519574,159,2026-02-27T17:33:39.400538+00:00,2316,1,1.984,1713.216,119.04,22.948
2026-02-27T17:06:38+00:00,37.065458949655294,-8.145933821797371,159,2026-02-27T17:33:39.400538+00:00,2316,1,2.228,1715.443,133.68,19.707
2026-02-27T17:06:39+00:00,37.06547596491873,-8.145928457379341,159,2026-02-27T17:33:39.400538+00:00,2316,1,1.951,1717.394,117.06,14.121
2026-02-27T17:06:40+00:00,37.065493650734425,-8.145920243114233,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.097,1719.492,125.82,20.335
2026-02-27T17:06:41+00:00,37.06550940871239,-8.145914627239108,159,2026-02-27T17:33:39.400538+00:00,2316,1,1.822,1721.313,109.32,15.874
2026-02-27T17:06:42+00:00,37.06552323885262,-8.145915633067489,160,2026-02-27T17:33:39.400538+00:00,2316,1,1.54,1722.854,92.4,356.679
2026-02-27T17:06:43+00:00,37.065535224974155,-8.14592594280839,160,2026-02-27T17:33:39.400538+00:00,2316,1,1.617,1724.47,97.02,325.536
2026-02-27T17:06:44+00:00,37.06557285971939,-8.145930469036102,159,2026-02-27T17:33:39.400538+00:00,2316,1,4.204,1728.674,252.24,354.518
2026-02-27T17:06:45+00:00,37.06558786332607,-8.145953267812729,159,2026-02-27T17:33:39.400538+00:00,2316,1,2.622,1731.296,157.32,309.513
2026-02-27T17:06:46+00:00,37.065602615475655,-8.14597480930388,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.519,1733.815,151.14,310.637
2026-02-27T17:06:47+00:00,37.065614853054285,-8.146000038832426,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.62,1736.435,157.2,301.294
2026-02-27T17:06:48+00:00,37.06563111394644,-8.14602317288518,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.735,1739.17,164.1,311.376
2026-02-27T17:06:49+00:00,37.06564938649535,-8.146051755174994,161,2026-02-27T17:33:39.400538+00:00,2316,1,3.25,1742.42,195.0,308.701
2026-02-27T17:06:50+00:00,37.065665647387505,-8.146075895056129,162,2026-02-27T17:33:39.400538+00:00,2316,1,2.803,1745.223,168.18,310.17
2026-02-27T17:06:51+00:00,37.06567956134677,-8.146099783480167,166,2026-02-27T17:33:39.400538+00:00,2316,1,2.624,1747.847,157.44,306.127
2026-02-27T17:06:52+00:00,37.06568978726864,-8.146124174818397,166,2026-02-27T17:33:39.400538+00:00,2316,1,2.445,1750.292,146.7,297.718
2026-02-27T17:06:53+00:00,37.06570311449468,-8.146149152889848,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.666,1752.958,159.96,303.769
2026-02-27T17:06:54+00:00,37.0657126698643,-8.14617421478033,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.464,1755.422,147.84,295.539
2026-02-27T17:06:55+00:00,37.06572566181421,-8.146194834262133,166,2026-02-27T17:33:39.400538+00:00,2316,1,2.331,1757.753,139.86,308.296
2026-02-27T17:06:56+00:00,37.065741838887334,-8.146222159266472,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.019,1760.772,181.14,306.573
2026-02-27T17:06:57+00:00,37.06575768068433,-8.14624990336597,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.027,1763.799,181.62,305.587
2026-02-27T17:06:58+00:00,37.06577100791037,-8.146276641637087,167,2026-02-27T17:33:39.400538+00:00,2316,1,2.797,1766.596,167.82,301.991
2026-02-27T17:06:59+00:00,37.06578274257481,-8.146301452070475,167,2026-02-27T17:33:39.400538+00:00,2316,1,2.559,1769.156,153.54,300.657
2026-02-27T17:07:00+00:00,37.06579263322055,-8.14632710069418,167,2026-02-27T17:33:39.400538+00:00,2316,1,2.528,1771.683,151.68,295.793
2026-02-27T17:07:01+00:00,37.06580176949501,-8.14635207876563,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.438,1774.121,146.28,294.626
2026-02-27T17:07:02+00:00,37.06581015139818,-8.146374961361289,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.234,1776.355,134.04,294.658
2026-02-27T17:07:03+00:00,37.065820544958115,-8.146395748481154,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.177,1778.532,130.62,302.072
2026-02-27T17:07:04+00:00,37.06583747640252,-8.146417960524559,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.726,1781.257,163.56,313.69
2026-02-27T17:07:05+00:00,37.06585356965661,-8.1464434415102,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.883,1784.141,172.98,308.362
2026-02-27T17:07:06+00:00,37.06587452441454,-8.146467581391335,165,2026-02-27T17:33:39.400538+00:00,2316,1,3.165,1787.305,189.9,317.41
2026-02-27T17:07:07+00:00,37.065895311534405,-8.146488284692168,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.952,1790.258,177.12,321.525
2026-02-27T17:07:08+00:00,37.06590981222689,-8.146509574726224,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.484,1792.742,149.04,310.483
2026-02-27T17:07:09+00:00,37.065925654023886,-8.146532205864787,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.671,1795.413,160.26,311.259
2026-02-27T17:07:10+00:00,37.065939232707024,-8.146548802033067,164,2026-02-27T17:33:39.400538+00:00,2316,1,2.109,1797.522,126.54,315.718
2026-02-27T17:07:11+00:00,37.06594962626696,-8.146559447050095,164,2026-02-27T17:33:39.400538+00:00,2316,1,1.493,1799.014,89.58,320.743
2026-02-27T17:07:12+00:00,37.06596429459751,-8.146562548354268,165,2026-02-27T17:33:39.400538+00:00,2316,1,1.654,1800.668,99.24,350.424
2026-02-27T17:07:13+00:00,37.06597778946161,-8.146556345745921,165,2026-02-27T17:33:39.400538+00:00,2316,1,1.598,1802.267,95.88,20.141
2026-02-27T17:07:14+00:00,37.06598977558315,-8.146543018519878,167,2026-02-27T17:33:39.400538+00:00,2316,1,1.782,1804.048,106.92,41.58
2026-02-27T17:07:15+00:00,37.06599975004792,-8.146525416523218,167,2026-02-27T17:33:39.400538+00:00,2316,1,1.916,1805.964,114.96,54.619
2026-02-27T17:07:16+00:00,37.066013999283314,-8.146512676030397,167,2026-02-27T17:33:39.400538+00:00,2316,1,1.946,1807.91,116.76,35.506
2026-02-27T17:07:17+00:00,37.06603101454675,-8.146498007699847,168,2026-02-27T17:33:39.400538+00:00,2316,1,2.296,1810.207,137.76,34.523
2026-02-27T17:07:18+00:00,37.06604694016278,-8.146481243893504,169,2026-02-27T17:33:39.400538+00:00,2316,1,2.313,1812.519,138.78,40.028
2026-02-27T17:07:19+00:00,37.06606278195977,-8.14646297134459,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.394,1814.913,143.64,42.626
2026-02-27T17:07:20+00:00,37.06608180887997,-8.146444950252771,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.652,1817.565,159.12,37.08
2026-02-27T17:07:21+00:00,37.066101590171456,-8.146424246951938,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.866,1820.431,171.96,39.866
2026-02-27T17:07:22+00:00,37.06612170673907,-8.1464072316885,168,2026-02-27T17:33:39.400538+00:00,2316,1,2.699,1823.13,161.94,34.016
2026-02-27T17:07:23+00:00,37.06614291295409,-8.146384600549936,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.097,1826.227,185.82,40.416
2026-02-27T17:07:24+00:00,37.06616713665426,-8.146360963582993,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.414,1829.641,204.84,37.905
2026-02-27T17:07:25+00:00,37.0661923661828,-8.146336488425732,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.548,1833.188,212.88,37.743
2026-02-27T17:07:26+00:00,37.06621835008264,-8.146313773468137,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.523,1836.711,211.38,34.898
2026-02-27T17:07:27+00:00,37.06624207086861,-8.146297596395016,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.003,1839.714,180.18,28.554
2026-02-27T17:07:28+00:00,37.066262774169445,-8.146289214491844,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.419,1842.133,145.14,17.903
2026-02-27T17:07:29+00:00,37.06627911888063,-8.146290136501193,169,2026-02-27T17:33:39.400538+00:00,2316,1,1.819,1843.953,109.14,357.423
2026-02-27T17:07:30+00:00,37.0662943739444,-8.146288879215717,169,2026-02-27T17:33:39.400538+00:00,2316,1,1.7,1845.652,102.0,3.763
2026-02-27T17:07:31+00:00,37.066306527704,-8.14629633910954,170,2026-02-27T17:33:39.400538+00:00,2316,1,1.505,1847.157,90.3,333.906
2026-02-27T17:07:32+00:00,37.06631910055876,-8.146309331059456,170,2026-02-27T17:33:39.400538+00:00,2316,1,1.812,1848.969,108.72,320.493
2026-02-27T17:07:33+00:00,37.06633200868964,-8.146332213655114,169,2026-02-27T17:33:39.400538+00:00,2316,1,2.486,1851.456,149.16,305.258
2026-02-27T17:07:34+00:00,37.06634650938213,-8.146362975239754,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.17,1854.626,190.2,300.573
2026-02-27T17:07:35+00:00,37.06636025570333,-8.146397424861789,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.417,1858.043,205.02,296.568
2026-02-27T17:07:36+00:00,37.06637131981552,-8.146436987444758,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.72,1861.763,223.2,289.315
2026-02-27T17:07:37+00:00,37.066378109157085,-8.146472610533237,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.25,1865.012,195.0,283.433
2026-02-27T17:07:38+00:00,37.06638473086059,-8.146507982164621,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.224,1868.236,193.44,283.203
2026-02-27T17:07:39+00:00,37.066386407241225,-8.146541928872466,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.018,1871.254,181.08,273.541
2026-02-27T17:07:40+00:00,37.066372744739056,-8.146571181714535,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.007,1874.261,180.42,239.659
2026-02-27T17:07:41+00:00,37.06635296344757,-8.146599177271128,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.318,1877.579,199.08,228.475
2026-02-27T17:07:42+00:00,37.066330248489976,-8.146624909713864,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.405,1880.984,204.3,222.112
2026-02-27T17:07:43+00:00,37.066295966506,-8.146655671298504,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.688,1885.672,281.28,215.603
2026-02-27T17:07:44+00:00,37.06626788713038,-8.146681822836399,171,2026-02-27T17:33:39.400538+00:00,2316,1,3.89,1889.562,233.4,216.618
2026-02-27T17:07:45+00:00,37.06623679026961,-8.146698838099837,171,2026-02-27T17:33:39.400538+00:00,2316,1,3.773,1893.335,226.38,203.586
2026-02-27T17:07:46+00:00,37.06620443612337,-8.14670780673623,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.685,1897.02,221.1,192.472
2026-02-27T17:07:47+00:00,37.066169483587146,-8.146716188639402,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.957,1900.977,237.42,190.833
2026-02-27T17:07:48+00:00,37.06614274531603,-8.14671996049583,168,2026-02-27T17:33:39.400538+00:00,2316,1,2.992,1903.969,179.52,186.422
2026-02-27T17:07:49+00:00,37.06611449830234,-8.146734712645411,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.403,1907.372,204.18,202.623
2026-02-27T17:07:50+00:00,37.06609035842121,-8.146753320470452,171,2026-02-27T17:33:39.400538+00:00,2316,1,3.151,1910.523,189.06,211.595
2026-02-27T17:07:51+00:00,37.06606714054942,-8.146774107590318,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.173,1913.696,190.38,215.542
2026-02-27T17:07:52+00:00,37.06604115664959,-8.146793218329549,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.35,1917.046,201.0,210.408
2026-02-27T17:07:53+00:00,37.06600880250335,-8.146801264956594,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.668,1920.714,220.08,191.225
2026-02-27T17:07:54+00:00,37.06597410142422,-8.146797409281135,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.874,1924.587,232.44,174.933
2026-02-27T17:07:55+00:00,37.06594292074442,-8.14679129049182,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.509,1928.097,210.54,171.101
2026-02-27T17:07:56+00:00,37.06591065041721,-8.146794894710183,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.603,1931.699,216.18,185.093
2026-02-27T17:07:57+00:00,37.06587762571871,-8.146795397624373,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.672,1935.372,220.32,180.696
2026-02-27T17:07:58+00:00,37.06584820523858,-8.146792966872454,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.279,1938.65,196.74,176.228
2026-02-27T17:07:59+00:00,37.06581735983491,-8.146794391795993,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.432,1942.082,205.92,182.111
2026-02-27T17:08:00+00:00,37.06578760407865,-8.14680009149015,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.347,1945.43,200.82,188.69
2026-02-27T17:08:01+00:00,37.06575742922723,-8.146800845861435,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.356,1948.786,201.36,181.143
2026-02-27T17:08:02+00:00,37.06572608090937,-8.146800510585308,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.486,1952.271,209.16,179.511
2026-02-27T17:08:03+00:00,37.0656968280673,-8.146800426766276,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.253,1955.524,195.18,179.869
2026-02-27T17:08:04+00:00,37.06567285582423,-8.146801851689816,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.669,1958.193,160.14,182.716
2026-02-27T17:08:05+00:00,37.0656487159431,-8.146802857518196,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.686,1960.879,161.16,181.904
2026-02-27T17:08:06+00:00,37.065619379282,-8.14679816365242,170,2026-02-27T17:33:39.400538+00:00,2316,1,3.289,1964.167,197.34,172.724
2026-02-27T17:08:07+00:00,37.06559356302023,-8.146794056519866,170,2026-02-27T17:33:39.400538+00:00,2316,1,2.894,1967.061,173.64,172.765
2026-02-27T17:08:08+00:00,37.065563891083,-8.146799420937896,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.334,1970.394,200.04,188.209
2026-02-27T17:08:09+00:00,37.06553061492741,-8.146809060126543,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.798,1974.192,227.88,193.015
2026-02-27T17:08:10+00:00,37.06550136208534,-8.146814005449414,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.282,1977.474,196.92,187.683
2026-02-27T17:08:11+00:00,37.06546850502491,-8.146804617717862,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.747,1981.221,224.82,167.157
2026-02-27T17:08:12+00:00,37.0654515735805,-8.146796487271786,169,2026-02-27T17:33:39.400538+00:00,2316,1,2.016,1983.238,120.96,159.035
2026-02-27T17:08:13+00:00,37.06543296575546,-8.146786848083138,169,2026-02-27T17:33:39.400538+00:00,2316,1,2.239,1985.477,134.34,157.542
2026-02-27T17:08:14+00:00,37.06540446728468,-8.14678299240768,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.187,1988.664,191.22,173.838
2026-02-27T17:08:15+00:00,37.06537680700421,-8.146778549998999,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.101,1991.765,186.06,172.697
2026-02-27T17:08:16+00:00,37.0653479732573,-8.146774861961603,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.223,1994.988,193.38,174.172
2026-02-27T17:08:17+00:00,37.065320229157805,-8.146773604676127,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.087,1998.075,185.22,177.929
2026-02-27T17:08:18+00:00,37.06529390998185,-8.146776789799333,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.94,2001.015,176.4,185.516
2026-02-27T17:08:19+00:00,37.065269937738776,-8.146780477836728,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.686,2003.7,161.16,186.999
2026-02-27T17:08:20+00:00,37.06524387001991,-8.14678500406444,165,2026-02-27T17:33:39.400538+00:00,2316,1,2.926,2006.627,175.56,187.888
2026-02-27T17:08:21+00:00,37.06521637737751,-8.146787099540234,164,2026-02-27T17:33:39.400538+00:00,2316,1,3.063,2009.689,183.78,183.48
2026-02-27T17:08:22+00:00,37.06519014202058,-8.146786848083138,164,2026-02-27T17:33:39.400538+00:00,2316,1,2.917,2012.607,175.02,179.562
2026-02-27T17:08:23+00:00,37.065169271081686,-8.14678349532187,164,2026-02-27T17:33:39.400538+00:00,2316,1,2.34,2014.946,140.4,172.695
2026-02-27T17:08:24+00:00,37.065145298838615,-8.146786261349916,164,2026-02-27T17:33:39.400538+00:00,2316,1,2.677,2017.623,160.62,185.26
2026-02-27T17:08:25+00:00,37.06512115895748,-8.146780896931887,164,2026-02-27T17:33:39.400538+00:00,2316,1,2.726,2020.349,163.56,169.945
2026-02-27T17:08:26+00:00,37.06509073264897,-8.146779304370284,164,2026-02-27T17:33:39.400538+00:00,2316,1,3.386,2023.736,203.16,177.608
2026-02-27T17:08:27+00:00,37.06506097689271,-8.146781986579299,163,2026-02-27T17:33:39.400538+00:00,2316,1,3.317,2027.053,199.02,184.114
2026-02-27T17:08:28+00:00,37.06503281369805,-8.14678399823606,162,2026-02-27T17:33:39.400538+00:00,2316,1,3.137,2030.189,188.22,183.262
2026-02-27T17:08:29+00:00,37.06500590778887,-8.146786261349916,163,2026-02-27T17:33:39.400538+00:00,2316,1,2.999,2033.188,179.94,183.84
2026-02-27T17:08:30+00:00,37.06497405655682,-8.146791039034724,162,2026-02-27T17:33:39.400538+00:00,2316,1,3.567,2036.755,214.02,186.825
2026-02-27T17:08:31+00:00,37.06494706682861,-8.146803108975291,162,2026-02-27T17:33:39.400538+00:00,2316,1,3.186,2039.941,191.16,199.639
2026-02-27T17:08:32+00:00,37.064919490367174,-8.146816603839397,164,2026-02-27T17:33:39.400538+00:00,2316,1,3.292,2043.233,197.52,201.33
2026-02-27T17:08:33+00:00,37.06489283591509,-8.14683428965509,163,2026-02-27T17:33:39.400538+00:00,2316,1,3.354,2046.587,201.24,207.899
2026-02-27T17:08:34+00:00,37.06486593000591,-8.146842084825039,162,2026-02-27T17:33:39.400538+00:00,2316,1,3.071,2049.658,184.26,193.017
2026-02-27T17:08:35+00:00,37.06483852118254,-8.146845186129212,160,2026-02-27T17:33:39.400538+00:00,2316,1,3.06,2052.718,183.6,185.159
2026-02-27T17:08:36+00:00,37.06480742432177,-8.146847197785974,161,2026-02-27T17:33:39.400538+00:00,2316,1,3.462,2056.18,207.72,182.955
2026-02-27T17:08:37+00:00,37.06477917730808,-8.1468509696424,159,2026-02-27T17:33:39.400538+00:00,2316,1,3.159,2059.339,189.54,186.082
2026-02-27T17:08:38+00:00,37.064745146781206,-8.146852310746908,159,2026-02-27T17:33:39.400538+00:00,2316,1,3.786,2063.125,227.16,181.801
2026-02-27T17:08:39+00:00,37.06471161916852,-8.14685340039432,161,2026-02-27T17:33:39.400538+00:00,2316,1,3.729,2066.854,223.74,181.486
2026-02-27T17:08:40+00:00,37.06467976793647,-8.146862704306841,162,2026-02-27T17:33:39.400538+00:00,2316,1,3.637,2070.491,218.22,193.121
2026-02-27T17:08:41+00:00,37.064658058807254,-8.146879132837057,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.82,2073.311,169.2,211.126
2026-02-27T17:08:42+00:00,37.06463266164064,-8.146901596337557,160,2026-02-27T17:33:39.400538+00:00,2316,1,3.457,2076.767,207.42,215.214
2026-02-27T17:08:43+00:00,37.06460676155984,-8.146923137828708,158,2026-02-27T17:33:39.400538+00:00,2316,1,3.457,2080.224,207.42,213.571
2026-02-27T17:08:44+00:00,37.06457474268973,-8.146941410377622,158,2026-02-27T17:33:39.400538+00:00,2316,1,3.912,2084.136,234.72,204.483
2026-02-27T17:08:45+00:00,37.0645434781909,-8.146950798109174,159,2026-02-27T17:33:39.400538+00:00,2316,1,3.575,2087.711,214.5,193.474
2026-02-27T17:08:46+00:00,37.06451338715851,-8.146957587450743,158,2026-02-27T17:33:39.400538+00:00,2316,1,3.4,2091.11,204.0,190.206
2026-02-27T17:08:47+00:00,37.06448966637254,-8.14696379005909,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.694,2093.805,161.64,191.786
2026-02-27T17:08:48+00:00,37.06447055563331,-8.146969741210341,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.19,2095.995,131.4,193.955
2026-02-27T17:08:49+00:00,37.06444423645735,-8.146967561915517,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.933,2098.927,175.98,176.22
2026-02-27T17:08:50+00:00,37.06441850401461,-8.146962951868773,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.89,2101.818,173.4,171.864
2026-02-27T17:08:51+00:00,37.06439553759992,-8.146960102021694,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.566,2104.384,153.96,174.345
2026-02-27T17:08:52+00:00,37.06437684595585,-8.146955743432045,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.114,2106.498,126.84,169.459
2026-02-27T17:08:53+00:00,37.06435379572213,-8.146960688754916,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.6,2109.099,156.0,189.715
2026-02-27T17:08:54+00:00,37.06432957202196,-8.146963957697153,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,2111.808,162.54,186.146
2026-02-27T17:08:55+00:00,37.064308701083064,-8.146966556087136,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.332,2114.14,139.92,185.673
2026-02-27T17:08:56+00:00,37.06428866833448,-8.146968148648739,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.232,2116.372,133.92,183.63
2026-02-27T17:08:57+00:00,37.064270647242665,-8.14696429297328,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.033,2118.405,121.98,170.312
2026-02-27T17:08:58+00:00,37.06424625590443,-8.146957335993648,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.782,2121.186,166.92,167.178
2026-02-27T17:08:59+00:00,37.06422437913716,-8.146947696805,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.579,2123.765,154.74,160.629
2026-02-27T17:09:00+00:00,37.06419940106571,-8.146935375407338,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.985,2126.75,179.1,158.514
2026-02-27T17:09:01+00:00,37.06417601555586,-8.146919114515185,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.974,2129.723,178.44,150.976
2026-02-27T17:09:02+00:00,37.0641531329602,-8.146906038746238,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.796,2132.52,167.76,155.488
2026-02-27T17:09:03+00:00,37.06413050182164,-8.146894806995988,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.707,2135.227,162.42,158.395
2026-02-27T17:09:04+00:00,37.06410870887339,-8.146885083988309,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.572,2137.799,154.32,160.404
2026-02-27T17:09:05+00:00,37.064086413010955,-8.146875277161598,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.627,2140.426,157.62,160.66
