timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:09:06+00:00,37.064064368605614,-8.146862704306841,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.693,2143.119,161.58,155.529
2026-02-27T17:09:07+00:00,37.0640408154577,-8.146850047633052,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.85,2145.969,171.0,156.79
2026-02-27T17:09:08+00:00,37.06401449628174,-8.146836552768946,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.162,2149.131,189.72,157.748
2026-02-27T17:09:09+00:00,37.06398658454418,-8.146823225542903,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.321,2152.452,199.26,159.143
2026-02-27T17:09:10+00:00,37.06395800225437,-8.146809563040733,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.402,2155.854,204.12,159.122
2026-02-27T17:09:11+00:00,37.063929503783584,-8.146795984357595,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.39,2159.244,203.4,159.183
2026-02-27T17:09:12+00:00,37.063898239284754,-8.146786177530885,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.584,2162.828,215.04,165.948
2026-02-27T17:09:13+00:00,37.063870495185256,-8.146773856133223,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.273,2166.101,196.38,160.487
2026-02-27T17:09:14+00:00,37.06383797340095,-8.14676539041102,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.693,2169.794,221.58,168.266
2026-02-27T17:09:15+00:00,37.06380461342633,-8.146766563877463,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.711,2173.505,222.66,181.608
2026-02-27T17:09:16+00:00,37.063776114955544,-8.146771425381303,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.198,2176.703,191.88,187.752
2026-02-27T17:09:17+00:00,37.063749711960554,-8.146768491715193,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.947,2179.651,176.82,174.933
2026-02-27T17:09:18+00:00,37.06372590735555,-8.146758768707514,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.784,2182.435,167.04,161.948
2026-02-27T17:09:19+00:00,37.063702857121825,-8.146749380975962,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.695,2185.13,161.7,161.996
2026-02-27T17:09:20+00:00,37.0636763703078,-8.146747956052423,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.948,2188.078,176.88,177.542
2026-02-27T17:09:21+00:00,37.063649548217654,-8.146749213337898,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.985,2191.062,179.1,182.142
2026-02-27T17:09:22+00:00,37.06362700089812,-8.146748375147581,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.508,2193.57,150.48,178.301
2026-02-27T17:09:23+00:00,37.06360336393118,-8.146742675453424,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.677,2196.247,160.62,169.108
2026-02-27T17:09:24+00:00,37.06357947550714,-8.146731276065111,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.842,2199.089,170.52,159.154
2026-02-27T17:09:25+00:00,37.063551899045706,-8.146718787029386,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.26,2202.35,195.6,160.131
2026-02-27T17:09:26+00:00,37.06352289766073,-8.146706968545914,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.391,2205.741,203.46,161.986
2026-02-27T17:09:27+00:00,37.06349305808544,-8.146698921918869,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.394,2209.135,203.64,167.856
2026-02-27T17:09:28+00:00,37.06346179358661,-8.146693808957934,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.506,2212.641,210.36,172.565
2026-02-27T17:09:29+00:00,37.06342902034521,-8.146686935797334,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.695,2216.336,221.7,170.5
2026-02-27T17:09:30+00:00,37.06339658237994,-8.146687354892492,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.607,2219.943,216.42,180.591
2026-02-27T17:09:31+00:00,37.06336640752852,-8.146689618006349,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.361,2223.304,201.66,183.425
2026-02-27T17:09:32+00:00,37.0633399207145,-8.146697077900171,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.019,2226.323,181.14,192.666
2026-02-27T17:09:33+00:00,37.06331418827176,-8.146697245538235,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.861,2229.184,171.66,180.298
2026-02-27T17:09:34+00:00,37.063290886580944,-8.14668819308281,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.713,2231.897,162.78,162.776
2026-02-27T17:09:35+00:00,37.06326775252819,-8.146678889170289,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.702,2234.598,162.12,162.207
2026-02-27T17:09:36+00:00,37.06324947997928,-8.14666430465877,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.409,2237.007,144.54,147.506
2026-02-27T17:09:37+00:00,37.06323162652552,-8.146642679348588,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.761,2239.768,165.66,135.974
2026-02-27T17:09:38+00:00,37.06321142613888,-8.146625244989991,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.727,2242.496,163.62,145.445
2026-02-27T17:09:39+00:00,37.06319189630449,-8.14660563133657,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.783,2245.278,166.98,141.291
2026-02-27T17:09:40+00:00,37.06317353993654,-8.14658367075026,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.822,2248.1,169.32,136.329
2026-02-27T17:09:41+00:00,37.06316012889147,-8.14656120724976,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.489,2250.59,149.34,126.803
2026-02-27T17:09:42+00:00,37.0631411857903,-8.146540336310863,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.805,2253.394,168.3,138.679
2026-02-27T17:09:43+00:00,37.06312811002135,-8.146517034620047,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.528,2255.922,151.68,125.116
2026-02-27T17:09:44+00:00,37.063108664005995,-8.146500773727894,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.599,2258.521,155.94,146.286
2026-02-27T17:09:45+00:00,37.06308452412486,-8.146487614139915,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.927,2261.449,175.62,156.491
2026-02-27T17:09:46+00:00,37.06306214444339,-8.146473532542586,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.785,2264.233,167.1,153.339
2026-02-27T17:09:47+00:00,37.06303842365742,-8.14646297134459,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.799,2267.032,167.94,160.441
2026-02-27T17:09:48+00:00,37.0630169659853,-8.146448219195008,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.721,2269.754,163.26,151.251
2026-02-27T17:09:49+00:00,37.06298838369548,-8.146436316892505,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.349,2273.103,200.94,161.619
2026-02-27T17:09:50+00:00,37.06295971758664,-8.146431539207697,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.216,2276.319,192.96,172.424
2026-02-27T17:09:51+00:00,37.062933733686805,-8.14643262885511,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.891,2279.209,173.46,181.917
2026-02-27T17:09:52+00:00,37.06290816888213,-8.146432712674141,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.843,2282.052,170.58,180.15
2026-02-27T17:09:53+00:00,37.0628821849823,-8.14643606543541,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.905,2284.957,174.3,185.879
2026-02-27T17:09:54+00:00,37.062857542186975,-8.146440926939249,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.774,2287.731,166.44,188.946
2026-02-27T17:09:55+00:00,37.06283482722938,-8.146443609148264,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.537,2290.268,152.22,185.383
2026-02-27T17:09:56+00:00,37.06281865015626,-8.146440424025059,132,2026-02-27T17:33:39.400538+00:00,2316,1,1.821,2292.088,109.26,171.071
2026-02-27T17:09:57+00:00,37.06279912032187,-8.146433215588331,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.264,2294.352,135.84,163.589
2026-02-27T17:09:58+00:00,37.06277187913656,-8.146423995494843,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.138,2297.49,188.28,164.886
2026-02-27T17:09:59+00:00,37.06274648196995,-8.146423660218716,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.824,2300.314,169.44,179.396
2026-02-27T17:10:00+00:00,37.06272234208882,-8.146425671875477,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.69,2303.004,161.4,183.804
2026-02-27T17:10:01+00:00,37.06269551999867,-8.146425923332572,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.983,2305.987,178.98,180.429
2026-02-27T17:10:02+00:00,37.06267255358398,-8.146426929160953,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.555,2308.542,153.3,182.002
2026-02-27T17:10:03+00:00,37.062645396217704,-8.146430617198348,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.037,2311.58,182.22,186.185
2026-02-27T17:10:04+00:00,37.06261505372822,-8.146435646340251,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.403,2314.983,204.18,187.534
2026-02-27T17:10:05+00:00,37.06259259022772,-8.146439082920551,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.516,2317.499,150.96,186.96
2026-02-27T17:10:06+00:00,37.062567276880145,-8.146441848948598,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.825,2320.325,169.5,184.983
2026-02-27T17:10:07+00:00,37.06254280172288,-8.14643707126379,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.754,2323.079,165.24,171.146
2026-02-27T17:10:08+00:00,37.062517488375306,-8.146432377398014,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.845,2325.924,170.7,171.583
2026-02-27T17:10:09+00:00,37.06249519251287,-8.146423324942589,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.606,2328.53,156.36,162.048
2026-02-27T17:10:10+00:00,37.06247189082205,-8.146412344649434,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.768,2331.299,166.08,159.392
2026-02-27T17:10:11+00:00,37.06244993023574,-8.146396419033408,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.821,2334.12,169.26,149.943
2026-02-27T17:10:12+00:00,37.06242620944977,-8.146377727389336,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.116,2337.236,186.96,147.838
2026-02-27T17:10:13+00:00,37.0624022372067,-8.146359203383327,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.132,2340.367,187.92,148.341
2026-02-27T17:10:14+00:00,37.062382120639086,-8.146343780681491,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.622,2342.989,157.32,148.542
2026-02-27T17:10:15+00:00,37.0623623393476,-8.146334057673812,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.363,2345.352,141.78,158.584
2026-02-27T17:10:16+00:00,37.062339037656784,-8.146328525617719,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.637,2347.989,158.22,169.273
2026-02-27T17:10:17+00:00,37.062317160889506,-8.146321065723896,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.521,2350.51,151.26,164.778
2026-02-27T17:10:18+00:00,37.06229637376964,-8.146313773468137,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.4,2352.911,144.0,164.361
2026-02-27T17:10:19+00:00,37.06227223388851,-8.146311761811376,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.69,2355.601,161.4,176.196
2026-02-27T17:10:20+00:00,37.062249602749944,-8.146306313574314,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.562,2358.163,153.72,169.126
2026-02-27T17:10:21+00:00,37.062220349907875,-8.146296087652445,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.377,2361.54,202.62,164.414
2026-02-27T17:10:22+00:00,37.062191516160965,-8.146288376301527,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.278,2364.819,196.68,167.953
2026-02-27T17:10:23+00:00,37.06216695718467,-8.146283514797688,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.765,2367.583,165.9,171.024
2026-02-27T17:10:24+00:00,37.06214088946581,-8.14627823419869,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.936,2370.519,176.16,170.818
2026-02-27T17:10:25+00:00,37.062112307175994,-8.146269684657454,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.267,2373.787,196.02,166.575
2026-02-27T17:10:26+00:00,37.06208590418101,-8.146266583353281,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.949,2376.736,176.94,174.645
2026-02-27T17:10:27+00:00,37.06206444650888,-8.146268092095852,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.39,2379.125,143.4,183.211
2026-02-27T17:10:28+00:00,37.06204131245613,-8.146277396008372,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.702,2381.827,162.12,197.793
2026-02-27T17:10:29+00:00,37.062025386840105,-8.146281922236085,130,2026-02-27T17:33:39.400538+00:00,2316,1,1.816,2383.643,108.96,192.778
2026-02-27T17:10:30+00:00,37.062007281929255,-8.146276641637087,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.067,2385.71,124.02,166.898
2026-02-27T17:10:31+00:00,37.06198892556131,-8.146264739334583,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.298,2388.008,137.88,152.642
2026-02-27T17:10:32+00:00,37.06196394748986,-8.146252585574985,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.979,2390.987,178.74,158.78
2026-02-27T17:10:33+00:00,37.06193871796131,-8.14624261111021,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.942,2393.929,176.52,162.49
2026-02-27T17:10:34+00:00,37.06191273406148,-8.14623473212123,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.973,2396.902,178.38,166.398
2026-02-27T17:10:35+00:00,37.06188775599003,-8.146226350218058,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.875,2399.777,172.5,165.009
2026-02-27T17:10:36+00:00,37.06186235882342,-8.146218052133918,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.918,2402.696,175.08,165.387
2026-02-27T17:10:37+00:00,37.06183989532292,-8.146210424602032,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.588,2405.283,155.28,164.839
2026-02-27T17:10:38+00:00,37.06181709654629,-8.146205227822065,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.577,2407.86,154.62,169.691
2026-02-27T17:10:39+00:00,37.06179362721741,-8.146199276670814,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.663,2410.523,159.78,168.561
2026-02-27T17:10:40+00:00,37.06176772713661,-8.146189972758293,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.996,2413.519,179.76,164.005
2026-02-27T17:10:41+00:00,37.06174207851291,-8.14618393778801,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.902,2416.421,174.12,169.366
2026-02-27T17:10:42+00:00,37.06171777099371,-8.146179495379329,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.731,2419.152,163.86,171.703
2026-02-27T17:10:43+00:00,37.06169564276934,-8.146174466237426,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.501,2421.653,150.06,169.721
2026-02-27T17:10:44+00:00,37.061674101278186,-8.146168095991015,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.461,2424.114,147.66,166.722
2026-02-27T17:10:45+00:00,37.06165029667318,-8.146166587248445,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.65,2426.764,159.0,177.105
2026-02-27T17:10:46+00:00,37.06162833608687,-8.146166587248445,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.442,2429.206,146.52,180.0
2026-02-27T17:10:47+00:00,37.06160402856767,-8.146165413782,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.705,2431.911,162.3,177.794
2026-02-27T17:10:48+00:00,37.06158148124814,-8.14616147428751,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.531,2434.442,151.86,172.063
2026-02-27T17:10:49+00:00,37.06155273132026,-8.146164659410715,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.209,2437.652,192.54,185.052
2026-02-27T17:10:50+00:00,37.06152750179171,-8.146167257800698,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.815,2440.466,168.9,184.698
2026-02-27T17:10:51+00:00,37.06150336191058,-8.14617170020938,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.713,2443.179,162.78,188.354
2026-02-27T17:10:52+00:00,37.06148265860975,-8.14617170020938,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.302,2445.482,138.12,180.0
2026-02-27T17:10:53+00:00,37.061462961137295,-8.146160217002034,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.416,2447.897,144.96,155.052
2026-02-27T17:10:54+00:00,37.06143965944648,-8.146141357719898,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.084,2450.982,185.04,147.143
2026-02-27T17:10:55+00:00,37.06141241826117,-8.146123671904206,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.411,2454.393,204.66,152.612
2026-02-27T17:10:56+00:00,37.06138358451426,-8.14611554145813,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.286,2457.679,197.16,167.319
2026-02-27T17:10:57+00:00,37.06135332584381,-8.146121073514223,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.4,2461.08,204.0,188.3
2026-02-27T17:10:58+00:00,37.061325246468186,-8.146125432103872,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.146,2464.226,188.76,187.061
2026-02-27T17:10:59+00:00,37.06129624508321,-8.146117385476828,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.303,2467.529,198.18,167.516
2026-02-27T17:11:00+00:00,37.06127311103046,-8.146097520366311,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.118,2470.647,187.08,145.58
2026-02-27T17:11:01+00:00,37.06124637275934,-8.146087294444442,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.109,2473.756,186.54,163.028
2026-02-27T17:11:02+00:00,37.061217706650496,-8.146081259474158,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.232,2476.988,193.92,170.463
2026-02-27T17:11:03+00:00,37.06119096837938,-8.146076649427414,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.001,2479.989,180.06,172.166
2026-02-27T17:11:04+00:00,37.06116112880409,-8.146073799580336,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.328,2483.317,199.68,175.642
2026-02-27T17:11:05+00:00,37.06113296560943,-8.146063154563308,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.271,2486.588,196.26,163.216
2026-02-27T17:11:06+00:00,37.06110077910125,-8.146050916984677,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.74,2490.328,224.4,163.122
2026-02-27T17:11:07+00:00,37.061070604249835,-8.146034823730588,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.647,2493.974,218.82,156.946
2026-02-27T17:11:08+00:00,37.06103925593197,-8.146024933084846,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.595,2497.569,215.7,165.868
2026-02-27T17:11:09+00:00,37.061010003089905,-8.146015545353293,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.358,2500.927,201.48,165.636
2026-02-27T17:11:10+00:00,37.06097999587655,-8.146003559231758,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.502,2504.429,210.12,162.32
2026-02-27T17:11:11+00:00,37.060953760519624,-8.145991573110223,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.105,2507.534,186.3,159.969
2026-02-27T17:11:12+00:00,37.06092576496303,-8.145996183156967,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.14,2510.673,188.4,187.486
2026-02-27T17:11:13+00:00,37.06090263091028,-8.14600121229887,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.611,2513.284,156.66,189.842
2026-02-27T17:11:14+00:00,37.06087815575302,-8.14600020647049,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.723,2516.007,163.38,178.122
2026-02-27T17:11:15+00:00,37.060856614261866,-8.145989729091525,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.569,2518.577,154.14,158.787
2026-02-27T17:11:16+00:00,37.060833564028144,-8.145978832617402,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.739,2521.316,164.34,159.332
2026-02-27T17:11:17+00:00,37.0608117710799,-8.145965673029423,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.69,2524.006,161.4,154.272
2026-02-27T17:11:18+00:00,37.06078989431262,-8.14595578238368,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.586,2526.592,155.16,160.162
2026-02-27T17:11:19+00:00,37.06076365895569,-8.14594840630889,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.99,2529.582,179.4,167.355
2026-02-27T17:11:20+00:00,37.060734489932656,-8.145941784605384,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.296,2532.878,197.76,169.732
2026-02-27T17:11:21+00:00,37.06070649437606,-8.145934911444783,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.172,2536.05,190.32,168.915
2026-02-27T17:11:22+00:00,37.06068394705653,-8.145925356075168,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.647,2538.697,158.82,161.315
2026-02-27T17:11:23+00:00,37.06065704114735,-8.145923428237438,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.997,2541.693,179.82,176.728
2026-02-27T17:11:24+00:00,37.0606339070946,-8.145915800705552,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.66,2544.353,159.6,165.259
2026-02-27T17:11:25+00:00,37.06060666590929,-8.145902808755636,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.241,2547.594,194.46,159.164
2026-02-27T17:11:26+00:00,37.06058219075203,-8.145886044949293,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.102,2550.696,186.12,151.34
2026-02-27T17:11:27+00:00,37.06055528484285,-8.145868862047791,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.358,2554.054,201.48,152.995
2026-02-27T17:11:28+00:00,37.060527205467224,-8.145851846784353,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.468,2557.522,208.08,154.193
2026-02-27T17:11:29+00:00,37.060498958453536,-8.14583407714963,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.514,2561.036,210.84,153.343
2026-02-27T17:11:30+00:00,37.06046886742115,-8.14581748098135,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.656,2564.692,219.36,156.245
2026-02-27T17:11:31+00:00,37.06043601036072,-8.145802058279514,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.901,2568.594,234.06,159.465
2026-02-27T17:11:32+00:00,37.06040374003351,-8.145790994167328,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.72,2572.314,223.2,164.698
2026-02-27T17:11:33+00:00,37.06037247553468,-8.145780768245459,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.593,2575.907,215.58,165.372
2026-02-27T17:11:34+00:00,37.06034246832132,-8.145769452676177,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.484,2579.391,209.04,163.252
2026-02-27T17:11:35+00:00,37.06031145527959,-8.145757801830769,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.6,2582.991,216.0,163.312
2026-02-27T17:11:36+00:00,37.06027641892433,-8.14574564807117,131,2026-02-27T17:33:39.400538+00:00,2316,1,4.042,2587.034,242.52,164.527
2026-02-27T17:11:37+00:00,37.06024180166423,-8.14573097974062,132,2026-02-27T17:33:39.400538+00:00,2316,1,4.063,2591.097,243.78,161.318
2026-02-27T17:11:38+00:00,37.060209196060896,-8.145712120458484,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.993,2595.09,239.58,155.223
2026-02-27T17:11:39+00:00,37.060172986239195,-8.145697116851807,131,2026-02-27T17:33:39.400538+00:00,2316,1,4.241,2599.331,254.46,161.703
2026-02-27T17:11:40+00:00,37.060138285160065,-8.145688064396381,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.941,2603.272,236.46,168.24
2026-02-27T17:11:41+00:00,37.06010282970965,-8.145685717463493,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.948,2607.22,236.88,176.976
2026-02-27T17:11:42+00:00,37.06006578169763,-8.145683454349637,132,2026-02-27T17:33:39.400538+00:00,2316,1,4.124,2611.345,247.44,177.209
2026-02-27T17:11:43+00:00,37.06003502011299,-8.145673228427768,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.539,2614.883,212.34,165.143
2026-02-27T17:11:44+00:00,37.060003420338035,-8.145671803504229,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.516,2618.399,210.96,177.939
2026-02-27T17:11:45+00:00,37.05997324548662,-8.145672976970673,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.357,2621.756,201.42,181.778
2026-02-27T17:11:46+00:00,37.05994709394872,-8.145664343610406,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.007,2624.763,180.42,165.241
2026-02-27T17:11:47+00:00,37.05992496572435,-8.145647495985031,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.879,2627.643,172.74,148.718
2026-02-27T17:11:48+00:00,37.05990241840482,-8.145629307255149,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.982,2630.624,178.92,147.229
2026-02-27T17:11:49+00:00,37.059877859428525,-8.145610531792045,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.199,2633.823,191.94,148.613
2026-02-27T17:11:50+00:00,37.05984743312001,-8.145597204566002,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.584,2637.407,215.04,160.733
2026-02-27T17:11:51+00:00,37.059818767011166,-8.14557951875031,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.553,2640.96,213.18,153.787
2026-02-27T17:11:52+00:00,37.059789430350065,-8.145563341677189,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.564,2644.524,213.84,156.248
