timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:11:53+00:00,37.05975808203221,-8.145558899268508,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.508,2648.032,210.48,173.548
2026-02-27T17:11:54+00:00,37.05972748808563,-8.145552948117256,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.443,2651.475,206.58,171.176
2026-02-27T17:11:55+00:00,37.05969731323421,-8.14554096199572,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.52,2654.994,211.2,162.412
2026-02-27T17:11:56+00:00,37.05966412089765,-8.145531909540296,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.777,2658.772,226.62,167.722
2026-02-27T17:11:57+00:00,37.05963335931301,-8.145527802407742,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.44,2662.212,206.4,173.918
2026-02-27T17:11:58+00:00,37.05960142426193,-8.145521180704236,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.599,2665.811,215.94,170.605
2026-02-27T17:11:59+00:00,37.059570075944066,-8.145513636991382,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.549,2669.36,212.94,169.13
2026-02-27T17:12:00+00:00,37.059536799788475,-8.145511541515589,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.705,2673.065,222.3,177.123
2026-02-27T17:12:01+00:00,37.05950394272804,-8.145508524030447,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.663,2676.729,219.78,175.808
2026-02-27T17:12:02+00:00,37.059469409286976,-8.145500896498561,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.899,2680.628,233.94,170.004
2026-02-27T17:12:03+00:00,37.05943579785526,-8.145493771880865,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.791,2684.418,227.46,170.399
2026-02-27T17:12:04+00:00,37.05940495245159,-8.145481953397393,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.587,2688.005,215.22,162.998
2026-02-27T17:12:05+00:00,37.05937544815242,-8.145472146570683,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.394,2691.399,203.64,165.144
2026-02-27T17:12:06+00:00,37.05934988334775,-8.145459992811084,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.04,2694.439,182.4,159.224
2026-02-27T17:12:07+00:00,37.05932264216244,-8.145450605079532,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.142,2697.581,188.52,164.623
2026-02-27T17:12:08+00:00,37.059292551130056,-8.145449934527278,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.346,2700.927,200.76,178.981
2026-02-27T17:12:09+00:00,37.059259191155434,-8.145460076630116,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.817,2704.744,229.02,193.637
2026-02-27T17:12:10+00:00,37.059233374893665,-8.145467704162002,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.949,2707.694,176.94,193.267
2026-02-27T17:12:11+00:00,37.05920563079417,-8.145463177934289,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.111,2710.805,186.66,172.582
2026-02-27T17:12:12+00:00,37.059177719056606,-8.145453706383705,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.215,2714.02,192.9,164.848
2026-02-27T17:12:13+00:00,37.05914913676679,-8.145441552624106,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.356,2717.376,201.36,161.256
2026-02-27T17:12:14+00:00,37.05912197940051,-8.145429398864508,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.207,2720.583,192.42,160.347
2026-02-27T17:12:15+00:00,37.05909373238683,-8.145418167114258,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.295,2723.878,197.7,162.395
2026-02-27T17:12:16+00:00,37.059065736830235,-8.145409785211086,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.201,2727.079,192.06,166.562
2026-02-27T17:12:17+00:00,37.05903690308333,-8.1454021576792,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.277,2730.356,196.62,168.08
2026-02-27T17:12:18+00:00,37.05900454893708,-8.14538748934865,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.826,2734.181,229.56,160.11
2026-02-27T17:12:19+00:00,37.058974374085665,-8.14537676051259,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.488,2737.669,209.28,164.159
2026-02-27T17:12:20+00:00,37.05894721671939,-8.145375922322273,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.021,2740.69,181.26,178.589
2026-02-27T17:12:21+00:00,37.058927016332746,-8.145372904837132,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.262,2742.952,135.72,173.202
2026-02-27T17:12:22+00:00,37.05890287645161,-8.145363014191389,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.824,2745.776,169.44,161.894
2026-02-27T17:12:23+00:00,37.058875132352114,-8.145356643944979,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.136,2748.912,188.16,169.617
2026-02-27T17:12:24+00:00,37.05884562805295,-8.145359912887216,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.294,2752.206,197.64,185.053
2026-02-27T17:12:25+00:00,37.0588169619441,-8.145365277305245,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.223,2755.429,193.38,188.494
2026-02-27T17:12:26+00:00,37.05878586508334,-8.145371982827783,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.509,2758.937,210.54,189.764
2026-02-27T17:12:27+00:00,37.05875887535512,-8.14537432976067,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.008,2761.946,180.48,183.97
2026-02-27T17:12:28+00:00,37.058733478188515,-8.145372150465846,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.831,2764.776,169.86,176.083
2026-02-27T17:12:29+00:00,37.05870967358351,-8.145368713885546,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.664,2767.441,159.84,173.428
2026-02-27T17:12:30+00:00,37.05867891199887,-8.145369971171021,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.422,2770.863,205.32,181.868
2026-02-27T17:12:31+00:00,37.05865116789937,-8.145368797704577,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.087,2773.95,185.22,178.067
2026-02-27T17:12:32+00:00,37.05862250179052,-8.145363852381706,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.218,2777.168,193.08,172.161
2026-02-27T17:12:33+00:00,37.05858956091106,-8.145356979221106,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.713,2780.881,222.78,170.547
2026-02-27T17:12:34+00:00,37.05856206826866,-8.14534256234765,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.314,2784.195,198.84,157.292
2026-02-27T17:12:35+00:00,37.05853600054979,-8.145326217636466,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.241,2787.436,194.46,153.418
2026-02-27T17:12:36+00:00,37.05850448459387,-8.14530978910625,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.796,2791.232,227.76,157.413
2026-02-27T17:12:37+00:00,37.05847389064729,-8.145298724994063,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.541,2794.772,212.46,163.902
2026-02-27T17:12:38+00:00,37.05844304524362,-8.145293025299907,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.467,2798.239,208.02,171.612
2026-02-27T17:12:39+00:00,37.058413960039616,-8.14528338611126,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.345,2801.585,200.7,165.186
2026-02-27T17:12:40+00:00,37.058383114635944,-8.145275507122278,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.5,2805.085,210.0,168.479
2026-02-27T17:12:41+00:00,37.0583491679281,-8.145265113562346,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.886,2808.971,233.16,166.27
2026-02-27T17:12:42+00:00,37.05831689760089,-8.145261174067855,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.605,2812.576,216.3,174.436
2026-02-27T17:12:43+00:00,37.05828412435949,-8.145266454666853,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.674,2816.25,220.44,187.327
2026-02-27T17:12:44+00:00,37.05825537443161,-8.145273327827454,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.255,2819.505,195.3,190.801
2026-02-27T17:12:45+00:00,37.0582281332463,-8.145277602598071,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.053,2822.557,183.18,187.138
2026-02-27T17:12:46+00:00,37.058199467137456,-8.14528338611126,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.229,2825.786,193.74,189.146
2026-02-27T17:12:47+00:00,37.05817046575248,-8.14529419876635,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.365,2829.151,201.9,196.569
2026-02-27T17:12:48+00:00,37.058144230395555,-8.145299395546317,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.953,2832.104,177.18,188.983
2026-02-27T17:12:49+00:00,37.058121263980865,-8.145305179059505,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.605,2834.709,156.3,191.363
2026-02-27T17:12:50+00:00,37.05809989012778,-8.145303670316935,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.38,2837.089,142.8,176.776
2026-02-27T17:12:51+00:00,37.05807507969439,-8.145299395546317,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.785,2839.874,167.1,172.171
2026-02-27T17:12:52+00:00,37.05804658122361,-8.145294534042478,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.198,2843.072,191.88,172.248
2026-02-27T17:12:53+00:00,37.05801984295249,-8.14528145827353,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.192,2846.264,191.52,158.681
2026-02-27T17:12:54+00:00,37.05799134448171,-8.145268550142646,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.37,2849.633,202.2,160.127
2026-02-27T17:12:55+00:00,37.05796795897186,-8.14525455236435,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.882,2852.515,172.92,154.468
2026-02-27T17:12:56+00:00,37.05794650129974,-8.145250361412764,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.415,2854.93,144.9,171.141
2026-02-27T17:12:57+00:00,37.0579242054373,-8.145250948145986,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.48,2857.409,148.8,181.203
2026-02-27T17:12:58+00:00,37.05790165811777,-8.145246924832463,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.532,2859.942,151.92,171.896
2026-02-27T17:12:59+00:00,37.05787559039891,-8.145241057500243,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.945,2862.887,176.7,169.817
2026-02-27T17:13:00+00:00,37.05784843303263,-8.145237118005753,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.04,2865.927,182.4,173.397
2026-02-27T17:13:01+00:00,37.057825550436974,-8.145234268158674,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.557,2868.484,153.42,174.324
2026-02-27T17:13:02+00:00,37.05780811607838,-8.145232507959008,120,2026-02-27T17:33:39.400538+00:00,2316,1,1.945,2870.429,116.7,175.394
2026-02-27T17:13:03+00:00,37.05779101699591,-8.145223958417773,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.047,2872.476,122.82,158.247
2026-02-27T17:13:04+00:00,37.0577688049525,-8.145216582342982,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.555,2875.031,153.3,165.157
2026-02-27T17:13:05+00:00,37.057748436927795,-8.145208032801747,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.389,2877.419,143.34,161.48
2026-02-27T17:13:06+00:00,37.05772857181728,-8.145199315622449,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.34,2879.76,140.4,160.7
2026-02-27T17:13:07+00:00,37.05770870670676,-8.14519445411861,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.251,2882.01,135.06,168.949
2026-02-27T17:13:08+00:00,37.0576826389879,-8.145199064165354,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.927,2884.938,175.62,188.033
2026-02-27T17:13:09+00:00,37.05765590071678,-8.14520426094532,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.009,2887.947,180.54,188.816
2026-02-27T17:13:10+00:00,37.0576305873692,-8.145207278430462,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.827,2890.774,169.62,185.434
2026-02-27T17:13:11+00:00,37.05760954879224,-8.145201494917274,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.395,2893.169,143.7,167.627
2026-02-27T17:13:12+00:00,37.057586750015616,-8.145191185176373,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.695,2895.864,161.7,160.157
2026-02-27T17:13:13+00:00,37.05756252631545,-8.145179450511932,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.888,2898.752,173.28,158.864
2026-02-27T17:13:14+00:00,37.057540733367205,-8.14516612328589,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.696,2901.448,161.76,153.986
2026-02-27T17:13:15+00:00,37.0575166773051,-8.14515681937337,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.799,2904.248,167.94,162.847
2026-02-27T17:13:16+00:00,37.0574944652617,-8.145149275660515,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.559,2906.807,153.54,164.835
2026-02-27T17:13:17+00:00,37.05747057683766,-8.145143324509263,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.708,2909.515,162.48,168.756
2026-02-27T17:13:18+00:00,37.05744182690978,-8.145140809938312,118,2026-02-27T17:33:39.400538+00:00,2316,1,3.205,2912.72,192.3,176.007
2026-02-27T17:13:19+00:00,37.05741684883833,-8.145142989233136,115,2026-02-27T17:33:39.400538+00:00,2316,1,2.784,2915.504,167.04,183.983
2026-02-27T17:13:20+00:00,37.05738918855786,-8.145147850736976,115,2026-02-27T17:33:39.400538+00:00,2316,1,3.106,2918.61,186.36,187.984
2026-02-27T17:13:21+00:00,37.05736412666738,-8.145147850736976,114,2026-02-27T17:33:39.400538+00:00,2316,1,2.787,2921.396,167.22,180.0
2026-02-27T17:13:22+00:00,37.05734023824334,-8.14514466561377,114,2026-02-27T17:33:39.400538+00:00,2316,1,2.671,2924.068,160.26,173.926
2026-02-27T17:13:23+00:00,37.05731609836221,-8.145132595673203,115,2026-02-27T17:33:39.400538+00:00,2316,1,2.89,2926.958,173.4,158.247
2026-02-27T17:13:24+00:00,37.05728835426271,-8.14512463286519,116,2026-02-27T17:33:39.400538+00:00,2316,1,3.165,2930.123,189.9,167.099
2026-02-27T17:13:25+00:00,37.057258766144514,-8.145122369751334,116,2026-02-27T17:33:39.400538+00:00,2316,1,3.296,2933.419,197.76,176.507
2026-02-27T17:13:26+00:00,37.057226998731494,-8.145124381408095,116,2026-02-27T17:33:39.400538+00:00,2316,1,3.537,2936.956,212.22,182.893
2026-02-27T17:13:27+00:00,37.0572008471936,-8.145123794674873,117,2026-02-27T17:33:39.400538+00:00,2316,1,2.908,2939.864,174.48,178.974
2026-02-27T17:13:28+00:00,37.05716178752482,-8.145145503804088,116,2026-02-27T17:33:39.400538+00:00,2316,1,4.751,2944.615,285.06,203.919
2026-02-27T17:13:29+00:00,37.057132786139846,-8.145150197669864,113,2026-02-27T17:33:39.400538+00:00,2316,1,3.252,2947.867,195.12,187.36
2026-02-27T17:13:30+00:00,37.05710814334452,-8.145158411934972,112,2026-02-27T17:33:39.400538+00:00,2316,1,2.835,2950.702,170.1,194.896
2026-02-27T17:13:31+00:00,37.05708459019661,-8.145158998668194,111,2026-02-27T17:33:39.400538+00:00,2316,1,2.62,2953.322,157.2,181.139
2026-02-27T17:13:32+00:00,37.057060450315475,-8.14515539444983,112,2026-02-27T17:33:39.400538+00:00,2316,1,2.703,2956.025,162.18,173.205
2026-02-27T17:13:33+00:00,37.05703438259661,-8.145163021981716,114,2026-02-27T17:33:39.400538+00:00,2316,1,2.977,2959.002,178.62,193.144
2026-02-27T17:13:34+00:00,37.0570124220103,-8.14517199061811,115,2026-02-27T17:33:39.400538+00:00,2316,1,2.568,2961.57,154.08,198.052
2026-02-27T17:13:35+00:00,37.056992975994945,-8.145186072215438,116,2026-02-27T17:33:39.400538+00:00,2316,1,2.497,2964.067,149.82,210.023
2026-02-27T17:13:36+00:00,37.05697227269411,-8.1451983936131,119,2026-02-27T17:33:39.400538+00:00,2316,1,2.549,2966.616,152.94,205.405
2026-02-27T17:13:37+00:00,37.05695064738393,-8.145213732495904,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.763,2969.379,165.78,209.512
2026-02-27T17:13:38+00:00,37.05693069845438,-8.145231753587723,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.735,2972.114,164.1,215.788
2026-02-27T17:13:39+00:00,37.05691049806774,-8.145253043621778,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.935,2975.049,176.1,220.067
2026-02-27T17:13:40+00:00,37.05688971094787,-8.145271148532629,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.815,2977.864,168.9,214.802
2026-02-27T17:13:41+00:00,37.05686951056123,-8.14528833143413,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.715,2980.578,162.9,214.17
2026-02-27T17:13:42+00:00,37.05684721469879,-8.145307777449489,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.021,2983.599,181.26,214.839
2026-02-27T17:13:43+00:00,37.05682667903602,-8.145329738035798,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.002,2986.601,180.12,220.478
2026-02-27T17:13:44+00:00,37.05680790357292,-8.14535178244114,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.861,2989.462,171.66,223.137
2026-02-27T17:13:45+00:00,37.0567914750427,-8.145370557904243,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.472,2991.934,148.32,222.366
2026-02-27T17:13:46+00:00,37.05677496269345,-8.145390506833792,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.55,2994.485,153.0,223.954
2026-02-27T17:13:47+00:00,37.056760462000966,-8.145412132143974,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.506,2996.991,150.36,229.962
2026-02-27T17:13:48+00:00,37.0567431114614,-8.14543442800641,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.763,2999.755,165.78,225.721
2026-02-27T17:13:49+00:00,37.05672550946474,-8.145456053316593,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.741,3002.496,164.46,224.434
2026-02-27T17:13:50+00:00,37.056704219430685,-8.145468961447477,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.63,3005.126,157.8,205.82
2026-02-27T17:13:51+00:00,37.05668251030147,-8.145476253703237,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.499,3007.625,149.94,195.006
2026-02-27T17:13:52+00:00,37.05665820278227,-8.145485306158662,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.82,3010.445,169.2,196.552
2026-02-27T17:13:53+00:00,37.05663741566241,-8.145493185147643,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.415,3012.859,144.9,196.83
2026-02-27T17:13:54+00:00,37.056615287438035,-8.14550039358437,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.542,3015.402,152.52,194.572
2026-02-27T17:13:55+00:00,37.05658921971917,-8.145504835993052,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.925,3018.327,175.5,187.745
2026-02-27T17:13:56+00:00,37.056564996019006,-8.145510787144303,119,2026-02-27T17:33:39.400538+00:00,2316,1,2.745,3021.072,164.7,191.093
2026-02-27T17:13:57+00:00,37.05654035322368,-8.145516570657492,119,2026-02-27T17:33:39.400538+00:00,2316,1,2.788,3023.86,167.28,190.608
2026-02-27T17:13:58+00:00,37.05651537515223,-8.14551891759038,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.785,3026.645,167.1,184.288
2026-02-27T17:13:59+00:00,37.056489726528525,-8.145520342513919,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.855,3029.5,171.3,182.539
2026-02-27T17:14:00+00:00,37.05646600574255,-8.145521767437458,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.641,3032.14,158.46,182.745
2026-02-27T17:14:01+00:00,37.05644270405173,-8.145528556779027,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.66,3034.8,159.6,193.09
2026-02-27T17:14:02+00:00,37.0564220007509,-8.145538195967674,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.456,3037.256,147.36,200.383
2026-02-27T17:14:03+00:00,37.05640196800232,-8.145560743287206,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.994,3040.251,179.64,221.931
2026-02-27T17:14:04+00:00,37.05638453364372,-8.145584464073181,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.862,3043.112,171.72,227.356
2026-02-27T17:14:05+00:00,37.05637606792152,-8.145609106868505,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.381,3045.493,142.86,246.709
2026-02-27T17:14:06+00:00,37.05637916922569,-8.145632157102227,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.074,3047.567,124.44,279.57
2026-02-27T17:14:07+00:00,37.05639258027077,-8.145647328346968,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.009,3049.576,120.54,317.925
2026-02-27T17:14:08+00:00,37.056411020457745,-8.1456611584872,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.39,3051.966,143.4,329.098
2026-02-27T17:14:09+00:00,37.05643029883504,-8.145674066618085,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.43,3054.396,145.8,331.883
2026-02-27T17:14:10+00:00,37.05645217560232,-8.145684879273176,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.615,3057.011,156.9,338.474
2026-02-27T17:14:11+00:00,37.056470699608326,-8.145698960870504,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.409,3059.421,144.54,328.757
2026-02-27T17:14:12+00:00,37.05648846924305,-8.145713293924928,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.35,3061.77,141.0,327.23
2026-02-27T17:14:13+00:00,37.05650757998228,-8.145730393007398,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.611,3064.382,156.66,324.472
2026-02-27T17:14:14+00:00,37.05652702599764,-8.145746486261487,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.591,3066.973,155.46,326.557
2026-02-27T17:14:15+00:00,37.05654798075557,-8.145762328058481,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.721,3069.694,163.26,328.897
2026-02-27T17:14:16+00:00,37.05657362937927,-8.145782528445125,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.369,3073.063,202.14,327.85
2026-02-27T17:14:17+00:00,37.05659391358495,-8.145802728831768,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.881,3075.944,172.86,321.524
2026-02-27T17:14:18+00:00,37.05661403015256,-8.145816642791033,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.555,3078.499,153.3,331.102
2026-02-27T17:14:19+00:00,37.05663364380598,-8.145828796550632,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.433,3080.932,145.98,333.687
2026-02-27T17:14:20+00:00,37.05665158107877,-8.145838100463152,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.159,3083.091,129.54,337.514
2026-02-27T17:14:21+00:00,37.056668596342206,-8.145849667489529,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.153,3085.243,129.18,331.52
2026-02-27T17:14:22+00:00,37.05668695271015,-8.145862659439445,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.344,3087.587,140.64,330.541
2026-02-27T17:14:23+00:00,37.056705141440034,-8.145877243950963,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.401,3089.988,144.06,327.385
2026-02-27T17:14:24+00:00,37.05672576092184,-8.145888978615403,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.518,3092.507,151.08,335.574
2026-02-27T17:14:25+00:00,37.05675090663135,-8.145898366346955,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.918,3095.424,175.08,343.409
2026-02-27T17:14:26+00:00,37.05676649697125,-8.145910184830427,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.026,3097.45,121.56,328.828
2026-02-27T17:14:27+00:00,37.05678309313953,-8.145924266427755,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.229,3099.679,133.74,325.897
2026-02-27T17:14:28+00:00,37.05680304206908,-8.145938096567988,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.535,3102.214,152.1,331.046
2026-02-27T17:14:29+00:00,37.05682240426541,-8.14595377072692,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.563,3104.777,153.78,327.136
2026-02-27T17:14:30+00:00,37.05683656968176,-8.145971540361643,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.229,3107.006,133.74,314.969
2026-02-27T17:14:31+00:00,37.05684914253652,-8.145989561453462,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.124,3109.13,127.44,311.161
2026-02-27T17:14:32+00:00,37.05686506815255,-8.14600557088852,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.27,3111.4,136.2,321.262
2026-02-27T17:14:33+00:00,37.05688166432083,-8.146020658314228,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.28,3113.68,136.8,324.04
2026-02-27T17:14:34+00:00,37.056898176670074,-8.146037925034761,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.391,3116.072,143.46,320.155
2026-02-27T17:14:35+00:00,37.05691854469478,-8.146058628335595,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.916,3118.988,174.96,320.952
2026-02-27T17:14:36+00:00,37.05693773925304,-8.146078074350953,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.745,3121.733,164.7,321.045
2026-02-27T17:14:37+00:00,37.05695668235421,-8.146098861470819,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.8,3124.532,168.0,318.791
2026-02-27T17:14:38+00:00,37.05697864294052,-8.146112021058798,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.707,3127.239,162.42,334.442
2026-02-27T17:14:39+00:00,37.0570023637265,-8.14612576738,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.906,3130.145,174.36,335.181
2026-02-27T17:14:40+00:00,37.0570245757699,-8.146142279729247,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.872,3133.017,172.32,329.321
