timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:14:41+00:00,37.05704636871815,-8.146159127354622,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.847,3135.864,170.82,328.328
2026-02-27T17:14:42+00:00,37.05706472508609,-8.146173795685172,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.421,3138.285,145.26,327.474
2026-02-27T17:14:43+00:00,37.05708123743534,-8.146189469844103,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.303,3140.589,138.18,322.855
2026-02-27T17:14:44+00:00,37.057097498327494,-8.146210089325905,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.572,3143.161,154.32,314.66
2026-02-27T17:14:45+00:00,37.057110741734505,-8.146229535341263,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.269,3145.43,136.14,310.477
2026-02-27T17:14:46+00:00,37.05712323077023,-8.146241856738925,144,2026-02-27T17:33:39.400538+00:00,2316,1,1.767,3147.197,106.02,321.786
2026-02-27T17:14:47+00:00,37.05713773146272,-8.146252669394016,145,2026-02-27T17:33:39.400538+00:00,2316,1,1.876,3149.073,112.56,329.245
2026-02-27T17:14:48+00:00,37.05715265125036,-8.146263984963298,145,2026-02-27T17:33:39.400538+00:00,2316,1,1.939,3151.013,116.34,328.816
2026-02-27T17:14:49+00:00,37.057169834151864,-8.146280748769641,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.421,3153.434,145.26,322.097
2026-02-27T17:14:50+00:00,37.05718609504402,-8.14630069769919,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.53,3155.964,151.8,315.607
2026-02-27T17:14:51+00:00,37.05720285885036,-8.146322406828403,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.681,3158.645,160.86,314.057
2026-02-27T17:14:52+00:00,37.057219790294766,-8.146340595558286,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.48,3161.125,148.8,319.394
2026-02-27T17:14:53+00:00,37.05723512917757,-8.146355347707868,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.15,3163.275,129.0,322.493
2026-02-27T17:14:54+00:00,37.05725088715553,-8.146363645792007,144,2026-02-27T17:33:39.400538+00:00,2316,1,1.901,3165.176,114.06,337.206
2026-02-27T17:14:55+00:00,37.05727226100862,-8.14637403935194,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.549,3167.725,152.94,338.791
2026-02-27T17:14:56+00:00,37.057293048128486,-8.14638384617865,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.47,3170.195,148.2,339.369
2026-02-27T17:14:57+00:00,37.05731199122965,-8.146393736824393,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.282,3172.477,136.92,337.38
2026-02-27T17:14:58+00:00,37.05732883885503,-8.14640823751688,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.273,3174.749,136.38,325.516
2026-02-27T17:14:59+00:00,37.05734401009977,-8.146421816200018,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.073,3176.822,124.38,324.463
2026-02-27T17:15:00+00:00,37.057358929887414,-8.146438747644424,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.238,3179.061,134.28,317.835
2026-02-27T17:15:01+00:00,37.05737225711346,-8.1464590318501,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.332,3181.392,139.92,309.465
2026-02-27T17:15:02+00:00,37.05739103257656,-8.146475376561284,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.542,3183.934,152.52,325.212
2026-02-27T17:15:03+00:00,37.0574098918587,-8.146494571119547,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.702,3186.636,162.12,320.916
2026-02-27T17:15:04+00:00,37.057428415864706,-8.14651284366846,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.621,3189.257,157.26,321.79
2026-02-27T17:15:05+00:00,37.05744719132781,-8.14652843400836,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.505,3191.762,150.3,326.47
2026-02-27T17:15:06+00:00,37.0574616920203,-8.146545784547925,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.229,3193.991,133.74,316.322
2026-02-27T17:15:07+00:00,37.0574770309031,-8.146563805639744,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.338,3196.329,140.28,316.845
2026-02-27T17:15:08+00:00,37.05749371089041,-8.146581072360277,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.406,3198.735,144.36,320.44
2026-02-27T17:15:09+00:00,37.05751273781061,-8.146598087623715,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.599,3201.334,155.94,324.486
2026-02-27T17:15:10+00:00,37.0575325191021,-8.146614264696836,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.627,3203.961,157.62,326.87
2026-02-27T17:15:11+00:00,37.05755238421261,-8.146621389314532,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.298,3206.258,137.88,344.028
2026-02-27T17:15:12+00:00,37.05756453797221,-8.146642092615366,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.281,3208.539,136.86,306.339
2026-02-27T17:15:13+00:00,37.05757635645568,-8.146661287173629,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.151,3210.69,129.06,307.652
2026-02-27T17:15:14+00:00,37.05758842639625,-8.146681571379304,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.245,3212.936,134.7,306.71
2026-02-27T17:15:15+00:00,37.05760292708874,-8.146697664633393,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.154,3215.089,129.24,318.469
2026-02-27T17:15:16+00:00,37.05761809833348,-8.146715182811022,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.294,3217.383,137.64,317.34
2026-02-27T17:15:17+00:00,37.05763486213982,-8.146734880283475,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.555,3219.939,153.3,316.842
2026-02-27T17:15:18+00:00,37.05765045247972,-8.146756421774626,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.581,3222.519,154.86,312.205
2026-02-27T17:15:19+00:00,37.05766461789608,-8.146774442866445,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.245,3224.764,134.7,314.567
2026-02-27T17:15:20+00:00,37.05767844803631,-8.146793050691485,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.256,3227.02,135.36,312.964
2026-02-27T17:15:21+00:00,37.05769747495651,-8.146812412887812,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.725,3229.746,163.5,320.92
2026-02-27T17:15:22+00:00,37.057717172428966,-8.146827332675457,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.559,3232.305,153.54,328.849
2026-02-27T17:15:23+00:00,37.057737121358514,-8.146842755377293,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.606,3234.912,156.36,328.327
2026-02-27T17:15:24+00:00,37.05775556154549,-8.146859183907509,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.516,3237.427,150.96,324.588
2026-02-27T17:15:25+00:00,37.05777148716152,-8.146873516961932,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.18,3239.608,130.8,324.313
2026-02-27T17:15:26+00:00,37.05778925679624,-8.146889694035053,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.442,3242.05,146.52,324.001
2026-02-27T17:15:27+00:00,37.05780434422195,-8.146912241354585,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.611,3244.661,156.66,309.98
2026-02-27T17:15:28+00:00,37.0578224491328,-8.146929424256086,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.525,3247.186,151.5,322.86
2026-02-27T17:15:29+00:00,37.057838374748826,-8.14694526605308,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.261,3249.447,135.66,321.556
2026-02-27T17:15:30+00:00,37.05785069614649,-8.146963957697153,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.151,3251.599,129.06,309.558
2026-02-27T17:15:31+00:00,37.0578636880964,-8.146981811150908,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.144,3253.743,128.64,312.361
2026-02-27T17:15:32+00:00,37.0578724052757,-8.146998323500156,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.757,3255.5,105.42,303.486
2026-02-27T17:15:33+00:00,37.05788288265467,-8.147015338763595,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.907,3257.407,114.42,307.654
2026-02-27T17:15:34+00:00,37.05789528787136,-8.147033024579287,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.089,3259.496,125.34,311.314
2026-02-27T17:15:35+00:00,37.05791238695383,-8.147050878033042,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.475,3261.971,148.5,320.198
2026-02-27T17:15:36+00:00,37.05793007276952,-8.147068312391639,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.502,3264.473,150.12,321.809
2026-02-27T17:15:37+00:00,37.057950273156166,-8.147087255492806,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.806,3267.279,168.36,323.19
2026-02-27T17:15:38+00:00,37.05797164700925,-8.147104773670435,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.84,3270.119,170.4,326.813
2026-02-27T17:15:39+00:00,37.057993691414595,-8.14711919054389,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.765,3272.884,165.9,332.44
2026-02-27T17:15:40+00:00,37.0580124668777,-8.147132936865091,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.418,3275.302,145.08,329.704
2026-02-27T17:15:41+00:00,37.05802705138922,-8.147149365395308,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.181,3277.482,130.86,318.047
2026-02-27T17:15:42+00:00,37.05804280936718,-8.147165793925524,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.279,3279.762,136.74,320.24
2026-02-27T17:15:43+00:00,37.058060830459,-8.14717635512352,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.212,3281.974,132.72,334.935
2026-02-27T17:15:44+00:00,37.05807843245566,-8.147191358730197,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.367,3284.341,142.02,325.776
2026-02-27T17:15:45+00:00,37.05809469334781,-8.147209966555238,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.449,3286.789,146.94,317.598
2026-02-27T17:15:46+00:00,37.058111960068345,-8.147228490561247,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.527,3289.317,151.62,319.432
2026-02-27T17:15:47+00:00,37.05812738277018,-8.147248523309827,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.47,3291.787,148.2,313.971
2026-02-27T17:15:48+00:00,37.05814582295716,-8.147266376763582,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.591,3294.378,155.46,322.309
2026-02-27T17:15:49+00:00,37.058164179325104,-8.147280039265752,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.374,3296.752,142.44,329.291
2026-02-27T17:15:50+00:00,37.05818203277886,-8.147295881062746,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.433,3299.185,145.98,324.697
2026-02-27T17:15:51+00:00,37.05819234251976,-8.147316668182611,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.172,3301.356,130.32,301.861
2026-02-27T17:15:52+00:00,37.0582040771842,-8.147334018722177,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.018,3303.375,121.08,310.281
2026-02-27T17:15:53+00:00,37.0582178235054,-8.14734885469079,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.017,3305.392,121.02,319.262
2026-02-27T17:15:54+00:00,37.05823198892176,-8.147365115582943,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.136,3307.528,128.16,317.508
2026-02-27T17:15:55+00:00,37.05824892036617,-8.147381460294127,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.377,3309.905,142.62,322.39
2026-02-27T17:15:56+00:00,37.058265851810575,-8.147398978471756,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.442,3312.346,146.52,320.454
2026-02-27T17:15:57+00:00,37.0582852140069,-8.147411718964577,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.432,3314.778,145.92,332.296
2026-02-27T17:15:58+00:00,37.05830440856517,-8.14742169342935,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.311,3317.089,138.66,337.477
2026-02-27T17:15:59+00:00,37.058323519304395,-8.14743678085506,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.512,3319.6,150.72,327.788
2026-02-27T17:16:00+00:00,37.0583422947675,-8.147454215213656,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.598,3322.199,155.88,323.461
2026-02-27T17:16:01+00:00,37.05836417153478,-8.147462429478765,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.539,3324.738,152.34,343.32
2026-02-27T17:16:02+00:00,37.05838294699788,-8.14747634343803,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.425,3327.164,145.5,329.4
2026-02-27T17:16:03+00:00,37.05840381793678,-8.147492101415992,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,3329.873,162.54,328.93
2026-02-27T17:16:04+00:00,37.058422761037946,-8.14750760793686,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.516,3332.389,150.96,326.846
2026-02-27T17:16:05+00:00,37.05843994393945,-8.147523365914822,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.368,3334.757,142.08,323.802
2026-02-27T17:16:06+00:00,37.05845226533711,-8.147541219368577,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.095,3336.851,125.7,310.854
2026-02-27T17:16:07+00:00,37.058464251458645,-8.147559827193618,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.122,3338.973,127.32,308.91
2026-02-27T17:16:08+00:00,37.05847959034145,-8.147571226581931,140,2026-02-27T17:33:39.400538+00:00,2316,1,1.983,3340.956,118.98,329.329
2026-02-27T17:16:09+00:00,37.05849375575781,-8.147568041458726,140,2026-02-27T17:33:39.400538+00:00,2316,1,1.6,3342.556,96.0,10.173
2026-02-27T17:16:10+00:00,37.05851001664996,-8.14755018800497,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.404,3344.96,144.24,41.224
2026-02-27T17:16:11+00:00,37.05852108076215,-8.147529400885105,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.217,3347.178,133.02,56.298
2026-02-27T17:16:12+00:00,37.05853516235947,-8.1475071888417,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.517,3349.695,151.02,51.536
2026-02-27T17:16:13+00:00,37.05854932777584,-8.147483300417662,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.641,3352.336,158.46,53.385
2026-02-27T17:16:14+00:00,37.05855972133577,-8.147455975413322,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.686,3355.022,161.16,64.516
2026-02-27T17:16:15+00:00,37.05857204273343,-8.147435020655394,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.31,3357.331,138.6,53.616
2026-02-27T17:16:16+00:00,37.05858377739787,-8.147418508306146,146,2026-02-27T17:33:39.400538+00:00,2316,1,1.962,3359.293,117.72,48.314
2026-02-27T17:16:17+00:00,37.05859492532909,-8.14739964902401,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.083,3361.376,124.98,53.472
2026-02-27T17:16:18+00:00,37.05860573798418,-8.147379029542208,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.189,3363.565,131.34,56.69
2026-02-27T17:16:19+00:00,37.05861940048635,-8.14735857769847,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.367,3365.932,142.02,50.067
2026-02-27T17:16:20+00:00,37.05863105133176,-8.147337958216667,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.242,3368.174,134.52,54.699
2026-02-27T17:16:21+00:00,37.05864354036749,-8.147314237430692,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.522,3370.696,151.32,56.585
2026-02-27T17:16:22+00:00,37.05865368247032,-8.147293785586953,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.137,3372.832,128.22,58.143
2026-02-27T17:16:23+00:00,37.0586652494967,-8.14727509394288,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.099,3374.931,125.94,52.208
2026-02-27T17:16:24+00:00,37.05868327058852,-8.14725304953754,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.8,3377.732,168.0,44.309
2026-02-27T17:16:25+00:00,37.05870296806097,-8.147231340408325,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.917,3380.649,175.02,41.332
2026-02-27T17:16:26+00:00,37.05872140824795,-8.147211223840714,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.719,3383.367,163.14,41.042
2026-02-27T17:16:27+00:00,37.05873942933977,-8.147189849987626,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.759,3386.126,165.54,43.425
2026-02-27T17:16:28+00:00,37.058757953345776,-8.147168308496475,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.81,3388.936,168.6,42.862
2026-02-27T17:16:29+00:00,37.05877438187599,-8.14714609645307,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.687,3391.624,161.22,47.175
2026-02-27T17:16:30+00:00,37.05879391171038,-8.147125141695142,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.859,3394.483,171.54,40.572
2026-02-27T17:16:31+00:00,37.05881142988801,-8.147107372060418,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.506,3396.989,150.36,38.989
2026-02-27T17:16:32+00:00,37.05882660113275,-8.1470893509686,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.324,3399.313,139.44,43.469
2026-02-27T17:16:33+00:00,37.058842442929745,-8.147072168067098,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.33,3401.643,139.8,40.879
2026-02-27T17:16:34+00:00,37.058860966935754,-8.147054314613342,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.599,3404.241,155.94,37.565
2026-02-27T17:16:35+00:00,37.05887798219919,-8.147037383168936,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.416,3406.657,144.96,38.453
2026-02-27T17:16:36+00:00,37.05889290198684,-8.14701659604907,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.481,3409.138,148.86,48.032
2026-02-27T17:16:37+00:00,37.05890916287899,-8.14699505455792,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.631,3411.769,157.86,46.592
2026-02-27T17:16:38+00:00,37.058925507590175,-8.146978206932545,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.353,3414.123,141.18,39.44
2026-02-27T17:16:39+00:00,37.05894201993942,-8.146959766745567,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.459,3416.582,147.54,41.707
2026-02-27T17:16:40+00:00,37.05895937047899,-8.146941578015685,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.515,3419.098,150.9,39.915
2026-02-27T17:16:41+00:00,37.05897361971438,-8.14692473039031,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.178,3421.276,130.68,43.336
2026-02-27T17:16:42+00:00,37.05897990614176,-8.146912408992648,151,2026-02-27T17:33:39.400538+00:00,2316,1,1.298,3422.574,77.88,57.408
2026-02-27T17:16:43+00:00,37.058991976082325,-8.14689539372921,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.02,3424.594,121.2,48.366
2026-02-27T17:16:44+00:00,37.059005638584495,-8.146876199170947,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.282,3426.876,136.92,48.269
2026-02-27T17:16:45+00:00,37.059018881991506,-8.146854992955923,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.389,3429.266,143.34,51.954
2026-02-27T17:16:46+00:00,37.05902852118015,-8.146834624931216,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.101,3431.367,126.06,59.331
2026-02-27T17:16:47+00:00,37.059048218652606,-8.146815681830049,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.761,3434.128,165.66,37.505
2026-02-27T17:16:48+00:00,37.05906523391605,-8.146797744557261,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.472,3436.6,148.32,40.072
2026-02-27T17:16:49+00:00,37.05908442847431,-8.146776119247079,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.87,3439.47,172.2,41.958
2026-02-27T17:16:50+00:00,37.05910127609968,-8.146758181974292,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.458,3441.929,147.48,40.352
2026-02-27T17:16:51+00:00,37.05911829136312,-8.146739825606346,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.497,3444.425,149.82,40.726
2026-02-27T17:16:52+00:00,37.059132708236575,-8.146722475066781,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.223,3446.648,133.38,43.843
2026-02-27T17:16:53+00:00,37.059148801490664,-8.146703783422709,154,2026-02-27T17:33:39.400538+00:00,2316,1,2.44,3449.088,146.4,42.826
2026-02-27T17:16:54+00:00,37.05916564911604,-8.146681739017367,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.708,3451.796,162.48,46.238
2026-02-27T17:16:55+00:00,37.05918618477881,-8.14665843732655,152,2026-02-27T17:33:39.400538+00:00,2316,1,3.081,3454.877,184.86,42.161
2026-02-27T17:16:56+00:00,37.05920428968966,-8.146634800359607,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.907,3457.784,174.42,46.174
2026-02-27T17:16:57+00:00,37.059220215305686,-8.14661149866879,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.722,3460.506,163.32,49.422
2026-02-27T17:16:58+00:00,37.05923563800752,-8.146591214463115,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.486,3462.992,149.16,46.385
2026-02-27T17:16:59+00:00,37.05925466492772,-8.146569840610027,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.841,3465.834,170.46,41.875
2026-02-27T17:17:00+00:00,37.05926975235343,-8.146546958014369,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.634,3468.468,158.04,50.436
2026-02-27T17:17:01+00:00,37.059286097064614,-8.146521644666791,151,2026-02-27T17:33:39.400538+00:00,2316,1,2.889,3471.357,173.34,51.023
2026-02-27T17:17:02+00:00,37.0593040343374,-8.146493649110198,152,2026-02-27T17:33:39.400538+00:00,2316,1,3.186,3474.543,191.16,51.239
2026-02-27T17:17:03+00:00,37.05931585282087,-8.146476047113538,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.041,3476.584,122.46,49.924
2026-02-27T17:17:04+00:00,37.05932985059917,-8.146458696573973,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.189,3478.773,131.34,44.688
2026-02-27T17:17:05+00:00,37.05934150144458,-8.146441681310534,148,2026-02-27T17:33:39.400538+00:00,2316,1,1.989,3480.763,119.34,49.369
2026-02-27T17:17:06+00:00,37.059352062642574,-8.146425001323223,148,2026-02-27T17:33:39.400538+00:00,2316,1,1.889,3482.652,113.34,51.57
2026-02-27T17:17:07+00:00,37.059365222230554,-8.146407064050436,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.162,3484.814,129.72,47.406
2026-02-27T17:17:08+00:00,37.05938349477947,-8.146385522559285,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.79,3487.604,167.4,43.252
2026-02-27T17:17:09+00:00,37.05940227024257,-8.146364400163293,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.806,3490.41,168.36,41.916
2026-02-27T17:17:10+00:00,37.05942012369633,-8.146345037966967,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.625,3493.035,157.5,40.874
2026-02-27T17:17:11+00:00,37.05943889915943,-8.146326262503862,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.671,3495.706,160.26,38.59
2026-02-27T17:17:12+00:00,37.05945658497512,-8.146310169249773,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.43,3498.136,145.8,35.985
2026-02-27T17:17:13+00:00,37.05947242677212,-8.146291393786669,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.425,3500.561,145.5,43.404
2026-02-27T17:17:14+00:00,37.05948726274073,-8.146270522847772,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.48,3503.041,148.8,48.306
2026-02-27T17:17:15+00:00,37.0595059543848,-8.146237833425403,147,2026-02-27T17:33:39.400538+00:00,2316,1,3.568,3506.61,214.08,54.377
2026-02-27T17:17:16+00:00,37.05952489748597,-8.146207658573985,143,2026-02-27T17:33:39.400538+00:00,2316,1,3.407,3510.016,204.42,51.809
2026-02-27T17:17:17+00:00,37.05954593606293,-8.146176813170314,142,2026-02-27T17:33:39.400538+00:00,2316,1,3.601,3513.617,216.06,49.479
2026-02-27T17:17:18+00:00,37.05956110730767,-8.146152338013053,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.75,3516.367,165.0,52.161
2026-02-27T17:17:19+00:00,37.05957560800016,-8.146130125969648,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.546,3518.913,152.76,50.714
2026-02-27T17:17:20+00:00,37.05958583392203,-8.146111015230417,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.042,3520.955,122.52,56.157
2026-02-27T17:17:21+00:00,37.05960041843355,-8.146090479567647,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.439,3523.395,146.34,48.332
2026-02-27T17:17:22+00:00,37.05961768515408,-8.146071033552289,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.581,3525.976,154.86,41.947
2026-02-27T17:17:23+00:00,37.059635035693645,-8.146054521203041,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.423,3528.399,145.38,37.215
2026-02-27T17:17:24+00:00,37.059654984623194,-8.146033734083176,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.885,3531.284,173.1,39.745
2026-02-27T17:17:25+00:00,37.05967124551535,-8.146012527868152,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.61,3533.893,156.6,46.143
2026-02-27T17:17:26+00:00,37.05968398600817,-8.145992495119572,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.273,3536.166,136.38,51.446
2026-02-27T17:17:27+00:00,37.059697564691305,-8.145974641665816,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.188,3538.355,131.28,46.376
2026-02-27T17:17:28+00:00,37.0597115624696,-8.14596064388752,141,2026-02-27T17:33:39.400538+00:00,2316,1,1.991,3540.346,119.46,38.59
