timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:17:29+00:00,37.05972329713404,-8.145947400480509,141,2026-02-27T17:33:39.400538+00:00,2316,1,1.756,3542.102,105.36,42.006
2026-02-27T17:17:30+00:00,37.059738049283624,-8.14592988230288,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.26,3544.362,135.6,43.46
2026-02-27T17:17:31+00:00,37.059752717614174,-8.145913034677505,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.213,3546.574,132.78,42.507
2026-02-27T17:17:32+00:00,37.05976981669664,-8.145896270871162,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.414,3548.989,144.84,38.038
2026-02-27T17:17:33+00:00,37.059788005426526,-8.145880931988358,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.438,3551.426,146.28,33.94
2026-02-27T17:17:34+00:00,37.059803092852235,-8.145866934210062,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.087,3553.514,125.22,36.515
2026-02-27T17:17:35+00:00,37.059819772839546,-8.145852265879512,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.266,3555.78,135.96,35.06
2026-02-27T17:17:36+00:00,37.05983703956008,-8.14583944156766,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.232,3558.012,133.92,30.655
2026-02-27T17:17:37+00:00,37.059851456433535,-8.145825527608395,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.023,3560.035,121.38,37.602
2026-02-27T17:17:38+00:00,37.059864196926355,-8.145810691639781,144,2026-02-27T17:33:39.400538+00:00,2316,1,1.934,3561.969,116.04,42.9
2026-02-27T17:17:39+00:00,37.05987961962819,-8.145795185118914,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.199,3564.168,131.94,38.742
2026-02-27T17:17:40+00:00,37.05989412032068,-8.145778672769666,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.179,3566.346,130.74,42.262
2026-02-27T17:17:41+00:00,37.05990744754672,-8.14576031640172,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.202,3568.548,132.12,47.704
2026-02-27T17:17:42+00:00,37.059918930754066,-8.145741121843457,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.129,3570.677,127.74,53.142
2026-02-27T17:17:43+00:00,37.05993368290365,-8.145718909800053,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.564,3573.241,153.84,50.231
2026-02-27T17:17:44+00:00,37.05994751304388,-8.145697200670838,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,3575.706,147.9,51.399
2026-02-27T17:17:45+00:00,37.05996201373637,-8.14567775465548,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.362,3578.068,141.72,46.941
2026-02-27T17:17:46+00:00,37.05997944809496,-8.145660487934947,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.471,3580.539,148.26,38.32
2026-02-27T17:17:47+00:00,37.059996128082275,-8.145645316690207,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.292,3582.831,137.52,35.973
2026-02-27T17:17:48+00:00,37.060011215507984,-8.14562595449388,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.401,3585.232,144.06,45.682
2026-02-27T17:17:49+00:00,37.06002512946725,-8.145600641146302,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.727,3587.959,163.62,55.441
2026-02-27T17:17:50+00:00,37.06004239618778,-8.145578345283866,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.757,3590.716,165.42,45.859
2026-02-27T17:17:51+00:00,37.06006142310798,-8.145557139068842,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.831,3593.548,169.86,41.65
2026-02-27T17:17:52+00:00,37.06008003093302,-8.145539872348309,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.575,3596.122,154.5,36.52
2026-02-27T17:17:53+00:00,37.06009260378778,-8.14552629366517,144,2026-02-27T17:33:39.400538+00:00,2316,1,1.846,3597.968,110.76,40.756
2026-02-27T17:17:54+00:00,37.06010710448027,-8.145509697496891,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.184,3600.152,131.04,42.406
2026-02-27T17:17:55+00:00,37.06012286245823,-8.14548765309155,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.626,3602.778,157.56,48.147
2026-02-27T17:17:56+00:00,37.06013954244554,-8.145464351400733,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.778,3605.555,166.68,48.107
2026-02-27T17:17:57+00:00,37.06015798263252,-8.145443312823772,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.773,3608.328,166.38,42.316
2026-02-27T17:17:58+00:00,37.06017734482885,-8.145424788817763,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,3611.037,162.54,37.36
2026-02-27T17:17:59+00:00,37.0601967908442,-8.145405678078532,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.748,3613.785,164.88,38.105
2026-02-27T17:18:00+00:00,37.06021481193602,-8.14538941718638,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.469,3616.254,148.14,35.756
2026-02-27T17:18:01+00:00,37.06023040227592,-8.145372904837132,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.27,3618.524,136.2,40.204
2026-02-27T17:18:02+00:00,37.06024750135839,-8.145354045554996,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.533,3621.057,151.98,41.353
2026-02-27T17:18:03+00:00,37.06026183441281,-8.145336108282208,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.252,3623.309,135.12,44.962
2026-02-27T17:18:04+00:00,37.060270719230175,-8.145317500457168,145,2026-02-27T17:33:39.400538+00:00,2316,1,1.924,3625.233,115.44,59.106
2026-02-27T17:18:05+00:00,37.06028798595071,-8.14529419876635,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.822,3628.055,169.32,47.121
2026-02-27T17:18:06+00:00,37.06030684523285,-8.145274668931961,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.72,3630.776,163.2,39.569
2026-02-27T17:18:07+00:00,37.06032386049628,-8.145257234573364,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.444,3633.219,146.64,39.271
2026-02-27T17:18:08+00:00,37.0603418815881,-8.145240554586053,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.491,3635.711,149.46,36.45
2026-02-27T17:18:09+00:00,37.060357471928,-8.14521985128522,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.526,3638.237,151.56,46.661
2026-02-27T17:18:10+00:00,37.06037255935371,-8.145197136327624,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.622,3640.859,157.32,50.228
2026-02-27T17:18:11+00:00,37.060389909893274,-8.145178277045488,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.554,3643.413,153.24,40.938
2026-02-27T17:18:12+00:00,37.0604042429477,-8.145161010324955,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.211,3645.624,132.66,43.871
2026-02-27T17:18:13+00:00,37.06042394042015,-8.145139385014772,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.912,3648.536,174.72,41.222
2026-02-27T17:18:14+00:00,37.0604404527694,-8.14511876553297,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.592,3651.128,155.52,44.899
2026-02-27T17:18:15+00:00,37.06045554019511,-8.145100241526961,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.349,3653.476,140.94,44.414
2026-02-27T17:18:16+00:00,37.060470124706626,-8.145082890987396,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.236,3655.713,134.16,43.511
2026-02-27T17:18:17+00:00,37.06048596650362,-8.145067719742656,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.217,3657.93,133.02,37.388
2026-02-27T17:18:18+00:00,37.06050205975771,-8.145049111917615,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.435,3660.364,146.1,42.697
2026-02-27T17:18:19+00:00,37.060520919039845,-8.145029079169035,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.749,3663.113,164.94,40.286
2026-02-27T17:18:20+00:00,37.06054254435003,-8.145011309534311,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.875,3665.989,172.5,33.254
2026-02-27T17:18:21+00:00,37.06055838614702,-8.144998904317617,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.077,3668.066,124.62,32.001
2026-02-27T17:18:22+00:00,37.060578083619475,-8.144980045035481,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.756,3670.823,165.36,37.381
2026-02-27T17:18:23+00:00,37.06059828400612,-8.144958838820457,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.93,3673.753,175.8,39.954
2026-02-27T17:18:24+00:00,37.06061412580311,-8.144942075014114,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.306,3676.058,138.36,40.179
2026-02-27T17:18:25+00:00,37.06062803976238,-8.144928831607103,142,2026-02-27T17:33:39.400538+00:00,2316,1,1.943,3678.001,116.58,37.218
2026-02-27T17:18:26+00:00,37.06064044497907,-8.144913408905268,141,2026-02-27T17:33:39.400538+00:00,2316,1,1.943,3679.944,116.58,44.773
2026-02-27T17:18:27+00:00,37.06065360456705,-8.144897315651178,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.045,3681.989,122.7,44.301
2026-02-27T17:18:28+00:00,37.06066248938441,-8.144882395863533,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.652,3683.641,99.12,53.268
2026-02-27T17:18:29+00:00,37.0606753975153,-8.144865129143,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.099,3685.74,125.94,46.869
2026-02-27T17:18:30+00:00,37.0606888923794,-8.144850209355354,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.001,3687.741,120.06,41.421
2026-02-27T17:18:31+00:00,37.060705572366714,-8.144835289567709,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.279,3690.02,136.74,35.519
2026-02-27T17:18:32+00:00,37.0607253536582,-8.144818190485239,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.672,3692.692,160.32,34.598
2026-02-27T17:18:33+00:00,37.06074379384518,-8.144807126373053,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.273,3694.965,136.38,25.585
2026-02-27T17:18:34+00:00,37.06075854599476,-8.14479329623282,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.049,3697.014,122.94,36.801
2026-02-27T17:18:35+00:00,37.06077623181045,-8.144774856045842,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.558,3699.572,153.48,39.762
2026-02-27T17:18:36+00:00,37.06079768948257,-8.144752811640501,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.085,3702.658,185.1,39.345
2026-02-27T17:18:37+00:00,37.0608152076602,-8.144734958186746,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.511,3705.168,150.66,39.12
2026-02-27T17:18:38+00:00,37.060831217095256,-8.14472054131329,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.192,3707.361,131.52,35.702
2026-02-27T17:18:39+00:00,37.06084890291095,-8.144704615697265,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.422,3709.782,145.32,35.7
2026-02-27T17:18:40+00:00,37.06086608581245,-8.144686678424478,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.487,3712.269,149.22,39.795
2026-02-27T17:18:41+00:00,37.06088427454233,-8.14466723240912,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.659,3714.927,159.54,40.469
2026-02-27T17:18:42+00:00,37.06090028397739,-8.144651977345347,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.236,3717.164,134.16,37.249
2026-02-27T17:18:43+00:00,37.06091268919408,-8.144639320671558,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.779,3718.943,106.74,39.151
2026-02-27T17:18:44+00:00,37.06092660315335,-8.144627250730991,138,2026-02-27T17:33:39.400538+00:00,2316,1,1.882,3720.824,112.92,34.692
2026-02-27T17:18:45+00:00,37.060943534597754,-8.144609816372395,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.437,3723.261,146.22,39.41
2026-02-27T17:18:46+00:00,37.06095811910927,-8.144593304023147,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.186,3725.447,131.16,42.097
2026-02-27T17:18:47+00:00,37.0609703566879,-8.14457779750228,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.935,3727.382,116.1,45.318
2026-02-27T17:18:48+00:00,37.06098427064717,-8.144562123343349,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.08,3729.462,124.8,41.954
2026-02-27T17:18:49+00:00,37.06099843606353,-8.14454896375537,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.961,3731.423,117.66,36.551
2026-02-27T17:18:50+00:00,37.0610118471086,-8.144535049796104,139,2026-02-27T17:33:39.400538+00:00,2316,1,1.936,3733.359,116.16,39.622
2026-02-27T17:18:51+00:00,37.06102827563882,-8.14451577141881,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.503,3735.862,150.18,43.119
2026-02-27T17:18:52+00:00,37.0610414352268,-8.14449624158442,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.268,3738.13,136.08,49.823
2026-02-27T17:18:53+00:00,37.061052499338984,-8.144479813054204,140,2026-02-27T17:33:39.400538+00:00,2316,1,1.908,3740.037,114.48,49.837
2026-02-27T17:18:54+00:00,37.061068173497915,-8.144461708143353,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.37,3742.408,142.2,42.668
2026-02-27T17:18:55+00:00,37.06108409911394,-8.144445279613137,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.294,3744.701,137.64,39.461
2026-02-27T17:18:56+00:00,37.061098013073206,-8.14443027600646,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.041,3746.742,122.46,40.712
2026-02-27T17:18:57+00:00,37.06111259758472,-8.144418122246861,135,2026-02-27T17:33:39.400538+00:00,2316,1,1.948,3748.69,116.88,33.624
2026-02-27T17:18:58+00:00,37.06112843938172,-8.144409824162722,134,2026-02-27T17:33:39.400538+00:00,2316,1,1.909,3750.599,114.54,22.685
2026-02-27T17:18:59+00:00,37.061140509322286,-8.144410075619817,136,2026-02-27T17:33:39.400538+00:00,2316,1,1.342,3751.941,80.52,359.048
2026-02-27T17:19:00+00:00,37.061159536242485,-8.144409824162722,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.116,3754.057,126.96,0.604
2026-02-27T17:19:01+00:00,37.06117286346853,-8.144423235207796,137,2026-02-27T17:33:39.400538+00:00,2316,1,1.901,3755.958,114.06,321.235
2026-02-27T17:19:02+00:00,37.06118828617036,-8.144440837204456,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.32,3758.277,139.2,317.674
2026-02-27T17:19:03+00:00,37.0612055528909,-8.1444610375911,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.627,3760.904,157.62,316.968
2026-02-27T17:19:04+00:00,37.06122080795467,-8.144482159987092,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.528,3763.432,151.68,312.147
2026-02-27T17:19:05+00:00,37.061237236484885,-8.144506886601448,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.855,3766.287,171.3,309.781
2026-02-27T17:19:06+00:00,37.06124779768288,-8.144534630700946,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.728,3769.014,163.68,295.502
2026-02-27T17:19:07+00:00,37.06125953234732,-8.144558602944016,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.495,3771.51,149.7,301.526
2026-02-27T17:19:08+00:00,37.06127327866852,-8.144580060616136,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.442,3773.952,146.52,308.757
2026-02-27T17:19:09+00:00,37.061287527903914,-8.144602188840508,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.523,3776.475,151.38,308.902
2026-02-27T17:19:10+00:00,37.06130429171026,-8.144623395055532,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.649,3779.123,158.94,314.73
2026-02-27T17:19:11+00:00,37.0613228995353,-8.144641667604446,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.629,3781.752,157.74,321.917
2026-02-27T17:19:12+00:00,37.06133999861777,-8.144661113619804,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.568,3784.319,154.08,317.776
2026-02-27T17:19:13+00:00,37.06135634332895,-8.144682655110955,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.638,3786.957,158.28,313.556
2026-02-27T17:19:14+00:00,37.06137436442077,-8.14470587298274,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.874,3789.831,172.44,314.206
2026-02-27T17:19:15+00:00,37.06139305606485,-8.144729593768716,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.958,3792.789,177.48,314.639
2026-02-27T17:19:16+00:00,37.0614127535373,-8.14474786631763,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.725,3795.514,163.5,323.489
2026-02-27T17:19:17+00:00,37.06143136136234,-8.144766641780734,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.656,3798.171,159.36,321.16
2026-02-27T17:19:18+00:00,37.06144737079739,-8.144785417243838,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.438,3800.609,146.28,316.898
2026-02-27T17:19:19+00:00,37.061462039127946,-8.144804360345006,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.342,3802.951,140.52,314.138
2026-02-27T17:19:20+00:00,37.061478048563,-8.144824644550681,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.532,3805.482,151.92,314.685
2026-02-27T17:19:21+00:00,37.06149414181709,-8.144845264032483,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.559,3808.042,153.54,314.365
2026-02-27T17:19:22+00:00,37.06151015125215,-8.144867392256856,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.65,3810.692,159.0,312.197
2026-02-27T17:19:23+00:00,37.06152808852494,-8.144889185205102,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.778,3813.47,166.68,315.887
2026-02-27T17:19:24+00:00,37.06154820509255,-8.144909804686904,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.89,3816.36,173.4,320.719
2026-02-27T17:19:25+00:00,37.06156874075532,-8.144930675625801,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.94,3819.3,176.4,320.957
2026-02-27T17:19:26+00:00,37.06158399581909,-8.14494819380343,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.301,3821.601,138.06,317.499
2026-02-27T17:19:27+00:00,37.06159279681742,-8.144966969266534,146,2026-02-27T17:33:39.400538+00:00,2316,1,1.932,3823.533,115.92,300.431
2026-02-27T17:19:28+00:00,37.06160788424313,-8.144988175481558,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.521,3826.054,151.26,311.719
2026-02-27T17:19:29+00:00,37.06162347458303,-8.14501223154366,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.75,3828.804,165.0,309.082
2026-02-27T17:19:30+00:00,37.061641328036785,-8.145033773034811,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.756,3831.559,165.36,316.085
2026-02-27T17:19:31+00:00,37.06166161224246,-8.14505422487855,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.895,3834.454,173.7,321.18
2026-02-27T17:19:32+00:00,37.0616783760488,-8.145075682550669,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.665,3837.119,159.9,314.393
2026-02-27T17:19:33+00:00,37.06169463694096,-8.145098648965359,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.724,3839.843,163.44,311.582
2026-02-27T17:19:34+00:00,37.06171056255698,-8.145122285932302,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.745,3842.588,164.7,310.175
2026-02-27T17:19:35+00:00,37.06172606907785,-8.145143995061517,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.585,3845.173,155.1,311.832
2026-02-27T17:19:36+00:00,37.061742916703224,-8.145167548209429,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.807,3847.98,168.42,311.873
2026-02-27T17:19:37+00:00,37.06176060251891,-8.145191771909595,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.913,3850.893,174.78,312.456
2026-02-27T17:19:38+00:00,37.06177979707718,-8.145212139934301,143,2026-02-27T17:33:39.400538+00:00,2316,1,2.797,3853.69,167.82,319.743
2026-02-27T17:19:39+00:00,37.06179806962609,-8.145233765244484,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.795,3856.485,167.7,316.638
2026-02-27T17:19:40+00:00,37.06181273795664,-8.145258156582713,144,2026-02-27T17:33:39.400538+00:00,2316,1,2.71,3859.195,162.6,307.002
2026-02-27T17:19:41+00:00,37.06182656809688,-8.145280871540308,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.535,3861.73,152.1,307.343
2026-02-27T17:19:42+00:00,37.06184098497033,-8.145301742479205,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.449,3864.18,146.94,310.881
2026-02-27T17:19:43+00:00,37.061849534511566,-8.145324541255832,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.235,3866.415,134.1,295.17
2026-02-27T17:19:44+00:00,37.061855820938945,-8.145346669480205,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.084,3868.499,125.04,289.596
2026-02-27T17:19:45+00:00,37.06186353228986,-8.14536645077169,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.953,3870.452,117.18,296.036
2026-02-27T17:19:46+00:00,37.061873422935605,-8.145387573167682,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.173,3872.626,130.38,300.404
2026-02-27T17:19:47+00:00,37.06188339740038,-8.145406432449818,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.008,3874.633,120.48,303.536
2026-02-27T17:19:48+00:00,37.06189161166549,-8.145427973940969,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.118,3876.752,127.08,295.541
2026-02-27T17:19:49+00:00,37.06190150231123,-8.145449012517929,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.167,3878.918,130.02,300.504
2026-02-27T17:19:50+00:00,37.06191038712859,-8.145473906770349,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.42,3881.338,145.2,294.097
2026-02-27T17:19:51+00:00,37.061924217268825,-8.14549645408988,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.523,3883.861,151.38,307.548
2026-02-27T17:19:52+00:00,37.06193813122809,-8.145519085228443,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.535,3886.396,152.1,307.613
2026-02-27T17:19:53+00:00,37.06195170991123,-8.145541464909911,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.495,3888.891,149.7,307.247
2026-02-27T17:19:54+00:00,37.06196545623243,-8.145562168210745,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.39,3891.281,143.4,309.762
2026-02-27T17:19:55+00:00,37.061978029087186,-8.145582703873515,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.297,3893.578,137.82,307.497
2026-02-27T17:19:56+00:00,37.06199035048485,-8.145604077726603,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.34,3895.917,140.4,305.845
2026-02-27T17:19:57+00:00,37.06200367771089,-8.145628552883863,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.629,3898.546,157.74,304.308
2026-02-27T17:19:58+00:00,37.06201918423176,-8.145653866231441,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.832,3901.378,169.92,307.512
2026-02-27T17:19:59+00:00,37.06203544512391,-8.145676078274846,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.675,3904.053,160.5,312.533
2026-02-27T17:20:00+00:00,37.062051789835095,-8.145695105195045,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.481,3906.533,148.86,317.11
2026-02-27T17:20:01+00:00,37.06206779927015,-8.145714551210403,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.479,3909.012,148.74,315.894
2026-02-27T17:20:02+00:00,37.062081629410386,-8.145736092701554,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.453,3911.466,147.18,308.819
2026-02-27T17:20:03+00:00,37.062093280255795,-8.145759142935276,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.421,3913.887,145.26,302.351
2026-02-27T17:20:04+00:00,37.06210384145379,-8.145783450454473,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.456,3916.343,147.36,298.567
2026-02-27T17:20:05+00:00,37.062114737927914,-8.145804489031434,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.226,3918.568,133.56,302.985
2026-02-27T17:20:06+00:00,37.0621273946017,-8.145829131826758,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.6,3921.168,156.0,302.767
2026-02-27T17:20:07+00:00,37.06214306876063,-8.145850589498878,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.581,3923.75,154.86,312.471
2026-02-27T17:20:08+00:00,37.06215840764344,-8.145872885361314,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.612,3926.362,156.72,310.766
2026-02-27T17:20:09+00:00,37.06217458471656,-8.145897025242448,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.797,3929.159,167.82,310.023
2026-02-27T17:20:10+00:00,37.06219210289419,-8.145919991657138,141,2026-02-27T17:33:39.400538+00:00,2316,1,2.819,3931.978,169.14,313.708
2026-02-27T17:20:11+00:00,37.06220786087215,-8.145943209528923,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.705,3934.682,162.3,310.382
2026-02-27T17:20:12+00:00,37.062215991318226,-8.14597480930388,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.946,3937.628,176.76,287.871
2026-02-27T17:20:13+00:00,37.062230575829744,-8.145997943356633,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.616,3940.245,156.96,308.31
2026-02-27T17:20:14+00:00,37.06224733963609,-8.146018143743277,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.586,3942.831,155.16,316.122
2026-02-27T17:20:15+00:00,37.06226351670921,-8.146034572273493,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.315,3945.146,138.9,320.979
2026-02-27T17:20:16+00:00,37.062280867248774,-8.146051419898868,137,2026-02-27T17:33:39.400538+00:00,2316,1,2.441,3947.587,146.46,322.23
2026-02-27T17:20:17+00:00,37.06229972653091,-8.146069357171655,138,2026-02-27T17:33:39.400538+00:00,2316,1,2.633,3950.219,157.98,322.803
