timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:23:07+00:00,37.06457172520459,-8.146730605512857,159,2026-02-27T17:33:39.400538+00:00,2316,1,4.297,4379.512,257.82,263.399
2026-02-27T17:23:08+00:00,37.06455948762596,-8.146779974922538,160,2026-02-27T17:33:39.400538+00:00,2316,1,4.587,4384.099,275.22,252.743
2026-02-27T17:23:09+00:00,37.064544819295406,-8.146828338503838,160,2026-02-27T17:33:39.400538+00:00,2316,1,4.591,4388.689,275.46,249.189
2026-02-27T17:23:10+00:00,37.06453333608806,-8.146877624094486,161,2026-02-27T17:33:39.400538+00:00,2316,1,4.556,4393.245,273.36,253.723
2026-02-27T17:23:11+00:00,37.06452352926135,-8.146927077323198,160,2026-02-27T17:33:39.400538+00:00,2316,1,4.521,4397.766,271.26,256.044
2026-02-27T17:23:12+00:00,37.06450936384499,-8.14697409979999,161,2026-02-27T17:33:39.400538+00:00,2316,1,4.46,4402.226,267.6,249.317
2026-02-27T17:23:13+00:00,37.06449846737087,-8.147024558857083,161,2026-02-27T17:33:39.400538+00:00,2316,1,4.638,4406.864,278.28,254.857
2026-02-27T17:23:14+00:00,37.06448723562062,-8.147076023742557,164,2026-02-27T17:33:39.400538+00:00,2316,1,4.734,4411.598,284.04,254.704
2026-02-27T17:23:15+00:00,37.06447122618556,-8.147132266312838,164,2026-02-27T17:33:39.400538+00:00,2316,1,5.298,4416.897,317.88,250.368
2026-02-27T17:23:16+00:00,37.06445840187371,-8.147188257426023,164,2026-02-27T17:33:39.400538+00:00,2316,1,5.169,4422.065,310.14,253.985
2026-02-27T17:23:17+00:00,37.064443062990904,-8.147245841100812,164,2026-02-27T17:33:39.400538+00:00,2316,1,5.387,4427.452,323.22,251.54
2026-02-27T17:23:18+00:00,37.06442177295685,-8.147303340956569,165,2026-02-27T17:33:39.400538+00:00,2316,1,5.624,4433.076,337.44,245.108
2026-02-27T17:23:19+00:00,37.0644071046263,-8.147356482222676,165,2026-02-27T17:33:39.400538+00:00,2316,1,4.989,4438.066,299.34,250.919
2026-02-27T17:23:20+00:00,37.06439302302897,-8.147411467507482,165,2026-02-27T17:33:39.400538+00:00,2316,1,5.124,4443.189,307.44,252.206
2026-02-27T17:23:21+00:00,37.064386485144496,-8.147460501641035,165,2026-02-27T17:33:39.400538+00:00,2316,1,4.411,4447.601,264.66,260.514
2026-02-27T17:23:22+00:00,37.064387826249,-8.147506853565574,165,2026-02-27T17:33:39.400538+00:00,2316,1,4.115,4451.716,246.9,272.077
2026-02-27T17:23:23+00:00,37.06439218483865,-8.147552786394954,165,2026-02-27T17:33:39.400538+00:00,2316,1,4.104,4455.82,246.24,276.782
2026-02-27T17:23:24+00:00,37.06439629197121,-8.147592432796955,165,2026-02-27T17:33:39.400538+00:00,2316,1,3.547,4459.368,212.82,277.397
2026-02-27T17:23:25+00:00,37.0644002314657,-8.147635934874415,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.885,4463.252,233.1,276.475
2026-02-27T17:23:26+00:00,37.06440081819892,-8.147678850218654,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.808,4467.061,228.48,270.982
2026-02-27T17:23:27+00:00,37.06439796835184,-8.14772067591548,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.725,4470.785,223.5,265.119
2026-02-27T17:23:28+00:00,37.06438732333481,-8.147764848545194,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.094,4474.88,245.64,253.195
2026-02-27T17:23:29+00:00,37.064382545650005,-8.14780575223267,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.668,4478.548,220.08,261.672
2026-02-27T17:23:30+00:00,37.06437944434583,-8.147845063358545,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.505,4482.053,210.3,264.354
2026-02-27T17:23:31+00:00,37.06437692977488,-8.147886972874403,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.729,4485.782,223.74,265.7
2026-02-27T17:23:32+00:00,37.06437491811812,-8.147929552942514,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.785,4489.566,227.1,266.612
2026-02-27T17:23:33+00:00,37.06436863169074,-8.147974731400609,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.069,4493.635,244.14,260.108
2026-02-27T17:23:34+00:00,37.064360501244664,-8.148020328953862,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.146,4497.781,248.76,257.404
2026-02-27T17:23:35+00:00,37.06435471773147,-8.148062657564878,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.81,4501.592,228.6,260.284
2026-02-27T17:23:36+00:00,37.06434776075184,-8.14810423180461,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.769,4505.361,226.14,258.156
2026-02-27T17:23:37+00:00,37.06433870829642,-8.148147063329816,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.931,4509.292,235.86,255.165
2026-02-27T17:23:38+00:00,37.064328230917454,-8.148190565407276,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.032,4513.324,241.92,253.205
2026-02-27T17:23:39+00:00,37.06432010047138,-8.148233983665705,168,2026-02-27T17:33:39.400538+00:00,2316,1,3.957,4517.281,237.42,256.793
2026-02-27T17:23:40+00:00,37.064314065501094,-8.148275390267372,169,2026-02-27T17:33:39.400538+00:00,2316,1,3.735,4521.016,224.1,259.649
2026-02-27T17:23:41+00:00,37.064308281987906,-8.148320904001594,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.089,4525.105,245.34,260.952
2026-02-27T17:23:42+00:00,37.06429596059024,-8.148369770497084,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.547,4529.652,272.82,252.464
2026-02-27T17:23:43+00:00,37.06428070552647,-8.148416206240654,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.456,4534.108,267.36,247.623
2026-02-27T17:23:44+00:00,37.06426260061562,-8.148463228717446,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.633,4538.741,277.98,244.242
2026-02-27T17:23:45+00:00,37.06425187177956,-8.148509245365858,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.254,4542.994,255.24,253.712
2026-02-27T17:23:46+00:00,37.06424290314317,-8.148555681109428,171,2026-02-27T17:33:39.400538+00:00,2316,1,4.239,4547.233,254.34,256.394
2026-02-27T17:23:47+00:00,37.064233431592584,-8.148603960871696,172,2026-02-27T17:33:39.400538+00:00,2316,1,4.411,4551.645,264.66,256.188
2026-02-27T17:23:48+00:00,37.06421608105302,-8.148651150986552,171,2026-02-27T17:33:39.400538+00:00,2316,1,4.61,4556.255,276.6,245.261
2026-02-27T17:23:49+00:00,37.064194874837995,-8.148698760196567,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.838,4561.093,290.28,240.83
2026-02-27T17:23:50+00:00,37.064174339175224,-8.148747123777866,171,2026-02-27T17:33:39.400538+00:00,2316,1,4.861,4565.954,291.66,241.982
2026-02-27T17:23:51+00:00,37.06415120512247,-8.148797750473022,171,2026-02-27T17:33:39.400538+00:00,2316,1,5.176,4571.13,310.56,240.202
2026-02-27T17:23:52+00:00,37.064126478508115,-8.148848544806242,172,2026-02-27T17:33:39.400538+00:00,2316,1,5.279,4576.41,316.74,238.615
2026-02-27T17:23:53+00:00,37.06410250626504,-8.148896573111415,171,2026-02-27T17:33:39.400538+00:00,2316,1,5.027,4581.436,301.62,237.974
2026-02-27T17:23:54+00:00,37.06407585181296,-8.148942086845636,170,2026-02-27T17:33:39.400538+00:00,2316,1,5.009,4586.446,300.54,233.725
2026-02-27T17:23:55+00:00,37.0640545617789,-8.148988354951143,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.739,4591.185,284.34,240.03
2026-02-27T17:23:56+00:00,37.0640376303345,-8.149038227275014,170,2026-02-27T17:33:39.400538+00:00,2316,1,4.809,4595.994,288.54,246.953
2026-02-27T17:23:57+00:00,37.06402111798525,-8.149091033264995,170,2026-02-27T17:33:39.400538+00:00,2316,1,5.032,4601.026,301.92,248.601
2026-02-27T17:23:58+00:00,37.064003348350525,-8.149144342169166,169,2026-02-27T17:33:39.400538+00:00,2316,1,5.126,4606.152,307.56,247.328
2026-02-27T17:23:59+00:00,37.06398834474385,-8.149196477606893,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.918,4611.07,295.08,250.168
2026-02-27T17:24:00+00:00,37.063970072194934,-8.14925255253911,168,2026-02-27T17:33:39.400538+00:00,2316,1,5.374,4616.444,322.44,247.787
2026-02-27T17:24:01+00:00,37.06394794397056,-8.149305693805218,168,2026-02-27T17:33:39.400538+00:00,2316,1,5.319,4621.763,319.14,242.443
2026-02-27T17:24:02+00:00,37.06392573192716,-8.149359505623579,168,2026-02-27T17:33:39.400538+00:00,2316,1,5.376,4627.138,322.56,242.648
2026-02-27T17:24:03+00:00,37.06391123123467,-8.149412143975496,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.941,4632.079,296.46,250.954
2026-02-27T17:24:04+00:00,37.063898323103786,-8.149459920823574,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.476,4636.555,268.56,251.295
2026-02-27T17:24:05+00:00,37.06388683989644,-8.149504764005542,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.179,4640.734,250.74,252.208
2026-02-27T17:24:06+00:00,37.06387024372816,-8.149540051817894,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.634,4644.368,218.04,239.486
2026-02-27T17:24:07+00:00,37.063855323940516,-8.149574920535088,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.511,4647.879,210.66,241.799
2026-02-27T17:24:08+00:00,37.06384149380028,-8.14961020834744,167,2026-02-27T17:33:39.400538+00:00,2316,1,3.488,4651.367,209.28,243.842
2026-02-27T17:24:09+00:00,37.063825987279415,-8.149644574150443,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.503,4654.87,210.18,240.513
2026-02-27T17:24:10+00:00,37.063812324777246,-8.149684639647603,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.866,4658.736,231.96,246.861
2026-02-27T17:24:11+00:00,37.06379547715187,-8.149727554991841,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.244,4662.98,254.64,243.804
2026-02-27T17:24:12+00:00,37.06377896480262,-8.149768374860287,165,2026-02-27T17:33:39.400538+00:00,2316,1,4.061,4667.041,243.66,243.118
2026-02-27T17:24:13+00:00,37.06376555375755,-8.149807434529066,165,2026-02-27T17:33:39.400538+00:00,2316,1,3.773,4670.814,226.38,246.719
2026-02-27T17:24:14+00:00,37.06374795176089,-8.14984624274075,166,2026-02-27T17:33:39.400538+00:00,2316,1,3.961,4674.775,237.66,240.386
2026-02-27T17:24:15+00:00,37.063731607049704,-8.149888403713703,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.159,4678.934,249.54,244.088
2026-02-27T17:24:16+00:00,37.0637181121856,-8.149932995438576,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.232,4683.165,253.92,249.231
2026-02-27T17:24:17+00:00,37.0637022703886,-8.149980017915368,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.529,4687.694,271.74,247.111
2026-02-27T17:24:18+00:00,37.06368659622967,-8.150025196373463,165,2026-02-27T17:33:39.400538+00:00,2316,1,4.371,4692.065,262.26,246.502
2026-02-27T17:24:19+00:00,37.06367092207074,-8.150068195536733,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.195,4696.26,251.7,245.448
2026-02-27T17:24:20+00:00,37.06365533173084,-8.150114044547081,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.422,4700.682,265.32,246.92
2026-02-27T17:24:21+00:00,37.06364401616156,-8.150161318480968,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.379,4705.061,262.74,253.303
2026-02-27T17:24:22+00:00,37.06362909637392,-8.150210184976459,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.642,4709.704,278.52,249.062
2026-02-27T17:24:23+00:00,37.06360872834921,-8.150257710367441,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.787,4714.49,287.22,241.761
2026-02-27T17:24:24+00:00,37.06358375027776,-8.15030456520617,168,2026-02-27T17:33:39.400538+00:00,2316,1,5.0,4719.49,300.0,236.254
2026-02-27T17:24:25+00:00,37.06355793401599,-8.150346642360091,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.71,4724.2,282.6,232.444
2026-02-27T17:24:26+00:00,37.06353270448744,-8.150388048961759,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.623,4728.822,277.38,232.635
2026-02-27T17:24:27+00:00,37.063509402796626,-8.150428114458919,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.399,4733.221,263.94,233.914
2026-02-27T17:24:28+00:00,37.06348668783903,-8.15047069452703,167,2026-02-27T17:33:39.400538+00:00,2316,1,4.545,4737.766,272.7,236.236
2026-02-27T17:24:29+00:00,37.06346849910915,-8.150513442233205,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.299,4742.064,257.94,241.933
2026-02-27T17:24:30+00:00,37.0634501427412,-8.15055769868195,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.426,4746.49,265.56,242.535
2026-02-27T17:24:31+00:00,37.06342801451683,-8.150604721158743,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.844,4751.334,290.64,239.471
2026-02-27T17:24:32+00:00,37.063406305387616,-8.15064906142652,168,2026-02-27T17:33:39.400538+00:00,2316,1,4.616,4755.95,276.96,238.468
2026-02-27T17:24:33+00:00,37.06338585354388,-8.150696251541376,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.765,4760.715,285.9,241.493
2026-02-27T17:24:34+00:00,37.06336758099496,-8.150742687284946,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.594,4765.309,275.64,243.751
2026-02-27T17:24:35+00:00,37.06335031427443,-8.150787027552724,166,2026-02-27T17:33:39.400538+00:00,2316,1,4.378,4769.687,262.68,243.987
2026-02-27T17:24:36+00:00,37.063334891572595,-8.150827344506979,165,2026-02-27T17:33:39.400538+00:00,2316,1,3.967,4773.654,238.02,244.388
2026-02-27T17:24:37+00:00,37.063313852995634,-8.150866404175758,164,2026-02-27T17:33:39.400538+00:00,2316,1,4.181,4777.835,250.86,235.981
2026-02-27T17:24:38+00:00,37.063295328989625,-8.150898003950715,164,2026-02-27T17:33:39.400538+00:00,2316,1,3.479,4781.314,208.74,233.698
2026-02-27T17:24:39+00:00,37.06327789463103,-8.150939159095287,163,2026-02-27T17:33:39.400538+00:00,2316,1,4.134,4785.449,248.04,242.037
2026-02-27T17:24:40+00:00,37.06325551494956,-8.150986516848207,164,2026-02-27T17:33:39.400538+00:00,2316,1,4.884,4790.332,293.04,239.366
2026-02-27T17:24:41+00:00,37.063236152753234,-8.151031695306301,160,2026-02-27T17:33:39.400538+00:00,2316,1,4.55,4794.883,273.0,241.761
2026-02-27T17:24:42+00:00,37.063218634575605,-8.151076454669237,159,2026-02-27T17:33:39.400538+00:00,2316,1,4.423,4799.306,265.38,243.873
2026-02-27T17:24:43+00:00,37.06320212222636,-8.15112347714603,157,2026-02-27T17:33:39.400538+00:00,2316,1,4.558,4803.864,273.48,246.247
2026-02-27T17:24:44+00:00,37.0631845202297,-8.151175025850534,156,2026-02-27T17:33:39.400538+00:00,2316,1,4.975,4808.84,298.5,246.833
2026-02-27T17:24:45+00:00,37.06316666677594,-8.151227915659547,154,2026-02-27T17:33:39.400538+00:00,2316,1,5.096,4813.935,305.76,247.071
2026-02-27T17:24:46+00:00,37.06314495764673,-8.15128130838275,154,2026-02-27T17:33:39.400538+00:00,2316,1,5.317,4819.252,319.02,243.0
2026-02-27T17:24:47+00:00,37.063118387013674,-8.151334701105952,156,2026-02-27T17:33:39.400538+00:00,2316,1,5.583,4824.836,334.98,238.051
2026-02-27T17:24:48+00:00,37.06309223547578,-8.151387423276901,157,2026-02-27T17:33:39.400538+00:00,2316,1,5.508,4830.344,330.48,238.135
2026-02-27T17:24:49+00:00,37.06306331790984,-8.151443917304277,157,2026-02-27T17:33:39.400538+00:00,2316,1,5.955,4836.299,357.3,237.321
2026-02-27T17:24:50+00:00,37.06303909420967,-8.151498902589083,157,2026-02-27T17:33:39.400538+00:00,2316,1,5.573,4841.872,334.38,241.098
2026-02-27T17:24:51+00:00,37.06301847472787,-8.15155548043549,156,2026-02-27T17:33:39.400538+00:00,2316,1,5.519,4847.391,331.14,245.453
2026-02-27T17:24:52+00:00,37.06299592740834,-8.151610800996423,155,2026-02-27T17:33:39.400538+00:00,2316,1,5.512,4852.903,330.72,242.944
2026-02-27T17:24:53+00:00,37.0629736315459,-8.151663774624467,155,2026-02-27T17:33:39.400538+00:00,2316,1,5.314,4858.217,318.84,242.191
2026-02-27T17:24:54+00:00,37.0629461389035,-8.151718759909272,154,2026-02-27T17:33:39.400538+00:00,2316,1,5.758,4863.975,345.48,237.929
2026-02-27T17:24:55+00:00,37.062912276014686,-8.151776427403092,155,2026-02-27T17:33:39.400538+00:00,2316,1,6.353,4870.328,381.18,233.652
2026-02-27T17:24:56+00:00,37.06288444809616,-8.15183593891561,155,2026-02-27T17:33:39.400538+00:00,2316,1,6.12,4876.448,367.2,239.63
2026-02-27T17:24:57+00:00,37.0628578774631,-8.151891678571701,155,2026-02-27T17:33:39.400538+00:00,2316,1,5.761,4882.209,345.66,239.147
2026-02-27T17:24:58+00:00,37.062830636277795,-8.151946747675538,154,2026-02-27T17:33:39.400538+00:00,2316,1,5.749,4887.958,344.94,238.205
2026-02-27T17:24:59+00:00,37.06280356273055,-8.15199863165617,151,2026-02-27T17:33:39.400538+00:00,2316,1,5.501,4893.459,330.06,236.819
2026-02-27T17:25:00+00:00,37.06277866847813,-8.152048755437136,149,2026-02-27T17:33:39.400538+00:00,2316,1,5.239,4898.697,314.34,238.102
2026-02-27T17:25:01+00:00,37.06275503151119,-8.152093095704913,148,2026-02-27T17:33:39.400538+00:00,2316,1,4.732,4903.429,283.92,236.255
2026-02-27T17:25:02+00:00,37.0627320650965,-8.152146823704243,149,2026-02-27T17:33:39.400538+00:00,2316,1,5.408,4908.837,324.48,241.823
2026-02-27T17:25:03+00:00,37.06270641647279,-8.152198288589716,150,2026-02-27T17:33:39.400538+00:00,2316,1,5.384,4914.221,323.04,238.013
2026-02-27T17:25:04+00:00,37.062683030962944,-8.152248999103904,150,2026-02-27T17:33:39.400538+00:00,2316,1,5.197,4919.418,311.82,239.976
2026-02-27T17:25:05+00:00,37.06266433931887,-8.152304235845804,150,2026-02-27T17:33:39.400538+00:00,2316,1,5.324,4924.742,319.44,247.02
2026-02-27T17:25:06+00:00,37.06264707259834,-8.152359975501895,149,2026-02-27T17:33:39.400538+00:00,2316,1,5.305,4930.047,318.3,248.784
2026-02-27T17:25:07+00:00,37.06262762658298,-8.152418397367,149,2026-02-27T17:33:39.400538+00:00,2316,1,5.617,4935.664,337.02,247.358
2026-02-27T17:25:08+00:00,37.06260868348181,-8.152474723756313,148,2026-02-27T17:33:39.400538+00:00,2316,1,5.424,4941.087,325.44,247.147
2026-02-27T17:25:09+00:00,37.06258613616228,-8.152525098994374,149,2026-02-27T17:33:39.400538+00:00,2316,1,5.125,4946.212,307.5,240.712
2026-02-27T17:25:10+00:00,37.06256400793791,-8.15257228910923,149,2026-02-27T17:33:39.400538+00:00,2316,1,4.857,4951.069,291.42,239.56
2026-02-27T17:25:11+00:00,37.062544310465455,-8.15261922776699,151,2026-02-27T17:33:39.400538+00:00,2316,1,4.706,4955.775,282.36,242.261
2026-02-27T17:25:12+00:00,37.06252947449684,-8.15266172401607,151,2026-02-27T17:33:39.400538+00:00,2316,1,4.116,4959.891,246.96,246.371
2026-02-27T17:25:13+00:00,37.06251765601337,-8.152697011828423,151,2026-02-27T17:33:39.400538+00:00,2316,1,3.396,4963.286,203.76,247.232
2026-02-27T17:25:14+00:00,37.062498377636075,-8.152734395116568,151,2026-02-27T17:33:39.400538+00:00,2316,1,3.949,4967.236,236.94,237.127
2026-02-27T17:25:15+00:00,37.06248236820102,-8.152771526947618,151,2026-02-27T17:33:39.400538+00:00,2316,1,3.745,4970.981,224.7,241.617
2026-02-27T17:25:16+00:00,37.06246669404209,-8.152805222198367,151,2026-02-27T17:33:39.400538+00:00,2316,1,3.461,4974.441,207.66,239.76
2026-02-27T17:25:17+00:00,37.062449092045426,-8.152839504182339,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.617,4978.059,217.02,237.241
2026-02-27T17:25:18+00:00,37.0624281372875,-8.152872528880835,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.744,4981.802,224.64,231.51
2026-02-27T17:25:19+00:00,37.06240978091955,-8.152905218303204,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.547,4985.349,212.82,234.866
2026-02-27T17:25:20+00:00,37.06239687278867,-8.152936398983002,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.117,4988.466,187.02,242.58
2026-02-27T17:25:21+00:00,37.06238245591521,-8.152969339862466,149,2026-02-27T17:33:39.400538+00:00,2316,1,3.334,4991.8,200.04,241.257
2026-02-27T17:25:22+00:00,37.06236669793725,-8.153001107275486,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.319,4995.119,199.14,238.134
2026-02-27T17:25:23+00:00,37.0623470004648,-8.153034215793014,145,2026-02-27T17:33:39.400538+00:00,2316,1,3.664,4998.783,219.84,233.294
2026-02-27T17:25:24+00:00,37.06232948228717,-8.153070509433746,144,2026-02-27T17:33:39.400538+00:00,2316,1,3.764,5002.547,225.84,238.831
2026-02-27T17:25:25+00:00,37.06231204792857,-8.153104959055781,142,2026-02-27T17:33:39.400538+00:00,2316,1,3.62,5006.166,217.2,237.617
2026-02-27T17:25:26+00:00,37.0622983854264,-8.153141168877482,143,2026-02-27T17:33:39.400538+00:00,2316,1,3.554,5009.72,213.24,244.693
2026-02-27T17:25:27+00:00,37.062281453982,-8.15317721106112,144,2026-02-27T17:33:39.400538+00:00,2316,1,3.711,5013.432,222.66,239.515
2026-02-27T17:25:28+00:00,37.062266785651445,-8.153212582692504,145,2026-02-27T17:33:39.400538+00:00,2316,1,3.537,5016.969,212.22,242.54
2026-02-27T17:25:29+00:00,37.06224951893091,-8.153253067284822,144,2026-02-27T17:33:39.400538+00:00,2316,1,4.073,5021.042,244.38,241.877
2026-02-27T17:25:30+00:00,37.06222613342106,-8.153295647352934,143,2026-02-27T17:33:39.400538+00:00,2316,1,4.587,5025.628,275.22,235.462
2026-02-27T17:25:31+00:00,37.062205262482166,-8.153334120288491,142,2026-02-27T17:33:39.400538+00:00,2316,1,4.128,5029.756,247.68,235.791
2026-02-27T17:25:32+00:00,37.062184223905206,-8.153369659557939,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.926,5033.683,235.56,233.43
2026-02-27T17:25:33+00:00,37.06216402351856,-8.153400588780642,143,2026-02-27T17:33:39.400538+00:00,2316,1,3.546,5037.229,212.76,230.701
2026-02-27T17:25:34+00:00,37.06214248202741,-8.153434535488486,142,2026-02-27T17:33:39.400538+00:00,2316,1,3.848,5041.078,230.88,231.508
2026-02-27T17:25:35+00:00,37.06212496384978,-8.153471080586314,143,2026-02-27T17:33:39.400538+00:00,2316,1,3.783,5044.86,226.98,239.006
2026-02-27T17:25:36+00:00,37.06209981814027,-8.153511984273791,143,2026-02-27T17:33:39.400538+00:00,2316,1,4.582,5049.442,274.92,232.39
2026-02-27T17:25:37+00:00,37.06207701936364,-8.153553055599332,142,2026-02-27T17:33:39.400538+00:00,2316,1,4.439,5053.881,266.34,235.176
2026-02-27T17:25:38+00:00,37.06205287948251,-8.153593121096492,137,2026-02-27T17:33:39.400538+00:00,2316,1,4.455,5058.336,267.3,232.946
2026-02-27T17:25:39+00:00,37.06202664412558,-8.153634443879128,136,2026-02-27T17:33:39.400538+00:00,2316,1,4.686,5063.021,281.16,231.494
2026-02-27T17:25:40+00:00,37.062001917511225,-8.15367266535759,135,2026-02-27T17:33:39.400538+00:00,2316,1,4.366,5067.387,261.96,230.968
2026-02-27T17:25:41+00:00,37.061980376020074,-8.15371080301702,134,2026-02-27T17:33:39.400538+00:00,2316,1,4.146,5071.533,248.76,234.708
2026-02-27T17:25:42+00:00,37.061962774023414,-8.153748773038387,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.896,5075.43,233.76,239.846
2026-02-27T17:25:43+00:00,37.061949614435434,-8.153784647583961,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.503,5078.933,210.18,245.312
2026-02-27T17:25:44+00:00,37.0619392208755,-8.153824796900153,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.745,5082.679,224.7,252.027
2026-02-27T17:25:45+00:00,37.06192790530622,-8.153861928731203,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.527,5086.205,211.62,249.099
2026-02-27T17:25:46+00:00,37.06191415898502,-8.153902245685458,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.89,5090.096,233.4,246.864
2026-02-27T17:25:47+00:00,37.06189898774028,-8.153949603438377,133,2026-02-27T17:33:39.400538+00:00,2316,1,4.528,5094.624,271.68,248.127
2026-02-27T17:25:48+00:00,37.06187803298235,-8.153995536267757,132,2026-02-27T17:33:39.400538+00:00,2316,1,4.695,5099.319,281.7,240.244
2026-02-27T17:25:49+00:00,37.061856826767325,-8.154040211811662,133,2026-02-27T17:33:39.400538+00:00,2316,1,4.612,5103.931,276.72,239.254
2026-02-27T17:25:50+00:00,37.06183763220906,-8.154081953689456,134,2026-02-27T17:33:39.400538+00:00,2316,1,4.275,5108.206,256.5,240.047
2026-02-27T17:25:51+00:00,37.061816761270165,-8.15412025898695,136,2026-02-27T17:33:39.400538+00:00,2316,1,4.116,5112.321,246.96,235.675
2026-02-27T17:25:52+00:00,37.06179195083678,-8.154158983379602,137,2026-02-27T17:33:39.400538+00:00,2316,1,4.407,5116.728,264.42,231.239
2026-02-27T17:25:53+00:00,37.06176336854696,-8.15419988706708,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.824,5121.552,289.44,228.792
2026-02-27T17:25:54+00:00,37.06173646263778,-8.154239365831017,140,2026-02-27T17:33:39.400538+00:00,2316,1,4.607,5126.159,276.42,229.501
