timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:25:55+00:00,37.061705784872174,-8.154279179871082,140,2026-02-27T17:33:39.400538+00:00,2316,1,4.911,5131.07,294.66,226.003
2026-02-27T17:25:56+00:00,37.06167250871658,-8.154319832101464,139,2026-02-27T17:33:39.400538+00:00,2316,1,5.167,5136.237,310.02,224.271
2026-02-27T17:25:57+00:00,37.06164107657969,-8.154358472675085,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.896,5141.133,293.76,224.45
2026-02-27T17:25:58+00:00,37.06160302273929,-8.154396610334516,138,2026-02-27T17:33:39.400538+00:00,2316,1,5.418,5146.552,325.08,218.651
2026-02-27T17:25:59+00:00,37.06156672909856,-8.154423600062728,137,2026-02-27T17:33:39.400538+00:00,2316,1,4.693,5151.244,281.58,210.686
2026-02-27T17:26:00+00:00,37.06153051927686,-8.154439022764564,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.253,5155.497,255.18,198.772
2026-02-27T17:26:01+00:00,37.061491291970015,-8.154445812106133,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.403,5159.9,264.18,187.864
2026-02-27T17:26:02+00:00,37.06145156174898,-8.154446315020323,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.418,5164.318,265.08,180.579
2026-02-27T17:26:03+00:00,37.06141107715666,-8.154448829591274,138,2026-02-27T17:33:39.400538+00:00,2316,1,4.507,5168.825,270.42,182.838
2026-02-27T17:26:04+00:00,37.06137218512595,-8.15445008687675,138,2026-02-27T17:33:39.400538+00:00,2316,1,4.326,5173.151,259.56,181.478
2026-02-27T17:26:05+00:00,37.061331029981375,-8.154462659731507,136,2026-02-27T17:33:39.400538+00:00,2316,1,4.71,5177.862,282.6,193.701
2026-02-27T17:26:06+00:00,37.06128811463714,-8.154477998614311,136,2026-02-27T17:33:39.400538+00:00,2316,1,4.962,5182.824,297.72,195.919
2026-02-27T17:26:07+00:00,37.06124285236001,-8.154488475993276,136,2026-02-27T17:33:39.400538+00:00,2316,1,5.118,5187.942,307.08,190.466
2026-02-27T17:26:08+00:00,37.06119926646352,-8.15449451096356,134,2026-02-27T17:33:39.400538+00:00,2316,1,4.876,5192.818,292.56,186.305
2026-02-27T17:26:09+00:00,37.06115677021444,-8.154500462114811,134,2026-02-27T17:33:39.400538+00:00,2316,1,4.755,5197.573,285.3,186.376
2026-02-27T17:26:10+00:00,37.0611154474318,-8.15450331196189,133,2026-02-27T17:33:39.400538+00:00,2316,1,4.602,5202.175,276.12,183.15
2026-02-27T17:26:11+00:00,37.06107496283949,-8.15449501387775,133,2026-02-27T17:33:39.400538+00:00,2316,1,4.562,5206.736,273.72,170.711
2026-02-27T17:26:12+00:00,37.06103716045618,-8.154466766864061,136,2026-02-27T17:33:39.400538+00:00,2316,1,4.894,5211.63,293.64,149.193
2026-02-27T17:26:13+00:00,37.06099902279675,-8.154456540942192,138,2026-02-27T17:33:39.400538+00:00,2316,1,4.337,5215.967,260.22,167.923
2026-02-27T17:26:14+00:00,37.06096415407956,-8.154455870389938,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.878,5219.845,232.68,179.121
2026-02-27T17:26:15+00:00,37.0609275251627,-8.15445737913251,138,2026-02-27T17:33:39.400538+00:00,2316,1,4.075,5223.92,244.5,181.883
2026-02-27T17:26:16+00:00,37.06089676357806,-8.154459809884429,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.427,5227.347,205.62,183.608
2026-02-27T17:26:17+00:00,37.06086499616504,-8.154461989179254,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.538,5230.885,212.28,183.133
2026-02-27T17:26:18+00:00,37.06083297729492,-8.154461150988936,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.561,5234.446,213.66,178.803
2026-02-27T17:26:19+00:00,37.06080162897706,-8.154466096311808,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.513,5237.959,210.78,187.175
2026-02-27T17:26:20+00:00,37.0607702806592,-8.154472885653377,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.537,5241.497,212.22,189.805
2026-02-27T17:26:21+00:00,37.06074153073132,-8.15448185428977,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.294,5244.791,197.64,193.979
2026-02-27T17:26:22+00:00,37.06071227788925,-8.154495600610971,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.474,5248.265,208.44,200.556
2026-02-27T17:26:23+00:00,37.06067942082882,-8.154514962807298,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.037,5252.302,242.22,205.185
2026-02-27T17:26:24+00:00,37.06064463593066,-8.154533738270402,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.211,5256.514,252.66,203.303
2026-02-27T17:26:25+00:00,37.0606077555567,-8.154543628916144,139,2026-02-27T17:33:39.400538+00:00,2316,1,4.194,5260.707,251.64,192.08
2026-02-27T17:26:26+00:00,37.06057280302048,-8.154549412429333,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.92,5264.628,235.2,187.522
2026-02-27T17:26:27+00:00,37.06054246053099,-8.154557961970568,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.458,5268.086,207.48,192.672
2026-02-27T17:26:28+00:00,37.06051027402282,-8.154562152922153,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.598,5271.684,215.88,185.932
2026-02-27T17:26:29+00:00,37.06047926098108,-8.154549915343523,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.615,5275.3,216.9,162.521
2026-02-27T17:26:30+00:00,37.06044925376773,-8.154543964192271,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.378,5278.678,202.68,171.007
2026-02-27T17:26:31+00:00,37.06041865982115,-8.15453365445137,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.523,5282.2,211.38,164.948
2026-02-27T17:26:32+00:00,37.06038882024586,-8.154521081596613,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.501,5285.701,210.06,161.415
2026-02-27T17:26:33+00:00,37.06035738810897,-8.154513286426663,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.563,5289.264,213.78,168.806
2026-02-27T17:26:34+00:00,37.060329811647534,-8.154504904523492,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.155,5292.419,189.3,166.366
2026-02-27T17:26:35+00:00,37.06030500121415,-8.154496354982257,139,2026-02-27T17:33:39.400538+00:00,2316,1,2.861,5295.28,171.66,164.624
2026-02-27T17:26:36+00:00,37.06027926877141,-8.154483949765563,138,2026-02-27T17:33:39.400538+00:00,2316,1,3.066,5298.346,183.96,158.958
2026-02-27T17:26:37+00:00,37.06025253050029,-8.154469197615981,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.249,5301.595,194.94,156.237
2026-02-27T17:26:38+00:00,37.06022696569562,-8.154454613104463,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.123,5304.718,187.38,155.522
2026-02-27T17:26:39+00:00,37.06019846722483,-8.154440866783261,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.396,5308.114,203.76,158.947
2026-02-27T17:26:40+00:00,37.060170052573085,-8.154430473223329,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.291,5311.405,197.46,163.728
2026-02-27T17:26:41+00:00,37.06014163792133,-8.154428461566567,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.165,5314.57,189.9,176.766
2026-02-27T17:26:42+00:00,37.06011305563152,-8.15443592146039,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.246,5317.816,194.76,191.765
2026-02-27T17:26:43+00:00,37.06008388660848,-8.154452601447701,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.565,5321.381,213.9,204.529
2026-02-27T17:26:44+00:00,37.06005597487092,-8.154466599225998,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.343,5324.724,200.58,201.811
2026-02-27T17:26:45+00:00,37.06002957187593,-8.154478166252375,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.11,5327.834,186.6,199.27
2026-02-27T17:26:46+00:00,37.0600051805377,-8.154488475993276,135,2026-02-27T17:33:39.400538+00:00,2316,1,2.862,5330.697,171.72,198.639
2026-02-27T17:26:47+00:00,37.05998397432268,-8.15449258312583,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.386,5333.083,143.16,188.786
2026-02-27T17:26:48+00:00,37.05995824187994,-8.15449501387775,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.869,5335.952,172.14,184.311
2026-02-27T17:26:49+00:00,37.05993368290365,-8.154492247849703,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.742,5338.694,164.52,174.864
2026-02-27T17:26:50+00:00,37.0599102973938,-8.154484368860722,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.693,5341.387,161.58,164.951
2026-02-27T17:26:51+00:00,37.05988657660782,-8.154470957815647,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.894,5344.28,173.64,155.717
2026-02-27T17:26:52+00:00,37.05985967069864,-8.154461402446032,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.11,5347.39,186.6,164.177
2026-02-27T17:26:53+00:00,37.05983594991267,-8.154447237029672,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.922,5350.312,175.32,154.52
2026-02-27T17:26:54+00:00,37.05981122329831,-8.154430221766233,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.137,5353.449,188.22,151.227
2026-02-27T17:26:55+00:00,37.059786496683955,-8.154416140168905,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.02,5356.469,181.2,155.56
2026-02-27T17:26:56+00:00,37.0597636140883,-8.154399208724499,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.955,5359.423,177.3,149.44
2026-02-27T17:26:57+00:00,37.059741988778114,-8.154380433261395,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.925,5362.349,175.5,145.284
2026-02-27T17:26:58+00:00,37.05972011201084,-8.154359981417656,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.035,5365.384,182.1,143.276
2026-02-27T17:26:59+00:00,37.05969915725291,-8.154338020831347,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.038,5368.421,182.28,140.094
2026-02-27T17:27:00+00:00,37.05967769958079,-8.154311869293451,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.328,5371.75,199.68,135.797
2026-02-27T17:27:01+00:00,37.05965297296643,-8.154285550117493,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.607,5375.357,216.42,139.655
2026-02-27T17:27:02+00:00,37.05962631851435,-8.15425654873252,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.925,5379.282,235.5,139.033
2026-02-27T17:27:03+00:00,37.05959807150066,-8.154233414679766,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.752,5383.035,225.12,146.833
2026-02-27T17:27:04+00:00,37.05957091413438,-8.154218411073089,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.3,5386.335,198.0,156.208
2026-02-27T17:27:05+00:00,37.05954451113939,-8.154218746349216,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.936,5389.271,176.16,180.581
2026-02-27T17:27:06+00:00,37.05951777286827,-8.15421019680798,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.068,5392.339,184.08,165.686
2026-02-27T17:27:07+00:00,37.059490364044905,-8.154203072190285,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.113,5395.452,186.78,168.281
2026-02-27T17:27:08+00:00,37.05946563743055,-8.154196115210652,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.818,5398.27,169.08,167.346
2026-02-27T17:27:09+00:00,37.05943998880685,-8.154191337525845,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.883,5401.153,172.98,171.545
2026-02-27T17:27:10+00:00,37.05941257998347,-8.15418379381299,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.12,5404.273,187.2,167.612
2026-02-27T17:27:11+00:00,37.05938324332237,-8.15417256206274,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.411,5407.684,204.66,163.011
2026-02-27T17:27:12+00:00,37.05935315228999,-8.154156636446714,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.632,5411.317,217.92,157.103
2026-02-27T17:27:13+00:00,37.0593249052763,-8.154136100783944,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.631,5414.948,217.86,149.88
2026-02-27T17:27:14+00:00,37.0592987537384,-8.154115984216332,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.412,5418.36,204.72,148.456
2026-02-27T17:27:15+00:00,37.05927369184792,-8.154099639505148,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.142,5421.501,188.52,152.506
2026-02-27T17:27:16+00:00,37.059249551966786,-8.154085725545883,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.955,5424.456,177.3,155.299
2026-02-27T17:27:17+00:00,37.05922138877213,-8.154076840728521,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.229,5427.685,193.74,165.869
2026-02-27T17:27:18+00:00,37.05919498577714,-8.154066279530525,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.082,5430.767,184.92,162.297
2026-02-27T17:27:19+00:00,37.05916707403958,-8.154051192104816,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.38,5434.147,202.8,156.667
2026-02-27T17:27:20+00:00,37.059137150645256,-8.154038451611996,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.514,5437.661,210.84,161.234
2026-02-27T17:27:21+00:00,37.05910613760352,-8.154033506289124,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.476,5441.138,208.56,172.748
2026-02-27T17:27:22+00:00,37.05907587893307,-8.154042139649391,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.451,5444.588,207.06,192.827
2026-02-27T17:27:23+00:00,37.05904888920486,-8.154044738039374,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.01,5447.598,180.6,184.393
2026-02-27T17:27:24+00:00,37.05902106128633,-8.15403719432652,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.166,5450.764,189.96,167.793
2026-02-27T17:27:25+00:00,37.05899524502456,-8.154028225690126,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.979,5453.743,178.74,164.505
2026-02-27T17:27:26+00:00,37.058971524238586,-8.154023699462414,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.668,5456.411,160.08,171.342
2026-02-27T17:27:27+00:00,37.05895107239485,-8.154020765796304,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.289,5458.7,137.34,173.47
2026-02-27T17:27:28+00:00,37.05892919562757,-8.154021603986621,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.434,5461.134,146.04,181.751
2026-02-27T17:27:29+00:00,37.05890329554677,-8.154018754139543,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.891,5464.025,173.46,174.982
2026-02-27T17:27:30+00:00,37.05887345597148,-8.154010036960244,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.407,5467.432,204.42,166.877
2026-02-27T17:27:31+00:00,37.058840515092015,-8.154002744704485,119,2026-02-27T17:33:39.400538+00:00,2316,1,3.72,5471.152,223.2,169.981
2026-02-27T17:27:32+00:00,37.05880899913609,-8.153994865715504,118,2026-02-27T17:33:39.400538+00:00,2316,1,3.573,5474.725,214.38,168.717
2026-02-27T17:27:33+00:00,37.05877882428467,-8.153990842401981,118,2026-02-27T17:33:39.400538+00:00,2316,1,3.374,5478.099,202.44,173.926
2026-02-27T17:27:34+00:00,37.05874529667199,-8.15398933365941,119,2026-02-27T17:33:39.400538+00:00,2316,1,3.731,5481.83,223.86,177.943
2026-02-27T17:27:35+00:00,37.058716379106045,-8.153987070545554,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.222,5485.051,193.32,176.426
2026-02-27T17:27:36+00:00,37.05868695862591,-8.153994278982282,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.333,5488.385,199.98,191.063
2026-02-27T17:27:37+00:00,37.05865644849837,-8.154007103294134,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.578,5491.963,214.68,198.543
2026-02-27T17:27:38+00:00,37.058628452941775,-8.154027219861746,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.588,5495.552,215.28,209.831
2026-02-27T17:27:39+00:00,37.05859936773777,-8.154044905677438,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.595,5499.146,215.7,205.885
2026-02-27T17:27:40+00:00,37.05857019871473,-8.154058987274766,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.476,5502.622,208.56,201.069
2026-02-27T17:27:41+00:00,37.058541029691696,-8.15407038666308,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.398,5506.02,203.88,197.321
2026-02-27T17:27:42+00:00,37.05851194448769,-8.154083378612995,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.433,5509.453,205.98,199.619
2026-02-27T17:27:43+00:00,37.05848193727434,-8.154094442725182,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.478,5512.931,208.68,196.396
2026-02-27T17:27:44+00:00,37.05844983458519,-8.154103914275765,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.667,5516.599,220.02,193.249
2026-02-27T17:27:45+00:00,37.05841714516282,-8.15411732532084,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.825,5520.423,229.5,198.128
2026-02-27T17:27:46+00:00,37.05838495865464,-8.1541314907372,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.793,5524.217,227.58,199.352
2026-02-27T17:27:47+00:00,37.05835461616516,-8.154144147410989,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.556,5527.773,213.36,198.411
2026-02-27T17:27:48+00:00,37.058326033875346,-8.154154540970922,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.309,5531.082,198.54,196.182
2026-02-27T17:27:49+00:00,37.05829409882426,-8.154170969501138,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.839,5534.92,230.34,202.32
2026-02-27T17:27:50+00:00,37.05825889483094,-8.154182452708483,128,2026-02-27T17:33:39.400538+00:00,2316,1,4.045,5538.965,242.7,194.591
2026-02-27T17:27:51+00:00,37.05822461284697,-8.15418622456491,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.827,5542.792,229.62,185.018
2026-02-27T17:27:52+00:00,37.05819183960557,-8.154184548184276,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.647,5546.439,218.82,177.663
2026-02-27T17:27:53+00:00,37.05815847963095,-8.154195277020335,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.83,5550.269,229.8,194.394
2026-02-27T17:27:54+00:00,37.05812838859856,-8.154215225949883,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.785,5554.054,227.1,207.881
2026-02-27T17:27:55+00:00,37.058096788823605,-8.154238108545542,127,2026-02-27T17:33:39.400538+00:00,2316,1,4.058,5558.113,243.48,210.023
2026-02-27T17:27:56+00:00,37.05806326121092,-8.154257470741868,126,2026-02-27T17:33:39.400538+00:00,2316,1,4.105,5562.218,246.3,204.743
2026-02-27T17:27:57+00:00,37.058032331988215,-8.154276749119163,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.841,5566.059,230.46,206.446
2026-02-27T17:27:58+00:00,37.05799779854715,-8.154285633936524,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.92,5569.979,235.2,191.603
2026-02-27T17:27:59+00:00,37.057961924001575,-8.154288986697793,126,2026-02-27T17:33:39.400538+00:00,2316,1,4.0,5573.979,240.0,184.265
2026-02-27T17:28:00+00:00,37.057930659502745,-8.154296530410647,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.54,5577.519,212.4,190.899
2026-02-27T17:28:01+00:00,37.05789721570909,-8.154315557330847,127,2026-02-27T17:33:39.400538+00:00,2316,1,4.084,5581.603,245.04,204.419
2026-02-27T17:28:02+00:00,37.05785773694515,-8.154335590079427,129,2026-02-27T17:33:39.400538+00:00,2316,1,4.736,5586.339,284.16,202.045
2026-02-27T17:28:03+00:00,37.0578208565712,-8.154346235096455,128,2026-02-27T17:33:39.400538+00:00,2316,1,4.208,5590.548,252.48,192.971
2026-02-27T17:28:04+00:00,37.05778833478689,-8.154344642534852,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.619,5594.167,217.14,177.762
2026-02-27T17:28:05+00:00,37.05775598064065,-8.154333075508475,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.741,5597.908,224.46,164.076
2026-02-27T17:28:06+00:00,37.05772211775184,-8.15431865863502,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.977,5601.885,238.62,161.235
2026-02-27T17:28:07+00:00,37.05768574029207,-8.154306169599295,129,2026-02-27T17:33:39.400538+00:00,2316,1,4.194,5606.079,251.64,164.678
2026-02-27T17:28:08+00:00,37.057653134688735,-8.154296865686774,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.718,5609.797,223.08,167.172
2026-02-27T17:28:09+00:00,37.057621870189905,-8.15428831614554,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.558,5613.355,213.48,167.689
2026-02-27T17:28:10+00:00,37.05759244970977,-8.15427758730948,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.407,5616.763,204.42,163.774
2026-02-27T17:28:11+00:00,37.05755892209709,-8.15427415072918,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.741,5620.503,224.46,175.324
2026-02-27T17:28:12+00:00,37.05752547830343,-8.154274905100465,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.719,5624.222,223.14,181.031
2026-02-27T17:28:13+00:00,37.05749161541462,-8.15427222289145,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.773,5627.995,226.38,176.383
2026-02-27T17:28:14+00:00,37.057457752525806,-8.154268870130181,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.777,5631.773,226.62,175.482
2026-02-27T17:28:15+00:00,37.05742514692247,-8.154263254255056,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.66,5635.432,219.6,172.174
2026-02-27T17:28:16+00:00,37.05739530734718,-8.154251938685775,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.467,5638.899,208.02,163.163
2026-02-27T17:28:17+00:00,37.05736555159092,-8.15423802472651,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.532,5642.43,211.92,159.536
2026-02-27T17:28:18+00:00,37.0573356281966,-8.154226122424006,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.491,5645.921,209.46,162.389
2026-02-27T17:28:19+00:00,37.05730143003166,-8.154225032776594,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.804,5649.725,228.24,178.543
2026-02-27T17:28:20+00:00,37.05726555548608,-8.15422335639596,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.992,5653.717,239.52,177.864
2026-02-27T17:28:21+00:00,37.05723219551146,-8.154215142130852,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.78,5657.497,226.8,168.883
2026-02-27T17:28:22+00:00,37.05719606950879,-8.154217321425676,131,2026-02-27T17:33:39.400538+00:00,2316,1,4.022,5661.519,241.32,182.756
2026-02-27T17:28:23+00:00,37.05716220661998,-8.154229894280434,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.927,5665.446,235.62,196.505
2026-02-27T17:28:24+00:00,37.05712700262666,-8.154242802411318,132,2026-02-27T17:33:39.400538+00:00,2316,1,4.079,5669.525,244.74,196.31
2026-02-27T17:28:25+00:00,37.05709322355688,-8.154241712763906,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.757,5673.282,225.42,178.525
2026-02-27T17:28:26+00:00,37.057059444487095,-8.154234252870083,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.814,5677.096,228.84,170.005
2026-02-27T17:28:27+00:00,37.05702549777925,-8.154227128252387,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.827,5680.923,229.62,170.492
2026-02-27T17:28:28+00:00,37.05699725076556,-8.154223272576928,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.16,5684.083,189.6,173.783
2026-02-27T17:28:29+00:00,37.05696766264737,-8.154212040826678,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.438,5687.521,206.28,163.146
2026-02-27T17:28:30+00:00,37.056940756738186,-8.154197288677096,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.266,5690.786,195.96,156.368
2026-02-27T17:28:31+00:00,37.05691619776189,-8.154179686680436,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.146,5693.932,188.76,150.232
2026-02-27T17:28:32+00:00,37.05688367597759,-8.154168203473091,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.757,5697.689,225.42,164.263
2026-02-27T17:28:33+00:00,37.056854255497456,-8.15415596589446,136,2026-02-27T17:33:39.400538+00:00,2316,1,3.447,5701.136,206.82,161.637
2026-02-27T17:28:34+00:00,37.05682416446507,-8.154147500172257,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.429,5704.566,205.74,167.346
2026-02-27T17:28:35+00:00,37.05679734237492,-8.154145823791623,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.986,5707.552,179.16,177.145
2026-02-27T17:28:36+00:00,37.05677010118961,-8.15414372831583,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.035,5710.587,182.1,176.487
2026-02-27T17:28:37+00:00,37.05674160271883,-8.154134256765246,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.278,5713.865,196.68,165.145
2026-02-27T17:28:38+00:00,37.05671478062868,-8.15412176772952,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.182,5717.047,190.92,159.616
2026-02-27T17:28:39+00:00,37.056687623262405,-8.154112715274096,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.125,5720.172,187.5,165.104
2026-02-27T17:28:40+00:00,37.056661723181605,-8.154107350856066,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.919,5723.091,175.14,170.614
2026-02-27T17:28:41+00:00,37.05663280561566,-8.154104836285114,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.223,5726.314,193.38,176.03
2026-02-27T17:28:42+00:00,37.05660791136325,-8.154094107449055,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.927,5729.241,175.62,161.02
