timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:28:43+00:00,37.056587962433696,-8.154079858213663,134,2026-02-27T17:33:39.400538+00:00,2316,1,2.553,5731.794,153.18,150.316
2026-02-27T17:28:44+00:00,37.05656541511416,-8.154073571786284,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.568,5734.363,154.08,167.456
2026-02-27T17:28:45+00:00,37.056541023775935,-8.154075499624014,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.718,5737.08,163.08,183.609
2026-02-27T17:28:46+00:00,37.056515123695135,-8.154082875698805,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.953,5740.034,177.18,192.804
2026-02-27T17:28:47+00:00,37.05648637376726,-8.154090838506818,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.274,5743.308,196.44,192.464
2026-02-27T17:28:48+00:00,37.05645527690649,-8.154094526544213,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.473,5746.781,208.38,185.407
2026-02-27T17:28:49+00:00,37.05642501823604,-8.154098382219672,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.382,5750.163,202.92,185.806
2026-02-27T17:28:50+00:00,37.056397860869765,-8.154100896790624,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.028,5753.191,181.68,184.226
2026-02-27T17:28:51+00:00,37.05637254752219,-8.154105423018336,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.843,5756.034,170.58,188.121
2026-02-27T17:28:52+00:00,37.0563495811075,-8.154102908447385,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.563,5758.598,153.78,175.006
2026-02-27T17:28:53+00:00,37.05632594414055,-8.154093688353896,131,2026-02-27T17:33:39.400538+00:00,2316,1,2.753,5761.35,165.18,162.709
2026-02-27T17:28:54+00:00,37.0562975294888,-8.154080780223012,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.361,5764.711,201.66,160.073
2026-02-27T17:28:55+00:00,37.05626903101802,-8.15406845882535,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.352,5768.063,201.12,160.964
2026-02-27T17:28:56+00:00,37.05623801797629,-8.15406359732151,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.475,5771.539,208.5,172.869
2026-02-27T17:28:57+00:00,37.05620717257261,-8.154065189883113,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.433,5774.972,205.98,182.359
2026-02-27T17:28:58+00:00,37.05617389641702,-8.154068542644382,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.712,5778.684,222.72,184.597
2026-02-27T17:28:59+00:00,37.056143302470446,-8.154064184054732,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.424,5782.107,205.44,173.514
2026-02-27T17:29:00+00:00,37.05611480399966,-8.154072482138872,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.253,5785.361,195.18,193.082
2026-02-27T17:29:01+00:00,37.05608278512955,-8.154083965346217,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.703,5789.064,222.18,195.972
2026-02-27T17:29:02+00:00,37.05604925751686,-8.154098549857736,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.946,5793.01,236.76,199.144
2026-02-27T17:29:03+00:00,37.05601589754224,-8.154109949246049,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.845,5796.855,230.7,195.254
2026-02-27T17:29:04+00:00,37.055984046310186,-8.154122438281775,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.711,5800.566,222.66,197.376
2026-02-27T17:29:05+00:00,37.055956134572625,-8.154122522100806,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.104,5803.67,186.24,180.137
2026-02-27T17:29:06+00:00,37.05592738464475,-8.15412076190114,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.201,5806.871,192.06,177.203
2026-02-27T17:29:07+00:00,37.05589570105076,-8.154116151854396,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.547,5810.417,212.82,173.377
2026-02-27T17:29:08+00:00,37.05586602911353,-8.154116235673428,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.299,5813.717,197.94,180.129
2026-02-27T17:29:09+00:00,37.055832920596,-8.154123360291123,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.735,5817.452,224.1,189.744
2026-02-27T17:29:10+00:00,37.055798722431064,-8.15413593314588,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.963,5821.415,237.78,196.352
2026-02-27T17:29:11+00:00,37.05576418899,-8.154151188209653,133,2026-02-27T17:33:39.400538+00:00,2316,1,4.072,5825.487,244.32,199.419
2026-02-27T17:29:12+00:00,37.05573267303407,-8.154156133532524,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.532,5829.019,211.92,187.138
2026-02-27T17:29:13+00:00,37.05570358783007,-8.1541539542377,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.24,5832.258,194.4,176.578
2026-02-27T17:29:14+00:00,37.05567500554025,-8.15414666198194,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.243,5835.502,194.58,168.491
2026-02-27T17:29:15+00:00,37.055642902851105,-8.154134759679437,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.723,5839.224,223.38,163.517
2026-02-27T17:29:16+00:00,37.055613147094846,-8.154117073863745,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.662,5842.886,219.72,154.623
2026-02-27T17:29:17+00:00,37.05558171495795,-8.154099388048053,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.831,5846.718,229.86,155.818
2026-02-27T17:29:18+00:00,37.05555045045912,-8.154083713889122,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.744,5850.462,224.64,158.194
2026-02-27T17:29:19+00:00,37.05551801249385,-8.154066614806652,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.913,5854.375,234.78,157.185
2026-02-27T17:29:20+00:00,37.055488508194685,-8.154053539037704,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.48,5857.855,208.8,160.522
2026-02-27T17:29:21+00:00,37.055454812943935,-8.154046246781945,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.802,5861.657,228.12,170.201
2026-02-27T17:29:22+00:00,37.05542245879769,-8.154046330600977,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.598,5865.255,215.88,180.118
2026-02-27T17:29:23+00:00,37.05539312213659,-8.154052952304482,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.315,5868.57,198.9,190.211
2026-02-27T17:29:24+00:00,37.05536160618067,-8.154060496017337,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.568,5872.137,214.08,190.815
2026-02-27T17:29:25+00:00,37.05532941967249,-8.154056640341878,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.595,5875.733,215.7,174.539
2026-02-27T17:29:26+00:00,37.05529781989753,-8.154048174619675,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.593,5879.326,215.58,167.932
2026-02-27T17:29:27+00:00,37.05526689067483,-8.154045911505818,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.445,5882.771,206.7,176.658
2026-02-27T17:29:28+00:00,37.05523889511824,-8.154041217640042,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.141,5885.912,188.46,172.379
2026-02-27T17:29:29+00:00,37.055212492123246,-8.15404063090682,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.936,5888.848,176.16,178.984
2026-02-27T17:29:30+00:00,37.05518625676632,-8.154037278145552,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.932,5891.78,175.92,174.177
2026-02-27T17:29:31+00:00,37.05516027286649,-8.154033087193966,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.913,5894.693,174.78,172.665
2026-02-27T17:29:32+00:00,37.05513487569988,-8.154034847393632,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.828,5897.522,169.68,183.166
2026-02-27T17:29:33+00:00,37.05510579049587,-8.154047839343548,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.433,5900.955,205.98,199.62
2026-02-27T17:29:34+00:00,37.05507796257734,-8.154054209589958,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.146,5904.101,188.76,190.353
2026-02-27T17:29:35+00:00,37.05504602752626,-8.154059406369925,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.581,5907.682,214.86,187.399
2026-02-27T17:29:36+00:00,37.05501610413194,-8.15406996756792,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.457,5911.138,207.42,195.731
2026-02-27T17:29:37+00:00,37.05498634837568,-8.154085809364915,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.595,5914.733,215.7,203.02
2026-02-27T17:29:38+00:00,37.05495382659137,-8.154099304229021,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.809,5918.543,228.54,198.322
2026-02-27T17:29:39+00:00,37.05492247827351,-8.154107853770256,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.567,5922.11,214.02,192.279
2026-02-27T17:29:40+00:00,37.05489196814597,-8.154107183218002,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.393,5925.503,203.58,178.995
2026-02-27T17:29:41+00:00,37.05486179329455,-8.154104333370924,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.365,5928.868,201.9,175.69
2026-02-27T17:29:42+00:00,37.05483111552894,-8.154104081913829,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.411,5932.279,204.66,179.625
2026-02-27T17:29:43+00:00,37.054799599573016,-8.154110535979271,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.551,5935.83,213.06,189.282
2026-02-27T17:29:44+00:00,37.054769257083535,-8.154115732759237,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.405,5939.235,204.3,187.783
2026-02-27T17:29:45+00:00,37.05473472364247,-8.154123360291123,133,2026-02-27T17:33:39.400538+00:00,2316,1,3.899,5943.135,233.94,189.997
2026-02-27T17:29:46+00:00,37.05469943583011,-8.15412956289947,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.962,5947.097,237.72,187.985
2026-02-27T17:29:47+00:00,37.05466641113162,-8.15413048490882,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.673,5950.77,220.38,181.276
2026-02-27T17:29:48+00:00,37.0546327996999,-8.154128305613995,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.742,5954.512,224.52,177.038
2026-02-27T17:29:49+00:00,37.0546018704772,-8.154129646718502,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.441,5957.954,206.46,181.982
2026-02-27T17:29:50+00:00,37.054575216025114,-8.154135849326849,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.015,5960.968,180.9,190.521
2026-02-27T17:29:51+00:00,37.05454772338271,-8.154139118269086,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.071,5964.039,184.26,185.421
2026-02-27T17:29:52+00:00,37.054518638178706,-8.154141381382942,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.24,5967.279,194.4,183.553
2026-02-27T17:29:53+00:00,37.054490726441145,-8.154126796871424,132,2026-02-27T17:33:39.400538+00:00,2316,1,3.363,5970.642,201.78,157.364
2026-02-27T17:29:54+00:00,37.05446113832295,-8.154116235673428,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.421,5974.063,205.26,164.1
2026-02-27T17:29:55+00:00,37.05443096347153,-8.154113804921508,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.362,5977.425,201.72,176.322
2026-02-27T17:29:56+00:00,37.05440958961845,-8.15412076190114,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.456,5979.881,147.36,194.561
2026-02-27T17:29:57+00:00,37.05438486300409,-8.154132748022676,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.948,5982.829,176.88,201.149
2026-02-27T17:29:58+00:00,37.054354939609766,-8.15414372831583,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.467,5986.296,208.02,196.323
2026-02-27T17:29:59+00:00,37.054326608777046,-8.15415638498962,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.344,5989.64,200.64,199.623
2026-02-27T17:30:00+00:00,37.05430087633431,-8.15417398698628,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.26,5992.9,195.6,208.63
2026-02-27T17:30:01+00:00,37.05427799373865,-8.15419108606875,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.963,5995.863,177.78,210.81
2026-02-27T17:30:02+00:00,37.054255278781056,-8.154204413294792,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.789,5998.652,167.34,205.091
2026-02-27T17:30:03+00:00,37.05422795377672,-8.154213381931186,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.141,6001.793,188.46,194.678
2026-02-27T17:30:04+00:00,37.05420079641044,-8.154220171272755,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.079,6004.872,184.74,191.283
2026-02-27T17:30:05+00:00,37.05417481251061,-8.154221344739199,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.891,6007.763,173.46,182.064
2026-02-27T17:30:06+00:00,37.05415067262947,-8.154216818511486,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.714,6010.477,162.84,171.49
2026-02-27T17:30:07+00:00,37.05412301234901,-8.154209610074759,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.141,6013.619,188.46,168.251
2026-02-27T17:30:08+00:00,37.054097447544336,-8.15419988706708,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.971,6016.589,178.26,163.116
2026-02-27T17:30:09+00:00,37.05407230183482,-8.154199551790953,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.796,6019.386,167.76,179.39
2026-02-27T17:30:10+00:00,37.054048581048846,-8.154198797419667,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.638,6022.024,158.28,178.546
2026-02-27T17:30:11+00:00,37.05402469262481,-8.154190247878432,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.762,6024.787,165.72,164.059
2026-02-27T17:30:12+00:00,37.05400298349559,-8.154175076633692,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.764,6027.551,165.84,150.851
2026-02-27T17:30:13+00:00,37.053979681804776,-8.154158480465412,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.98,6030.531,178.8,150.386
2026-02-27T17:30:14+00:00,37.05395445227623,-8.154144063591957,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.083,6033.614,184.98,155.485
2026-02-27T17:30:15+00:00,37.053926875814795,-8.154137106612325,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.128,6036.742,187.68,168.616
2026-02-27T17:30:16+00:00,37.05389737151563,-8.154137022793293,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.281,6040.023,196.86,179.87
2026-02-27T17:30:17+00:00,37.05387088470161,-8.154136771336198,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.945,6042.968,176.7,179.566
2026-02-27T17:30:18+00:00,37.05384682863951,-8.15412905998528,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.761,6045.729,165.66,165.65
2026-02-27T17:30:19+00:00,37.05382931046188,-8.154114810749888,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.322,6048.052,139.32,147.01
2026-02-27T17:30:20+00:00,37.053812462836504,-8.154097208753228,129,2026-02-27T17:33:39.400538+00:00,2316,1,2.439,6050.491,146.34,140.179
2026-02-27T17:30:21+00:00,37.05379628576338,-8.154080444946885,130,2026-02-27T17:33:39.400538+00:00,2316,1,2.334,6052.825,140.04,140.409
2026-02-27T17:30:22+00:00,37.05377818085253,-8.154070302844048,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.205,6055.03,132.3,155.912
2026-02-27T17:30:23+00:00,37.05375420860946,-8.154073571786284,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.681,6057.712,160.86,186.211
2026-02-27T17:30:24+00:00,37.05372839234769,-8.154084300622344,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.024,6060.736,181.44,198.349
2026-02-27T17:30:25+00:00,37.053698636591434,-8.15409243106842,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.386,6064.122,203.16,192.302
2026-02-27T17:30:26+00:00,37.053666952997446,-8.154093688353896,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.525,6067.647,211.5,181.814
2026-02-27T17:30:27+00:00,37.05363468267024,-8.154089413583279,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.608,6071.255,216.48,173.965
2026-02-27T17:30:28+00:00,37.053605848923326,-8.154082875698805,129,2026-02-27T17:33:39.400538+00:00,2316,1,3.258,6074.514,195.48,169.743
2026-02-27T17:30:29+00:00,37.05357709899545,-8.154077092185616,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.238,6077.751,194.28,170.879
2026-02-27T17:30:30+00:00,37.053550109267235,-8.154073571786284,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.017,6080.769,181.02,174.057
2026-02-27T17:30:31+00:00,37.05352295190096,-8.154062340036035,131,2026-02-27T17:33:39.400538+00:00,2316,1,3.18,6083.949,190.8,161.734
2026-02-27T17:30:32+00:00,37.05349621362984,-8.15404306165874,130,2026-02-27T17:33:39.400538+00:00,2316,1,3.43,6087.379,205.8,150.083
2026-02-27T17:30:33+00:00,37.05346687696874,-8.154025124385953,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.63,6091.009,217.8,153.989
2026-02-27T17:30:34+00:00,37.05343603156507,-8.154018921777606,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.474,6094.483,208.44,170.883
2026-02-27T17:30:35+00:00,37.05341096967459,-8.154014982283115,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.809,6097.291,168.54,172.85
2026-02-27T17:30:36+00:00,37.053385991603136,-8.154013641178608,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.78,6100.071,166.8,177.546
2026-02-27T17:30:37+00:00,37.05336277373135,-8.15400693565607,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.649,6102.721,158.94,167.021
2026-02-27T17:30:38+00:00,37.053340980783105,-8.15399469807744,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.655,6105.376,159.3,155.86
2026-02-27T17:30:39+00:00,37.05332078039646,-8.153980700299144,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.567,6107.943,154.02,151.056
2026-02-27T17:30:40+00:00,37.053299490362406,-8.153962595388293,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.861,6110.804,171.66,145.836
2026-02-27T17:30:41+00:00,37.05327928997576,-8.153944909572601,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.74,6113.544,164.4,145.057
2026-02-27T17:30:42+00:00,37.05325682647526,-8.153930241242051,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.817,6116.361,169.02,152.475
2026-02-27T17:30:43+00:00,37.05323084257543,-8.153921104967594,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.001,6119.362,180.06,164.325
2026-02-27T17:30:44+00:00,37.05320393666625,-8.153909286484122,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.17,6122.532,190.2,160.682
2026-02-27T17:30:45+00:00,37.05317694693804,-8.153894450515509,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.277,6125.809,196.62,156.313
2026-02-27T17:30:46+00:00,37.053150376304984,-8.153885398060083,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.062,6128.871,183.72,164.789
2026-02-27T17:30:47+00:00,37.05312933772802,-8.153885062783957,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.34,6131.21,140.4,179.271
2026-02-27T17:30:48+00:00,37.05310611985624,-8.153890427201986,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.625,6133.836,157.5,190.448
2026-02-27T17:30:49+00:00,37.05308357253671,-8.15389839001,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.605,6136.44,156.3,195.74
2026-02-27T17:30:50+00:00,37.05306077376008,-8.153908867388964,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.7,6139.141,162.0,200.141
2026-02-27T17:30:51+00:00,37.05303420312703,-8.153931833803654,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.589,6142.73,215.34,214.599
2026-02-27T17:30:52+00:00,37.05301048234105,-8.153943484649062,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.833,6145.563,169.98,201.405
2026-02-27T17:30:53+00:00,37.05298567190766,-8.153946585953236,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.772,6148.336,166.32,185.697
2026-02-27T17:30:54+00:00,37.0529630407691,-8.153943233191967,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.534,6150.87,152.04,173.257
2026-02-27T17:30:55+00:00,37.05294351093471,-8.153939712792635,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.194,6153.064,131.64,171.814
2026-02-27T17:30:56+00:00,37.05292138271034,-8.153942646458745,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.474,6155.538,148.44,186.04
2026-02-27T17:30:57+00:00,37.05289891920984,-8.15394532866776,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.509,6158.047,150.54,185.443
2026-02-27T17:30:58+00:00,37.052872851490974,-8.153949854895473,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.926,6160.973,175.56,187.889
2026-02-27T17:30:59+00:00,37.05284343101084,-8.15395806916058,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.352,6164.325,201.12,192.562
2026-02-27T17:31:00+00:00,37.05281434580684,-8.153960919007659,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.244,6167.569,194.64,184.471
2026-02-27T17:31:01+00:00,37.052788278087974,-8.153951363638043,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.02,6170.589,181.2,163.693
2026-02-27T17:31:02+00:00,37.05276371911168,-8.153936360031366,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.038,6173.627,182.28,154.008
2026-02-27T17:31:03+00:00,37.05274427309632,-8.15391993150115,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.608,6176.235,156.48,146.011
2026-02-27T17:31:04+00:00,37.05272365361452,-8.15390333533287,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.725,6178.96,163.5,147.285
2026-02-27T17:31:05+00:00,37.05269959755242,-8.153891013935208,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.89,6181.85,173.4,157.767
2026-02-27T17:31:06+00:00,37.0526747033,-8.153878692537546,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.976,6184.826,178.56,158.445
2026-02-27T17:31:07+00:00,37.05264779739082,-8.153873076662421,128,2026-02-27T17:33:39.400538+00:00,2316,1,3.033,6187.859,181.98,170.543
2026-02-27T17:31:08+00:00,37.05262281931937,-8.153871232643723,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.782,6190.641,166.92,176.628
2026-02-27T17:31:09+00:00,37.05259423702955,-8.153880285099149,127,2026-02-27T17:33:39.400538+00:00,2316,1,3.278,6193.919,196.68,194.185
2026-02-27T17:31:10+00:00,37.05256640911102,-8.153892271220684,126,2026-02-27T17:33:39.400538+00:00,2316,1,3.272,6197.192,196.32,198.971
2026-02-27T17:31:11+00:00,37.05253841355443,-8.153901072219014,125,2026-02-27T17:33:39.400538+00:00,2316,1,3.209,6200.401,192.54,194.084
2026-02-27T17:31:12+00:00,37.052513686940074,-8.15390626899898,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.788,6203.189,167.28,189.522
2026-02-27T17:31:13+00:00,37.05249197781086,-8.153905598446727,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.415,6205.604,144.9,178.588
2026-02-27T17:31:14+00:00,37.05246758647263,-8.153907023370266,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.715,6208.319,162.9,182.669
2026-02-27T17:31:15+00:00,37.0524431951344,-8.153910711407661,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.732,6211.051,163.92,186.881
2026-02-27T17:31:16+00:00,37.052420899271965,-8.15391406416893,125,2026-02-27T17:33:39.400538+00:00,2316,1,2.497,6213.548,149.82,186.843
2026-02-27T17:31:17+00:00,37.05239919014275,-8.153917249292135,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.43,6215.978,145.8,186.679
2026-02-27T17:31:18+00:00,37.05237194895744,-8.153913896530867,124,2026-02-27T17:33:39.400538+00:00,2316,1,3.044,6219.022,182.64,174.39
2026-02-27T17:31:19+00:00,37.05234504304826,-8.153905514627695,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.083,6222.104,184.98,166.038
2026-02-27T17:31:20+00:00,37.052319226786494,-8.153889253735542,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.213,6225.317,192.78,153.312
2026-02-27T17:31:21+00:00,37.05229592509568,-8.153871316462755,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.041,6228.358,182.46,148.435
2026-02-27T17:31:22+00:00,37.05227212049067,-8.153859162703156,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.858,6231.217,171.48,157.83
2026-02-27T17:31:23+00:00,37.052252255380154,-8.153850948438048,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.326,6233.543,139.56,161.737
2026-02-27T17:31:24+00:00,37.05222819931805,-8.15385296009481,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.681,6236.224,160.86,183.818
2026-02-27T17:31:25+00:00,37.05220204778016,-8.153858743607998,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.953,6239.176,177.18,190.01
2026-02-27T17:31:26+00:00,37.05217539332807,-8.1538637727499,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.997,6242.174,179.82,188.563
2026-02-27T17:31:27+00:00,37.052148235961795,-8.153867796063423,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.041,6245.214,182.46,186.743
2026-02-27T17:31:28+00:00,37.052123760804534,-8.153873244300485,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.764,6247.979,165.84,190.074
2026-02-27T17:31:29+00:00,37.052095429971814,-8.15387642942369,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.163,6251.142,189.78,185.127
2026-02-27T17:31:30+00:00,37.05207313410938,-8.15388673916459,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.643,6253.784,158.58,200.256
