timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:31:31+00:00,37.05205016769469,-8.153891013935208,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.582,6256.366,154.92,188.449
2026-02-27T17:31:32+00:00,37.05202527344227,-8.153896210715175,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.806,6259.172,168.36,189.459
2026-02-27T17:31:33+00:00,37.05200339667499,-8.153900317847729,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.46,6261.632,147.6,188.521
2026-02-27T17:31:34+00:00,37.051983615383506,-8.153901742771268,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.203,6263.835,132.18,183.29
2026-02-27T17:31:35+00:00,37.0519648399204,-8.153896126896143,119,2026-02-27T17:33:39.400538+00:00,2316,1,2.146,6265.982,128.76,166.574
2026-02-27T17:31:36+00:00,37.051943549886346,-8.153882883489132,119,2026-02-27T17:33:39.400538+00:00,2316,1,2.643,6268.625,158.58,153.598
2026-02-27T17:31:37+00:00,37.051925947889686,-8.15386813133955,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.355,6270.979,141.3,146.222
2026-02-27T17:31:38+00:00,37.0519061665982,-8.153857151046395,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.406,6273.385,144.36,156.106
2026-02-27T17:31:39+00:00,37.051880937069654,-8.153852540999651,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.835,6276.22,170.1,171.703
2026-02-27T17:31:40+00:00,37.051852773875,-8.153855223208666,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.141,6279.361,188.46,184.347
2026-02-27T17:31:41+00:00,37.0518250297755,-8.153855307027698,123,2026-02-27T17:33:39.400538+00:00,2316,1,3.085,6282.446,185.1,180.138
2026-02-27T17:31:42+00:00,37.05179527401924,-8.153849774971604,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.345,6285.791,200.7,171.56
2026-02-27T17:31:43+00:00,37.05176778137684,-8.153844745829701,122,2026-02-27T17:33:39.400538+00:00,2316,1,3.089,6288.88,185.34,171.694
2026-02-27T17:31:44+00:00,37.05174339003861,-8.153844410553575,123,2026-02-27T17:33:39.400538+00:00,2316,1,2.712,6291.592,162.72,179.371
2026-02-27T17:31:45+00:00,37.05171992070973,-8.153848852962255,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.639,6294.232,158.34,188.591
2026-02-27T17:31:46+00:00,37.05169594846666,-8.15385446883738,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.712,6296.944,162.72,190.59
2026-02-27T17:31:47+00:00,37.05167063511908,-8.153857821598649,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.83,6299.774,169.8,186.034
2026-02-27T17:31:48+00:00,37.051644399762154,-8.153857486322522,122,2026-02-27T17:33:39.400538+00:00,2316,1,2.917,6302.691,175.02,179.416
2026-02-27T17:31:49+00:00,37.05161741003394,-8.153855726122856,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.005,6305.696,180.3,177.02
2026-02-27T17:31:50+00:00,37.051592180505395,-8.153853211551905,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.814,6308.511,168.84,175.452
2026-02-27T17:31:51+00:00,37.05156929790974,-8.15384273417294,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.709,6311.22,162.54,159.926
2026-02-27T17:31:52+00:00,37.05154976807535,-8.153825551271439,121,2026-02-27T17:33:39.400538+00:00,2316,1,2.654,6313.873,159.24,144.924
2026-02-27T17:31:53+00:00,37.0515261311084,-8.153805937618017,117,2026-02-27T17:33:39.400538+00:00,2316,1,3.152,6317.026,189.12,146.486
2026-02-27T17:31:54+00:00,37.05150199122727,-8.153790012001991,111,2026-02-27T17:33:39.400538+00:00,2316,1,3.034,6320.059,182.04,152.232
2026-02-27T17:31:55+00:00,37.051477851346135,-8.153775343671441,107,2026-02-27T17:33:39.400538+00:00,2316,1,2.983,6323.042,178.98,154.129
2026-02-27T17:31:56+00:00,37.05145957879722,-8.153760004788637,106,2026-02-27T17:33:39.400538+00:00,2316,1,2.446,6325.488,146.76,146.179
2026-02-27T17:31:57+00:00,37.05143988132477,-8.153743408620358,105,2026-02-27T17:33:39.400538+00:00,2316,1,2.639,6328.128,158.34,146.082
2026-02-27T17:31:58+00:00,37.05141657963395,-8.153729243203998,109,2026-02-27T17:33:39.400538+00:00,2316,1,2.88,6331.007,172.8,154.119
2026-02-27T17:31:59+00:00,37.05139101482928,-8.15371667034924,112,2026-02-27T17:33:39.400538+00:00,2316,1,3.054,6334.061,183.24,158.57
2026-02-27T17:32:00+00:00,37.05136327072978,-8.153705606237054,115,2026-02-27T17:33:39.400538+00:00,2316,1,3.237,6337.299,194.22,162.345
2026-02-27T17:32:01+00:00,37.05133703537285,-8.15369420684874,117,2026-02-27T17:33:39.400538+00:00,2316,1,3.088,6340.386,185.28,160.875
2026-02-27T17:32:02+00:00,37.051314152777195,-8.153688171878457,117,2026-02-27T17:33:39.400538+00:00,2316,1,2.6,6342.987,156.0,168.114
2026-02-27T17:32:03+00:00,37.05128808505833,-8.153689680621028,117,2026-02-27T17:33:39.400538+00:00,2316,1,2.902,6345.888,174.12,182.645
2026-02-27T17:32:04+00:00,37.051258496940136,-8.153694961220026,116,2026-02-27T17:33:39.400538+00:00,2316,1,3.323,6349.211,199.38,188.106
2026-02-27T17:32:05+00:00,37.05123041756451,-8.153698481619358,114,2026-02-27T17:33:39.400538+00:00,2316,1,3.138,6352.349,188.28,185.714
2026-02-27T17:32:06+00:00,37.05120326019824,-8.153705773875117,114,2026-02-27T17:33:39.400538+00:00,2316,1,3.088,6355.438,185.28,192.096
2026-02-27T17:32:07+00:00,37.051169984042645,-8.153715580701828,115,2026-02-27T17:33:39.400538+00:00,2316,1,3.801,6359.239,228.06,193.236
2026-02-27T17:32:08+00:00,37.05113846808672,-8.153725638985634,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.616,6362.855,216.96,194.29
2026-02-27T17:32:09+00:00,37.05110334791243,-8.153733182698488,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.962,6366.817,237.72,189.728
2026-02-27T17:32:10+00:00,37.05106579698622,-8.153742235153913,119,2026-02-27T17:33:39.400538+00:00,2316,1,4.252,6371.069,255.12,190.891
2026-02-27T17:32:11+00:00,37.051032269373536,-8.15374743193388,118,2026-02-27T17:33:39.400538+00:00,2316,1,3.757,6374.826,225.42,187.052
2026-02-27T17:32:12+00:00,37.0510015077889,-8.15374550409615,116,2026-02-27T17:33:39.400538+00:00,2316,1,3.425,6378.251,205.5,177.137
2026-02-27T17:32:13+00:00,37.050973093137145,-8.153738798573613,113,2026-02-27T17:33:39.400538+00:00,2316,1,3.215,6381.466,192.9,169.334
2026-02-27T17:32:14+00:00,37.05094895325601,-8.1537273991853,112,2026-02-27T17:33:39.400538+00:00,2316,1,2.869,6384.334,172.14,159.35
2026-02-27T17:32:15+00:00,37.050926657393575,-8.153712563216686,113,2026-02-27T17:33:39.400538+00:00,2316,1,2.807,6387.141,168.42,152.029
2026-02-27T17:32:16+00:00,37.05090142786503,-8.153697811067104,114,2026-02-27T17:33:39.400538+00:00,2316,1,3.096,6390.237,185.76,154.983
2026-02-27T17:32:17+00:00,37.05087619833648,-8.153681131079793,115,2026-02-27T17:33:39.400538+00:00,2316,1,3.172,6393.409,190.32,152.182
2026-02-27T17:32:18+00:00,37.05085230991244,-8.153661098331213,115,2026-02-27T17:33:39.400538+00:00,2316,1,3.196,6396.606,191.76,146.206
2026-02-27T17:32:19+00:00,37.05082976259291,-8.153637796640396,115,2026-02-27T17:33:39.400538+00:00,2316,1,3.25,6399.855,195.0,140.484
2026-02-27T17:32:20+00:00,37.05080394633114,-8.153615919873118,113,2026-02-27T17:33:39.400538+00:00,2316,1,3.466,6403.321,207.96,145.929
2026-02-27T17:32:21+00:00,37.05077653750777,-8.153593707829714,111,2026-02-27T17:33:39.400538+00:00,2316,1,3.63,6406.951,217.8,147.106
2026-02-27T17:32:22+00:00,37.050750721246,-8.15357350744307,110,2026-02-27T17:33:39.400538+00:00,2316,1,3.384,6410.335,203.04,148.016
2026-02-27T17:32:23+00:00,37.0507250726223,-8.153558084741235,112,2026-02-27T17:33:39.400538+00:00,2316,1,3.163,6413.498,189.78,154.363
2026-02-27T17:32:24+00:00,37.0507042016834,-8.153544925153255,117,2026-02-27T17:33:39.400538+00:00,2316,1,2.598,6416.096,155.88,153.287
2026-02-27T17:32:25+00:00,37.05068609677255,-8.153524976223707,118,2026-02-27T17:33:39.400538+00:00,2316,1,2.681,6418.777,160.86,138.672
2026-02-27T17:32:26+00:00,37.05066748894751,-8.153500836342573,120,2026-02-27T17:33:39.400538+00:00,2316,1,2.978,6421.756,178.68,134.004
2026-02-27T17:32:27+00:00,37.05064343288541,-8.153481390327215,120,2026-02-27T17:33:39.400538+00:00,2316,1,3.183,6424.939,190.98,147.172
2026-02-27T17:32:28+00:00,37.050614431500435,-8.153468230739236,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.43,6428.369,205.8,160.092
2026-02-27T17:32:29+00:00,37.050589453428984,-8.153453143313527,121,2026-02-27T17:33:39.400538+00:00,2316,1,3.083,6431.452,184.98,154.262
2026-02-27T17:32:30+00:00,37.05056824721396,-8.15343570895493,124,2026-02-27T17:33:39.400538+00:00,2316,1,2.82,6434.272,169.2,146.729
2026-02-27T17:32:31+00:00,37.0505490526557,-8.15341710112989,126,2026-02-27T17:33:39.400538+00:00,2316,1,2.699,6436.971,161.94,142.271
2026-02-27T17:32:32+00:00,37.05053203739226,-8.153399750590324,127,2026-02-27T17:33:39.400538+00:00,2316,1,2.439,6439.41,146.34,140.86
2026-02-27T17:32:33+00:00,37.050518123432994,-8.153384244069457,128,2026-02-27T17:33:39.400538+00:00,2316,1,2.071,6441.481,124.26,138.348
2026-02-27T17:32:34+00:00,37.05050437711179,-8.153372593224049,131,2026-02-27T17:33:39.400538+00:00,2316,1,1.845,6443.326,110.7,145.924
2026-02-27T17:32:35+00:00,37.05048861913383,-8.153362032026052,132,2026-02-27T17:33:39.400538+00:00,2316,1,1.987,6445.313,119.22,151.858
2026-02-27T17:32:36+00:00,37.05046850256622,-8.153347615152597,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.577,6447.89,154.62,150.232
2026-02-27T17:32:37+00:00,37.05045131966472,-8.15333160571754,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.381,6450.271,142.86,143.365
2026-02-27T17:32:38+00:00,37.05043598078191,-8.153314087539911,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.308,6452.579,138.48,137.651
2026-02-27T17:32:39+00:00,37.05042248591781,-8.153295814990997,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.209,6454.789,132.54,132.78
2026-02-27T17:32:40+00:00,37.0504105836153,-8.153278715908527,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.014,6456.802,120.84,131.094
2026-02-27T17:32:41+00:00,37.050400944426656,-8.15326371230185,133,2026-02-27T17:33:39.400538+00:00,2316,1,1.709,6458.511,102.54,128.833
2026-02-27T17:32:42+00:00,37.05038954503834,-8.153247199952602,132,2026-02-27T17:33:39.400538+00:00,2316,1,1.938,6460.449,116.28,130.86
2026-02-27T17:32:43+00:00,37.050367249175906,-8.153234208002687,132,2026-02-27T17:33:39.400538+00:00,2316,1,2.734,6463.183,164.04,155.059
2026-02-27T17:32:44+00:00,37.050354424864054,-8.15321333706379,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.338,6465.521,140.28,127.592
2026-02-27T17:32:45+00:00,37.05033464357257,-8.153193891048431,133,2026-02-27T17:33:39.400538+00:00,2316,1,2.796,6468.316,167.76,141.883
2026-02-27T17:32:46+00:00,37.050312012434006,-8.153172936290503,134,2026-02-27T17:33:39.400538+00:00,2316,1,3.129,6471.445,187.74,143.536
2026-02-27T17:32:47+00:00,37.05029449425638,-8.153146114200354,135,2026-02-27T17:33:39.400538+00:00,2316,1,3.076,6474.521,184.56,129.295
2026-02-27T17:32:48+00:00,37.05027555115521,-8.153122393414378,136,2026-02-27T17:33:39.400538+00:00,2316,1,2.978,6477.499,178.68,135.017
2026-02-27T17:32:49+00:00,37.05025375820696,-8.15310001373291,137,2026-02-27T17:33:39.400538+00:00,2316,1,3.133,6480.632,187.98,140.662
2026-02-27T17:32:50+00:00,37.05022735521197,-8.153076879680157,139,2026-02-27T17:33:39.400538+00:00,2316,1,3.583,6484.215,214.98,145.035
2026-02-27T17:32:51+00:00,37.05021117813885,-8.153049973770976,140,2026-02-27T17:33:39.400538+00:00,2316,1,2.99,6487.204,179.4,126.992
2026-02-27T17:32:52+00:00,37.05019206739962,-8.1530193798244,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.448,6490.652,206.88,128.049
2026-02-27T17:32:53+00:00,37.050167843699455,-8.15299247391522,140,2026-02-27T17:33:39.400538+00:00,2316,1,3.6,6494.252,216.0,138.444
2026-02-27T17:32:54+00:00,37.05014294944704,-8.152973363175988,141,2026-02-27T17:33:39.400538+00:00,2316,1,3.246,6497.498,194.76,148.505
2026-02-27T17:32:55+00:00,37.05012392252683,-8.152954336255789,142,2026-02-27T17:33:39.400538+00:00,2316,1,2.707,6500.205,162.42,141.406
2026-02-27T17:32:56+00:00,37.05010204575956,-8.152933716773987,144,2026-02-27T17:33:39.400538+00:00,2316,1,3.044,6503.249,182.64,143.048
2026-02-27T17:32:57+00:00,37.050079833716154,-8.152911672368646,145,2026-02-27T17:33:39.400538+00:00,2316,1,3.151,6506.4,189.06,141.618
2026-02-27T17:32:58+00:00,37.050057873129845,-8.152894070371985,145,2026-02-27T17:33:39.400538+00:00,2316,1,2.899,6509.299,173.94,147.393
2026-02-27T17:32:59+00:00,37.050034990534186,-8.152879066765308,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.872,6512.17,172.32,152.377
2026-02-27T17:33:00+00:00,37.05000741407275,-8.152860291302204,146,2026-02-27T17:33:39.400538+00:00,2316,1,3.49,6515.66,209.4,151.481
2026-02-27T17:33:01+00:00,37.04998126253486,-8.152845874428749,146,2026-02-27T17:33:39.400538+00:00,2316,1,3.177,6518.837,190.62,156.251
2026-02-27T17:33:02+00:00,37.04995636828244,-8.152832547202706,146,2026-02-27T17:33:39.400538+00:00,2316,1,3.01,6521.847,180.6,156.864
2026-02-27T17:33:03+00:00,37.049936754629016,-8.15281804651022,146,2026-02-27T17:33:39.400538+00:00,2316,1,2.532,6524.38,151.92,149.457
2026-02-27T17:33:04+00:00,37.049923511222005,-8.15280337817967,146,2026-02-27T17:33:39.400538+00:00,2316,1,1.965,6526.345,117.9,138.524
2026-02-27T17:33:05+00:00,37.0499152969569,-8.152782004326582,147,2026-02-27T17:33:39.400538+00:00,2316,1,2.105,6528.45,126.3,115.712
2026-02-27T17:33:06+00:00,37.04991429112851,-8.152760546654463,147,2026-02-27T17:33:39.400538+00:00,2316,1,1.908,6530.358,114.48,93.361
2026-02-27T17:33:07+00:00,37.04991823062301,-8.152738083153963,148,2026-02-27T17:33:39.400538+00:00,2316,1,2.041,6532.399,122.46,77.607
2026-02-27T17:33:08+00:00,37.04992317594588,-8.152711009606719,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.465,6534.864,147.9,77.109
2026-02-27T17:33:09+00:00,37.04992610961199,-8.152675637975335,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.156,6538.02,189.36,84.067
2026-02-27T17:33:10+00:00,37.049928959459066,-8.152645044028759,150,2026-02-27T17:33:39.400538+00:00,2316,1,2.734,6540.753,164.04,83.343
2026-02-27T17:33:11+00:00,37.04993289895356,-8.15261478535831,149,2026-02-27T17:33:39.400538+00:00,2316,1,2.721,6543.474,163.26,80.735
2026-02-27T17:33:12+00:00,37.04993113875389,-8.152576480060816,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.405,6546.879,204.3,93.295
2026-02-27T17:33:13+00:00,37.04992862418294,-8.152535744011402,148,2026-02-27T17:33:39.400538+00:00,2316,1,3.626,6550.505,217.56,94.423
2026-02-27T17:33:14+00:00,37.04992636106908,-8.152493918314576,150,2026-02-27T17:33:39.400538+00:00,2316,1,3.72,6554.226,223.2,93.878
2026-02-27T17:33:15+00:00,37.049927450716496,-8.15245016478002,153,2026-02-27T17:33:39.400538+00:00,2316,1,3.885,6558.11,233.1,88.213
2026-02-27T17:33:16+00:00,37.04992619343102,-8.152409009635448,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.655,6561.765,219.3,92.192
2026-02-27T17:33:17+00:00,37.04992099665105,-8.152370201423764,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.492,6565.258,209.52,99.525
2026-02-27T17:33:18+00:00,37.04990968108177,-8.15233432687819,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.423,6568.681,205.38,111.564
2026-02-27T17:33:19+00:00,37.04990012571216,-8.152299458160996,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.272,6571.953,196.32,108.95
2026-02-27T17:33:20+00:00,37.04989685676992,-8.152263751253486,156,2026-02-27T17:33:39.400538+00:00,2316,1,3.19,6575.142,191.4,96.544
2026-02-27T17:33:21+00:00,37.04989543184638,-8.152223266661167,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.596,6578.739,215.76,92.525
2026-02-27T17:33:22+00:00,37.04989400692284,-8.15218135714531,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.723,6582.461,223.38,92.439
2026-02-27T17:33:23+00:00,37.049891240894794,-8.15213743597269,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.91,6586.371,234.6,94.512
2026-02-27T17:33:24+00:00,37.049889815971255,-8.152093682438135,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.886,6590.258,233.16,92.337
2026-02-27T17:33:25+00:00,37.049889732152224,-8.152047162875533,154,2026-02-27T17:33:39.400538+00:00,2316,1,4.128,6594.386,247.68,90.129
2026-02-27T17:33:26+00:00,37.04988746903837,-8.151995446532965,154,2026-02-27T17:33:39.400538+00:00,2316,1,4.597,6598.982,275.82,93.138
2026-02-27T17:33:27+00:00,37.04988503828645,-8.151944233104587,155,2026-02-27T17:33:39.400538+00:00,2316,1,4.553,6603.536,273.18,93.403
2026-02-27T17:33:28+00:00,37.049878081306815,-8.151895115152001,153,2026-02-27T17:33:39.400538+00:00,2316,1,4.427,6607.963,265.62,100.063
2026-02-27T17:33:29+00:00,37.04987062141299,-8.15184423699975,152,2026-02-27T17:33:39.400538+00:00,2316,1,4.591,6612.553,275.46,100.41
2026-02-27T17:33:30+00:00,37.049865927547216,-8.151787491515279,152,2026-02-27T17:33:39.400538+00:00,2316,1,5.063,6617.616,303.78,95.917
2026-02-27T17:33:31+00:00,37.04986232332885,-8.151732003316283,152,2026-02-27T17:33:39.400538+00:00,2316,1,4.941,6622.557,296.46,94.653
2026-02-27T17:33:32+00:00,37.04985687509179,-8.151678945869207,153,2026-02-27T17:33:39.400538+00:00,2316,1,4.747,6627.304,284.82,97.331
2026-02-27T17:33:33+00:00,37.0498545281589,-8.151622703298926,152,2026-02-27T17:33:39.400538+00:00,2316,1,4.998,6632.303,299.88,92.993
2026-02-27T17:33:34+00:00,37.049856036901474,-8.151569310575724,150,2026-02-27T17:33:39.400538+00:00,2316,1,4.741,6637.044,284.46,87.972
2026-02-27T17:33:35+00:00,37.04985628835857,-8.15151440910995,149,2026-02-27T17:33:39.400538+00:00,2316,1,4.872,6641.916,292.32,89.671
2026-02-27T17:33:36+00:00,37.04985762946308,-8.15145967528224,148,2026-02-27T17:33:39.400538+00:00,2316,1,4.86,6646.776,291.6,88.242
2026-02-27T17:33:37+00:00,37.049859557300806,-8.15140980295837,147,2026-02-27T17:33:39.400538+00:00,2316,1,4.431,6651.207,265.86,87.227
2026-02-27T17:33:38+00:00,37.04985762946308,-8.151350459083915,149,2026-02-27T17:33:39.400538+00:00,2316,1,5.271,6656.478,316.26,92.331
2026-02-27T17:33:39+00:00,37.0498563721776,-8.151292372494936,150,2026-02-27T17:33:39.400538+00:00,2316,1,5.157,6661.635,309.42,91.553
2026-02-27T17:33:40+00:00,37.0498579647392,-8.151239063590765,150,2026-02-27T17:33:39.400538+00:00,2316,1,4.734,6666.369,284.04,87.856
2026-02-27T17:33:41+00:00,37.049861988052726,-8.151184832677245,152,2026-02-27T17:33:39.400538+00:00,2316,1,4.834,6671.203,290.04,84.689
2026-02-27T17:33:42+00:00,37.04986726865173,-8.151134625077248,154,2026-02-27T17:33:39.400538+00:00,2316,1,4.494,6675.697,269.64,82.493
2026-02-27T17:33:43+00:00,37.04986710101366,-8.151084333658218,153,2026-02-27T17:33:39.400538+00:00,2316,1,4.463,6680.16,267.78,90.239
2026-02-27T17:33:44+00:00,37.049859976395965,-8.15103454515338,153,2026-02-27T17:33:39.400538+00:00,2316,1,4.489,6684.649,269.34,100.165
2026-02-27T17:33:45+00:00,37.04984799027443,-8.150982661172748,154,2026-02-27T17:33:39.400538+00:00,2316,1,4.794,6689.443,287.64,106.143
2026-02-27T17:33:46+00:00,37.04983298666775,-8.150931028649211,154,2026-02-27T17:33:39.400538+00:00,2316,1,4.876,6694.319,292.56,110.006
2026-02-27T17:33:47+00:00,37.04981957562268,-8.150878893211484,156,2026-02-27T17:33:39.400538+00:00,2316,1,4.861,6699.18,291.66,107.864
2026-02-27T17:33:48+00:00,37.04980339854956,-8.150825081393123,157,2026-02-27T17:33:39.400538+00:00,2316,1,5.103,6704.283,306.18,110.64
2026-02-27T17:33:49+00:00,37.0497908256948,-8.1507726944983,158,2026-02-27T17:33:39.400538+00:00,2316,1,4.855,6709.138,291.3,106.737
2026-02-27T17:33:50+00:00,37.04977666027844,-8.150722403079271,160,2026-02-27T17:33:39.400538+00:00,2316,1,4.733,6713.871,283.98,109.439
2026-02-27T17:33:51+00:00,37.04975956119597,-8.150677056983113,161,2026-02-27T17:33:39.400538+00:00,2316,1,4.451,6718.322,267.06,115.289
2026-02-27T17:33:52+00:00,37.04974011518061,-8.150635985657573,162,2026-02-27T17:33:39.400538+00:00,2316,1,4.238,6722.56,254.28,120.678
2026-02-27T17:33:53+00:00,37.04972620122135,-8.150591561570764,162,2026-02-27T17:33:39.400538+00:00,2316,1,4.235,6726.795,254.1,111.427
2026-02-27T17:33:54+00:00,37.049716813489795,-8.150549065321684,161,2026-02-27T17:33:39.400538+00:00,2316,1,3.913,6730.708,234.78,105.471
2026-02-27T17:33:55+00:00,37.04971203580499,-8.15051126293838,161,2026-02-27T17:33:39.400538+00:00,2316,1,3.397,6734.105,203.82,98.998
2026-02-27T17:33:56+00:00,37.049721674993634,-8.150476394221187,161,2026-02-27T17:33:39.400538+00:00,2316,1,3.275,6737.38,196.5,70.895
2026-02-27T17:33:57+00:00,37.049732487648726,-8.150449069216847,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.707,6740.086,162.42,63.628
2026-02-27T17:33:58+00:00,37.04974791035056,-8.150422414764762,161,2026-02-27T17:33:39.400538+00:00,2316,1,2.922,6743.008,175.32,54.059
2026-02-27T17:33:59+00:00,37.049760818481445,-8.150394335389137,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.876,6745.884,172.56,60.059
2026-02-27T17:34:00+00:00,37.0497736427933,-8.15036759711802,160,2026-02-27T17:33:39.400538+00:00,2316,1,2.768,6748.652,166.08,58.996
2026-02-27T17:34:01+00:00,37.04978940077126,-8.15034412778914,159,2026-02-27T17:33:39.400538+00:00,2316,1,2.722,6751.374,163.32,49.927
2026-02-27T17:34:02+00:00,37.04980582930148,-8.15032015554607,158,2026-02-27T17:33:39.400538+00:00,2316,1,2.804,6754.178,168.24,49.348
2026-02-27T17:34:03+00:00,37.04982276074588,-8.150294087827206,156,2026-02-27T17:33:39.400538+00:00,2316,1,2.983,6757.161,178.98,50.861
2026-02-27T17:34:04+00:00,37.04984111711383,-8.150268187746406,155,2026-02-27T17:33:39.400538+00:00,2316,1,3.074,6760.235,184.44,48.394
2026-02-27T17:34:05+00:00,37.04985863529146,-8.150241784751415,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.047,6763.282,182.82,50.262
2026-02-27T17:34:06+00:00,37.04987925477326,-8.150217477232218,154,2026-02-27T17:33:39.400538+00:00,2316,1,3.148,6766.43,188.88,43.255
2026-02-27T17:34:07+00:00,37.04989576712251,-8.150191577151418,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.942,6769.372,176.52,51.382
2026-02-27T17:34:08+00:00,37.049904987216,-8.150171460583806,153,2026-02-27T17:33:39.400538+00:00,2316,1,2.059,6771.431,123.54,60.132
2026-02-27T17:34:09+00:00,37.04991630278528,-8.150153020396829,152,2026-02-27T17:33:39.400538+00:00,2316,1,2.064,6773.495,123.84,52.445
2026-02-27T17:34:10+00:00,37.04992585815489,-8.150137010961771,149,2026-02-27T17:33:39.400538+00:00,2316,1,1.774,6775.269,106.44,53.209
2026-02-27T17:34:11+00:00,37.04993457533419,-8.150125527754426,149,2026-02-27T17:33:39.400538+00:00,2316,1,1.406,6776.675,84.36,46.434
2026-02-27T17:34:12+00:00,37.049944465979934,-8.15011010505259,144,2026-02-27T17:33:39.400538+00:00,2316,1,1.756,6778.431,105.36,51.217
2026-02-27T17:34:13+00:00,37.04995427280664,-8.150101220235229,142,2026-02-27T17:33:39.400538+00:00,2316,1,1.346,6779.777,80.76,35.87
2026-02-27T17:34:14+00:00,37.0499583799392,-8.15009736455977,141,2026-02-27T17:33:39.400538+00:00,2316,1,0.571,6780.348,34.26,36.842
2026-02-27T17:34:15+00:00,37.04996190033853,-8.150099208578467,141,2026-02-27T17:33:39.400538+00:00,2316,1,0.424,6780.772,25.44,337.312
2026-02-27T17:34:16+00:00,37.04996097832918,-8.150101136416197,141,2026-02-27T17:33:39.400538+00:00,2316,1,0.199,6780.971,11.94,239.068
2026-02-27T17:34:17+00:00,37.04996248707175,-8.15010130405426,142,2026-02-27T17:33:39.400538+00:00,2316,1,0.168,6781.14,10.08,354.932
2026-02-27T17:34:18+00:00,37.04995896667242,-8.150103315711021,141,2026-02-27T17:33:39.400538+00:00,2316,1,0.43,6781.57,25.8,204.516
2026-02-27T17:34:19+00:00,37.0499549433589,-8.15010373480618,139,2026-02-27T17:33:39.400538+00:00,2316,1,0.449,6782.019,26.94,184.752
