timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:34:20+00:00,37.04994949512184,-8.150107087567449,139,2026-02-27T17:33:39.400538+00:00,2316,1,0.675,6782.694,40.5,206.158
2026-02-27T17:34:21+00:00,37.049946980550885,-8.1501061655581,138,2026-02-27T17:33:39.400538+00:00,2316,1,0.291,6782.985,17.46,163.688
2026-02-27T17:34:22+00:00,37.04994035884738,-8.150107925757766,138,2026-02-27T17:33:39.400538+00:00,2316,1,0.753,6783.738,45.18,191.978
2026-02-27T17:34:23+00:00,37.04993809573352,-8.150109350681305,136,2026-02-27T17:33:39.400538+00:00,2316,1,0.282,6784.02,16.92,206.68
2026-02-27T17:34:24+00:00,37.04993289895356,-8.150111613795161,136,2026-02-27T17:33:39.400538+00:00,2316,1,0.612,6784.631,36.72,199.166
2026-02-27T17:34:25+00:00,37.04992569051683,-8.150114798918366,136,2026-02-27T17:33:39.400538+00:00,2316,1,0.85,6785.481,51.0,199.425
2026-02-27T17:34:26+00:00,37.04991781152785,-8.150113373994827,135,2026-02-27T17:33:39.400538+00:00,2316,1,0.885,6786.366,53.1,171.787
2026-02-27T17:34:27+00:00,37.04991219565272,-8.150113709270954,134,2026-02-27T17:33:39.400538+00:00,2316,1,0.625,6786.992,37.5,182.728
2026-02-27T17:34:28+00:00,37.04990532249212,-8.150115301832557,133,2026-02-27T17:33:39.400538+00:00,2316,1,0.777,6787.769,46.62,190.477
2026-02-27T17:34:29+00:00,37.04990113154054,-8.150117564946413,131,2026-02-27T17:33:39.400538+00:00,2316,1,0.507,6788.276,30.42,203.315
2026-02-27T17:34:30+00:00,37.04989694058895,-8.15011739730835,128,2026-02-27T17:33:39.400538+00:00,2316,1,0.466,6788.742,27.96,178.171
2026-02-27T17:34:31+00:00,37.04989593476057,-8.15011790022254,127,2026-02-27T17:33:39.400538+00:00,2316,1,0.12,6788.863,7.2,201.755
2026-02-27T17:34:32+00:00,37.04989434219897,-8.150117229670286,127,2026-02-27T17:33:39.400538+00:00,2316,1,0.187,6789.05,11.22,161.425
2026-02-27T17:34:33+00:00,37.04988948069513,-8.150117062032223,123,2026-02-27T17:33:39.400538+00:00,2316,1,0.541,6789.591,32.46,178.424
2026-02-27T17:34:34+00:00,37.049884451553226,-8.150119157508016,123,2026-02-27T17:33:39.400538+00:00,2316,1,0.589,6790.18,35.34,198.394
2026-02-27T17:34:35+00:00,37.04988076351583,-8.150119325146079,124,2026-02-27T17:33:39.400538+00:00,2316,1,0.41,6790.59,24.6,182.078
2026-02-27T17:34:36+00:00,37.04987917095423,-8.15011840313673,124,2026-02-27T17:33:39.400538+00:00,2316,1,0.195,6790.785,11.7,155.2
2026-02-27T17:34:37+00:00,37.04987782984972,-8.150118654593825,124,2026-02-27T17:33:39.400538+00:00,2316,1,0.151,6790.936,9.06,188.511
2026-02-27T17:34:38+00:00,37.049876153469086,-8.150119995698333,124,2026-02-27T17:33:39.400538+00:00,2316,1,0.221,6791.157,13.26,212.558
2026-02-27T17:34:39+00:00,37.049873722717166,-8.150121420621872,124,2026-02-27T17:33:39.400538+00:00,2316,1,0.298,6791.456,17.88,205.073
2026-02-27T17:34:40+00:00,37.0498701184988,-8.15012133680284,119,2026-02-27T17:33:39.400538+00:00,2316,1,0.401,6791.856,24.06,178.937
2026-02-27T17:34:41+00:00,37.04986131750047,-8.150113709270954,115,2026-02-27T17:33:39.400538+00:00,2316,1,1.19,6793.046,71.4,145.329
2026-02-27T17:34:42+00:00,37.049856623634696,-8.1501061655581,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.849,6793.895,50.94,127.941
2026-02-27T17:34:43+00:00,37.04985721036792,-8.150103986263275,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.204,6794.099,12.24,71.359
2026-02-27T17:34:44+00:00,37.04985779710114,-8.150105997920036,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.19,6794.289,11.4,290.075
2026-02-27T17:34:45+00:00,37.04985503107309,-8.150105327367783,112,2026-02-27T17:33:39.400538+00:00,2316,1,0.313,6794.603,18.78,169.05
2026-02-27T17:34:46+00:00,37.04985192976892,-8.150105411186814,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.345,6794.948,20.7,181.236
2026-02-27T17:34:47+00:00,37.04984690062702,-8.150108763948083,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.633,6795.581,37.98,208.016
2026-02-27T17:34:48+00:00,37.049844386056066,-8.15011152997613,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.372,6795.953,22.32,221.281
2026-02-27T17:34:49+00:00,37.04984304495156,-8.150114296004176,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.287,6796.24,17.22,238.722
2026-02-27T17:34:50+00:00,37.0498410332948,-8.150112116709352,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.296,6796.536,17.76,139.153
2026-02-27T17:34:51+00:00,37.04982644878328,-8.150107506662607,106,2026-02-27T17:33:39.400538+00:00,2316,1,1.673,6798.209,100.38,165.841
2026-02-27T17:34:52+00:00,37.04982309602201,-8.150103986263275,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.486,6798.695,29.16,140.036
2026-02-27T17:34:53+00:00,37.049818905070424,-8.150102058425546,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.496,6799.191,29.76,159.84
2026-02-27T17:34:54+00:00,37.04981689341366,-8.150098538026214,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.384,6799.576,23.04,125.602
2026-02-27T17:34:55+00:00,37.04981613904238,-8.150099040940404,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.095,6799.671,5.7,208.016
2026-02-27T17:34:56+00:00,37.0498148817569,-8.150100549682975,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.194,6799.864,11.64,223.763
2026-02-27T17:34:57+00:00,37.04981312155723,-8.150099208578467,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.229,6800.093,13.74,148.697
2026-02-27T17:34:58+00:00,37.049805242568254,-8.150096610188484,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.906,6800.999,54.36,165.254
2026-02-27T17:34:59+00:00,37.04980021342635,-8.150092167779803,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.684,6801.684,41.04,144.816
2026-02-27T17:35:00+00:00,37.04979434609413,-8.15008906647563,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.708,6802.392,42.48,157.127
2026-02-27T17:35:01+00:00,37.04979074187577,-8.150092586874962,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.508,6802.9,30.48,217.938
2026-02-27T17:35:02+00:00,37.049786634743214,-8.150096777826548,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.589,6803.489,35.34,219.159
2026-02-27T17:35:03+00:00,37.04978453926742,-8.150096107274294,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.24,6803.729,14.4,165.673
2026-02-27T17:35:04+00:00,37.04978252761066,-8.150096023455262,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.224,6803.953,13.44,178.095
2026-02-27T17:35:05+00:00,37.04978018067777,-8.150098035112023,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.316,6804.269,18.96,214.376
2026-02-27T17:35:06+00:00,37.04977615736425,-8.150097448378801,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.45,6804.72,27.0,173.361
2026-02-27T17:35:07+00:00,37.049774983897805,-8.150098538026214,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.162,6804.882,9.72,216.542
2026-02-27T17:35:08+00:00,37.049774480983615,-8.150098454207182,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.056,6804.938,3.36,172.423
2026-02-27T17:35:09+00:00,37.04977272078395,-8.150098286569118,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.196,6805.135,11.76,175.653
2026-02-27T17:35:10+00:00,37.04977062530816,-8.150097783654928,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.237,6805.372,14.22,169.157
2026-02-27T17:35:11+00:00,37.04976744018495,-8.150097280740738,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.357,6805.729,21.42,172.818
2026-02-27T17:35:12+00:00,37.04976509325206,-8.150098286569118,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.276,6806.005,16.56,198.883
2026-02-27T17:35:13+00:00,37.04976350069046,-8.150100968778133,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.297,6806.301,17.82,233.353
2026-02-27T17:35:14+00:00,37.049766685813665,-8.150102477520704,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.379,6806.68,22.74,339.291
2026-02-27T17:35:15+00:00,37.049760818481445,-8.15010474063456,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.683,6807.363,40.98,197.111
2026-02-27T17:35:16+00:00,37.04975335858762,-8.15010909922421,105,2026-02-27T17:33:39.400538+00:00,2316,1,0.915,6808.278,54.9,205.0
2026-02-27T17:35:17+00:00,37.049748077988625,-8.15011010505259,105,2026-02-27T17:33:39.400538+00:00,2316,1,0.594,6808.872,35.64,188.644
2026-02-27T17:35:18+00:00,37.04974204301834,-8.150109518319368,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.673,6809.545,40.38,175.563
2026-02-27T17:35:19+00:00,37.049734415486455,-8.150106919929385,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.879,6810.424,52.74,164.79
2026-02-27T17:35:20+00:00,37.04972879961133,-8.150104070082307,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.674,6811.098,40.44,157.951
2026-02-27T17:35:21+00:00,37.04972695559263,-8.150100046768785,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.412,6811.509,24.72,119.868
2026-02-27T17:35:22+00:00,37.04973114654422,-8.150099962949753,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.466,6811.975,27.96,0.914
2026-02-27T17:35:23+00:00,37.04973139800131,-8.150097113102674,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.254,6812.23,15.24,83.691
2026-02-27T17:35:24+00:00,37.0497337449342,-8.150096945464611,105,2026-02-27T17:33:39.400538+00:00,2316,1,0.261,6812.491,15.66,3.263
2026-02-27T17:35:25+00:00,37.04974237829447,-8.150093089789152,104,2026-02-27T17:33:39.400538+00:00,2316,1,1.019,6813.51,61.14,19.618
2026-02-27T17:35:26+00:00,37.04973961226642,-8.150090742856264,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.371,6813.882,22.26,145.895
2026-02-27T17:35:27+00:00,37.04973567277193,-8.15008906647563,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.463,6814.345,27.78,161.241
2026-02-27T17:35:28+00:00,37.04972620122135,-8.150088898837566,109,2026-02-27T17:33:39.400538+00:00,2316,1,1.053,6815.398,63.18,179.191
2026-02-27T17:35:29+00:00,37.04972050152719,-8.150086719542742,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.663,6816.06,39.78,163.03
2026-02-27T17:35:30+00:00,37.04971211962402,-8.150084624066949,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.95,6817.011,57.0,168.716
2026-02-27T17:35:31+00:00,37.04970457591117,-8.150085043162107,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.84,6817.851,50.4,182.539
2026-02-27T17:35:32+00:00,37.049699295312166,-8.150077583268285,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.885,6818.735,53.1,131.571
2026-02-27T17:35:33+00:00,37.04969451762736,-8.150071213021874,104,2026-02-27T17:33:39.400538+00:00,2316,1,0.776,6819.511,46.56,133.22
2026-02-27T17:35:34+00:00,37.04968571662903,-8.150068614631891,102,2026-02-27T17:33:39.400538+00:00,2316,1,1.005,6820.517,60.3,166.741
2026-02-27T17:35:35+00:00,37.04968177713454,-8.150065764784813,103,2026-02-27T17:33:39.400538+00:00,2316,1,0.506,6821.022,30.36,150.0
2026-02-27T17:35:36+00:00,37.04968764446676,-8.15006610006094,103,2026-02-27T17:33:39.400538+00:00,2316,1,0.653,6821.676,39.18,357.389
2026-02-27T17:35:37+00:00,37.04969158396125,-8.150069620460272,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.538,6822.214,32.28,324.503
2026-02-27T17:35:38+00:00,37.04969007521868,-8.150077583268285,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.726,6822.94,43.56,256.645
2026-02-27T17:35:39+00:00,37.04968865029514,-8.150077750906348,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.159,6823.099,9.54,185.364
2026-02-27T17:35:40+00:00,37.04968772828579,-8.150077499449253,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.105,6823.204,6.3,167.72
2026-02-27T17:35:41+00:00,37.049687560647726,-8.150075571611524,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.172,6823.376,10.32,96.218
2026-02-27T17:35:42+00:00,37.04968663863838,-8.150074481964111,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.141,6823.517,8.46,136.674
2026-02-27T17:35:43+00:00,37.04968781210482,-8.150070877745748,104,2026-02-27T17:33:39.400538+00:00,2316,1,0.345,6823.862,20.7,67.808
2026-02-27T17:35:44+00:00,37.04968890175223,-8.150066938251257,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.37,6824.232,22.2,70.886
2026-02-27T17:35:45+00:00,37.04967456869781,-8.150070793926716,108,2026-02-27T17:33:39.400538+00:00,2316,1,1.63,6825.863,97.8,192.117
2026-02-27T17:35:46+00:00,37.049674317240715,-8.150073811411858,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.269,6826.132,16.14,264.039
2026-02-27T17:35:47+00:00,37.04967356286943,-8.150071213021874,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.245,6826.377,14.7,109.989
2026-02-27T17:35:48+00:00,37.049665516242385,-8.150070458650589,112,2026-02-27T17:33:39.400538+00:00,2316,1,0.897,6827.274,53.82,175.721
2026-02-27T17:35:49+00:00,37.04965931363404,-8.150070374831557,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.69,6827.964,41.4,179.382
2026-02-27T17:35:50+00:00,37.04965503886342,-8.150068195536733,116,2026-02-27T17:33:39.400538+00:00,2316,1,0.513,6828.477,30.78,157.86
2026-02-27T17:35:51+00:00,37.04964883625507,-8.15006559714675,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.727,6829.205,43.62,161.513
2026-02-27T17:35:52+00:00,37.04964078962803,-8.150062412023544,112,2026-02-27T17:33:39.400538+00:00,2316,1,0.938,6830.143,56.28,162.468
2026-02-27T17:35:53+00:00,37.049633748829365,-8.15005931071937,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.83,6830.973,49.8,160.631
2026-02-27T17:35:54+00:00,37.0496267080307,-8.150069452822208,106,2026-02-27T17:33:39.400538+00:00,2316,1,1.193,6832.166,71.58,228.983
2026-02-27T17:35:55+00:00,37.049618158489466,-8.150069285184145,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.951,6833.116,57.06,179.103
2026-02-27T17:35:56+00:00,37.04961187206209,-8.150067524984479,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.716,6833.833,42.96,167.403
2026-02-27T17:35:57+00:00,37.04960566945374,-8.150069285184145,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.707,6834.54,42.42,192.762
2026-02-27T17:35:58+00:00,37.04960022121668,-8.150069452822208,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.606,6835.146,36.36,181.407
2026-02-27T17:35:59+00:00,37.04959334805608,-8.15006953664124,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.764,6835.91,45.84,180.558
2026-02-27T17:36:00+00:00,37.04958806745708,-8.150067692622542,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.61,6836.52,36.6,164.426
2026-02-27T17:36:01+00:00,37.04958647489548,-8.15007003955543,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.273,6836.793,16.38,229.628
2026-02-27T17:36:02+00:00,37.04958228394389,-8.150071715936065,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.489,6837.282,29.34,197.705
2026-02-27T17:36:03+00:00,37.04957884736359,-8.150069955736399,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.413,6837.695,24.78,157.766
2026-02-27T17:36:04+00:00,37.049578092992306,-8.150061154738069,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.786,6838.481,47.16,96.13
2026-02-27T17:36:05+00:00,37.049586391076446,-8.15006610006094,108,2026-02-27T17:33:39.400538+00:00,2316,1,1.022,6839.502,61.32,334.562
2026-02-27T17:36:06+00:00,37.04958555288613,-8.150072721764445,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.595,6840.097,35.7,260.988
2026-02-27T17:36:07+00:00,37.04958647489548,-8.150076325982809,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.336,6840.433,20.16,287.772
2026-02-27T17:36:08+00:00,37.04958429560065,-8.15007833763957,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.301,6840.734,18.06,216.38
2026-02-27T17:36:09+00:00,37.04958278685808,-8.150077918544412,117,2026-02-27T17:33:39.400538+00:00,2316,1,0.172,6840.906,10.32,167.5
2026-02-27T17:36:10+00:00,37.04957943409681,-8.150074817240238,117,2026-02-27T17:33:39.400538+00:00,2316,1,0.463,6841.37,27.78,143.563
2026-02-27T17:36:11+00:00,37.049581948667765,-8.150074146687984,116,2026-02-27T17:33:39.400538+00:00,2316,1,0.286,6841.655,17.16,12.015
2026-02-27T17:36:12+00:00,37.04958806745708,-8.150070123374462,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.768,6842.424,46.08,27.69
2026-02-27T17:36:13+00:00,37.04958437941968,-8.150069117546082,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.42,6842.843,25.2,167.72
2026-02-27T17:36:14+00:00,37.04957985319197,-8.150068111717701,105,2026-02-27T17:33:39.400538+00:00,2316,1,0.511,6843.355,30.66,169.943
2026-02-27T17:36:15+00:00,37.0495836250484,-8.150066183879972,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.453,6843.808,27.18,22.192
2026-02-27T17:36:16+00:00,37.049586307257414,-8.150063082575798,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.406,6844.213,24.36,42.701
2026-02-27T17:36:17+00:00,37.04958848655224,-8.150062914937735,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.243,6844.456,14.58,3.513
2026-02-27T17:36:18+00:00,37.049588738009334,-8.1500578019768,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.455,6844.911,27.3,86.474
2026-02-27T17:36:19+00:00,37.04958898946643,-8.150059645995498,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.166,6845.077,9.96,279.696
2026-02-27T17:36:20+00:00,37.04958915710449,-8.150052605196834,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.625,6845.702,37.5,88.291
2026-02-27T17:36:21+00:00,37.04959192313254,-8.150048162788153,116,2026-02-27T17:33:39.400538+00:00,2316,1,0.5,6846.202,30.0,52.041
2026-02-27T17:36:22+00:00,37.04959058202803,-8.15004849806428,116,2026-02-27T17:33:39.400538+00:00,2316,1,0.152,6846.354,9.12,191.284
2026-02-27T17:36:23+00:00,37.049588318914175,-8.150047827512026,104,2026-02-27T17:33:39.400538+00:00,2316,1,0.259,6846.613,15.54,166.695
2026-02-27T17:36:24+00:00,37.0495836250484,-8.150044307112694,103,2026-02-27T17:33:39.400538+00:00,2316,1,0.608,6847.221,36.48,149.096
2026-02-27T17:36:25+00:00,37.0495817810297,-8.150041624903679,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.314,6847.535,18.84,130.742
2026-02-27T17:36:26+00:00,37.04957926645875,-8.150041457265615,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.28,6847.815,16.8,176.954
2026-02-27T17:36:27+00:00,37.04957742244005,-8.150040786713362,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.214,6848.029,12.84,163.816
2026-02-27T17:36:28+00:00,37.04957817681134,-8.150039026513696,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.177,6848.206,10.62,61.765
2026-02-27T17:36:29+00:00,37.049579517915845,-8.150033494457603,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.513,6848.719,30.78,73.104
2026-02-27T17:36:30+00:00,37.04958220012486,-8.150027459487319,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.613,6849.332,36.78,60.888
2026-02-27T17:36:31+00:00,37.04958454705775,-8.150026705116034,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.269,6849.601,16.14,14.388
2026-02-27T17:36:32+00:00,37.04958287067711,-8.150019831955433,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.638,6850.239,38.28,106.993
2026-02-27T17:36:33+00:00,37.04958010464907,-8.15001379698515,101,2026-02-27T17:33:39.400538+00:00,2316,1,0.618,6850.857,37.08,119.867
2026-02-27T17:36:34+00:00,37.04958111047745,-8.150012539699674,100,2026-02-27T17:33:39.400538+00:00,2316,1,0.158,6851.015,9.48,44.932
2026-02-27T17:36:35+00:00,37.04958035610616,-8.150011198595166,102,2026-02-27T17:33:39.400538+00:00,2316,1,0.146,6851.161,8.76,125.176
2026-02-27T17:36:36+00:00,37.04957884736359,-8.1500060018152,102,2026-02-27T17:33:39.400538+00:00,2316,1,0.491,6851.651,29.46,109.989
2026-02-27T17:36:37+00:00,37.04957750625909,-8.150001810863614,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.401,6852.052,24.06,111.848
2026-02-27T17:36:38+00:00,37.04957666806877,-8.150001391768456,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.1,6852.152,6.0,158.245
2026-02-27T17:36:39+00:00,37.04957507550717,-8.150000553578138,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.192,6852.344,11.52,157.215
2026-02-27T17:36:40+00:00,37.04957381822169,-8.150001475587487,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.162,6852.506,9.72,210.34
2026-02-27T17:36:41+00:00,37.04956996254623,-8.150003906339407,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.48,6852.986,28.8,206.71
2026-02-27T17:36:42+00:00,37.049568705260754,-8.150007426738739,104,2026-02-27T17:33:39.400538+00:00,2316,1,0.342,6853.329,20.52,245.892
2026-02-27T17:36:43+00:00,37.04956836998463,-8.150010360404849,100,2026-02-27T17:33:39.400538+00:00,2316,1,0.263,6853.592,15.78,261.851
2026-02-27T17:36:44+00:00,37.0495611615479,-8.15001237206161,100,2026-02-27T17:33:39.400538+00:00,2316,1,0.821,6854.413,49.26,192.557
2026-02-27T17:36:45+00:00,37.04955303110182,-8.150013210251927,100,2026-02-27T17:33:39.400538+00:00,2316,1,0.907,6855.32,54.42,184.704
2026-02-27T17:36:46+00:00,37.04954707995057,-8.150015138089657,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.683,6856.003,40.98,194.496
2026-02-27T17:36:47+00:00,37.049540290609,-8.150015892460942,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.758,6856.761,45.48,185.068
2026-02-27T17:36:48+00:00,37.0495334174484,-8.15001622773707,114,2026-02-27T17:33:39.400538+00:00,2316,1,0.765,6857.526,45.9,182.23
2026-02-27T17:36:49+00:00,37.04952796921134,-8.15001924522221,117,2026-02-27T17:33:39.400538+00:00,2316,1,0.662,6858.189,39.72,203.847
2026-02-27T17:36:50+00:00,37.04952335916459,-8.150021843612194,118,2026-02-27T17:33:39.400538+00:00,2316,1,0.562,6858.751,33.72,204.22
2026-02-27T17:36:51+00:00,37.04951682128012,-8.150023687630892,117,2026-02-27T17:33:39.400538+00:00,2316,1,0.745,6859.496,44.7,192.686
2026-02-27T17:36:52+00:00,37.04950642772019,-8.150021005421877,115,2026-02-27T17:33:39.400538+00:00,2316,1,1.18,6860.676,70.8,168.362
2026-02-27T17:36:53+00:00,37.04949360340834,-8.150020502507687,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.427,6862.102,85.62,178.207
2026-02-27T17:36:54+00:00,37.04948220402002,-8.150030393153429,111,2026-02-27T17:33:39.400538+00:00,2316,1,1.542,6863.644,92.52,214.702
2026-02-27T17:36:55+00:00,37.049480276182294,-8.150029052048922,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.245,6863.889,14.7,150.96
2026-02-27T17:36:56+00:00,37.04946644604206,-8.150024525821209,114,2026-02-27T17:33:39.400538+00:00,2316,1,1.589,6865.479,95.34,165.361
2026-02-27T17:36:57+00:00,37.04945521429181,-8.150019412860274,114,2026-02-27T17:33:39.400538+00:00,2316,1,1.329,6866.808,79.74,160.033
2026-02-27T17:36:58+00:00,37.049450520426035,-8.150011533871293,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.873,6867.68,52.38,126.739
2026-02-27T17:36:59+00:00,37.04944917932153,-8.150006169453263,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.499,6868.179,29.94,107.393
2026-02-27T17:37:00+00:00,37.04944767057896,-8.150004828348756,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.206,6868.385,12.36,144.647
2026-02-27T17:37:01+00:00,37.049448508769274,-8.14999619498849,115,2026-02-27T17:33:39.400538+00:00,2316,1,0.772,6869.157,46.32,83.064
2026-02-27T17:37:02+00:00,37.04944683238864,-8.149986388161778,114,2026-02-27T17:33:39.400538+00:00,2316,1,0.89,6870.047,53.4,102.089
2026-02-27T17:37:03+00:00,37.049441216513515,-8.149979179725051,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.894,6870.941,53.64,134.308
2026-02-27T17:37:04+00:00,37.04943652264774,-8.149974988773465,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.641,6871.582,38.46,144.526
2026-02-27T17:37:05+00:00,37.04942931421101,-8.149971971288323,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.845,6872.427,50.7,161.526
2026-02-27T17:37:06+00:00,37.049426632002,-8.149972222745419,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.299,6872.726,17.94,184.279
2026-02-27T17:37:07+00:00,37.04942034557462,-8.149971971288323,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.699,6873.425,41.94,178.171
2026-02-27T17:37:08+00:00,37.049418250098825,-8.1499732285738,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.258,6873.683,15.48,205.588
2026-02-27T17:37:09+00:00,37.04941741190851,-8.149973982945085,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.115,6873.798,6.9,215.69
