timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg
2026-02-27T17:37:10+00:00,37.049414310604334,-8.14997331239283,112,2026-02-27T17:33:39.400538+00:00,2316,1,0.35,6874.148,21.0,170.209
2026-02-27T17:37:11+00:00,37.049412885680795,-8.149973899126053,112,2026-02-27T17:33:39.400538+00:00,2316,1,0.167,6874.315,10.02,198.192
2026-02-27T17:37:12+00:00,37.04941120930016,-8.149973982945085,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.187,6874.501,11.22,182.285
2026-02-27T17:37:13+00:00,37.049409030005336,-8.149974066764116,113,2026-02-27T17:33:39.400538+00:00,2316,1,0.242,6874.744,14.52,181.758
2026-02-27T17:37:14+00:00,37.049407102167606,-8.149977838620543,112,2026-02-27T17:33:39.400538+00:00,2316,1,0.397,6875.141,23.82,237.365
2026-02-27T17:37:15+00:00,37.049403665587306,-8.149983203038573,105,2026-02-27T17:33:39.400538+00:00,2316,1,0.61,6875.752,36.6,231.247
2026-02-27T17:37:16+00:00,37.04940157011151,-8.14998496323824,103,2026-02-27T17:33:39.400538+00:00,2316,1,0.281,6876.032,16.86,213.839
2026-02-27T17:37:17+00:00,37.04939989373088,-8.149989154189825,100,2026-02-27T17:33:39.400538+00:00,2316,1,0.416,6876.448,24.96,243.381
2026-02-27T17:37:18+00:00,37.04939620569348,-8.149992423132062,99,2026-02-27T17:33:39.400538+00:00,2316,1,0.502,6876.951,30.12,215.276
2026-02-27T17:37:19+00:00,37.049394780769944,-8.14999326132238,101,2026-02-27T17:33:39.400538+00:00,2316,1,0.175,6877.126,10.5,205.149
2026-02-27T17:37:20+00:00,37.0493954513222,-8.149994686245918,103,2026-02-27T17:33:39.400538+00:00,2316,1,0.147,6877.273,8.82,300.525
2026-02-27T17:37:21+00:00,37.0493951998651,-8.149998122826219,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.306,6877.579,18.36,264.762
2026-02-27T17:37:22+00:00,37.04939394257963,-8.150000218302011,107,2026-02-27T17:33:39.400538+00:00,2316,1,0.233,6877.812,13.98,233.065
2026-02-27T17:37:23+00:00,37.04939151182771,-8.15000063739717,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.273,6878.084,16.38,187.835
2026-02-27T17:37:24+00:00,37.049389500170946,-8.150002984330058,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.306,6878.39,18.36,222.958
2026-02-27T17:37:25+00:00,37.04938715323806,-8.150005666539073,111,2026-02-27T17:33:39.400538+00:00,2316,1,0.353,6878.743,21.18,222.369
2026-02-27T17:37:26+00:00,37.04938413575291,-8.15000843256712,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.416,6879.159,24.96,216.189
2026-02-27T17:37:27+00:00,37.04937877133489,-8.150012288242579,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.688,6879.847,41.28,209.841
2026-02-27T17:37:28+00:00,37.04937240108848,-8.150014886632562,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.745,6880.592,44.7,198.033
2026-02-27T17:37:29+00:00,37.04936804249883,-8.150017820298672,108,2026-02-27T17:33:39.400538+00:00,2316,1,0.55,6881.142,33.0,208.244
2026-02-27T17:37:30+00:00,37.04936670139432,-8.150018658488989,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.167,6881.308,10.02,206.511
2026-02-27T17:37:31+00:00,37.049365863204,-8.150018574669957,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.093,6881.402,5.58,175.437
2026-02-27T17:37:32+00:00,37.04936167225242,-8.150020083412528,110,2026-02-27T17:33:39.400538+00:00,2316,1,0.485,6881.887,29.1,196.031
2026-02-27T17:37:33+00:00,37.04935387708247,-8.150023519992828,109,2026-02-27T17:33:39.400538+00:00,2316,1,0.919,6882.806,55.14,199.385
2026-02-27T17:37:34+00:00,37.04934633336961,-8.150025615468621,105,2026-02-27T17:33:39.400538+00:00,2316,1,0.859,6883.665,51.54,192.5
2026-02-27T17:37:35+00:00,37.049347003921866,-8.15002167597413,102,2026-02-27T17:33:39.400538+00:00,2316,1,0.357,6884.022,21.42,77.961
2026-02-27T17:37:36+00:00,37.04934272915125,-8.150022346526384,99,2026-02-27T17:33:39.400538+00:00,2316,1,0.479,6884.501,28.74,187.136
2026-02-27T17:37:37+00:00,37.04933954402805,-8.150024274364114,97,2026-02-27T17:33:39.400538+00:00,2316,1,0.393,6884.895,23.58,205.784
2026-02-27T17:37:38+00:00,37.0493330899626,-8.15002603456378,97,2026-02-27T17:33:39.400538+00:00,2316,1,0.734,6885.629,44.04,192.28
2026-02-27T17:37:39+00:00,37.04932797700167,-8.150025447830558,97,2026-02-27T17:33:39.400538+00:00,2316,1,0.571,6886.2,34.26,174.767
2026-02-27T17:37:40+00:00,37.04931900836527,-8.150023352354765,100,2026-02-27T17:33:39.400538+00:00,2316,1,1.014,6887.214,60.84,169.437
2026-02-27T17:37:41+00:00,37.04930995590985,-8.150026202201843,104,2026-02-27T17:33:39.400538+00:00,2316,1,1.038,6888.252,62.28,194.104
2026-02-27T17:37:42+00:00,37.049301490187645,-8.150028716772795,106,2026-02-27T17:33:39.400538+00:00,2316,1,0.967,6889.22,58.02,193.337
2026-02-27T17:37:43+00:00,37.049291264265776,-8.150026453658938,107,2026-02-27T17:33:39.400538+00:00,2316,1,1.155,6890.374,69.3,169.983
2026-02-27T17:37:44+00:00,37.04928162507713,-8.150023184716702,103,2026-02-27T17:33:39.400538+00:00,2316,1,1.11,6891.485,66.6,164.855
2026-02-27T17:37:45+00:00,37.049277601763606,-8.150017317384481,100,2026-02-27T17:33:39.400538+00:00,2316,1,0.686,6892.171,41.16,130.668
2026-02-27T17:37:46+00:00,37.0492762606591,-8.150007091462612,96,2026-02-27T17:33:39.400538+00:00,2316,1,0.92,6893.091,55.2,99.332
2026-02-27T17:37:47+00:00,37.04927827231586,-8.14999870955944,94,2026-02-27T17:33:39.400538+00:00,2316,1,0.777,6893.868,46.62,73.264
2026-02-27T17:37:48+00:00,37.04928078688681,-8.149989238008857,94,2026-02-27T17:33:39.400538+00:00,2316,1,0.886,6894.754,53.16,71.601
2026-02-27T17:37:49+00:00,37.0492881629616,-8.149976916611195,94,2026-02-27T17:33:39.400538+00:00,2316,1,1.367,6896.121,82.02,53.128
2026-02-27T17:37:50+00:00,37.04930073581636,-8.14996249973774,97,2026-02-27T17:33:39.400538+00:00,2316,1,1.895,6898.016,113.7,42.464
2026-02-27T17:37:51+00:00,37.04930995590985,-8.149950429797173,102,2026-02-27T17:33:39.400538+00:00,2316,1,1.483,6899.498,88.98,46.255
2026-02-27T17:37:52+00:00,37.04931892454624,-8.149941209703684,104,2026-02-27T17:33:39.400538+00:00,2316,1,1.29,6900.788,77.4,39.369
2026-02-27T17:37:53+00:00,37.0493278093636,-8.1499351747334,110,2026-02-27T17:33:39.400538+00:00,2316,1,1.124,6901.912,67.44,28.463
2026-02-27T17:37:54+00:00,37.0493365265429,-8.149929642677307,111,2026-02-27T17:33:39.400538+00:00,2316,1,1.087,6902.999,65.22,26.862
2026-02-27T17:37:55+00:00,37.04934465698898,-8.14992193132639,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.134,6904.133,68.04,37.125
2026-02-27T17:37:56+00:00,37.0493537094444,-8.149913717061281,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.243,6905.375,74.58,35.913
2026-02-27T17:37:57+00:00,37.04936561174691,-8.149901982396841,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.684,6907.06,101.04,38.198
2026-02-27T17:37:58+00:00,37.049380196258426,-8.149893851950765,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.775,6908.835,106.5,23.986
2026-02-27T17:37:59+00:00,37.04939947463572,-8.149881279096007,111,2026-02-27T17:33:39.400538+00:00,2316,1,2.417,6911.251,145.02,27.497
2026-02-27T17:38:00+00:00,37.049416741356254,-8.149872897192836,111,2026-02-27T17:33:39.400538+00:00,2316,1,2.059,6913.31,123.54,21.178
2026-02-27T17:38:01+00:00,37.04943425953388,-8.149868370965123,111,2026-02-27T17:33:39.400538+00:00,2316,1,1.989,6915.299,119.34,11.652
2026-02-27T17:38:02+00:00,37.04944892786443,-8.149864012375474,111,2026-02-27T17:33:39.400538+00:00,2316,1,1.676,6916.975,100.56,13.341
2026-02-27T17:38:03+00:00,37.049461249262094,-8.149857893586159,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.474,6918.449,88.44,21.621
2026-02-27T17:38:04+00:00,37.049473989754915,-8.149847080931067,113,2026-02-27T17:33:39.400538+00:00,2316,1,1.711,6920.16,102.66,34.112
2026-02-27T17:38:05+00:00,37.04948681406677,-8.149842554703355,114,2026-02-27T17:33:39.400538+00:00,2316,1,1.481,6921.642,88.86,15.732
2026-02-27T17:38:06+00:00,37.04950315877795,-8.149837022647262,114,2026-02-27T17:33:39.400538+00:00,2316,1,1.883,6923.524,112.98,15.117
2026-02-27T17:38:07+00:00,37.04951925203204,-8.14982914365828,113,2026-02-27T17:33:39.400538+00:00,2316,1,1.921,6925.446,115.26,21.343
2026-02-27T17:38:08+00:00,37.049555629491806,-8.149823192507029,111,2026-02-27T17:33:39.400538+00:00,2316,1,4.079,6929.525,244.74,7.439
2026-02-27T17:38:09+00:00,37.049576584249735,-8.149814642965794,109,2026-02-27T17:33:39.400538+00:00,2316,1,2.45,6931.975,147.0,18.037
2026-02-27T17:38:10+00:00,37.04959770664573,-8.149806093424559,109,2026-02-27T17:33:39.400538+00:00,2316,1,2.468,6934.444,148.08,17.903
2026-02-27T17:38:11+00:00,37.04961706884205,-8.149800058454275,110,2026-02-27T17:33:39.400538+00:00,2316,1,2.219,6936.662,133.14,13.97
2026-02-27T17:38:12+00:00,37.049635676667094,-8.14979494549334,111,2026-02-27T17:33:39.400538+00:00,2316,1,2.118,6938.781,127.08,12.369
2026-02-27T17:38:13+00:00,37.049654284492135,-8.149789832532406,112,2026-02-27T17:33:39.400538+00:00,2316,1,2.118,6940.899,127.08,12.369
2026-02-27T17:38:14+00:00,37.04967649653554,-8.149783881381154,113,2026-02-27T17:33:39.400538+00:00,2316,1,2.526,6943.424,151.56,12.07
2026-02-27T17:38:15+00:00,37.049699714407325,-8.14977541565895,113,2026-02-27T17:33:39.400538+00:00,2316,1,2.689,6946.113,161.34,16.225
2026-02-27T17:38:16+00:00,37.04972452484071,-8.149763597175479,113,2026-02-27T17:33:39.400538+00:00,2316,1,2.951,6949.065,177.06,20.816
2026-02-27T17:38:17+00:00,37.04973944462836,-8.149757394567132,113,2026-02-27T17:33:39.400538+00:00,2316,1,1.748,6950.813,104.88,18.356
2026-02-27T17:38:18+00:00,37.0497527718544,-8.149751862511039,112,2026-02-27T17:33:39.400538+00:00,2316,1,1.561,6952.374,93.66,18.33
2026-02-27T17:38:19+00:00,37.04978152178228,-8.1497470010072,112,2026-02-27T17:33:39.400538+00:00,2316,1,3.226,6955.6,193.56,7.686
2026-02-27T17:38:20+00:00,37.04980071634054,-8.149743815883994,112,2026-02-27T17:33:39.400538+00:00,2316,1,2.153,6957.753,129.18,7.544
2026-02-27T17:38:21+00:00,37.049816055223346,-8.149739038199186,114,2026-02-27T17:33:39.400538+00:00,2316,1,1.758,6959.51,105.48,13.96
2026-02-27T17:38:22+00:00,37.04983198083937,-8.149732919409871,116,2026-02-27T17:33:39.400538+00:00,2316,1,1.852,6961.362,111.12,17.048
2026-02-27T17:38:23+00:00,37.04984899610281,-8.149724872782826,118,2026-02-27T17:33:39.400538+00:00,2316,1,2.022,6963.385,121.32,20.678
2026-02-27T17:38:24+00:00,37.04986425116658,-8.149716490879655,119,2026-02-27T17:33:39.400538+00:00,2316,1,1.852,6965.237,111.12,23.679
2026-02-27T17:38:25+00:00,37.04988285899162,-8.14970450475812,119,2026-02-27T17:33:39.400538+00:00,2316,1,2.327,6967.563,139.62,27.208
2026-02-27T17:38:26+00:00,37.04990389756858,-8.14968941733241,117,2026-02-27T17:33:39.400538+00:00,2316,1,2.695,6970.259,161.7,29.785
2026-02-27T17:38:27+00:00,37.04992610961199,-8.149676006287336,116,2026-02-27T17:33:39.400538+00:00,2316,1,2.742,6973.0,164.52,25.728
2026-02-27T17:38:28+00:00,37.04995016567409,-8.149661589413881,116,2026-02-27T17:33:39.400538+00:00,2316,1,2.965,6975.966,177.9,25.562
2026-02-27T17:38:29+00:00,37.04997246153653,-8.149647004902363,116,2026-02-27T17:33:39.400538+00:00,2316,1,2.797,6978.762,167.82,27.568
2026-02-27T17:38:30+00:00,37.04999467357993,-8.149628397077322,116,2026-02-27T17:33:39.400538+00:00,2316,1,2.971,6981.733,178.26,33.767
2026-02-27T17:38:31+00:00,37.050017388537526,-8.149608867242932,116,2026-02-27T17:33:39.400538+00:00,2316,1,3.063,6984.797,183.78,34.458
2026-02-27T17:38:32+00:00,37.05003775656223,-8.149592773988843,114,2026-02-27T17:33:39.400538+00:00,2316,1,2.678,6987.474,160.68,32.236
2026-02-27T17:38:33+00:00,37.05005653202534,-8.149577183648944,113,2026-02-27T17:33:39.400538+00:00,2316,1,2.505,6989.979,150.3,33.533
2026-02-27T17:38:34+00:00,37.05007581040263,-8.149558324366808,111,2026-02-27T17:33:39.400538+00:00,2316,1,2.72,6992.698,163.2,37.981
2026-02-27T17:38:35+00:00,37.050096932798624,-8.149537621065974,108,2026-02-27T17:33:39.400538+00:00,2316,1,2.982,6995.68,178.92,38.035
2026-02-27T17:38:36+00:00,37.05011612735689,-8.14951783977449,104,2026-02-27T17:33:39.400538+00:00,2316,1,2.764,6998.444,165.84,39.437
2026-02-27T17:38:37+00:00,37.05013180151582,-8.149500656872988,105,2026-02-27T17:33:39.400538+00:00,2316,1,2.316,7000.76,138.96,41.184
2026-02-27T17:38:38+00:00,37.05014915205538,-8.149483809247613,107,2026-02-27T17:33:39.400538+00:00,2316,1,2.441,7003.201,146.46,37.775
2026-02-27T17:38:39+00:00,37.05016708932817,-8.149469057098031,109,2026-02-27T17:33:39.400538+00:00,2316,1,2.386,7005.586,143.16,33.28
2026-02-27T17:38:40+00:00,37.050186870619655,-8.149452125653625,110,2026-02-27T17:33:39.400538+00:00,2316,1,2.664,7008.25,159.84,34.338
2026-02-27T17:38:41+00:00,37.05020572990179,-8.149433517828584,109,2026-02-27T17:33:39.400538+00:00,2316,1,2.669,7010.919,160.14,38.219
2026-02-27T17:38:42+00:00,37.050225511193275,-8.149412646889687,107,2026-02-27T17:33:39.400538+00:00,2316,1,2.876,7013.795,172.56,40.1
2026-02-27T17:38:43+00:00,37.050247052684426,-8.149390434846282,106,2026-02-27T17:33:39.400538+00:00,2316,1,3.102,7016.897,186.12,39.453
2026-02-27T17:38:44+00:00,37.05026683397591,-8.149367636069655,104,2026-02-27T17:33:39.400538+00:00,2316,1,2.989,7019.886,179.34,42.609
2026-02-27T17:38:45+00:00,37.05028426833451,-8.149347100406885,102,2026-02-27T17:33:39.400538+00:00,2316,1,2.661,7022.546,159.66,43.231
2026-02-27T17:38:46+00:00,37.050303714349866,-8.149326229467988,101,2026-02-27T17:33:39.400538+00:00,2316,1,2.847,7025.394,170.82,40.583
2026-02-27T17:38:47+00:00,37.05032165162265,-8.149308124557137,100,2026-02-27T17:33:39.400538+00:00,2316,1,2.561,7027.955,153.66,38.854
2026-02-27T17:38:48+00:00,37.0503434445709,-8.149290774017572,103,2026-02-27T17:33:39.400538+00:00,2316,1,2.871,7030.826,172.26,32.433
2026-02-27T17:38:49+00:00,37.050368590280414,-8.14927501603961,105,2026-02-27T17:33:39.400538+00:00,2316,1,3.126,7033.952,187.56,26.572
2026-02-27T17:38:50+00:00,37.050393149256706,-8.149261269718409,111,2026-02-27T17:33:39.400538+00:00,2316,1,2.991,7036.943,179.46,24.071
2026-02-27T17:38:51+00:00,37.05042097717523,-8.14924718812108,111,2026-02-27T17:33:39.400538+00:00,2316,1,3.337,7040.28,200.22,21.992
2026-02-27T17:38:52+00:00,37.05044922418893,-8.149232771247625,110,2026-02-27T17:33:39.400538+00:00,2316,1,3.392,7043.672,203.52,22.163
2026-02-27T17:38:53+00:00,37.050473280251026,-8.149216007441282,106,2026-02-27T17:33:39.400538+00:00,2316,1,3.061,7046.733,183.66,29.082
2026-02-27T17:38:54+00:00,37.05049633048475,-8.149192370474339,102,2026-02-27T17:33:39.400538+00:00,2316,1,3.312,7050.045,198.72,39.298
2026-02-27T17:38:55+00:00,37.05051887780428,-8.149164710193872,97,2026-02-27T17:33:39.400538+00:00,2316,1,3.509,7053.553,210.54,44.395
2026-02-27T17:38:56+00:00,37.05054100602865,-8.149137469008565,96,2026-02-27T17:33:39.400538+00:00,2316,1,3.449,7057.003,206.94,44.495
2026-02-27T17:38:57+00:00,37.050564140081406,-8.149111401289701,96,2026-02-27T17:33:39.400538+00:00,2316,1,3.46,7060.462,207.6,41.965
2026-02-27T17:38:58+00:00,37.05058886669576,-8.1490873452276,99,2026-02-27T17:33:39.400538+00:00,2316,1,3.481,7063.943,208.86,37.828
2026-02-27T17:38:59+00:00,37.05061418004334,-8.149063792079687,102,2026-02-27T17:33:39.400538+00:00,2316,1,3.506,7067.449,210.36,36.598
2026-02-27T17:39:00+00:00,37.05063907429576,-8.149035545065999,102,2026-02-27T17:33:39.400538+00:00,2316,1,3.734,7071.184,224.04,42.164
2026-02-27T17:39:01+00:00,37.050663297995925,-8.149002939462662,103,2026-02-27T17:33:39.400538+00:00,2316,1,3.953,7075.137,237.18,47.05
2026-02-27T17:39:02+00:00,37.050687773153186,-8.14896421507001,101,2026-02-27T17:33:39.400538+00:00,2316,1,4.384,7079.521,263.04,51.624
2026-02-27T17:39:03+00:00,37.050716523081064,-8.148929011076689,100,2026-02-27T17:33:39.400538+00:00,2316,1,4.47,7083.991,268.2,44.341
2026-02-27T17:39:04+00:00,37.050744937732816,-8.14889682456851,100,2026-02-27T17:33:39.400538+00:00,2316,1,4.259,7088.25,255.54,42.115
2026-02-27T17:39:05+00:00,37.05077410675585,-8.148857597261667,99,2026-02-27T17:33:39.400538+00:00,2316,1,4.758,7093.008,285.48,47.025
2026-02-27T17:39:06+00:00,37.050803527235985,-8.148813424631953,99,2026-02-27T17:33:39.400538+00:00,2316,1,5.106,7098.114,306.36,50.154
2026-02-27T17:39:07+00:00,37.050834288820624,-8.148771682754159,100,2026-02-27T17:33:39.400538+00:00,2316,1,5.042,7103.156,302.52,47.281
2026-02-27T17:39:08+00:00,37.05086572095752,-8.148736143484712,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.708,7107.864,282.48,42.063
2026-02-27T17:39:09+00:00,37.05089556053281,-8.148704711347818,105,2026-02-27T17:33:39.400538+00:00,2316,1,4.335,7112.198,260.1,40.054
2026-02-27T17:39:10+00:00,37.05092305317521,-8.148676548153162,109,2026-02-27T17:33:39.400538+00:00,2316,1,3.949,7116.147,236.94,39.268
2026-02-27T17:39:11+00:00,37.05095523968339,-8.148645786568522,111,2026-02-27T17:33:39.400538+00:00,2316,1,4.501,7120.648,270.06,37.335
2026-02-27T17:39:12+00:00,37.05098667182028,-8.148614270612597,110,2026-02-27T17:33:39.400538+00:00,2316,1,4.476,7125.125,268.56,38.668
2026-02-27T17:39:13+00:00,37.051014080643654,-8.148579988628626,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.306,7129.431,258.36,44.949
2026-02-27T17:39:14+00:00,37.05103914253414,-8.148547550663352,104,2026-02-27T17:33:39.400538+00:00,2316,1,4.007,7133.438,240.42,45.93
2026-02-27T17:39:15+00:00,37.05106512643397,-8.148516034707427,104,2026-02-27T17:33:39.400538+00:00,2316,1,4.021,7137.459,241.26,44.069
2026-02-27T17:39:16+00:00,37.0510945469141,-8.14848535694182,102,2026-02-27T17:33:39.400538+00:00,2316,1,4.256,7141.715,255.36,39.767
2026-02-27T17:39:17+00:00,37.05112589523196,-8.148454343900084,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.441,7146.156,266.46,38.293
2026-02-27T17:39:18+00:00,37.05115959048271,-8.148420983925462,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.775,7150.932,286.5,38.314
2026-02-27T17:39:19+00:00,37.05119085498154,-8.148385025560856,104,2026-02-27T17:33:39.400538+00:00,2316,1,4.719,7155.651,283.14,42.549
2026-02-27T17:39:20+00:00,37.05122681334615,-8.148346301168203,106,2026-02-27T17:33:39.400538+00:00,2316,1,5.272,7160.923,316.32,40.679
2026-02-27T17:39:21+00:00,37.05126008950174,-8.148305146023631,107,2026-02-27T17:33:39.400538+00:00,2316,1,5.199,7166.122,311.94,44.627
2026-02-27T17:39:22+00:00,37.051290683448315,-8.14826449379325,106,2026-02-27T17:33:39.400538+00:00,2316,1,4.959,7171.081,297.54,46.681
2026-02-27T17:39:23+00:00,37.05131943337619,-8.148222332820296,104,2026-02-27T17:33:39.400538+00:00,2316,1,4.921,7176.002,295.26,49.489
2026-02-27T17:39:24+00:00,37.05134860239923,-8.148180674761534,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.918,7180.92,295.08,48.738
2026-02-27T17:39:25+00:00,37.05138045363128,-8.148142788559198,104,2026-02-27T17:33:39.400538+00:00,2316,1,4.883,7185.803,292.98,43.511
2026-02-27T17:39:26+00:00,37.051410879939795,-8.148106075823307,106,2026-02-27T17:33:39.400538+00:00,2316,1,4.697,7190.5,281.82,43.92
2026-02-27T17:39:27+00:00,37.05143870785832,-8.148069782182574,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.466,7194.967,267.96,46.148
2026-02-27T17:39:28+00:00,37.05146729014814,-8.148032985627651,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.557,7199.523,273.42,45.776
2026-02-27T17:39:29+00:00,37.05149922519922,-8.147997613996267,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.74,7204.263,284.4,41.476
2026-02-27T17:39:30+00:00,37.05152755603194,-8.14795721322298,105,2026-02-27T17:33:39.400538+00:00,2316,1,4.773,7209.036,286.38,48.696
2026-02-27T17:39:31+00:00,37.051550690084696,-8.147915052250028,102,2026-02-27T17:33:39.400538+00:00,2316,1,4.541,7213.576,272.46,55.491
2026-02-27T17:39:32+00:00,37.05157281830907,-8.147874316200614,102,2026-02-27T17:33:39.400538+00:00,2316,1,4.373,7217.949,262.38,55.759
2026-02-27T17:39:33+00:00,37.05160257406533,-8.147834334522486,101,2026-02-27T17:33:39.400538+00:00,2316,1,4.851,7222.801,291.06,47.0
2026-02-27T17:39:34+00:00,37.05163450911641,-8.14779644832015,100,2026-02-27T17:33:39.400538+00:00,2316,1,4.89,7227.691,293.4,43.435
2026-02-27T17:39:35+00:00,37.051668455824256,-8.147756299003959,102,2026-02-27T17:33:39.400538+00:00,2316,1,5.191,7232.882,311.46,43.347
2026-02-27T17:39:36+00:00,37.05169804394245,-8.147718496620655,106,2026-02-27T17:33:39.400538+00:00,2316,1,4.699,7237.58,281.94,45.558
2026-02-27T17:39:37+00:00,37.05172788351774,-8.147681700065732,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.655,7242.236,279.3,44.543
2026-02-27T17:39:38+00:00,37.051757806912065,-8.147644400596619,108,2026-02-27T17:33:39.400538+00:00,2316,1,4.693,7246.929,281.58,44.851
2026-02-27T17:39:39+00:00,37.0517888199538,-8.147605760022998,108,2026-02-27T17:33:39.400538+00:00,2316,1,4.863,7251.792,291.78,44.838
2026-02-27T17:39:40+00:00,37.05181874334812,-8.147569801658392,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.61,7256.403,276.6,43.803
2026-02-27T17:39:41+00:00,37.05184665508568,-8.14753644168377,106,2026-02-27T17:33:39.400538+00:00,2316,1,4.289,7260.692,257.34,43.648
2026-02-27T17:39:42+00:00,37.05187439918518,-8.147504003718495,99,2026-02-27T17:33:39.400538+00:00,2316,1,4.219,7264.911,253.14,43.018
2026-02-27T17:39:43+00:00,37.05190767534077,-8.147472403943539,96,2026-02-27T17:33:39.400538+00:00,2316,1,4.643,7269.554,278.58,37.158
2026-02-27T17:39:44+00:00,37.05194338224828,-8.147440552711487,94,2026-02-27T17:33:39.400538+00:00,2316,1,4.874,7274.428,292.44,35.447
2026-02-27T17:39:45+00:00,37.05197833478451,-8.14740845002234,93,2026-02-27T17:33:39.400538+00:00,2316,1,4.819,7279.247,289.14,36.242
2026-02-27T17:39:46+00:00,37.05200926400721,-8.147376012057066,94,2026-02-27T17:33:39.400538+00:00,2316,1,4.485,7283.732,269.1,39.93
2026-02-27T17:39:47+00:00,37.052038768306375,-8.147339383140206,98,2026-02-27T17:33:39.400538+00:00,2316,1,4.618,7288.35,277.08,44.735
2026-02-27T17:39:48+00:00,37.052067182958126,-8.147300155833364,100,2026-02-27T17:33:39.400538+00:00,2316,1,4.701,7293.051,282.06,47.773
2026-02-27T17:39:49+00:00,37.05209467560053,-8.147272327914834,101,2026-02-27T17:33:39.400538+00:00,2316,1,3.93,7296.981,235.8,38.932
2026-02-27T17:39:50+00:00,37.05211873166263,-8.147247098386288,104,2026-02-27T17:33:39.400538+00:00,2316,1,3.488,7300.469,209.28,39.93
2026-02-27T17:39:51+00:00,37.052144799381495,-8.147216839715838,108,2026-02-27T17:33:39.400538+00:00,2316,1,3.951,7304.421,237.06,42.812
2026-02-27T17:39:52+00:00,37.05217195674777,-8.147186664864421,110,2026-02-27T17:33:39.400538+00:00,2316,1,4.036,7308.457,242.16,41.565
2026-02-27T17:39:53+00:00,37.05220439471304,-8.147158417850733,109,2026-02-27T17:33:39.400538+00:00,2316,1,4.392,7312.849,263.52,34.798
2026-02-27T17:39:54+00:00,37.05223792232573,-8.147128745913506,107,2026-02-27T17:33:39.400538+00:00,2316,1,4.564,7317.413,273.84,35.234
2026-02-27T17:39:55+00:00,37.05226801335811,-8.147095553576946,102,2026-02-27T17:33:39.400538+00:00,2316,1,4.458,7321.871,267.48,41.359
2026-02-27T17:39:56+00:00,37.05229642800987,-8.147065630182624,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.127,7325.998,247.62,40.046
2026-02-27T17:39:57+00:00,37.052325094118714,-8.147035874426365,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.139,7330.138,248.34,39.639
2026-02-27T17:39:58+00:00,37.05235325731337,-8.147006202489138,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.092,7334.229,245.52,40.058
2026-02-27T17:39:59+00:00,37.05238410271704,-8.146970579400659,103,2026-02-27T17:33:39.400538+00:00,2316,1,4.665,7338.894,279.9,42.667
2026-02-27T17:40:00+00:00,37.052413607016206,-8.146935375407338,100,2026-02-27T17:33:39.400538+00:00,2316,1,4.53,7343.424,271.8,43.599
