timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-23T12:55:00+00:00,37.05701678059995,-8.166276114061475,144,2026-01-23T13:03:23.760033+00:00,619,1,2.537,293.512,152.22,210.622,1,Start,1,273,37.0567059,-8.1664512,38,204,212,8,-30
2026-01-23T12:55:01+00:00,37.05699715297669,-8.166292109526694,144,2026-01-23T13:03:23.760033+00:00,619,1,2.603,296.116,156.18,213.038,1,Start,1,273,37.0567059,-8.1664512,35,204,212,8,-30
2026-01-23T12:55:02+00:00,37.05697752535343,-8.166308104991913,144,2026-01-23T13:03:23.760033+00:00,619,1,2.603,298.719,156.18,213.038,1,Start,1,273,37.0567059,-8.1664512,33,203,212,9,-29
2026-01-23T12:55:03+00:00,37.05695789773017,-8.166324100457132,144,2026-01-23T13:03:23.760033+00:00,619,1,2.603,301.323,156.18,213.038,1,Start,1,273,37.0567059,-8.1664512,30,202,213,11,-27
2026-01-23T12:55:04+00:00,37.05693827010691,-8.16634009592235,145,2026-01-23T13:03:23.760033+00:00,619,1,2.603,303.926,156.18,213.038,1,Start,1,273,37.0567059,-8.1664512,28,201,214,13,-25
2026-01-23T12:55:05+00:00,37.05691864248365,-8.16635609138757,145,2026-01-23T13:03:23.760033+00:00,619,1,2.603,306.53,156.18,213.038,1,Start,1,273,37.0567059,-8.1664512,25,200,213,13,-25
2026-01-23T12:55:06+00:00,37.05689901486039,-8.166372086852789,145,2026-01-23T13:03:23.760033+00:00,619,1,2.603,309.133,156.18,213.038,1,Start,1,273,37.0567059,-8.1664512,23,198,212,14,-24
2026-01-23T12:55:07+00:00,37.05687428824603,-8.166397735476494,145,2026-01-23T13:03:23.760033+00:00,619,1,3.569,312.702,214.14,219.618,1,Start,1,273,37.0567059,-8.1664512,19,194,210,16,-22
2026-01-23T12:55:08+00:00,37.056851531378925,-8.166410936973989,145,2026-01-23T13:03:23.760033+00:00,619,1,2.788,315.491,167.28,204.842,1,Start,1,273,37.0567059,-8.1664512,17,192,209,17,-21
2026-01-23T12:55:09+00:00,37.056828774511814,-8.166424138471484,145,2026-01-23T13:03:23.760033+00:00,619,1,2.788,318.279,167.28,204.842,1,Start,1,273,37.0567059,-8.1664512,14,190,208,18,-20
2026-01-23T12:55:10+00:00,37.0568060176447,-8.16643733996898,145,2026-01-23T13:03:23.760033+00:00,619,1,2.788,321.068,167.28,204.842,2,1,2,83,37.0587796,-8.1441298,1992,84,207,123,
2026-01-23T12:55:11+00:00,37.05678326077759,-8.166450541466475,145,2026-01-23T13:03:23.760033+00:00,619,1,2.788,323.856,167.28,204.842,2,1,2,83,37.0587796,-8.1441298,1993,84,203,119,
2026-01-23T12:55:12+00:00,37.05676050391048,-8.16646374296397,145,2026-01-23T13:03:23.760033+00:00,619,1,2.788,326.645,167.28,204.842,2,1,2,83,37.0587796,-8.1441298,1995,84,198,114,
2026-01-23T12:55:13+00:00,37.05673774704337,-8.166476944461465,145,2026-01-23T13:03:23.760033+00:00,619,1,2.788,329.433,167.28,204.842,2,1,2,83,37.0587796,-8.1441298,1996,83,190,107,
2026-01-23T12:55:14+00:00,37.05671628937125,-8.166483985260129,145,2026-01-23T13:03:23.760033+00:00,619,1,2.466,331.899,147.96,194.674,2,1,2,83,37.0587796,-8.1441298,1997,83,180,97,
2026-01-23T12:55:15+00:00,37.05669868737459,-8.16647962667048,146,2026-01-23T13:03:23.760033+00:00,619,1,1.995,333.895,119.7,168.822,2,1,2,83,37.0587796,-8.1441298,1997,83,175,92,
2026-01-23T12:55:16+00:00,37.0566725358367,-8.166450415737927,146,2026-01-23T13:03:23.760033+00:00,619,1,3.896,337.79,233.76,138.286,2,1,2,83,37.0587796,-8.1441298,1994,83,159,76,
2026-01-23T12:55:17+00:00,37.0566463842988,-8.166421204805374,147,2026-01-23T13:03:23.760033+00:00,619,1,3.896,341.686,233.76,138.286,2,1,2,83,37.0587796,-8.1441298,1992,83,139,56,
2026-01-23T12:55:18+00:00,37.05663640983403,-8.166385916993022,149,2026-01-23T13:03:23.760033+00:00,619,1,3.322,345.008,199.32,109.504,2,1,2,83,37.0587796,-8.1441298,1989,83,110,27,
2026-01-23T12:55:19+00:00,37.0566376671195,-8.166330847889185,149,2026-01-23T13:03:23.760033+00:00,619,1,4.889,349.896,293.34,88.361,2,1,2,83,37.0587796,-8.1441298,1984,83,95,12,
2026-01-23T12:55:20+00:00,37.056646049022675,-8.166291452944279,150,2026-01-23T13:03:23.760033+00:00,619,1,3.618,353.514,217.08,75.072,2,1,2,83,37.0587796,-8.1441298,1981,83,80,3,
2026-01-23T12:55:21+00:00,37.05666390247643,-8.166243257001042,152,2026-01-23T13:03:23.760033+00:00,619,1,4.715,358.229,282.9,65.1,2,1,2,83,37.0587796,-8.1441298,1976,83,73,10,
2026-01-23T12:55:22+00:00,37.056681755930185,-8.166195061057806,153,2026-01-23T13:03:23.760033+00:00,619,1,4.715,362.944,282.9,65.1,2,1,2,83,37.0587796,-8.1441298,1972,83,70,13,
2026-01-23T12:55:23+00:00,37.056696033105254,-8.166142255067825,153,2026-01-23T13:03:23.760033+00:00,619,1,4.948,367.892,296.88,71.284,2,1,2,83,37.0587796,-8.1441298,1967,83,69,14,
2026-01-23T12:55:24+00:00,37.05671031028032,-8.166089449077845,153,2026-01-23T13:03:23.760033+00:00,619,1,4.948,372.84,296.88,71.284,2,1,2,83,37.0587796,-8.1441298,1962,83,72,11,
2026-01-23T12:55:25+00:00,37.05672458745539,-8.166036643087864,153,2026-01-23T13:03:23.760033+00:00,619,1,4.948,377.787,296.88,71.284,2,1,2,83,37.0587796,-8.1441298,1957,83,75,8,
2026-01-23T12:55:26+00:00,37.05672986805439,-8.166000483557582,153,2026-01-23T13:03:23.760033+00:00,619,1,3.262,381.049,195.72,79.63,2,1,2,83,37.0587796,-8.1441298,1954,83,77,6,
2026-01-23T12:55:27+00:00,37.05673514865339,-8.1659643240273,152,2026-01-23T13:03:23.760033+00:00,619,1,3.262,384.311,195.72,79.63,2,1,2,83,37.0587796,-8.1441298,1951,83,78,5,
2026-01-23T12:55:28+00:00,37.056740429252386,-8.165928164497018,152,2026-01-23T13:03:23.760033+00:00,619,1,3.262,387.573,195.72,79.63,2,1,2,83,37.0587796,-8.1441298,1948,83,78,5,
2026-01-23T12:55:29+00:00,37.056745709851384,-8.165892004966736,151,2026-01-23T13:03:23.760033+00:00,619,1,3.262,390.835,195.72,79.63,2,1,2,83,37.0587796,-8.1441298,1944,83,77,6,
2026-01-23T12:55:30+00:00,37.05675099045038,-8.165855845436454,151,2026-01-23T13:03:23.760033+00:00,619,1,3.262,394.097,195.72,79.63,2,1,2,83,37.0587796,-8.1441298,1941,83,74,9,
2026-01-23T12:55:31+00:00,37.05676882714033,-8.16581135429442,151,2026-01-23T13:03:23.760033+00:00,619,1,4.418,398.515,265.08,63.327,2,1,2,83,37.0587796,-8.1441298,1937,83,70,13,
2026-01-23T12:55:32+00:00,37.05678666383028,-8.165766863152385,151,2026-01-23T13:03:23.760033+00:00,619,1,4.418,402.934,265.08,63.327,2,1,2,83,37.0587796,-8.1441298,1933,83,67,16,
2026-01-23T12:55:33+00:00,37.05680450052023,-8.16572237201035,150,2026-01-23T13:03:23.760033+00:00,619,1,4.418,407.352,265.08,63.327,2,1,2,83,37.0587796,-8.1441298,1929,83,63,20,
2026-01-23T12:55:34+00:00,37.05682233721018,-8.165677880868316,150,2026-01-23T13:03:23.760033+00:00,619,1,4.418,411.77,265.08,63.327,2,1,2,83,37.0587796,-8.1441298,1924,83,61,22,
2026-01-23T12:55:35+00:00,37.05684017390013,-8.165633389726281,150,2026-01-23T13:03:23.760033+00:00,619,1,4.418,416.188,265.08,63.327,2,1,2,83,37.0587796,-8.1441298,1920,84,60,24,
2026-01-23T12:55:36+00:00,37.056865906342864,-8.165588853880763,151,2026-01-23T13:03:23.760033+00:00,619,1,4.879,421.067,292.74,54.095,2,1,2,83,37.0587796,-8.1441298,1916,84,58,26,
2026-01-23T12:55:37+00:00,37.0568916387856,-8.165544318035245,151,2026-01-23T13:03:23.760033+00:00,619,1,4.879,425.946,292.74,54.095,2,1,2,83,37.0587796,-8.1441298,1912,84,61,23,
2026-01-23T12:55:38+00:00,37.05691737122834,-8.165499782189727,152,2026-01-23T13:03:23.760033+00:00,619,1,4.879,430.825,292.74,54.095,2,1,2,83,37.0587796,-8.1441298,1908,84,65,19,
2026-01-23T12:55:39+00:00,37.05692349001765,-8.16544886212796,153,2026-01-23T13:03:23.760033+00:00,619,1,4.569,435.395,274.14,81.437,2,1,2,83,37.0587796,-8.1441298,1903,84,74,10,
2026-01-23T12:55:40+00:00,37.05692960880697,-8.165397942066193,154,2026-01-23T13:03:23.760033+00:00,619,1,4.569,439.964,274.14,81.437,2,1,2,83,37.0587796,-8.1441298,1898,84,84,0,
2026-01-23T12:55:41+00:00,37.056921436451375,-8.16534454934299,154,2026-01-23T13:03:23.760033+00:00,619,1,4.824,444.789,289.44,100.857,2,1,2,83,37.0587796,-8.1441298,1894,84,88,4,
2026-01-23T12:55:42+00:00,37.05691326409578,-8.165291156619787,155,2026-01-23T13:03:23.760033+00:00,619,1,4.824,449.613,289.44,100.857,2,1,2,83,37.0587796,-8.1441298,1889,84,90,6,
2026-01-23T12:55:43+00:00,37.05692269373685,-8.16523579414934,156,2026-01-23T13:03:23.760033+00:00,619,1,5.023,454.636,301.38,77.952,2,1,2,83,37.0587796,-8.1441298,1884,84,87,3,
2026-01-23T12:55:44+00:00,37.05693212337792,-8.165180431678891,156,2026-01-23T13:03:23.760033+00:00,619,1,5.023,459.66,301.38,77.952,2,1,2,83,37.0587796,-8.1441298,1879,84,78,6,
2026-01-23T12:55:45+00:00,37.05694008618593,-8.165135700255632,157,2026-01-23T13:03:23.760033+00:00,619,1,4.067,463.727,244.02,77.425,2,1,2,83,37.0587796,-8.1441298,1875,84,78,6,
2026-01-23T12:55:46+00:00,37.056948048993945,-8.165090968832374,157,2026-01-23T13:03:23.760033+00:00,619,1,4.067,467.794,244.02,77.425,2,1,2,83,37.0587796,-8.1441298,1871,84,74,10,
2026-01-23T12:55:47+00:00,37.05695601180196,-8.165046237409115,158,2026-01-23T13:03:23.760033+00:00,619,1,4.067,471.861,244.02,77.425,2,1,2,83,37.0587796,-8.1441298,1867,84,71,13,
2026-01-23T12:55:48+00:00,37.056973753497005,-8.165006646886468,158,2026-01-23T13:03:23.760033+00:00,619,1,4.029,475.89,241.74,60.684,2,1,2,83,37.0587796,-8.1441298,1863,84,67,17,
2026-01-23T12:55:49+00:00,37.05699149519205,-8.164967056363821,159,2026-01-23T13:03:23.760033+00:00,619,1,4.029,479.919,241.74,60.684,2,1,2,83,37.0587796,-8.1441298,1860,84,63,21,
2026-01-23T12:55:50+00:00,37.0570092368871,-8.164927465841174,159,2026-01-23T13:03:23.760033+00:00,619,1,4.029,483.948,241.74,60.684,2,1,2,83,37.0587796,-8.1441298,1856,84,58,26,
2026-01-23T12:55:51+00:00,37.05703407526016,-8.164883349090815,158,2026-01-23T13:03:23.760033+00:00,619,1,4.791,488.739,287.46,54.797,2,1,2,83,37.0587796,-8.1441298,1852,84,57,27,
2026-01-23T12:55:52+00:00,37.05705891363323,-8.164839232340455,156,2026-01-23T13:03:23.760033+00:00,619,1,4.791,493.53,287.46,54.797,2,1,2,83,37.0587796,-8.1441298,1848,84,59,25,
2026-01-23T12:55:53+00:00,37.05708375200629,-8.164795115590096,155,2026-01-23T13:03:23.760033+00:00,619,1,4.791,498.321,287.46,54.797,2,1,2,83,37.0587796,-8.1441298,1843,84,61,23,
2026-01-23T12:55:54+00:00,37.05709661822766,-8.164752745069563,154,2026-01-23T13:03:23.760033+00:00,619,1,4.023,502.344,241.38,69.168,2,1,2,83,37.0587796,-8.1441298,1840,84,70,14,
2026-01-23T12:55:55+00:00,37.05710948444903,-8.164710374549031,152,2026-01-23T13:03:23.760033+00:00,619,1,4.023,506.367,241.38,69.168,2,1,2,83,37.0587796,-8.1441298,1836,84,79,5,
2026-01-23T12:55:56+00:00,37.05710076726973,-8.164660439360887,152,2026-01-23T13:03:23.760033+00:00,619,1,4.536,510.903,272.16,102.339,2,1,2,83,37.0587796,-8.1441298,1831,84,89,5,
2026-01-23T12:55:57+00:00,37.05709205009043,-8.164610504172742,152,2026-01-23T13:03:23.760033+00:00,619,1,4.536,515.439,272.16,102.339,2,1,2,83,37.0587796,-8.1441298,1827,84,96,12,
2026-01-23T12:55:58+00:00,37.057083332911134,-8.164560568984598,151,2026-01-23T13:03:23.760033+00:00,619,1,4.536,519.975,272.16,102.339,2,1,2,83,37.0587796,-8.1441298,1823,84,98,14,
2026-01-23T12:55:59+00:00,37.057074615731835,-8.164510633796453,151,2026-01-23T13:03:23.760033+00:00,619,1,4.536,524.51,272.16,102.339,2,1,2,83,37.0587796,-8.1441298,1818,84,95,11,
2026-01-23T12:56:00+00:00,37.05707937665284,-8.1644626557827,151,2026-01-23T13:03:23.760033+00:00,619,1,4.29,528.801,257.4,82.912,2,1,2,83,37.0587796,-8.1441298,1814,84,91,7,
2026-01-23T12:56:01+00:00,37.05708413757384,-8.164414677768946,151,2026-01-23T13:03:23.760033+00:00,619,1,4.29,533.091,257.4,82.912,2,1,2,83,37.0587796,-8.1441298,1810,84,87,3,
2026-01-23T12:56:02+00:00,37.05708889849484,-8.164366699755192,152,2026-01-23T13:03:23.760033+00:00,619,1,4.29,537.381,257.4,82.912,2,1,2,83,37.0587796,-8.1441298,1806,84,83,1,
2026-01-23T12:56:03+00:00,37.05709365941584,-8.164318721741438,152,2026-01-23T13:03:23.760033+00:00,619,1,4.29,541.671,257.4,82.912,2,1,2,83,37.0587796,-8.1441298,1801,84,83,1,
2026-01-23T12:56:04+00:00,37.05709842033684,-8.164270743727684,152,2026-01-23T13:03:23.760033+00:00,619,1,4.29,545.962,257.4,82.912,2,1,2,83,37.0587796,-8.1441298,1797,84,77,7,
2026-01-23T12:56:05+00:00,37.05712576210499,-8.164214769378304,152,2026-01-23T13:03:23.760033+00:00,619,1,5.824,551.785,349.44,58.53,2,1,2,83,37.0587796,-8.1441298,1792,84,67,17,
2026-01-23T12:56:06+00:00,37.057153103873134,-8.164158795028925,152,2026-01-23T13:03:23.760033+00:00,619,1,5.824,557.609,349.44,58.53,2,1,2,83,37.0587796,-8.1441298,1786,84,59,25,
2026-01-23T12:56:07+00:00,37.05718044564128,-8.164102820679545,153,2026-01-23T13:03:23.760033+00:00,619,1,5.824,563.432,349.44,58.53,2,1,2,83,37.0587796,-8.1441298,1781,84,59,25,
2026-01-23T12:56:08+00:00,37.057207787409425,-8.164046846330166,153,2026-01-23T13:03:23.760033+00:00,619,1,5.824,569.256,349.44,58.53,2,1,2,83,37.0587796,-8.1441298,1776,84,59,25,
2026-01-23T12:56:09+00:00,37.05723512917757,-8.163990871980786,153,2026-01-23T13:03:23.760033+00:00,619,1,5.824,575.08,349.44,58.53,2,1,2,83,37.0587796,-8.1441298,1771,84,72,12,
2026-01-23T12:56:10+00:00,37.05724426545203,-8.163938988000154,152,2026-01-23T13:03:23.760033+00:00,619,1,4.715,579.794,282.9,77.557,2,1,2,83,37.0587796,-8.1441298,1766,84,77,7,
2026-01-23T12:56:11+00:00,37.0572423376143,-8.163901939988136,151,2026-01-23T13:03:23.760033+00:00,619,1,3.295,583.089,197.7,93.731,2,1,2,83,37.0587796,-8.1441298,1763,84,77,7,
2026-01-23T12:56:12+00:00,37.05725125037134,-8.163849133998156,151,2026-01-23T13:03:23.760033+00:00,619,1,4.79,587.878,287.4,78.058,2,1,2,83,37.0587796,-8.1441298,1758,84,81,3,
2026-01-23T12:56:13+00:00,37.057260163128376,-8.163796328008175,152,2026-01-23T13:03:23.760033+00:00,619,1,4.79,592.668,287.4,78.058,2,1,2,83,37.0587796,-8.1441298,1753,84,81,3,
2026-01-23T12:56:14+00:00,37.057269075885415,-8.163743522018194,152,2026-01-23T13:03:23.760033+00:00,619,1,4.79,597.458,287.4,78.058,2,1,2,83,37.0587796,-8.1441298,1749,84,78,6,
2026-01-23T12:56:15+00:00,37.05728022381663,-8.163686748594046,152,2026-01-23T13:03:23.760033+00:00,619,1,5.188,602.646,311.28,76.177,2,1,2,83,37.0587796,-8.1441298,1743,85,77,8,
2026-01-23T12:56:16+00:00,37.05729137174785,-8.163629975169897,152,2026-01-23T13:03:23.760033+00:00,619,1,5.188,607.834,311.28,76.177,2,1,2,83,37.0587796,-8.1441298,1738,85,76,9,
2026-01-23T12:56:17+00:00,37.05730251967907,-8.163573201745749,152,2026-01-23T13:03:23.760033+00:00,619,1,5.188,613.022,311.28,76.177,2,1,2,83,37.0587796,-8.1441298,1733,85,75,10,
2026-01-23T12:56:18+00:00,37.05731802619994,-8.163514863699675,152,2026-01-23T13:03:23.760033+00:00,619,1,5.456,618.478,327.36,71.578,2,1,2,83,37.0587796,-8.1441298,1728,85,71,14,
2026-01-23T12:56:19+00:00,37.05733680166304,-8.163462309166789,152,2026-01-23T13:03:23.760033+00:00,619,1,5.11,623.588,306.6,65.883,2,1,2,83,37.0587796,-8.1441298,1723,85,65,20,
2026-01-23T12:56:20+00:00,37.057355577126145,-8.163409754633904,153,2026-01-23T13:03:23.760033+00:00,619,1,5.11,628.697,306.6,65.883,2,1,2,83,37.0587796,-8.1441298,1718,85,59,26,
2026-01-23T12:56:21+00:00,37.057379968464375,-8.163364408537745,153,2026-01-23T13:03:23.760033+00:00,619,1,4.853,633.55,291.18,56.019,2,1,2,83,37.0587796,-8.1441298,1714,85,57,28,
2026-01-23T12:56:22+00:00,37.057405365630984,-8.163326857611537,153,2026-01-23T13:03:23.760033+00:00,619,1,4.368,637.918,262.08,49.718,2,1,2,83,37.0587796,-8.1441298,1710,85,54,31,
2026-01-23T12:56:23+00:00,37.0574355404824,-8.163288803771138,153,2026-01-23T13:03:23.760033+00:00,619,1,4.76,642.678,285.6,45.183,2,1,2,83,37.0587796,-8.1441298,1707,85,52,33,
2026-01-23T12:56:24+00:00,37.057455950416625,-8.163252552039921,152,2026-01-23T13:03:23.760033+00:00,619,1,3.937,646.615,236.22,54.797,2,1,2,83,37.0587796,-8.1441298,1703,85,52,33,
2026-01-23T12:56:25+00:00,37.05747636035085,-8.163216300308704,152,2026-01-23T13:03:23.760033+00:00,619,1,3.937,650.552,236.22,54.797,2,1,2,83,37.0587796,-8.1441298,1700,85,53,32,
2026-01-23T12:56:26+00:00,37.05749677028507,-8.163180048577487,151,2026-01-23T13:03:23.760033+00:00,619,1,3.937,654.489,236.22,54.797,2,1,2,83,37.0587796,-8.1441298,1696,85,56,29,
2026-01-23T12:56:27+00:00,37.05751718021929,-8.16314379684627,150,2026-01-23T13:03:23.760033+00:00,619,1,3.937,658.426,236.22,54.797,2,1,2,83,37.0587796,-8.1441298,1693,85,57,28,
2026-01-23T12:56:28+00:00,37.0575381629169,-8.163091605529189,150,2026-01-23T13:03:23.760033+00:00,619,1,5.186,663.612,311.16,63.262,2,1,2,83,37.0587796,-8.1441298,1688,85,59,26,
2026-01-23T12:56:29+00:00,37.057559145614505,-8.163039414212108,151,2026-01-23T13:03:23.760033+00:00,619,1,5.186,668.797,311.16,63.262,2,1,2,83,37.0587796,-8.1441298,1683,85,69,16,
2026-01-23T12:56:30+00:00,37.05758012831211,-8.162987222895026,151,2026-01-23T13:03:23.760033+00:00,619,1,5.186,673.983,311.16,63.262,2,1,2,83,37.0587796,-8.1441298,1679,85,74,11,
2026-01-23T12:56:31+00:00,37.05758276861161,-8.162948372773826,151,2026-01-23T13:03:23.760033+00:00,619,1,3.46,677.443,207.6,85.132,2,1,2,83,37.0587796,-8.1441298,1675,85,78,7,
2026-01-23T12:56:32+00:00,37.05758540891111,-8.162909522652626,151,2026-01-23T13:03:23.760033+00:00,619,1,3.46,680.903,207.6,85.132,2,1,2,83,37.0587796,-8.1441298,1672,85,85,0,
2026-01-23T12:56:33+00:00,37.057582475245,-8.162867068313062,152,2026-01-23T13:03:23.760033+00:00,619,1,3.781,684.684,226.86,94.949,2,1,2,83,37.0587796,-8.1441298,1668,85,86,1,
2026-01-23T12:56:34+00:00,37.05757954157889,-8.162824613973498,152,2026-01-23T13:03:23.760033+00:00,619,1,3.781,688.466,226.86,94.949,2,1,2,83,37.0587796,-8.1441298,1664,85,82,3,
2026-01-23T12:56:35+00:00,37.05759659875184,-8.162773190997541,152,2026-01-23T13:03:23.760033+00:00,619,1,4.942,693.407,296.52,67.43,2,1,2,83,37.0587796,-8.1441298,1660,85,78,7,
2026-01-23T12:56:36+00:00,37.0576136559248,-8.162721768021584,151,2026-01-23T13:03:23.760033+00:00,619,1,4.942,698.349,296.52,67.43,2,1,2,83,37.0587796,-8.1441298,1655,86,72,14,
2026-01-23T12:56:37+00:00,37.05763104837388,-8.162672189064324,150,2026-01-23T13:03:23.760033+00:00,619,1,4.806,703.155,288.36,66.27,2,1,2,83,37.0587796,-8.1441298,1650,86,67,19,
2026-01-23T12:56:38+00:00,37.05764844082296,-8.162622610107064,150,2026-01-23T13:03:23.760033+00:00,619,1,4.806,707.96,288.36,66.27,2,1,2,83,37.0587796,-8.1441298,1646,86,67,19,
2026-01-23T12:56:39+00:00,37.057670345529914,-8.162559634074569,150,2026-01-23T13:03:23.760033+00:00,619,1,6.096,714.056,365.76,66.45,2,1,2,83,37.0587796,-8.1441298,1640,86,66,20,
2026-01-23T12:56:40+00:00,37.05769225023687,-8.162496658042073,151,2026-01-23T13:03:23.760033+00:00,619,1,6.096,720.153,365.76,66.45,2,1,2,83,37.0587796,-8.1441298,1634,86,66,20,
2026-01-23T12:56:41+00:00,37.057714154943824,-8.162433682009578,151,2026-01-23T13:03:23.760033+00:00,619,1,6.096,726.249,365.76,66.45,2,1,2,83,37.0587796,-8.1441298,1629,86,67,19,
2026-01-23T12:56:42+00:00,37.057740138843656,-8.162353467196226,151,2026-01-23T13:03:23.760033+00:00,619,1,7.682,733.931,460.92,67.907,2,1,2,83,37.0587796,-8.1441298,1621,86,74,12,
2026-01-23T12:56:43+00:00,37.05774787813425,-8.16229890100658,152,2026-01-23T13:03:23.760033+00:00,619,1,4.918,738.849,295.08,79.922,2,1,2,83,37.0587796,-8.1441298,1616,86,77,9,
2026-01-23T12:56:44+00:00,37.057755617424846,-8.162244334816933,152,2026-01-23T13:03:23.760033+00:00,619,1,4.918,743.766,295.08,79.922,2,1,2,83,37.0587796,-8.1441298,1611,86,85,1,
2026-01-23T12:56:45+00:00,37.05776335671544,-8.162189768627286,153,2026-01-23T13:03:23.760033+00:00,619,1,4.918,748.684,295.08,79.922,2,1,2,83,37.0587796,-8.1441298,1607,86,96,10,
2026-01-23T12:56:46+00:00,37.05774452537298,-8.162148892879486,153,2026-01-23T13:03:23.760033+00:00,619,1,4.188,752.873,251.28,119.998,2,1,2,83,37.0587796,-8.1441298,1603,86,104,18,
2026-01-23T12:56:47+00:00,37.05772569403052,-8.162108017131686,152,2026-01-23T13:03:23.760033+00:00,619,1,4.188,757.061,251.28,119.998,2,1,2,83,37.0587796,-8.1441298,1600,86,111,25,
2026-01-23T12:56:48+00:00,37.057706862688065,-8.162067141383886,152,2026-01-23T13:03:23.760033+00:00,619,1,4.188,761.249,251.28,119.998,2,1,2,83,37.0587796,-8.1441298,1596,86,114,28,
2026-01-23T12:56:49+00:00,37.05769060179591,-8.16201995126903,154,2026-01-23T13:03:23.760033+00:00,619,1,4.561,765.81,273.66,113.354,2,1,2,83,37.0587796,-8.1441298,1592,86,104,18,
2026-01-23T12:56:50+00:00,37.05768741667271,-8.161966977640986,154,2026-01-23T13:03:23.760033+00:00,619,1,4.714,770.524,282.84,94.309,2,1,2,83,37.0587796,-8.1441298,1587,86,93,7,
2026-01-23T12:56:51+00:00,37.0576990256086,-8.161927373148501,154,2026-01-23T13:03:23.760033+00:00,619,1,3.744,774.268,224.64,69.831,2,1,2,83,37.0587796,-8.1441298,1584,86,82,4,
2026-01-23T12:56:52+00:00,37.05771063454449,-8.161887768656015,155,2026-01-23T13:03:23.760033+00:00,619,1,3.744,778.012,224.64,69.831,2,1,2,83,37.0587796,-8.1441298,1580,86,72,14,
2026-01-23T12:56:53+00:00,37.05772929824889,-8.16183915361762,154,2026-01-23T13:03:23.760033+00:00,619,1,4.787,782.799,287.22,64.309,2,1,2,83,37.0587796,-8.1441298,1576,86,67,19,
2026-01-23T12:56:54+00:00,37.05774796195328,-8.161790538579226,153,2026-01-23T13:03:23.760033+00:00,619,1,4.787,787.586,287.22,64.309,2,1,2,83,37.0587796,-8.1441298,1571,86,67,19,
2026-01-23T12:56:55+00:00,37.05776662565768,-8.16174192354083,152,2026-01-23T13:03:23.760033+00:00,619,1,4.787,792.374,287.22,64.309,2,1,2,83,37.0587796,-8.1441298,1567,86,67,19,
2026-01-23T12:56:56+00:00,37.057778276503086,-8.16170206759125,152,2026-01-23T13:03:23.760033+00:00,619,1,3.766,796.14,225.96,69.882,2,1,2,83,37.0587796,-8.1441298,1563,86,68,18,
2026-01-23T12:56:57+00:00,37.057789927348495,-8.16166221164167,152,2026-01-23T13:03:23.760033+00:00,619,1,3.766,799.907,225.96,69.882,2,1,2,83,37.0587796,-8.1441298,1560,86,69,17,
2026-01-23T12:56:58+00:00,37.05780194699764,-8.161616764962673,151,2026-01-23T13:03:23.760033+00:00,619,1,4.248,804.155,254.88,71.664,2,1,2,83,37.0587796,-8.1441298,1556,86,71,15,
2026-01-23T12:56:59+00:00,37.05781396664679,-8.161571318283677,151,2026-01-23T13:03:23.760033+00:00,619,1,4.248,808.404,254.88,71.664,2,1,2,83,37.0587796,-8.1441298,1551,86,71,15,
2026-01-23T12:57:00+00:00,37.05782598629594,-8.161525871604681,150,2026-01-23T13:03:23.760033+00:00,619,1,4.248,812.652,254.88,71.664,2,1,2,83,37.0587796,-8.1441298,1547,86,72,14,
2026-01-23T12:57:01+00:00,37.05783800594509,-8.161480424925685,150,2026-01-23T13:03:23.760033+00:00,619,1,4.248,816.901,254.88,71.664,2,1,2,83,37.0587796,-8.1441298,1543,86,75,11,
