timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-23T13:01:07+00:00,37.05785140860826,-8.149885679595172,140,2026-01-23T13:03:23.760033+00:00,619,1,3.589,1922.955,215.34,90.67,2,1,2,83,37.0587796,-8.1441298,521,79,100,21,
2026-01-23T13:01:08+00:00,37.057851031422615,-8.14984523691237,139,2026-01-23T13:03:23.760033+00:00,619,1,3.589,1926.544,215.34,90.67,2,1,2,83,37.0587796,-8.1441298,518,78,100,22,
2026-01-23T13:01:09+00:00,37.05783750861883,-8.149801287800074,138,2026-01-23T13:03:23.760033+00:00,619,1,4.18,1930.724,250.8,111.085,2,1,2,83,37.0587796,-8.1441298,514,78,103,25,
2026-01-23T13:01:10+00:00,37.05782398581505,-8.149757338687778,137,2026-01-23T13:03:23.760033+00:00,619,1,4.18,1934.904,250.8,111.085,2,1,2,83,37.0587796,-8.1441298,511,78,107,29,
2026-01-23T13:01:11+00:00,37.057810463011265,-8.149713389575481,136,2026-01-23T13:03:23.760033+00:00,619,1,4.18,1939.084,250.8,111.085,2,1,2,83,37.0587796,-8.1441298,507,78,108,30,
2026-01-23T13:01:12+00:00,37.05779445357621,-8.149665780365467,136,2026-01-23T13:03:23.760033+00:00,619,1,4.584,1943.668,275.04,112.849,2,1,2,83,37.0587796,-8.1441298,503,77,105,28,
2026-01-23T13:01:13+00:00,37.057790614664555,-8.149617249146104,135,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1947.996,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,499,77,102,25,
2026-01-23T13:01:14+00:00,37.0577867757529,-8.14956871792674,135,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1952.323,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,495,77,99,22,
2026-01-23T13:01:15+00:00,37.05778293684125,-8.149520186707377,134,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1956.651,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,491,77,96,19,
2026-01-23T13:01:16+00:00,37.0577790979296,-8.149471655488014,134,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1960.978,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,487,77,94,17,
2026-01-23T13:01:17+00:00,37.057775259017944,-8.149423124268651,133,2026-01-23T13:03:23.760033+00:00,619,1,4.328,1965.306,259.68,95.661,2,1,2,83,37.0587796,-8.1441298,483,77,93,16,
2026-01-23T13:01:18+00:00,37.05777598544955,-8.149374537169933,132,2026-01-23T13:03:23.760033+00:00,619,1,4.312,1969.618,258.72,88.927,2,1,2,83,37.0587796,-8.1441298,479,77,92,15,
2026-01-23T13:01:19+00:00,37.05777671188116,-8.149325950071216,132,2026-01-23T13:03:23.760033+00:00,619,1,4.312,1973.93,258.72,88.927,2,1,2,83,37.0587796,-8.1441298,474,76,90,14,
2026-01-23T13:01:20+00:00,37.05777743831277,-8.149277362972498,131,2026-01-23T13:03:23.760033+00:00,619,1,4.312,1978.243,258.72,88.927,2,1,2,83,37.0587796,-8.1441298,470,76,89,13,
2026-01-23T13:01:21+00:00,37.05777775263414,-8.14923201687634,132,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1982.267,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,466,76,89,13,
2026-01-23T13:01:22+00:00,37.05777806695551,-8.149186670780182,132,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1986.291,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,462,76,89,13,
2026-01-23T13:01:23+00:00,37.05777838127688,-8.149141324684024,132,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1990.315,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,458,76,86,10,
2026-01-23T13:01:24+00:00,37.057778695598245,-8.149095978587866,133,2026-01-23T13:03:23.760033+00:00,619,1,4.024,1994.339,241.44,89.502,2,1,2,83,37.0587796,-8.1441298,455,76,83,7,
2026-01-23T13:01:25+00:00,37.05779005307704,-8.149052099324763,132,2026-01-23T13:03:23.760033+00:00,619,1,4.093,1998.432,245.58,72.03,2,1,2,83,37.0587796,-8.1441298,450,76,79,3,
2026-01-23T13:01:26+00:00,37.05780141055584,-8.14900822006166,130,2026-01-23T13:03:23.760033+00:00,619,1,4.093,2002.525,245.58,72.03,2,1,2,83,37.0587796,-8.1441298,446,76,76,0,
2026-01-23T13:01:27+00:00,37.05781194381416,-8.148961309343576,130,2026-01-23T13:03:23.760033+00:00,619,1,4.324,2006.85,259.44,74.285,2,1,2,83,37.0587796,-8.1441298,442,76,73,3,
2026-01-23T13:01:28+00:00,37.05782247707248,-8.148914398625493,131,2026-01-23T13:03:23.760033+00:00,619,1,4.324,2011.174,259.44,74.285,2,1,2,83,37.0587796,-8.1441298,438,76,72,4,
2026-01-23T13:01:29+00:00,37.0578330103308,-8.14886748790741,131,2026-01-23T13:03:23.760033+00:00,619,1,4.324,2015.498,259.44,74.285,2,1,2,83,37.0587796,-8.1441298,433,76,71,5,
2026-01-23T13:01:30+00:00,37.057849913835526,-8.148816833272576,131,2026-01-23T13:03:23.760033+00:00,619,1,4.872,2020.371,292.32,67.307,2,1,2,83,37.0587796,-8.1441298,429,76,70,6,
2026-01-23T13:01:31+00:00,37.057866817340255,-8.148766178637743,130,2026-01-23T13:03:23.760033+00:00,619,1,4.872,2025.243,292.32,67.307,2,1,2,83,37.0587796,-8.1441298,424,76,69,7,
2026-01-23T13:01:32+00:00,37.057883720844984,-8.14871552400291,130,2026-01-23T13:03:23.760033+00:00,619,1,4.872,2030.115,292.32,67.307,2,1,2,83,37.0587796,-8.1441298,419,76,70,6,
2026-01-23T13:01:33+00:00,37.057895539328456,-8.148651402443647,129,2026-01-23T13:03:23.760033+00:00,619,1,5.84,2035.954,350.4,76.995,2,1,2,83,37.0587796,-8.1441298,413,76,76,0,
2026-01-23T13:01:34+00:00,37.05790132284165,-8.14858702942729,130,2026-01-23T13:03:23.760033+00:00,619,1,5.748,2041.703,344.88,83.577,2,1,2,83,37.0587796,-8.1441298,407,76,84,8,
2026-01-23T13:01:35+00:00,37.05789947882295,-8.148525673896074,130,2026-01-23T13:03:23.760033+00:00,619,1,5.448,2047.151,326.88,92.157,2,1,2,83,37.0587796,-8.1441298,402,76,93,17,
2026-01-23T13:01:36+00:00,37.05789763480425,-8.148464318364859,130,2026-01-23T13:03:23.760033+00:00,619,1,5.448,2052.599,326.88,92.157,2,1,2,83,37.0587796,-8.1441298,397,76,99,23,
2026-01-23T13:01:37+00:00,37.057887869887054,-8.148418762721121,130,2026-01-23T13:03:23.760033+00:00,619,1,4.186,2056.785,251.16,105.035,2,1,2,83,37.0587796,-8.1441298,393,75,99,24,
2026-01-23T13:01:38+00:00,37.05787810496986,-8.148373207077384,131,2026-01-23T13:03:23.760033+00:00,619,1,4.186,2060.971,251.16,105.035,2,1,2,83,37.0587796,-8.1441298,390,75,96,21,
2026-01-23T13:01:39+00:00,37.057870561257005,-8.148317132145166,133,2026-01-23T13:03:23.760033+00:00,619,1,5.046,2066.017,302.76,99.569,2,1,2,83,37.0587796,-8.1441298,385,75,93,18,
2026-01-23T13:01:40+00:00,37.05787948798388,-8.148271073587239,135,2026-01-23T13:03:23.760033+00:00,619,1,4.206,2070.223,252.36,76.349,2,1,2,83,37.0587796,-8.1441298,381,75,85,10,
2026-01-23T13:01:41+00:00,37.05788841471076,-8.148225015029311,137,2026-01-23T13:03:23.760033+00:00,619,1,4.206,2074.429,252.36,76.349,2,1,2,83,37.0587796,-8.1441298,377,75,79,4,
2026-01-23T13:01:42+00:00,37.05790366977453,-8.148176651448011,138,2026-01-23T13:03:23.760033+00:00,619,1,4.615,2079.043,276.9,68.433,2,1,2,83,37.0587796,-8.1441298,372,75,73,2,
2026-01-23T13:01:43+00:00,37.057915278710425,-8.148130383342505,138,2026-01-23T13:03:23.760033+00:00,619,1,4.304,2083.347,258.24,72.546,2,1,2,83,37.0587796,-8.1441298,368,75,74,1,
2026-01-23T13:01:44+00:00,37.05792688764632,-8.148084115236998,139,2026-01-23T13:03:23.760033+00:00,619,1,4.304,2087.651,258.24,72.546,2,1,2,83,37.0587796,-8.1441298,363,75,73,2,
2026-01-23T13:01:45+00:00,37.05793689005077,-8.148025805130601,138,2026-01-23T13:03:23.760033+00:00,619,1,5.292,2092.943,317.52,77.869,2,1,2,83,37.0587796,-8.1441298,358,75,75,0,
2026-01-23T13:01:46+00:00,37.05794689245522,-8.147967495024204,136,2026-01-23T13:03:23.760033+00:00,619,1,5.292,2098.236,317.52,77.869,2,1,2,83,37.0587796,-8.1441298,353,75,78,3,
2026-01-23T13:01:47+00:00,37.05795689485967,-8.147909184917808,135,2026-01-23T13:03:23.760033+00:00,619,1,5.292,2103.528,317.52,77.869,2,1,2,83,37.0587796,-8.1441298,348,75,78,3,
2026-01-23T13:01:48+00:00,37.05796896480024,-8.147844476625323,133,2026-01-23T13:03:23.760033+00:00,619,1,5.897,2109.425,353.82,76.844,2,1,2,83,37.0587796,-8.1441298,342,75,79,4,
2026-01-23T13:01:49+00:00,37.05797743052244,-8.147774655371904,133,2026-01-23T13:03:23.760033+00:00,619,1,6.267,2115.692,376.02,81.361,2,1,2,83,37.0587796,-8.1441298,336,75,80,5,
2026-01-23T13:01:50+00:00,37.057985896244645,-8.147704834118485,132,2026-01-23T13:03:23.760033+00:00,619,1,6.267,2121.959,376.02,81.361,2,1,2,83,37.0587796,-8.1441298,329,74,81,7,
2026-01-23T13:01:51+00:00,37.05799436196685,-8.147635012865067,132,2026-01-23T13:03:23.760033+00:00,619,1,6.267,2128.225,376.02,81.361,2,1,2,83,37.0587796,-8.1441298,323,74,85,11,
2026-01-23T13:01:52+00:00,37.05799473915249,-8.147585936821997,134,2026-01-23T13:03:23.760033+00:00,619,1,4.355,2132.581,261.3,89.448,2,1,2,83,37.0587796,-8.1441298,319,74,88,14,
2026-01-23T13:01:53+00:00,37.057995116338134,-8.147536860778928,136,2026-01-23T13:03:23.760033+00:00,619,1,4.355,2136.936,261.3,89.448,2,1,2,83,37.0587796,-8.1441298,315,74,88,14,
2026-01-23T13:01:54+00:00,37.0579950325191,-8.147490005940199,138,2026-01-23T13:03:23.760033+00:00,619,1,4.158,2141.093,249.48,90.128,2,1,2,83,37.0587796,-8.1441298,311,74,89,15,
2026-01-23T13:01:55+00:00,37.05799494870007,-8.14744315110147,139,2026-01-23T13:03:23.760033+00:00,619,1,4.158,2145.251,249.48,90.128,2,1,2,83,37.0587796,-8.1441298,307,73,88,15,
2026-01-23T13:01:56+00:00,37.057996708899736,-8.147397469729185,142,2026-01-23T13:03:23.760033+00:00,619,1,4.058,2149.309,243.48,87.236,2,1,2,83,37.0587796,-8.1441298,303,73,86,13,
2026-01-23T13:01:57+00:00,37.05800245050341,-8.14734520856291,144,2026-01-23T13:03:23.760033+00:00,619,1,4.681,2153.991,280.86,82.161,2,1,2,83,37.0587796,-8.1441298,298,73,83,10,
2026-01-23T13:01:58+00:00,37.05800819210708,-8.147292947396636,145,2026-01-23T13:03:23.760033+00:00,619,1,4.681,2158.672,280.86,82.161,2,1,2,83,37.0587796,-8.1441298,293,73,81,8,
2026-01-23T13:01:59+00:00,37.05802084878087,-8.147236034274101,146,2026-01-23T13:03:23.760033+00:00,619,1,5.243,2163.914,314.58,74.428,2,1,2,83,37.0587796,-8.1441298,288,73,78,5,
2026-01-23T13:02:00+00:00,37.05803350545466,-8.147179121151567,147,2026-01-23T13:03:23.760033+00:00,619,1,5.243,2169.157,314.58,74.428,2,1,2,83,37.0587796,-8.1441298,283,73,76,3,
2026-01-23T13:02:01+00:00,37.05804352182895,-8.147118729539216,148,2026-01-23T13:03:23.760033+00:00,619,1,5.473,2174.631,328.38,78.259,2,1,2,83,37.0587796,-8.1441298,278,73,77,4,
2026-01-23T13:02:02+00:00,37.05805353820324,-8.147058337926865,149,2026-01-23T13:03:23.760033+00:00,619,1,5.473,2180.104,328.38,78.259,2,1,2,83,37.0587796,-8.1441298,272,73,82,9,
2026-01-23T13:02:03+00:00,37.05805726815015,-8.147005825303495,150,2026-01-23T13:03:23.760033+00:00,619,1,4.678,2184.782,280.68,84.914,2,1,2,83,37.0587796,-8.1441298,268,73,82,9,
2026-01-23T13:02:04+00:00,37.05806099809706,-8.146953312680125,150,2026-01-23T13:03:23.760033+00:00,619,1,4.678,2189.46,280.68,84.914,2,1,2,83,37.0587796,-8.1441298,263,72,80,8,
2026-01-23T13:02:05+00:00,37.05806728452444,-8.146907882764935,150,2026-01-23T13:03:23.760033+00:00,619,1,4.091,2193.552,245.46,80.163,2,1,2,83,37.0587796,-8.1441298,259,72,80,8,
2026-01-23T13:02:06+00:00,37.05807910300791,-8.14685583114624,150,2026-01-23T13:03:23.760033+00:00,619,1,4.802,2198.354,288.12,74.118,2,1,2,83,37.0587796,-8.1441298,254,72,80,8,
2026-01-23T13:02:07+00:00,37.058090921491385,-8.146803779527545,149,2026-01-23T13:03:23.760033+00:00,619,1,4.802,2203.156,288.12,74.118,2,1,2,83,37.0587796,-8.1441298,249,72,79,7,
2026-01-23T13:02:08+00:00,37.058092430233955,-8.146747453138232,149,2026-01-23T13:03:23.760033+00:00,619,1,5.001,2208.157,300.06,88.078,2,1,2,83,37.0587796,-8.1441298,245,72,81,9,
2026-01-23T13:02:09+00:00,37.058093938976526,-8.14669112674892,149,2026-01-23T13:03:23.760033+00:00,619,1,5.001,2213.158,300.06,88.078,2,1,2,83,37.0587796,-8.1441298,240,71,94,23,
2026-01-23T13:02:10+00:00,37.058080695569515,-8.146637063473463,150,2026-01-23T13:03:23.760033+00:00,619,1,5.018,2218.177,301.08,107.064,2,1,2,83,37.0587796,-8.1441298,236,71,101,30,
2026-01-23T13:02:11+00:00,37.05806766171008,-8.146582706831396,151,2026-01-23T13:03:23.760033+00:00,619,1,5.036,2223.213,302.16,106.724,2,1,2,83,37.0587796,-8.1441298,232,70,102,32,
2026-01-23T13:02:12+00:00,37.05805462785065,-8.146528350189328,152,2026-01-23T13:03:23.760033+00:00,619,1,5.036,2228.249,302.16,106.724,2,1,2,83,37.0587796,-8.1441298,228,69,96,27,
2026-01-23T13:02:13+00:00,37.0580579387024,-8.146475753746927,152,2026-01-23T13:03:23.760033+00:00,619,1,4.682,2232.931,280.92,85.49,2,1,2,83,37.0587796,-8.1441298,223,69,91,22,
2026-01-23T13:02:14+00:00,37.05806124955416,-8.146423157304525,153,2026-01-23T13:03:23.760033+00:00,619,1,4.682,2237.613,280.92,85.49,2,1,2,83,37.0587796,-8.1441298,219,69,87,18,
2026-01-23T13:02:15+00:00,37.05807575024664,-8.146369932219386,153,2026-01-23T13:03:23.760033+00:00,619,1,4.991,2242.604,299.46,71.15,2,1,2,83,37.0587796,-8.1441298,214,69,78,9,
2026-01-23T13:02:16+00:00,37.05809234641493,-8.14631637185812,152,2026-01-23T13:03:23.760033+00:00,619,1,5.098,2247.702,305.88,68.78,2,1,2,83,37.0587796,-8.1441298,209,69,68,1,
2026-01-23T13:02:17+00:00,37.058112462982535,-8.146265298128128,152,2026-01-23T13:03:23.760033+00:00,619,1,5.054,2252.756,303.24,63.731,2,1,2,83,37.0587796,-8.1441298,203,69,65,4,
2026-01-23T13:02:18+00:00,37.05813257955015,-8.146214224398136,152,2026-01-23T13:03:23.760033+00:00,619,1,5.054,2257.81,303.24,63.731,2,1,2,83,37.0587796,-8.1441298,198,69,66,3,
2026-01-23T13:02:19+00:00,37.05815269611776,-8.146163150668144,152,2026-01-23T13:03:23.760033+00:00,619,1,5.054,2262.864,303.24,63.731,2,1,2,83,37.0587796,-8.1441298,193,69,70,1,
2026-01-23T13:02:20+00:00,37.05816585570574,-8.14611453562975,151,2026-01-23T13:03:23.760033+00:00,619,1,4.555,2267.419,273.3,71.263,2,1,2,83,37.0587796,-8.1441298,189,69,72,3,
2026-01-23T13:02:21+00:00,37.058171689510345,-8.146070010960102,151,2026-01-23T13:03:23.760033+00:00,619,1,4.004,2271.423,240.24,80.676,2,1,2,83,37.0587796,-8.1441298,185,69,75,6,
2026-01-23T13:02:22+00:00,37.05817752331495,-8.146025486290455,151,2026-01-23T13:03:23.760033+00:00,619,1,4.004,2275.427,240.24,80.676,2,1,2,83,37.0587796,-8.1441298,181,68,79,11,
2026-01-23T13:02:23+00:00,37.05818335711956,-8.145980961620808,150,2026-01-23T13:03:23.760033+00:00,619,1,4.004,2279.431,240.24,80.676,2,1,2,83,37.0587796,-8.1441298,177,68,81,13,
2026-01-23T13:02:24+00:00,37.05818919092417,-8.14593643695116,150,2026-01-23T13:03:23.760033+00:00,619,1,4.004,2283.435,240.24,80.676,2,1,2,83,37.0587796,-8.1441298,173,68,82,14,
2026-01-23T13:02:25+00:00,37.058195024728775,-8.145891912281513,150,2026-01-23T13:03:23.760033+00:00,619,1,4.004,2287.439,240.24,80.676,2,1,2,83,37.0587796,-8.1441298,169,67,85,18,
2026-01-23T13:02:26+00:00,37.05819837749005,-8.145840866491199,150,2026-01-23T13:03:23.760033+00:00,619,1,4.545,2291.984,272.7,85.295,2,1,2,83,37.0587796,-8.1441298,165,67,86,19,
2026-01-23T13:02:27+00:00,37.05819372553378,-8.145783743821084,150,2026-01-23T13:03:23.760033+00:00,619,1,5.095,2297.079,305.7,95.827,2,1,2,83,37.0587796,-8.1441298,161,66,89,23,
2026-01-23T13:02:28+00:00,37.05818907357752,-8.14572662115097,150,2026-01-23T13:03:23.760033+00:00,619,1,5.095,2302.174,305.7,95.827,2,1,2,83,37.0587796,-8.1441298,156,65,98,33,
2026-01-23T13:02:29+00:00,37.05817733891308,-8.145669372752309,151,2026-01-23T13:03:23.760033+00:00,619,1,5.245,2307.419,314.7,104.405,2,1,2,83,37.0587796,-8.1441298,152,64,98,34,
2026-01-23T13:02:30+00:00,37.05817260313779,-8.14561836887151,152,2026-01-23T13:03:23.760033+00:00,619,1,4.556,2311.975,273.36,96.637,2,1,2,83,37.0587796,-8.1441298,148,63,93,30,
2026-01-23T13:02:31+00:00,37.0581678673625,-8.145567364990711,153,2026-01-23T13:03:23.760033+00:00,619,1,4.556,2316.532,273.36,96.637,2,1,2,83,37.0587796,-8.1441298,145,62,87,25,
2026-01-23T13:02:32+00:00,37.058182284235954,-8.1455187080428,154,2026-01-23T13:03:23.760033+00:00,619,1,4.606,2321.137,276.36,69.631,2,1,2,83,37.0587796,-8.1441298,140,62,82,20,
2026-01-23T13:02:33+00:00,37.05819670110941,-8.14547005109489,154,2026-01-23T13:03:23.760033+00:00,619,1,4.606,2325.743,276.36,69.631,2,1,2,83,37.0587796,-8.1441298,135,61,78,17,
2026-01-23T13:02:34+00:00,37.05820608884096,-8.145423363894224,154,2026-01-23T13:03:23.760033+00:00,619,1,4.272,2330.015,256.32,75.858,2,1,2,83,37.0587796,-8.1441298,131,61,74,13,
2026-01-23T13:02:35+00:00,37.05821276642382,-8.14538262784481,154,2026-01-23T13:03:23.760033+00:00,619,1,3.69,2333.706,221.4,78.392,2,1,2,83,37.0587796,-8.1441298,128,60,76,16,
2026-01-23T13:02:36+00:00,37.05821944400668,-8.145341891795397,154,2026-01-23T13:03:23.760033+00:00,619,1,3.69,2337.396,221.4,78.392,2,1,2,83,37.0587796,-8.1441298,124,60,74,14,
2026-01-23T13:02:37+00:00,37.05822612158954,-8.145301155745983,154,2026-01-23T13:03:23.760033+00:00,619,1,3.69,2341.086,221.4,78.392,2,1,2,83,37.0587796,-8.1441298,121,59,74,15,
2026-01-23T13:02:38+00:00,37.05825013574213,-8.145248538348824,154,2026-01-23T13:03:23.760033+00:00,619,1,5.379,2346.465,322.74,60.235,2,1,2,83,37.0587796,-8.1441298,115,59,69,10,
2026-01-23T13:02:39+00:00,37.058274149894714,-8.145195920951664,153,2026-01-23T13:03:23.760033+00:00,619,1,5.379,2351.843,322.74,60.235,2,1,2,83,37.0587796,-8.1441298,110,59,60,1,
2026-01-23T13:02:40+00:00,37.0582981640473,-8.145143303554505,152,2026-01-23T13:03:23.760033+00:00,619,1,5.379,2357.222,322.74,60.235,2,1,2,83,37.0587796,-8.1441298,105,59,60,1,
2026-01-23T13:02:41+00:00,37.05832217819989,-8.145090686157346,152,2026-01-23T13:03:23.760033+00:00,619,1,5.379,2362.601,322.74,60.235,2,1,2,83,37.0587796,-8.1441298,99,59,62,3,
2026-01-23T13:02:42+00:00,37.05834127217531,-8.145042875781655,152,2026-01-23T13:03:23.760033+00:00,619,1,4.744,2367.345,284.64,63.414,2,1,2,83,37.0587796,-8.1441298,95,59,63,4,
2026-01-23T13:02:43+00:00,37.05836036615074,-8.144995065405965,151,2026-01-23T13:03:23.760033+00:00,619,1,4.744,2372.089,284.64,63.414,2,1,2,83,37.0587796,-8.1441298,90,59,63,4,
2026-01-23T13:02:44+00:00,37.05837946012616,-8.144947255030274,151,2026-01-23T13:03:23.760033+00:00,619,1,4.744,2376.833,284.64,63.414,2,1,2,83,37.0587796,-8.1441298,85,58,63,5,
2026-01-23T13:02:45+00:00,37.058398554101586,-8.144899444654584,150,2026-01-23T13:03:23.760033+00:00,619,1,4.744,2381.577,284.64,63.414,2,1,2,83,37.0587796,-8.1441298,80,58,69,11,
2026-01-23T13:02:46+00:00,37.05841764807701,-8.144851634278893,150,2026-01-23T13:03:23.760033+00:00,619,1,4.744,2386.321,284.64,63.414,2,1,2,83,37.0587796,-8.1441298,76,58,74,16,
2026-01-23T13:02:47+00:00,37.05841768998653,-8.144806330092251,150,2026-01-23T13:03:23.760033+00:00,619,1,4.02,2390.342,241.2,89.934,2,1,2,83,37.0587796,-8.1441298,72,56,79,23,
2026-01-23T13:02:48+00:00,37.05841773189604,-8.14476102590561,150,2026-01-23T13:03:23.760033+00:00,619,1,4.02,2394.362,241.2,89.934,2,1,2,83,37.0587796,-8.1441298,69,54,85,31,
2026-01-23T13:02:49+00:00,37.05841777380556,-8.144715721718967,151,2026-01-23T13:03:23.760033+00:00,619,1,4.02,2398.382,241.2,89.934,2,1,2,83,37.0587796,-8.1441298,66,52,85,33,
2026-01-23T13:02:50+00:00,37.058417815715075,-8.144670417532325,151,2026-01-23T13:03:23.760033+00:00,619,1,4.02,2402.402,241.2,89.934,2,1,2,83,37.0587796,-8.1441298,63,50,84,34,
2026-01-23T13:02:51+00:00,37.05843748524785,-8.144617471843958,151,2026-01-23T13:03:23.760033+00:00,619,1,5.182,2407.584,310.92,65.037,2,1,2,83,37.0587796,-8.1441298,58,49,77,28,
2026-01-23T13:02:52+00:00,37.058457154780626,-8.144564526155591,152,2026-01-23T13:03:23.760033+00:00,619,1,5.182,2412.767,310.92,65.037,2,1,2,83,37.0587796,-8.1441298,53,47,65,18,
2026-01-23T13:02:53+00:00,37.0584768243134,-8.144511580467224,152,2026-01-23T13:03:23.760033+00:00,619,1,5.182,2417.949,310.92,65.037,2,1,2,83,37.0587796,-8.1441298,48,45,61,16,
2026-01-23T13:02:54+00:00,37.058504316955805,-8.144464055076241,152,2026-01-23T13:03:23.760033+00:00,619,1,5.209,2423.158,312.54,54.062,2,1,2,83,37.0587796,-8.1441298,43,44,60,16,
2026-01-23T13:02:55+00:00,37.058521097525954,-8.144426202401519,152,2026-01-23T13:03:23.760033+00:00,619,1,3.842,2427.0,230.52,60.947,2,1,2,83,37.0587796,-8.1441298,39,42,60,18,
2026-01-23T13:02:56+00:00,37.058537878096104,-8.144388349726796,152,2026-01-23T13:03:23.760033+00:00,619,1,3.842,2430.842,230.52,60.947,2,1,2,83,37.0587796,-8.1441298,35,40,60,20,
2026-01-23T13:02:57+00:00,37.05855465866625,-8.144350497052073,151,2026-01-23T13:03:23.760033+00:00,619,1,3.842,2434.685,230.52,60.947,2,1,2,83,37.0587796,-8.1441298,32,38,61,23,
2026-01-23T13:02:58+00:00,37.0585714392364,-8.14431264437735,151,2026-01-23T13:03:23.760033+00:00,619,1,3.842,2438.527,230.52,60.947,2,1,2,83,37.0587796,-8.1441298,28,35,60,25,
2026-01-23T13:02:59+00:00,37.05858821980655,-8.144274791702628,151,2026-01-23T13:03:23.760033+00:00,619,1,3.842,2442.369,230.52,60.947,2,1,2,83,37.0587796,-8.1441298,25,31,59,28,
2026-01-23T13:03:00+00:00,37.05860372632742,-8.14424572326243,151,2026-01-23T13:03:23.760033+00:00,619,1,3.103,2445.472,186.18,56.239,2,1,2,83,37.0587796,-8.1441298,22,28,58,30,
2026-01-23T13:03:01+00:00,37.05861923284829,-8.14421665482223,151,2026-01-23T13:03:23.760033+00:00,619,1,3.103,2448.575,186.18,56.239,2,1,2,83,37.0587796,-8.1441298,19,23,57,34,
2026-01-23T13:03:02+00:00,37.058634739369154,-8.144187586382031,150,2026-01-23T13:03:23.760033+00:00,619,1,3.103,2451.677,186.18,56.239,2,1,2,83,37.0587796,-8.1441298,17,18,53,35,
2026-01-23T13:03:03+00:00,37.05865024589002,-8.144158517941833,150,2026-01-23T13:03:23.760033+00:00,619,1,3.103,2454.78,186.18,56.239,2,1,2,83,37.0587796,-8.1441298,15,10,37,27,
2026-01-23T13:03:04+00:00,37.05866575241089,-8.144129449501634,150,2026-01-23T13:03:23.760033+00:00,619,1,3.103,2457.883,186.18,56.239,3,2,Finish,50,37.058869900168204,-8.143993400006025,26,28,30,2,
2026-01-23T13:03:05+00:00,37.058683228679,-8.14411733765155,148,2026-01-23T13:03:23.760033+00:00,619,1,2.221,2460.103,133.26,28.945,3,2,Finish,50,37.058869900168204,-8.143993400006025,23,28,21,7,
2026-01-23T13:03:06+00:00,37.058700704947114,-8.144105225801468,147,2026-01-23T13:03:23.760033+00:00,619,1,2.221,2462.324,133.26,28.945,3,2,Finish,50,37.058869900168204,-8.143993400006025,21,28,17,11,
2026-01-23T13:03:07+00:00,37.058708877302706,-8.144105896353722,147,2026-01-23T13:03:23.760033+00:00,619,1,0.911,2463.235,54.66,356.254,3,2,Finish,50,37.058869900168204,-8.143993400006025,20,29,16,13,
2026-01-23T13:03:08+00:00,37.0587170496583,-8.144106566905975,147,2026-01-23T13:03:23.760033+00:00,619,1,0.911,2464.145,54.66,356.254,3,2,Finish,50,37.058869900168204,-8.143993400006025,20,31,18,13,
2026-01-23T13:03:09+00:00,37.0587292034179,-8.144103423692286,146,2026-01-23T13:03:23.760033+00:00,619,1,1.38,2465.525,82.8,11.661,3,2,Finish,50,37.058869900168204,-8.143993400006025,18,32,17,15,
