timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-01-23T13:03:10+00:00,37.058741357177496,-8.144100280478597,144,2026-01-23T13:03:23.760033+00:00,619,1,1.38,2466.905,82.8,11.661,3,2,Finish,50,37.058869900168204,-8.143993400006025,17,34,18,16,
2026-01-23T13:03:11+00:00,37.05875393003225,-8.14410065766424,142,2026-01-23T13:03:23.760033+00:00,619,1,1.398,2468.304,83.88,358.629,3,2,Finish,50,37.058869900168204,-8.143993400006025,16,36,17,19,
2026-01-23T13:03:12+00:00,37.05876650288701,-8.144101034849882,141,2026-01-23T13:03:23.760033+00:00,619,1,1.398,2469.702,83.88,358.629,3,2,Finish,50,37.058869900168204,-8.143993400006025,15,40,18,22,
2026-01-23T13:03:13+00:00,37.058775778859854,-8.144098855555058,141,2026-01-23T13:03:23.760033+00:00,619,1,1.049,2470.751,62.94,10.619,3,2,Finish,50,37.058869900168204,-8.143993400006025,14,42,17,25,
2026-01-23T13:03:14+00:00,37.0587850548327,-8.144096676260233,140,2026-01-23T13:03:23.760033+00:00,619,1,1.049,2471.801,62.94,10.619,3,2,Finish,50,37.058869900168204,-8.143993400006025,13,44,17,27,
2026-01-23T13:03:15+00:00,37.05879433080554,-8.144094496965408,140,2026-01-23T13:03:23.760033+00:00,619,1,1.049,2472.85,62.94,10.619,3,2,Finish,50,37.058869900168204,-8.143993400006025,12,47,17,30,
2026-01-23T13:03:16+00:00,37.05879969522357,-8.144089342094958,140,2026-01-23T13:03:23.760033+00:00,619,1,0.752,2473.602,45.12,37.483,3,2,Finish,50,37.058869900168204,-8.143993400006025,12,47,18,29,
2026-01-23T13:03:17+00:00,37.0588050596416,-8.144084187224507,139,2026-01-23T13:03:23.760033+00:00,619,1,0.752,2474.354,45.12,37.483,3,2,Finish,50,37.058869900168204,-8.143993400006025,11,48,19,29,
2026-01-23T13:03:18+00:00,37.05881453119218,-8.144075386226177,138,2026-01-23T13:03:23.760033+00:00,619,1,1.311,2475.665,78.66,36.558,3,2,Finish,50,37.058869900168204,-8.143993400006025,10,50,20,30,
2026-01-23T13:03:19+00:00,37.05882400274277,-8.144066585227847,138,2026-01-23T13:03:23.760033+00:00,619,1,1.311,2476.976,78.66,36.558,3,2,Finish,50,37.058869900168204,-8.143993400006025,8,52,16,36,
2026-01-23T13:03:20+00:00,37.058832007460296,-8.144061053171754,136,2026-01-23T13:03:23.760033+00:00,619,1,1.016,2477.992,60.96,28.877,3,2,Finish,50,37.058869900168204,-8.143993400006025,7,55,10,45,
2026-01-23T13:03:21+00:00,37.058840012177825,-8.14405552111566,135,2026-01-23T13:03:23.760033+00:00,619,1,1.016,2479.009,60.96,28.877,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,59,17,42,
2026-01-23T13:03:22+00:00,37.058850629255176,-8.144051441922784,136,2026-01-23T13:03:23.760033+00:00,619,1,1.235,2480.244,74.1,17.046,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,67,25,42,
2026-01-23T13:03:23+00:00,37.058861246332526,-8.144047362729907,136,2026-01-23T13:03:23.760033+00:00,619,1,1.235,2481.478,74.1,17.046,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,79,29,50,
2026-01-23T13:03:24+00:00,37.05887186340988,-8.14404328353703,136,2026-01-23T13:03:23.760033+00:00,619,1,1.235,2482.713,74.1,17.046,3,2,Finish,50,37.058869900168204,-8.143993400006025,4,93,35,58,
2026-01-23T13:03:25+00:00,37.05888248048723,-8.144039204344153,137,2026-01-23T13:03:23.760033+00:00,619,1,1.235,2483.948,74.1,17.046,3,2,Finish,50,37.058869900168204,-8.143993400006025,4,109,39,70,
2026-01-23T13:03:26+00:00,37.05889309756458,-8.144035125151277,138,2026-01-23T13:03:23.760033+00:00,619,1,1.235,2485.183,74.1,17.046,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,125,38,87,
2026-01-23T13:03:27+00:00,37.05890371464193,-8.1440310459584,138,2026-01-23T13:03:23.760033+00:00,619,1,1.235,2486.418,74.1,17.046,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,138,37,101,
2026-01-23T13:03:28+00:00,37.05890586599707,-8.144036019220948,137,2026-01-23T13:03:23.760033+00:00,619,1,0.502,2486.92,30.12,298.461,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,137,36,101,
2026-01-23T13:03:29+00:00,37.05890801735222,-8.144040992483497,136,2026-01-23T13:03:23.760033+00:00,619,1,0.502,2487.422,30.12,298.461,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,135,36,99,
2026-01-23T13:03:30+00:00,37.05891016870737,-8.144045965746045,135,2026-01-23T13:03:23.760033+00:00,619,1,0.502,2487.924,30.12,298.461,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,134,35,99,
2026-01-23T13:03:31+00:00,37.05890924669802,-8.144041858613491,130,2026-01-23T13:03:23.760033+00:00,619,1,0.379,2488.302,22.74,105.712,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,135,36,99,
2026-01-23T13:03:32+00:00,37.058909330517054,-8.144038086757064,127,2026-01-23T13:03:23.760033+00:00,619,1,0.335,2488.637,20.1,88.405,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,138,32,106,
2026-01-23T13:03:33+00:00,37.05890773795545,-8.144032303243876,124,2026-01-23T13:03:23.760033+00:00,619,1,0.543,2489.18,32.58,109.037,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,141,33,108,
2026-01-23T13:03:34+00:00,37.05890910699963,-8.144022999331355,124,2026-01-23T13:03:23.760033+00:00,619,1,0.84,2490.019,50.4,79.553,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,149,29,120,
2026-01-23T13:03:35+00:00,37.05891047604382,-8.144013695418835,123,2026-01-23T13:03:23.760033+00:00,619,1,0.84,2490.859,50.4,79.553,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,158,27,131,
2026-01-23T13:03:36+00:00,37.058911845088005,-8.144004391506314,123,2026-01-23T13:03:23.760033+00:00,619,1,0.84,2491.698,50.4,79.553,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,168,24,144,
2026-01-23T13:03:37+00:00,37.05891402438283,-8.143995380960405,124,2026-01-23T13:03:23.760033+00:00,619,1,0.835,2492.534,50.1,73.139,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,178,20,158,
2026-01-23T13:03:38+00:00,37.058916203677654,-8.143986370414495,126,2026-01-23T13:03:23.760033+00:00,619,1,0.835,2493.369,50.1,73.139,3,2,Finish,50,37.058869900168204,-8.143993400006025,5,187,20,167,
2026-01-23T13:03:39+00:00,37.058922154828906,-8.143978659063578,129,2026-01-23T13:03:23.760033+00:00,619,1,0.952,2494.321,57.12,45.959,3,2,Finish,50,37.058869900168204,-8.143993400006025,6,193,19,174,
2026-01-23T13:03:40+00:00,37.05892938422039,-8.143975473940372,128,2026-01-23T13:03:23.760033+00:00,619,1,0.852,2495.173,51.12,19.371,3,2,Finish,50,37.058869900168204,-8.143993400006025,7,194,17,177,
2026-01-23T13:03:41+00:00,37.05893661361188,-8.143972288817167,128,2026-01-23T13:03:23.760033+00:00,619,1,0.852,2496.025,51.12,19.371,3,2,Finish,50,37.058869900168204,-8.143993400006025,8,194,15,179,
2026-01-23T13:03:42+00:00,37.05894384300336,-8.143969103693962,128,2026-01-23T13:03:23.760033+00:00,619,1,0.852,2496.878,51.12,19.371,3,2,Finish,50,37.058869900168204,-8.143993400006025,9,195,14,179,
2026-01-23T13:03:43+00:00,37.05895107239485,-8.143965918570757,127,2026-01-23T13:03:23.760033+00:00,619,1,0.852,2497.73,51.12,19.371,3,2,Finish,50,37.058869900168204,-8.143993400006025,9,195,20,175,
2026-01-23T13:03:44+00:00,37.05895719118416,-8.143971478566527,127,2026-01-23T13:03:23.760033+00:00,619,1,0.84,2498.57,50.4,324.053,3,2,Finish,50,37.058869900168204,-8.143993400006025,10,191,17,174,
2026-01-23T13:03:45+00:00,37.05896330997348,-8.143977038562298,126,2026-01-23T13:03:23.760033+00:00,619,1,0.84,2499.411,50.4,324.053,3,2,Finish,50,37.058869900168204,-8.143993400006025,10,188,2,174,
2026-01-23T13:03:46+00:00,37.05896942876279,-8.143982598558068,126,2026-01-23T13:03:23.760033+00:00,619,1,0.84,2500.251,50.4,324.053,3,2,Finish,50,37.058869900168204,-8.143993400006025,11,185,359,174,
2026-01-23T13:03:47+00:00,37.05897621810436,-8.143992321565747,123,2026-01-23T13:03:23.760033+00:00,619,1,1.146,2501.397,68.76,311.186,3,2,Finish,50,37.058869900168204,-8.143993400006025,12,180,356,176,
2026-01-23T13:03:48+00:00,37.05898091197014,-8.143997183069587,124,2026-01-23T13:03:23.760033+00:00,619,1,0.677,2502.075,40.62,320.426,3,2,Finish,50,37.058869900168204,-8.143993400006025,12,178,353,175,
2026-01-23T13:03:49+00:00,37.05899352673441,-8.143998817540705,124,2026-01-23T13:03:23.760033+00:00,619,1,1.41,2503.485,84.6,354.097,3,2,Finish,50,37.058869900168204,-8.143993400006025,14,178,347,169,
2026-01-23T13:03:50+00:00,37.059006141498685,-8.144000452011824,125,2026-01-23T13:03:23.760033+00:00,619,1,1.41,2504.895,84.6,354.097,3,2,Finish,50,37.058869900168204,-8.143993400006025,15,178,346,168,
2026-01-23T13:03:51+00:00,37.059014551341534,-8.144005788490176,124,2026-01-23T13:03:23.760033+00:00,619,1,1.048,2505.943,62.88,333.143,3,2,Finish,50,37.058869900168204,-8.143993400006025,16,176,345,169,
2026-01-23T13:03:52+00:00,37.05902296118438,-8.144011124968529,122,2026-01-23T13:03:23.760033+00:00,619,1,1.048,2506.991,62.88,333.143,3,2,Finish,50,37.058869900168204,-8.143993400006025,17,175,348,173,
2026-01-23T13:03:53+00:00,37.05903137102723,-8.144016461446881,121,2026-01-23T13:03:23.760033+00:00,619,1,1.048,2508.039,62.88,333.143,3,2,Finish,50,37.058869900168204,-8.143993400006025,18,173,349,176,
2026-01-23T13:03:54+00:00,37.05903438851237,-8.144021574407816,120,2026-01-23T13:03:23.760033+00:00,619,1,0.564,2508.604,33.84,306.484,3,2,Finish,50,37.058869900168204,-8.143993400006025,18,172,350,178,
2026-01-23T13:03:55+00:00,37.05903857946396,-8.144027777016163,117,2026-01-23T13:03:23.760033+00:00,619,1,0.721,2509.325,43.26,310.254,3,2,Finish,50,37.058869900168204,-8.143993400006025,19,171,346,175,
2026-01-23T13:03:56+00:00,37.059042854234576,-8.144026729278266,116,2026-01-23T13:03:23.760033+00:00,619,1,0.484,2509.809,29.04,11.067,3,2,Finish,50,37.058869900168204,-8.143993400006025,19,171,345,174,
2026-01-23T13:03:57+00:00,37.059047129005194,-8.14402568154037,114,2026-01-23T13:03:23.760033+00:00,619,1,0.484,2510.294,29.04,11.067,3,2,Finish,50,37.058869900168204,-8.143993400006025,20,172,346,174,
2026-01-23T13:03:58+00:00,37.05905597191304,-8.144027777016163,114,2026-01-23T13:03:23.760033+00:00,619,1,1.001,2511.294,60.06,349.292,3,2,Finish,50,37.058869900168204,-8.143993400006025,21,172,346,174,
2026-01-23T13:03:59+00:00,37.059064814820886,-8.144029872491956,115,2026-01-23T13:03:23.760033+00:00,619,1,1.001,2512.295,60.06,349.292,3,2,Finish,50,37.058869900168204,-8.143993400006025,22,172,352,180,
2026-01-23T13:04:00+00:00,37.05907910596579,-8.144026561640203,117,2026-01-23T13:03:23.760033+00:00,619,1,1.616,2513.911,96.96,10.474,3,2,Finish,50,37.058869900168204,-8.143993400006025,23,173,354,179,
2026-01-23T13:04:01+00:00,37.0590933971107,-8.14402325078845,119,2026-01-23T13:03:23.760033+00:00,619,1,1.616,2515.527,96.96,10.474,3,2,Finish,50,37.058869900168204,-8.143993400006025,25,174,355,179,
2026-01-23T13:04:02+00:00,37.059093955904245,-8.144017606973648,118,2026-01-23T13:03:23.760033+00:00,619,1,0.505,2516.032,30.3,82.927,3,2,Finish,50,37.058869900168204,-8.143993400006025,25,175,356,179,
2026-01-23T13:04:03+00:00,37.05909451469779,-8.144011963158846,117,2026-01-23T13:03:23.760033+00:00,619,1,0.505,2516.536,30.3,82.927,3,2,Finish,50,37.058869900168204,-8.143993400006025,25,176,357,179,
2026-01-23T13:04:04+00:00,37.059095073491335,-8.144006319344044,116,2026-01-23T13:03:23.760033+00:00,619,1,0.505,2517.041,30.3,82.927,3,2,Finish,50,37.058869900168204,-8.143993400006025,25,177,358,179,
2026-01-23T13:04:05+00:00,37.05910006072372,-8.144008750095963,116,2026-01-23T13:03:23.760033+00:00,619,1,0.595,2517.636,35.7,338.747,3,2,Finish,50,37.058869900168204,-8.143993400006025,26,177,358,179,
2026-01-23T13:04:06+00:00,37.05910504795611,-8.144011180847883,116,2026-01-23T13:03:23.760033+00:00,619,1,0.595,2518.231,35.7,338.747,3,2,Finish,50,37.058869900168204,-8.143993400006025,26,177,358,179,
2026-01-23T13:04:07+00:00,37.059107604436576,-8.144014261197299,116,2026-01-23T13:03:23.760033+00:00,619,1,0.394,2518.625,23.64,316.123,3,2,Finish,50,37.058869900168204,-8.143993400006025,26,176,0,176,
2026-01-23T13:04:08+00:00,37.05911016091704,-8.144017341546714,116,2026-01-23T13:03:23.760033+00:00,619,1,0.394,2519.02,23.64,316.123,3,2,Finish,50,37.058869900168204,-8.143993400006025,27,175,0,175,
2026-01-23T13:04:09+00:00,37.05911271739751,-8.14402042189613,116,2026-01-23T13:03:23.760033+00:00,619,1,0.394,2519.414,23.64,316.123,3,2,Finish,50,37.058869900168204,-8.143993400006025,27,175,2,173,
2026-01-23T13:04:10+00:00,37.05911527387798,-8.144023502245545,116,2026-01-23T13:03:23.760033+00:00,619,1,0.394,2519.809,23.64,316.123,3,2,Finish,50,37.058869900168204,-8.143993400006025,27,174,2,172,
2026-01-23T13:04:11+00:00,37.05912323668599,-8.144023376516998,118,2026-01-23T13:03:23.760033+00:00,619,1,0.885,2520.694,53.1,0.722,3,2,Finish,50,37.058869900168204,-8.143993400006025,28,175,1,174,
2026-01-23T13:04:12+00:00,37.059131199494,-8.14402325078845,119,2026-01-23T13:03:23.760033+00:00,619,1,0.885,2521.58,53.1,0.722,3,2,Finish,50,37.058869900168204,-8.143993400006025,29,175,2,173,
2026-01-23T13:04:13+00:00,37.05913497135043,-8.144019981846213,116,2026-01-23T13:03:23.760033+00:00,619,1,0.51,2522.089,30.6,34.668,3,2,Finish,50,37.058869900168204,-8.143993400006025,30,175,3,172,
2026-01-23T13:04:14+00:00,37.05913983285427,-8.144020107574761,114,2026-01-23T13:03:23.760033+00:00,619,1,0.541,2522.63,32.46,358.818,3,2,Finish,50,37.058869900168204,-8.143993400006025,30,175,4,171,
2026-01-23T13:04:15+00:00,37.05914469435811,-8.144020233303308,113,2026-01-23T13:03:23.760033+00:00,619,1,0.541,2523.171,32.46,358.818,3,2,Finish,50,37.058869900168204,-8.143993400006025,31,176,5,171,
2026-01-23T13:04:16+00:00,37.05914771184325,-8.144019478932023,107,2026-01-23T13:03:23.760033+00:00,619,1,0.342,2523.513,20.52,11.283,3,2,Finish,50,37.058869900168204,-8.143993400006025,31,176,5,171,
2026-01-23T13:04:17+00:00,37.059150813147426,-8.144018724560738,108,2026-01-23T13:03:23.760033+00:00,619,1,0.351,2523.864,21.06,10.985,3,2,Finish,50,37.058869900168204,-8.143993400006025,31,176,5,171,
2026-01-23T13:04:18+00:00,37.05915478616953,-8.144018607214093,109,2026-01-23T13:03:23.760033+00:00,619,1,0.442,2524.306,26.52,1.35,3,2,Finish,50,37.058869900168204,-8.143993400006025,32,176,5,171,
2026-01-23T13:04:19+00:00,37.05915875919163,-8.144018489867449,109,2026-01-23T13:03:23.760033+00:00,619,1,0.442,2524.748,26.52,1.35,3,2,Finish,50,37.058869900168204,-8.143993400006025,32,176,5,171,
2026-01-23T13:04:20+00:00,37.059162732213736,-8.144018372520804,110,2026-01-23T13:03:23.760033+00:00,619,1,0.442,2525.19,26.52,1.35,3,2,Finish,50,37.058869900168204,-8.143993400006025,33,176,4,172,
2026-01-23T13:04:21+00:00,37.05916670523584,-8.14401825517416,110,2026-01-23T13:03:23.760033+00:00,619,1,0.442,2525.632,26.52,1.35,3,2,Finish,50,37.058869900168204,-8.143993400006025,33,176,4,172,
2026-01-23T13:04:22+00:00,37.05917067825794,-8.144018137827516,111,2026-01-23T13:03:23.760033+00:00,619,1,0.442,2526.074,26.52,1.35,3,2,Finish,50,37.058869900168204,-8.143993400006025,34,176,2,174,
2026-01-23T13:04:23+00:00,37.05917897634208,-8.144017802551389,115,2026-01-23T13:03:23.760033+00:00,619,1,0.923,2526.997,55.38,1.847,3,2,Finish,50,37.058869900168204,-8.143993400006025,34,176,0,176,
2026-01-23T13:04:24+00:00,37.059189160354435,-8.14401859883219,115,2026-01-23T13:03:23.760033+00:00,619,1,1.135,2528.132,68.1,356.43,3,2,Finish,50,37.058869900168204,-8.143993400006025,36,176,358,178,
2026-01-23T13:04:25+00:00,37.05919934436679,-8.144019395112991,115,2026-01-23T13:03:23.760033+00:00,619,1,1.135,2529.266,68.1,356.43,3,2,Finish,50,37.058869900168204,-8.143993400006025,37,176,1,175,
2026-01-23T13:04:26+00:00,37.05920405499637,-8.144018691033125,115,2026-01-23T13:03:23.760033+00:00,619,1,0.528,2529.794,31.68,6.802,3,2,Finish,50,37.058869900168204,-8.143993400006025,37,177,2,175,
2026-01-23T13:04:27+00:00,37.059208765625954,-8.144017986953259,114,2026-01-23T13:03:23.760033+00:00,619,1,0.528,2530.321,31.68,6.802,3,2,Finish,50,37.058869900168204,-8.143993400006025,38,177,3,174,
2026-01-23T13:04:28+00:00,37.059213476255536,-8.144017282873392,114,2026-01-23T13:03:23.760033+00:00,619,1,0.528,2530.849,31.68,6.802,3,2,Finish,50,37.058869900168204,-8.143993400006025,38,177,3,174,
2026-01-23T13:04:29+00:00,37.05921818688512,-8.144016578793526,113,2026-01-23T13:03:23.760033+00:00,619,1,0.528,2531.376,31.68,6.802,3,2,Finish,50,37.058869900168204,-8.143993400006025,39,177,3,174,
2026-01-23T13:04:30+00:00,37.0592228975147,-8.14401587471366,113,2026-01-23T13:03:23.760033+00:00,619,1,0.528,2531.904,31.68,6.802,3,2,Finish,50,37.058869900168204,-8.143993400006025,39,177,3,174,
2026-01-23T13:04:31+00:00,37.05922602675855,-8.144014198333025,111,2026-01-23T13:03:23.760033+00:00,619,1,0.378,2532.282,22.68,23.147,3,2,Finish,50,37.058869900168204,-8.143993400006025,40,177,1,176,
2026-01-23T13:04:32+00:00,37.0592291560024,-8.14401252195239,110,2026-01-23T13:03:23.760033+00:00,619,1,0.378,2532.661,22.68,23.147,3,2,Finish,50,37.058869900168204,-8.143993400006025,40,178,1,177,
2026-01-23T13:04:33+00:00,37.05923228524625,-8.144010845571756,108,2026-01-23T13:03:23.760033+00:00,619,1,0.378,2533.039,22.68,23.147,3,2,Finish,50,37.058869900168204,-8.143993400006025,40,178,1,177,
2026-01-23T13:04:34+00:00,37.05923454836011,-8.144010845571756,108,2026-01-23T13:03:23.760033+00:00,619,1,0.252,2533.291,15.12,0.0,3,2,Finish,50,37.058869900168204,-8.143993400006025,41,178,1,177,
2026-01-23T13:04:35+00:00,37.05924133770168,-8.144010091200471,114,2026-01-23T13:03:23.760033+00:00,619,1,0.758,2534.049,45.48,5.067,3,2,Finish,50,37.058869900168204,-8.143993400006025,41,178,0,178,
2026-01-23T13:04:36+00:00,37.05924896523357,-8.144010761752725,118,2026-01-23T13:03:23.760033+00:00,619,1,0.85,2534.899,51.0,355.987,3,2,Finish,50,37.058869900168204,-8.143993400006025,42,178,359,179,
2026-01-23T13:04:37+00:00,37.05925706773996,-8.144012703560293,118,2026-01-23T13:03:23.760033+00:00,619,1,0.917,2535.816,55.02,349.173,3,2,Finish,50,37.058869900168204,-8.143993400006025,43,178,359,179,
2026-01-23T13:04:38+00:00,37.05926517024636,-8.14401464536786,118,2026-01-23T13:03:23.760033+00:00,619,1,0.917,2536.733,55.02,349.173,3,2,Finish,50,37.058869900168204,-8.143993400006025,44,178,358,180,
2026-01-23T13:04:39+00:00,37.05927327275276,-8.144016587175429,118,2026-01-23T13:03:23.760033+00:00,619,1,0.917,2537.651,55.02,349.173,3,2,Finish,50,37.058869900168204,-8.143993400006025,45,177,356,179,
2026-01-23T13:04:40+00:00,37.05928137525916,-8.144018528982997,118,2026-01-23T13:03:23.760033+00:00,619,1,0.917,2538.568,55.02,349.173,3,2,Finish,50,37.058869900168204,-8.143993400006025,46,177,355,178,
2026-01-23T13:04:41+00:00,37.05928947776556,-8.144020470790565,118,2026-01-23T13:03:23.760033+00:00,619,1,0.917,2539.485,55.02,349.173,3,2,Finish,50,37.058869900168204,-8.143993400006025,47,177,354,177,
2026-01-23T13:04:42+00:00,37.05929758027196,-8.144022412598133,118,2026-01-23T13:03:23.760033+00:00,619,1,0.917,2540.403,55.02,349.173,3,2,Finish,50,37.058869900168204,-8.143993400006025,48,177,352,175,
2026-01-23T13:04:43+00:00,37.05930696800351,-8.144023669883609,118,2026-01-23T13:03:23.760033+00:00,619,1,1.05,2541.452,63.0,353.9,3,2,Finish,50,37.058869900168204,-8.143993400006025,49,177,351,174,
2026-01-23T13:04:44+00:00,37.059314022772014,-8.144025541841984,117,2026-01-23T13:03:23.760033+00:00,619,1,0.802,2542.254,48.12,348.044,3,2,Finish,50,37.058869900168204,-8.143993400006025,49,177,349,172,
2026-01-23T13:04:45+00:00,37.05932107754052,-8.144027413800359,116,2026-01-23T13:03:23.760033+00:00,619,1,0.802,2543.056,48.12,348.044,3,2,Finish,50,37.058869900168204,-8.143993400006025,50,177,344,167,
2026-01-23T13:04:46+00:00,37.05932813230902,-8.144029285758734,114,2026-01-23T13:03:23.760033+00:00,619,1,0.802,2543.858,48.12,348.044,3,2,Finish,50,37.058869900168204,-8.143993400006025,51,176,343,167,
2026-01-23T13:04:47+00:00,37.05933518707752,-8.144031157717109,113,2026-01-23T13:03:23.760033+00:00,619,1,0.802,2544.66,48.12,348.044,3,2,Finish,50,37.058869900168204,-8.143993400006025,52,176,342,166,
2026-01-23T13:04:48+00:00,37.059342241846025,-8.144033029675484,112,2026-01-23T13:03:23.760033+00:00,619,1,0.802,2545.462,48.12,348.044,3,2,Finish,50,37.058869900168204,-8.143993400006025,53,176,341,165,
2026-01-23T13:04:49+00:00,37.05934929661453,-8.144034901633859,111,2026-01-23T13:03:23.760033+00:00,619,1,0.802,2546.263,48.12,348.044,3,2,Finish,50,37.058869900168204,-8.143993400006025,53,176,341,165,
2026-01-23T13:04:50+00:00,37.059352062642574,-8.144044037908316,108,2026-01-23T13:03:23.760033+00:00,619,1,0.867,2547.131,52.02,290.776,3,2,Finish,50,37.058869900168204,-8.143993400006025,54,175,340,165,
2026-01-23T13:04:51+00:00,37.05935762822628,-8.144047072157264,108,2026-01-23T13:03:23.760033+00:00,619,1,0.675,2547.805,40.5,336.488,3,2,Finish,50,37.058869900168204,-8.143993400006025,54,175,340,165,
2026-01-23T13:04:52+00:00,37.059363193809986,-8.144050106406212,107,2026-01-23T13:03:23.760033+00:00,619,1,0.675,2548.48,40.5,336.488,3,2,Finish,50,37.058869900168204,-8.143993400006025,55,175,340,165,
2026-01-23T13:04:53+00:00,37.05936875939369,-8.14405314065516,107,2026-01-23T13:03:23.760033+00:00,619,1,0.675,2549.155,40.5,336.488,3,2,Finish,50,37.058869900168204,-8.143993400006025,56,175,339,164,
2026-01-23T13:04:54+00:00,37.0593743249774,-8.144056174904108,106,2026-01-23T13:03:23.760033+00:00,619,1,0.675,2549.83,40.5,336.488,3,2,Finish,50,37.058869900168204,-8.143993400006025,56,174,339,165,
2026-01-23T13:04:55+00:00,37.059379890561104,-8.144059209153056,106,2026-01-23T13:03:23.760033+00:00,619,1,0.675,2550.505,40.5,336.488,3,2,Finish,50,37.058869900168204,-8.143993400006025,57,174,338,164,
2026-01-23T13:04:56+00:00,37.05938749713823,-8.144064384978265,106,2026-01-23T13:03:23.760033+00:00,619,1,0.962,2551.467,57.72,331.498,3,2,Finish,50,37.058869900168204,-8.143993400006025,58,174,337,163,
2026-01-23T13:04:57+00:00,37.05939510371536,-8.144069560803473,106,2026-01-23T13:03:23.760033+00:00,619,1,0.962,2552.43,57.72,331.498,3,2,Finish,50,37.058869900168204,-8.143993400006025,59,173,337,164,
2026-01-23T13:04:58+00:00,37.05940271029249,-8.144074736628681,107,2026-01-23T13:03:23.760033+00:00,619,1,0.962,2553.392,57.72,331.498,3,2,Finish,50,37.058869900168204,-8.143993400006025,60,173,336,163,
2026-01-23T13:04:59+00:00,37.05941031686962,-8.14407991245389,107,2026-01-23T13:03:23.760033+00:00,619,1,0.962,2554.355,57.72,331.498,3,2,Finish,50,37.058869900168204,-8.143993400006025,61,173,335,162,
2026-01-23T13:05:00+00:00,37.05942140892148,-8.144083768129349,107,2026-01-23T13:03:23.760033+00:00,619,1,1.28,2555.635,76.8,344.496,3,2,Finish,50,37.058869900168204,-8.143993400006025,62,173,333,160,
