timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-26T10:27:06+00:00,39.529690789058805,2.6900098007172346,93,2026-03-26T10:32:01.808747+00:00,413,1,1.898,312.447,113.88,28.756,1,Start,Finish,55,39.53062950025715,2.697605200917792,660,81,51,30,
2026-03-26T10:27:07+00:00,39.52969321981072,2.690024385228753,93,2026-03-26T10:32:01.808747+00:00,413,1,1.28,313.727,76.8,77.807,1,Start,Finish,55,39.53062950025715,2.697605200917792,658,81,57,24,
2026-03-26T10:27:08+00:00,39.52968827448785,2.690045339986682,93,2026-03-26T10:32:01.808747+00:00,413,1,1.879,315.607,112.74,107.013,1,Start,Finish,55,39.53062950025715,2.697605200917792,657,81,63,18,
2026-03-26T10:27:09+00:00,39.529683681204915,2.690078666433692,93,2026-03-26T10:32:01.808747+00:00,413,1,2.903,318.51,174.18,100.132,1,Start,Finish,55,39.53062950025715,2.697605200917792,654,81,74,7,
2026-03-26T10:27:10+00:00,39.52967908792198,2.690111992880702,92,2026-03-26T10:32:01.808747+00:00,413,1,2.903,321.414,174.18,100.132,1,Start,Finish,55,39.53062950025715,2.697605200917792,651,81,91,10,
2026-03-26T10:27:11+00:00,39.52967449463904,2.690145319327712,92,2026-03-26T10:32:01.808747+00:00,413,1,2.903,324.317,174.18,100.132,1,Start,Finish,55,39.53062950025715,2.697605200917792,649,81,101,20,
2026-03-26T10:27:12+00:00,39.5296699013561,2.690178645774722,91,2026-03-26T10:32:01.808747+00:00,413,1,2.903,327.221,174.18,100.132,1,Start,Finish,55,39.53062950025715,2.697605200917792,646,80,100,20,
2026-03-26T10:27:13+00:00,39.52966530807316,2.690211972221732,91,2026-03-26T10:32:01.808747+00:00,413,1,2.903,330.124,174.18,100.132,1,Start,Finish,55,39.53062950025715,2.697605200917792,643,80,100,20,
2026-03-26T10:27:14+00:00,39.529661536216736,2.690242398530245,91,2026-03-26T10:32:01.808747+00:00,413,1,2.643,332.767,158.58,99.131,1,Start,Finish,55,39.53062950025715,2.697605200917792,641,80,100,20,
2026-03-26T10:27:15+00:00,39.52965776436031,2.6902728248387575,91,2026-03-26T10:32:01.808747+00:00,413,1,2.643,335.41,158.58,99.131,1,Start,Finish,55,39.53062950025715,2.697605200917792,638,80,99,19,
2026-03-26T10:27:16+00:00,39.52965399250388,2.69030325114727,92,2026-03-26T10:32:01.808747+00:00,413,1,2.643,338.053,158.58,99.131,1,Start,Finish,55,39.53062950025715,2.697605200917792,636,80,99,19,
2026-03-26T10:27:17+00:00,39.529650220647454,2.690333677455783,92,2026-03-26T10:32:01.808747+00:00,413,1,2.643,340.696,158.58,99.131,1,Start,Finish,55,39.53062950025715,2.697605200917792,633,80,99,19,
2026-03-26T10:27:18+00:00,39.52964644879103,2.6903641037642956,92,2026-03-26T10:32:01.808747+00:00,413,1,2.643,343.339,158.58,99.131,1,Start,Finish,55,39.53062950025715,2.697605200917792,631,80,99,19,
2026-03-26T10:27:19+00:00,39.5296426769346,2.6903945300728083,92,2026-03-26T10:32:01.808747+00:00,413,1,2.643,345.982,158.58,99.131,1,Start,Finish,55,39.53062950025715,2.697605200917792,628,80,99,19,
2026-03-26T10:27:20+00:00,39.5296392403543,2.6904272753745317,93,2026-03-26T10:32:01.808747+00:00,413,1,2.834,348.816,170.04,97.749,1,Start,Finish,55,39.53062950025715,2.697605200917792,625,80,98,18,
2026-03-26T10:27:21+00:00,39.529635803774,2.6904600206762552,95,2026-03-26T10:32:01.808747+00:00,413,1,2.834,351.65,170.04,97.749,1,Start,Finish,55,39.53062950025715,2.697605200917792,623,80,99,19,
2026-03-26T10:27:22+00:00,39.5296323671937,2.6904927659779787,96,2026-03-26T10:32:01.808747+00:00,413,1,2.834,354.485,170.04,97.749,1,Start,Finish,55,39.53062950025715,2.697605200917792,620,80,98,18,
2026-03-26T10:27:23+00:00,39.52962951734662,2.690523862838745,92,2026-03-26T10:32:01.808747+00:00,413,1,2.686,357.17,161.16,96.776,1,Start,Finish,55,39.53062950025715,2.697605200917792,617,80,98,18,
2026-03-26T10:27:24+00:00,39.52962423674762,2.690557222813368,94,2026-03-26T10:32:01.808747+00:00,413,1,2.921,360.091,175.26,101.598,1,Start,Finish,55,39.53062950025715,2.697605200917792,615,80,98,18,
2026-03-26T10:27:25+00:00,39.52962113544345,2.6905883755534887,93,2026-03-26T10:32:01.808747+00:00,413,1,2.694,362.785,161.64,97.355,1,Start,Finish,55,39.53062950025715,2.697605200917792,612,79,98,19,
2026-03-26T10:27:26+00:00,39.52961803413928,2.6906195282936096,93,2026-03-26T10:32:01.808747+00:00,413,1,2.694,365.479,161.64,97.355,1,Start,Finish,55,39.53062950025715,2.697605200917792,610,79,97,18,
2026-03-26T10:27:27+00:00,39.5296149328351,2.6906506810337305,92,2026-03-26T10:32:01.808747+00:00,413,1,2.694,368.173,161.64,97.355,1,Start,Finish,55,39.53062950025715,2.697605200917792,607,79,97,18,
2026-03-26T10:27:28+00:00,39.52961225062609,2.690678760409355,90,2026-03-26T10:32:01.808747+00:00,413,1,2.427,370.6,145.62,97.06,1,Start,Finish,55,39.53062950025715,2.697605200917792,605,79,95,16,
2026-03-26T10:27:29+00:00,39.52961097937077,2.6907101925462484,90,2026-03-26T10:32:01.808747+00:00,413,1,2.699,373.299,161.94,93.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,602,79,95,16,
2026-03-26T10:27:30+00:00,39.52960970811546,2.6907416246831417,90,2026-03-26T10:32:01.808747+00:00,413,1,2.699,375.998,161.94,93.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,599,79,94,15,
2026-03-26T10:27:31+00:00,39.529608436860144,2.690773056820035,90,2026-03-26T10:32:01.808747+00:00,413,1,2.699,378.698,161.94,93.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,597,79,94,15,
2026-03-26T10:27:32+00:00,39.52960716560483,2.6908044889569283,91,2026-03-26T10:32:01.808747+00:00,413,1,2.699,381.397,161.94,93.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,594,79,92,13,
2026-03-26T10:27:33+00:00,39.529605894349515,2.6908359210938215,91,2026-03-26T10:32:01.808747+00:00,413,1,2.699,384.097,161.94,93.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,592,79,92,13,
2026-03-26T10:27:34+00:00,39.5296046230942,2.690867353230715,91,2026-03-26T10:32:01.808747+00:00,413,1,2.699,386.796,161.94,93.002,1,Start,Finish,55,39.53062950025715,2.697605200917792,589,79,92,13,
2026-03-26T10:27:35+00:00,39.52960596419871,2.6908998750150204,91,2026-03-26T10:32:01.808747+00:00,413,1,2.793,389.589,167.58,86.94,1,Start,Finish,55,39.53062950025715,2.697605200917792,586,79,92,13,
2026-03-26T10:27:36+00:00,39.52960431575775,2.6909328438341618,90,2026-03-26T10:32:01.808747+00:00,413,1,2.833,392.423,169.98,93.709,1,Start,Finish,55,39.53062950025715,2.697605200917792,583,79,94,15,
2026-03-26T10:27:37+00:00,39.529602667316794,2.690965812653303,89,2026-03-26T10:32:01.808747+00:00,413,1,2.833,395.256,169.98,93.709,1,Start,Finish,55,39.53062950025715,2.697605200917792,581,79,95,16,
2026-03-26T10:27:38+00:00,39.52960101887584,2.6909987814724445,88,2026-03-26T10:32:01.808747+00:00,413,1,2.833,398.09,169.98,93.709,1,Start,Finish,55,39.53062950025715,2.697605200917792,578,79,97,18,
2026-03-26T10:27:39+00:00,39.52959526889026,2.6910306829959154,88,2026-03-26T10:32:01.808747+00:00,413,1,2.81,400.9,168.6,103.153,1,Start,Finish,55,39.53062950025715,2.697605200917792,575,78,99,21,
2026-03-26T10:27:40+00:00,39.529589518904686,2.6910625845193863,88,2026-03-26T10:32:01.808747+00:00,413,1,2.81,403.709,168.6,103.153,1,Start,Finish,55,39.53062950025715,2.697605200917792,573,78,100,22,
2026-03-26T10:27:41+00:00,39.52958376891911,2.691094486042857,88,2026-03-26T10:32:01.808747+00:00,413,1,2.81,406.519,168.6,103.153,1,Start,Finish,55,39.53062950025715,2.697605200917792,570,78,101,23,
2026-03-26T10:27:42+00:00,39.529578018933535,2.691126387566328,88,2026-03-26T10:32:01.808747+00:00,413,1,2.81,409.329,168.6,103.153,1,Start,Finish,55,39.53062950025715,2.697605200917792,568,78,101,23,
2026-03-26T10:27:43+00:00,39.52957226894796,2.691158289089799,88,2026-03-26T10:32:01.808747+00:00,413,1,2.81,412.139,168.6,103.153,1,Start,Finish,55,39.53062950025715,2.697605200917792,565,78,100,22,
2026-03-26T10:27:44+00:00,39.529569377191365,2.6911921380087733,88,2026-03-26T10:32:01.808747+00:00,413,1,2.921,415.059,175.26,96.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,562,78,99,21,
2026-03-26T10:27:45+00:00,39.52956648543477,2.6912259869277477,88,2026-03-26T10:32:01.808747+00:00,413,1,2.921,417.98,175.26,96.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,560,78,98,20,
2026-03-26T10:27:46+00:00,39.529563593678176,2.691259835846722,88,2026-03-26T10:32:01.808747+00:00,413,1,2.921,420.901,175.26,96.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,557,78,97,19,
2026-03-26T10:27:47+00:00,39.52956070192158,2.6912936847656965,88,2026-03-26T10:32:01.808747+00:00,413,1,2.921,423.822,175.26,96.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,554,78,96,18,
2026-03-26T10:27:48+00:00,39.52955781016499,2.691327533684671,88,2026-03-26T10:32:01.808747+00:00,413,1,2.921,426.742,175.26,96.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,551,78,96,18,
2026-03-26T10:27:49+00:00,39.529554918408394,2.6913613826036453,88,2026-03-26T10:32:01.808747+00:00,413,1,2.921,429.663,175.26,96.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,549,77,96,19,
2026-03-26T10:27:50+00:00,39.52955223619938,2.691393233835697,88,2026-03-26T10:32:01.808747+00:00,413,1,2.748,432.411,164.88,96.231,1,Start,Finish,55,39.53062950025715,2.697605200917792,546,77,96,19,
2026-03-26T10:27:51+00:00,39.52954955399037,2.691425085067749,88,2026-03-26T10:32:01.808747+00:00,413,1,2.748,435.159,164.88,96.231,1,Start,Finish,55,39.53062950025715,2.697605200917792,543,77,96,19,
2026-03-26T10:27:52+00:00,39.52954687178135,2.691456936299801,88,2026-03-26T10:32:01.808747+00:00,413,1,2.748,437.907,164.88,96.231,1,Start,Finish,55,39.53062950025715,2.697605200917792,541,77,97,20,
2026-03-26T10:27:53+00:00,39.529544189572334,2.6914887875318527,88,2026-03-26T10:32:01.808747+00:00,413,1,2.748,440.655,164.88,96.231,1,Start,Finish,55,39.53062950025715,2.697605200917792,538,77,97,20,
2026-03-26T10:27:54+00:00,39.52954150736332,2.691520638763905,88,2026-03-26T10:32:01.808747+00:00,413,1,2.748,443.403,164.88,96.231,1,Start,Finish,55,39.53062950025715,2.697605200917792,536,77,97,20,
2026-03-26T10:27:55+00:00,39.52953706495464,2.6915518194437027,88,2026-03-26T10:32:01.808747+00:00,413,1,2.719,446.122,163.14,100.466,1,Start,Finish,55,39.53062950025715,2.697605200917792,533,77,98,21,
2026-03-26T10:27:56+00:00,39.52953463420272,2.6915815751999617,89,2026-03-26T10:32:01.808747+00:00,413,1,2.566,448.689,153.96,96.046,1,Start,Finish,55,39.53062950025715,2.697605200917792,531,77,99,22,
2026-03-26T10:27:57+00:00,39.529530527070165,2.6916127977892756,89,2026-03-26T10:32:01.808747+00:00,413,1,2.716,451.405,162.96,99.679,1,Start,Finish,55,39.53062950025715,2.697605200917792,528,77,100,23,
2026-03-26T10:27:58+00:00,39.52952641993761,2.6916440203785896,89,2026-03-26T10:32:01.808747+00:00,413,1,2.716,454.121,162.96,99.679,1,Start,Finish,55,39.53062950025715,2.697605200917792,526,77,101,24,
2026-03-26T10:27:59+00:00,39.52952044084668,2.69167467020452,89,2026-03-26T10:32:01.808747+00:00,413,1,2.711,456.833,162.66,104.194,1,Start,Finish,55,39.53062950025715,2.697605200917792,523,76,102,26,
2026-03-26T10:28:00+00:00,39.52951446175575,2.691705320030451,89,2026-03-26T10:32:01.808747+00:00,413,1,2.711,459.544,162.66,104.194,1,Start,Finish,55,39.53062950025715,2.697605200917792,521,76,103,27,
2026-03-26T10:28:01+00:00,39.52950848266482,2.6917359698563814,90,2026-03-26T10:32:01.808747+00:00,413,1,2.711,462.256,162.66,104.194,1,Start,Finish,55,39.53062950025715,2.697605200917792,519,76,104,28,
2026-03-26T10:28:02+00:00,39.529502503573895,2.691766619682312,90,2026-03-26T10:32:01.808747+00:00,413,1,2.711,464.967,162.66,104.194,1,Start,Finish,55,39.53062950025715,2.697605200917792,516,76,104,28,
2026-03-26T10:28:03+00:00,39.529496524482965,2.6917972695082426,90,2026-03-26T10:32:01.808747+00:00,413,1,2.711,467.679,162.66,104.194,1,Start,Finish,55,39.53062950025715,2.697605200917792,514,76,103,27,
2026-03-26T10:28:04+00:00,39.52949054539203,2.691827919334173,90,2026-03-26T10:32:01.808747+00:00,413,1,2.711,470.39,162.66,104.194,1,Start,Finish,55,39.53062950025715,2.697605200917792,511,76,102,26,
2026-03-26T10:28:05+00:00,39.52948601916432,2.6918596867471933,90,2026-03-26T10:32:01.808747+00:00,413,1,2.771,473.161,166.26,100.466,1,Start,Finish,55,39.53062950025715,2.697605200917792,509,76,100,24,
2026-03-26T10:28:06+00:00,39.52948149293661,2.6918914541602135,91,2026-03-26T10:32:01.808747+00:00,413,1,2.771,475.931,166.26,100.466,1,Start,Finish,55,39.53062950025715,2.697605200917792,506,75,99,24,
2026-03-26T10:28:07+00:00,39.52947897836566,2.691921293735504,91,2026-03-26T10:32:01.808747+00:00,413,1,2.574,478.506,154.44,96.235,1,Start,Finish,55,39.53062950025715,2.697605200917792,504,75,97,22,
2026-03-26T10:28:08+00:00,39.529478112235665,2.6919510075822473,91,2026-03-26T10:32:01.808747+00:00,413,1,2.55,481.056,153.0,92.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,502,75,95,20,
2026-03-26T10:28:09+00:00,39.52947724610567,2.6919807214289904,91,2026-03-26T10:32:01.808747+00:00,413,1,2.55,483.606,153.0,92.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,499,75,94,19,
2026-03-26T10:28:10+00:00,39.52947637997568,2.6920104352757335,90,2026-03-26T10:32:01.808747+00:00,413,1,2.55,486.156,153.0,92.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,497,75,93,18,
2026-03-26T10:28:11+00:00,39.52947551384568,2.692040149122477,90,2026-03-26T10:32:01.808747+00:00,413,1,2.55,488.707,153.0,92.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,494,75,93,18,
2026-03-26T10:28:12+00:00,39.52947464771569,2.6920698629692197,90,2026-03-26T10:32:01.808747+00:00,413,1,2.55,491.257,153.0,92.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,492,75,93,18,
2026-03-26T10:28:13+00:00,39.52947378158569,2.692099576815963,90,2026-03-26T10:32:01.808747+00:00,413,1,2.55,493.807,153.0,92.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,489,75,93,18,
2026-03-26T10:28:14+00:00,39.52947157435119,2.69213137216866,90,2026-03-26T10:32:01.808747+00:00,413,1,2.738,496.545,164.28,95.143,1,Start,Finish,55,39.53062950025715,2.697605200917792,487,75,94,19,
2026-03-26T10:28:15+00:00,39.52946936711669,2.6921631675213575,90,2026-03-26T10:32:01.808747+00:00,413,1,2.738,499.283,164.28,95.143,1,Start,Finish,55,39.53062950025715,2.697605200917792,484,75,94,19,
2026-03-26T10:28:16+00:00,39.52946715988219,2.692194962874055,90,2026-03-26T10:32:01.808747+00:00,413,1,2.738,502.021,164.28,95.143,1,Start,Finish,55,39.53062950025715,2.697605200917792,482,74,95,21,
2026-03-26T10:28:17+00:00,39.52946489676833,2.692225961945951,90,2026-03-26T10:32:01.808747+00:00,413,1,2.67,504.691,160.2,95.407,1,Start,Finish,55,39.53062950025715,2.697605200917792,479,74,95,21,
2026-03-26T10:28:18+00:00,39.529462633654475,2.692256961017847,90,2026-03-26T10:32:01.808747+00:00,413,1,2.67,507.362,160.2,95.407,1,Start,Finish,55,39.53062950025715,2.697605200917792,477,74,95,21,
2026-03-26T10:28:19+00:00,39.52946037054062,2.692287960089743,90,2026-03-26T10:32:01.808747+00:00,413,1,2.67,510.032,160.2,95.407,1,Start,Finish,55,39.53062950025715,2.697605200917792,474,74,95,21,
2026-03-26T10:28:20+00:00,39.52945810742676,2.692318959161639,89,2026-03-26T10:32:01.808747+00:00,413,1,2.67,512.703,160.2,95.407,1,Start,Finish,55,39.53062950025715,2.697605200917792,472,74,95,21,
2026-03-26T10:28:21+00:00,39.529455844312906,2.6923499582335353,89,2026-03-26T10:32:01.808747+00:00,413,1,2.67,515.373,160.2,95.407,1,Start,Finish,55,39.53062950025715,2.697605200917792,469,74,95,21,
2026-03-26T10:28:22+00:00,39.52945358119905,2.6923809573054314,89,2026-03-26T10:32:01.808747+00:00,413,1,2.67,518.044,160.2,95.407,1,Start,Finish,55,39.53062950025715,2.697605200917792,467,74,95,21,
2026-03-26T10:28:23+00:00,39.52945156954229,2.6924115791916847,90,2026-03-26T10:32:01.808747+00:00,413,1,2.636,520.679,158.16,94.868,1,Start,Finish,55,39.53062950025715,2.697605200917792,464,74,95,21,
2026-03-26T10:28:24+00:00,39.52944955788553,2.692442201077938,90,2026-03-26T10:32:01.808747+00:00,413,1,2.636,523.315,158.16,94.868,1,Start,Finish,55,39.53062950025715,2.697605200917792,462,73,95,22,
2026-03-26T10:28:25+00:00,39.529447546228766,2.692472822964191,91,2026-03-26T10:32:01.808747+00:00,413,1,2.636,525.951,158.16,94.868,1,Start,Finish,55,39.53062950025715,2.697605200917792,459,73,96,23,
2026-03-26T10:28:26+00:00,39.529444847255945,2.692503349855542,90,2026-03-26T10:32:01.808747+00:00,413,1,2.635,528.586,158.1,96.539,1,Start,Finish,55,39.53062950025715,2.697605200917792,457,73,96,23,
2026-03-26T10:28:27+00:00,39.52944214828312,2.692533876746893,90,2026-03-26T10:32:01.808747+00:00,413,1,2.635,531.222,158.1,96.539,1,Start,Finish,55,39.53062950025715,2.697605200917792,455,73,96,23,
2026-03-26T10:28:28+00:00,39.5294394493103,2.6925644036382437,89,2026-03-26T10:32:01.808747+00:00,413,1,2.635,533.857,158.1,96.539,1,Start,Finish,55,39.53062950025715,2.697605200917792,452,73,97,24,
2026-03-26T10:28:29+00:00,39.52943675033748,2.6925949305295944,89,2026-03-26T10:32:01.808747+00:00,413,1,2.635,536.492,158.1,96.539,1,Start,Finish,55,39.53062950025715,2.697605200917792,450,73,97,24,
2026-03-26T10:28:30+00:00,39.52943405136466,2.692625457420945,88,2026-03-26T10:32:01.808747+00:00,413,1,2.635,539.127,158.1,96.539,1,Start,Finish,55,39.53062950025715,2.697605200917792,447,73,98,25,
2026-03-26T10:28:31+00:00,39.52942997217178,2.6926577277481556,89,2026-03-26T10:32:01.808747+00:00,413,1,2.805,541.932,168.3,99.307,1,Start,Finish,55,39.53062950025715,2.697605200917792,445,73,98,25,
2026-03-26T10:28:32+00:00,39.52942589297891,2.692689998075366,91,2026-03-26T10:32:01.808747+00:00,413,1,2.805,544.736,168.3,99.307,1,Start,Finish,55,39.53062950025715,2.697605200917792,442,72,99,27,
2026-03-26T10:28:33+00:00,39.52942181378603,2.6927222684025764,92,2026-03-26T10:32:01.808747+00:00,413,1,2.805,547.541,168.3,99.307,1,Start,Finish,55,39.53062950025715,2.697605200917792,440,72,101,29,
2026-03-26T10:28:34+00:00,39.52941695228219,2.6927561312913895,89,2026-03-26T10:32:01.808747+00:00,413,1,2.954,550.495,177.24,100.544,1,Start,Finish,55,39.53062950025715,2.697605200917792,437,72,102,30,
2026-03-26T10:28:35+00:00,39.52941088937223,2.6927866134792566,90,2026-03-26T10:32:01.808747+00:00,413,1,2.7,553.195,162.0,104.46,1,Start,Finish,55,39.53062950025715,2.697605200917792,435,72,102,30,
2026-03-26T10:28:36+00:00,39.52940482646227,2.692817095667124,90,2026-03-26T10:32:01.808747+00:00,413,1,2.7,555.895,162.0,104.46,1,Start,Finish,55,39.53062950025715,2.697605200917792,433,72,102,30,
2026-03-26T10:28:37+00:00,39.52939876355231,2.692847577854991,91,2026-03-26T10:32:01.808747+00:00,413,1,2.7,558.595,162.0,104.46,1,Start,Finish,55,39.53062950025715,2.697605200917792,430,71,102,31,
2026-03-26T10:28:38+00:00,39.52939471229911,2.6928768306970596,91,2026-03-26T10:32:01.808747+00:00,413,1,2.549,561.144,152.94,100.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,428,71,102,31,
2026-03-26T10:28:39+00:00,39.52939066104591,2.6929060835391283,91,2026-03-26T10:32:01.808747+00:00,413,1,2.549,563.693,152.94,100.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,426,71,101,30,
2026-03-26T10:28:40+00:00,39.52938660979271,2.692935336381197,92,2026-03-26T10:32:01.808747+00:00,413,1,2.549,566.242,152.94,100.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,424,71,101,30,
2026-03-26T10:28:41+00:00,39.52938255853951,2.6929645892232656,92,2026-03-26T10:32:01.808747+00:00,413,1,2.549,568.791,152.94,100.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,421,71,100,29,
2026-03-26T10:28:42+00:00,39.52937850728631,2.6929938420653343,92,2026-03-26T10:32:01.808747+00:00,413,1,2.549,571.339,152.94,100.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,419,71,101,30,
2026-03-26T10:28:43+00:00,39.52937445603311,2.693023094907403,92,2026-03-26T10:32:01.808747+00:00,413,1,2.549,573.888,152.94,100.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,417,70,101,31,
2026-03-26T10:28:44+00:00,39.52936920337379,2.693054974079132,92,2026-03-26T10:32:01.808747+00:00,413,1,2.796,576.684,167.76,102.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,415,70,101,31,
2026-03-26T10:28:45+00:00,39.52936395071447,2.693086853250861,93,2026-03-26T10:32:01.808747+00:00,413,1,2.796,579.48,167.76,102.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,412,70,101,31,
2026-03-26T10:28:46+00:00,39.52935869805515,2.6931187324225903,93,2026-03-26T10:32:01.808747+00:00,413,1,2.796,582.276,167.76,102.058,1,Start,Finish,55,39.53062950025715,2.697605200917792,410,70,101,31,
2026-03-26T10:28:47+00:00,39.52935480047017,2.693149955011904,93,2026-03-26T10:32:01.808747+00:00,413,1,2.713,584.988,162.78,99.193,1,Start,Finish,55,39.53062950025715,2.697605200917792,408,70,100,30,
2026-03-26T10:28:48+00:00,39.5293509028852,2.6931811776012182,93,2026-03-26T10:32:01.808747+00:00,413,1,2.713,587.701,162.78,99.193,1,Start,Finish,55,39.53062950025715,2.697605200917792,405,69,100,31,
2026-03-26T10:28:49+00:00,39.52934697736055,2.6932130428031087,93,2026-03-26T10:32:01.808747+00:00,413,1,2.768,590.469,166.08,99.075,1,Start,Finish,55,39.53062950025715,2.697605200917792,403,69,100,31,
2026-03-26T10:28:50+00:00,39.529343051835895,2.693244908004999,93,2026-03-26T10:32:01.808747+00:00,413,1,2.768,593.236,166.08,99.075,1,Start,Finish,55,39.53062950025715,2.697605200917792,400,69,99,30,
2026-03-26T10:28:51+00:00,39.52933912631124,2.6932767732068896,92,2026-03-26T10:32:01.808747+00:00,413,1,2.768,596.004,166.08,99.075,1,Start,Finish,55,39.53062950025715,2.697605200917792,398,69,99,30,
2026-03-26T10:28:52+00:00,39.52933520078659,2.69330863840878,92,2026-03-26T10:32:01.808747+00:00,413,1,2.768,598.771,166.08,99.075,1,Start,Finish,55,39.53062950025715,2.697605200917792,396,69,99,30,
2026-03-26T10:28:53+00:00,39.52933127526194,2.6933405036106706,92,2026-03-26T10:32:01.808747+00:00,413,1,2.768,601.539,166.08,99.075,1,Start,Finish,55,39.53062950025715,2.697605200917792,393,68,98,30,
2026-03-26T10:28:54+00:00,39.52932734973729,2.693372368812561,92,2026-03-26T10:32:01.808747+00:00,413,1,2.768,604.306,166.08,99.075,1,Start,Finish,55,39.53062950025715,2.697605200917792,391,68,97,29,
2026-03-26T10:28:55+00:00,39.5293247513473,2.6934028789401054,93,2026-03-26T10:32:01.808747+00:00,413,1,2.633,606.939,157.98,96.301,1,Start,Finish,55,39.53062950025715,2.697605200917792,389,68,96,28,
2026-03-26T10:28:56+00:00,39.52932353597134,2.693433933891356,93,2026-03-26T10:32:01.808747+00:00,413,1,2.667,609.606,160.02,92.905,1,Start,Finish,55,39.53062950025715,2.697605200917792,386,68,95,27,
2026-03-26T10:28:57+00:00,39.529322320595384,2.6934649888426065,92,2026-03-26T10:32:01.808747+00:00,413,1,2.667,612.273,160.02,92.905,1,Start,Finish,55,39.53062950025715,2.697605200917792,384,68,94,26,
2026-03-26T10:28:58+00:00,39.529321105219424,2.693496043793857,92,2026-03-26T10:32:01.808747+00:00,413,1,2.667,614.939,160.02,92.905,1,Start,Finish,55,39.53062950025715,2.697605200917792,381,68,93,25,
2026-03-26T10:28:59+00:00,39.529319889843464,2.6935270987451077,92,2026-03-26T10:32:01.808747+00:00,413,1,2.667,617.606,160.02,92.905,1,Start,Finish,55,39.53062950025715,2.697605200917792,379,67,93,26,
2026-03-26T10:29:00+00:00,39.529318674467504,2.693558153696358,91,2026-03-26T10:32:01.808747+00:00,413,1,2.667,620.273,160.02,92.905,1,Start,Finish,55,39.53062950025715,2.697605200917792,376,67,92,25,
2026-03-26T10:29:01+00:00,39.529317459091544,2.6935892086476088,91,2026-03-26T10:32:01.808747+00:00,413,1,2.667,622.94,160.02,92.905,1,Start,Finish,55,39.53062950025715,2.697605200917792,374,67,92,25,
2026-03-26T10:29:02+00:00,39.529317274689674,2.693620976060629,90,2026-03-26T10:32:01.808747+00:00,413,1,2.725,625.665,163.5,90.431,1,Start,Finish,55,39.53062950025715,2.697605200917792,372,67,91,24,
2026-03-26T10:29:03+00:00,39.529317090287805,2.693652743473649,89,2026-03-26T10:32:01.808747+00:00,413,1,2.725,628.389,163.5,90.431,1,Start,Finish,55,39.53062950025715,2.697605200917792,369,67,91,24,
