timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg
2026-03-26T10:29:04+00:00,39.529316905885935,2.693684510886669,89,2026-03-26T10:32:01.808747+00:00,413,1,2.725,631.114,163.5,90.431,1,Start,Finish,55,39.53062950025715,2.697605200917792,367,67,91,24,
2026-03-26T10:29:05+00:00,39.529316721484065,2.6937162782996893,88,2026-03-26T10:32:01.808747+00:00,413,1,2.725,633.838,163.5,90.431,1,Start,Finish,55,39.53062950025715,2.697605200917792,364,66,92,26,
2026-03-26T10:29:06+00:00,39.529316537082195,2.6937480457127094,87,2026-03-26T10:32:01.808747+00:00,413,1,2.725,636.563,163.5,90.431,1,Start,Finish,55,39.53062950025715,2.697605200917792,362,66,93,27,
2026-03-26T10:29:07+00:00,39.529315028339624,2.6937792263925076,90,2026-03-26T10:32:01.808747+00:00,413,1,2.679,639.242,160.74,93.59,1,Start,Finish,55,39.53062950025715,2.697605200917792,359,66,94,28,
2026-03-26T10:29:08+00:00,39.52931213658303,2.693808835465461,90,2026-03-26T10:32:01.808747+00:00,413,1,2.56,641.802,153.6,97.217,1,Start,Finish,55,39.53062950025715,2.697605200917792,357,66,95,29,
2026-03-26T10:29:09+00:00,39.52930924482643,2.6938384445384145,89,2026-03-26T10:32:01.808747+00:00,413,1,2.56,644.362,153.6,97.217,1,Start,Finish,55,39.53062950025715,2.697605200917792,355,66,97,31,
2026-03-26T10:29:10+00:00,39.52930635306984,2.693868053611368,88,2026-03-26T10:32:01.808747+00:00,413,1,2.56,646.921,153.6,97.217,1,Start,Finish,55,39.53062950025715,2.697605200917792,353,65,98,33,
2026-03-26T10:29:11+00:00,39.52930346131325,2.6938976626843214,88,2026-03-26T10:32:01.808747+00:00,413,1,2.56,649.481,153.6,97.217,1,Start,Finish,55,39.53062950025715,2.697605200917792,350,65,100,35,
2026-03-26T10:29:12+00:00,39.529297744855285,2.6939301006495953,88,2026-03-26T10:32:01.808747+00:00,413,1,2.854,652.335,171.24,102.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,348,65,100,35,
2026-03-26T10:29:13+00:00,39.52929202839732,2.693962538614869,89,2026-03-26T10:32:01.808747+00:00,413,1,2.854,655.189,171.24,102.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,346,65,101,36,
2026-03-26T10:29:14+00:00,39.52928631193936,2.693994976580143,89,2026-03-26T10:32:01.808747+00:00,413,1,2.854,658.042,171.24,102.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,344,64,101,37,
2026-03-26T10:29:15+00:00,39.52928059548139,2.694027414545417,90,2026-03-26T10:32:01.808747+00:00,413,1,2.854,660.896,171.24,102.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,342,64,101,37,
2026-03-26T10:29:16+00:00,39.52927487902343,2.6940598525106907,90,2026-03-26T10:32:01.808747+00:00,413,1,2.854,663.75,171.24,102.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,339,64,99,35,
2026-03-26T10:29:17+00:00,39.52927244827151,2.694089775905013,89,2026-03-26T10:32:01.808747+00:00,413,1,2.581,666.33,154.86,96.012,1,Start,Finish,55,39.53062950025715,2.697605200917792,337,63,98,35,
2026-03-26T10:29:18+00:00,39.52927105128765,2.6941209146752954,89,2026-03-26T10:32:01.808747+00:00,413,1,2.675,669.005,160.5,93.329,1,Start,Finish,55,39.53062950025715,2.697605200917792,335,63,96,33,
2026-03-26T10:29:19+00:00,39.52926965430379,2.6941520534455776,89,2026-03-26T10:32:01.808747+00:00,413,1,2.675,671.681,160.5,93.329,1,Start,Finish,55,39.53062950025715,2.697605200917792,333,63,95,32,
2026-03-26T10:29:20+00:00,39.52926825731993,2.69418319221586,90,2026-03-26T10:32:01.808747+00:00,413,1,2.675,674.356,160.5,93.329,1,Start,Finish,55,39.53062950025715,2.697605200917792,330,63,94,31,
2026-03-26T10:29:21+00:00,39.529266860336065,2.694214330986142,90,2026-03-26T10:32:01.808747+00:00,413,1,2.675,677.031,160.5,93.329,1,Start,Finish,55,39.53062950025715,2.697605200917792,328,62,94,32,
2026-03-26T10:29:22+00:00,39.5292654633522,2.6942454697564244,90,2026-03-26T10:32:01.808747+00:00,413,1,2.675,679.706,160.5,93.329,1,Start,Finish,55,39.53062950025715,2.697605200917792,326,62,94,32,
2026-03-26T10:29:23+00:00,39.52926406636834,2.6942766085267067,90,2026-03-26T10:32:01.808747+00:00,413,1,2.675,682.381,160.5,93.329,1,Start,Finish,55,39.53062950025715,2.697605200917792,323,62,98,36,
2026-03-26T10:29:24+00:00,39.52926134224981,2.6943041011691093,90,2026-03-26T10:32:01.808747+00:00,413,1,2.377,684.758,142.62,97.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,321,62,101,39,
2026-03-26T10:29:25+00:00,39.52925861813128,2.694331593811512,90,2026-03-26T10:32:01.808747+00:00,413,1,2.377,687.136,142.62,97.32,1,Start,Finish,55,39.53062950025715,2.697605200917792,319,61,105,44,
2026-03-26T10:29:26+00:00,39.529245257377625,2.694365154951811,90,2026-03-26T10:32:01.808747+00:00,413,1,3.239,690.375,194.34,117.3,1,Start,Finish,55,39.53062950025715,2.697605200917792,318,61,108,47,
2026-03-26T10:29:27+00:00,39.52923189662397,2.6943987160921097,90,2026-03-26T10:32:01.808747+00:00,413,1,3.239,693.614,194.34,117.3,1,Start,Finish,55,39.53062950025715,2.697605200917792,316,61,112,51,
2026-03-26T10:29:28+00:00,39.529218535870314,2.6944322772324085,90,2026-03-26T10:32:01.808747+00:00,413,1,3.239,696.853,194.34,117.3,1,Start,Finish,55,39.53062950025715,2.697605200917792,314,60,111,51,
2026-03-26T10:29:29+00:00,39.52920517511666,2.6944658383727074,90,2026-03-26T10:32:01.808747+00:00,413,1,3.239,700.092,194.34,117.3,1,Start,Finish,55,39.53062950025715,2.697605200917792,312,60,110,50,
2026-03-26T10:29:30+00:00,39.529191814363,2.694499399513006,90,2026-03-26T10:32:01.808747+00:00,413,1,3.239,703.331,194.34,117.3,1,Start,Finish,55,39.53062950025715,2.697605200917792,311,59,107,48,
2026-03-26T10:29:31+00:00,39.52919045649469,2.6945328768342733,90,2026-03-26T10:32:01.808747+00:00,413,1,2.875,706.206,172.5,93.01,1,Start,Finish,55,39.53062950025715,2.697605200917792,308,59,103,44,
2026-03-26T10:29:32+00:00,39.529189098626375,2.6945663541555405,90,2026-03-26T10:32:01.808747+00:00,413,1,2.875,709.082,172.5,93.01,1,Start,Finish,55,39.53062950025715,2.697605200917792,306,58,100,42,
2026-03-26T10:29:33+00:00,39.52918774075806,2.6945998314768076,89,2026-03-26T10:32:01.808747+00:00,413,1,2.875,711.957,172.5,93.01,1,Start,Finish,55,39.53062950025715,2.697605200917792,304,58,97,39,
2026-03-26T10:29:34+00:00,39.52918638288975,2.6946333087980747,89,2026-03-26T10:32:01.808747+00:00,413,1,2.875,714.832,172.5,93.01,1,Start,Finish,55,39.53062950025715,2.697605200917792,301,58,94,36,
2026-03-26T10:29:35+00:00,39.529185025021434,2.694666786119342,89,2026-03-26T10:32:01.808747+00:00,413,1,2.875,717.707,172.5,93.01,1,Start,Finish,55,39.53062950025715,2.697605200917792,299,57,94,37,
2026-03-26T10:29:36+00:00,39.52918249648064,2.6946972124278545,90,2026-03-26T10:32:01.808747+00:00,413,1,2.625,720.332,157.5,96.15,1,Start,Finish,55,39.53062950025715,2.697605200917792,297,57,95,38,
2026-03-26T10:29:37+00:00,39.529179967939854,2.6947276387363672,90,2026-03-26T10:32:01.808747+00:00,413,1,2.625,722.956,157.5,96.15,1,Start,Finish,55,39.53062950025715,2.697605200917792,295,57,95,38,
2026-03-26T10:29:38+00:00,39.529177439399064,2.69475806504488,90,2026-03-26T10:32:01.808747+00:00,413,1,2.625,725.581,157.5,96.15,1,Start,Finish,55,39.53062950025715,2.697605200917792,293,57,96,39,
2026-03-26T10:29:39+00:00,39.52917491085827,2.6947884913533926,91,2026-03-26T10:32:01.808747+00:00,413,1,2.625,728.205,157.5,96.15,1,Start,Finish,55,39.53062950025715,2.697605200917792,291,56,95,39,
2026-03-26T10:29:40+00:00,39.52917238231748,2.6948189176619053,92,2026-03-26T10:32:01.808747+00:00,413,1,2.625,730.83,157.5,96.15,1,Start,Finish,55,39.53062950025715,2.697605200917792,289,56,94,38,
2026-03-26T10:29:41+00:00,39.52916985377669,2.694849343970418,92,2026-03-26T10:32:01.808747+00:00,413,1,2.625,733.455,157.5,96.15,1,Start,Finish,55,39.53062950025715,2.697605200917792,287,56,93,37,
2026-03-26T10:29:42+00:00,39.52917006332427,2.694878471083939,92,2026-03-26T10:32:01.808747+00:00,413,1,2.498,735.953,149.88,89.466,1,Start,Finish,55,39.53062950025715,2.697605200917792,285,55,91,36,
2026-03-26T10:29:43+00:00,39.52917027287185,2.69490759819746,93,2026-03-26T10:32:01.808747+00:00,413,1,2.498,738.451,149.88,89.466,1,Start,Finish,55,39.53062950025715,2.697605200917792,283,55,89,34,
2026-03-26T10:29:44+00:00,39.52917253598571,2.6949384016916156,93,2026-03-26T10:32:01.808747+00:00,413,1,2.654,741.105,159.24,84.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,280,55,88,33,
2026-03-26T10:29:45+00:00,39.529174799099565,2.694969205185771,94,2026-03-26T10:32:01.808747+00:00,413,1,2.654,743.759,159.24,84.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,278,54,86,32,
2026-03-26T10:29:46+00:00,39.52917706221342,2.6950000086799264,94,2026-03-26T10:32:01.808747+00:00,413,1,2.654,746.412,159.24,84.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,276,54,85,31,
2026-03-26T10:29:47+00:00,39.52917932532728,2.695030812174082,94,2026-03-26T10:32:01.808747+00:00,413,1,2.654,749.066,159.24,84.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,273,54,86,32,
2026-03-26T10:29:48+00:00,39.52918158844113,2.695061615668237,95,2026-03-26T10:32:01.808747+00:00,413,1,2.654,751.72,159.24,84.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,271,54,87,33,
2026-03-26T10:29:49+00:00,39.52918385155499,2.6950924191623926,95,2026-03-26T10:32:01.808747+00:00,413,1,2.654,754.374,159.24,84.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,269,53,89,36,
2026-03-26T10:29:50+00:00,39.52918209135533,2.695123963057995,95,2026-03-26T10:32:01.808747+00:00,413,1,2.712,757.086,162.72,94.138,1,Start,Finish,55,39.53062950025715,2.697605200917792,267,53,89,36,
2026-03-26T10:29:51+00:00,39.52918033115566,2.695155506953597,95,2026-03-26T10:32:01.808747+00:00,413,1,2.712,759.799,162.72,94.138,1,Start,Finish,55,39.53062950025715,2.697605200917792,265,53,90,37,
2026-03-26T10:29:52+00:00,39.52917857095599,2.6951870508491993,95,2026-03-26T10:32:01.808747+00:00,413,1,2.712,762.511,162.72,94.138,1,Start,Finish,55,39.53062950025715,2.697605200917792,263,52,91,39,
2026-03-26T10:29:53+00:00,39.52917907387018,2.695224601775408,97,2026-03-26T10:32:01.808747+00:00,413,1,3.221,765.732,193.26,89.005,1,Start,Finish,55,39.53062950025715,2.697605200917792,260,52,92,40,
2026-03-26T10:29:54+00:00,39.52917830552906,2.6952533796429634,97,2026-03-26T10:32:01.808747+00:00,413,1,2.47,768.202,148.2,91.983,1,Start,Finish,55,39.53062950025715,2.697605200917792,258,51,92,41,
2026-03-26T10:29:55+00:00,39.529177537187934,2.695282157510519,97,2026-03-26T10:32:01.808747+00:00,413,1,2.47,770.671,148.2,91.983,1,Start,Finish,55,39.53062950025715,2.697605200917792,256,51,92,41,
2026-03-26T10:29:56+00:00,39.52917676884681,2.695310935378074,96,2026-03-26T10:32:01.808747+00:00,413,1,2.47,773.141,148.2,91.983,1,Start,Finish,55,39.53062950025715,2.697605200917792,255,51,92,41,
2026-03-26T10:29:57+00:00,39.529176000505686,2.6953397132456303,96,2026-03-26T10:32:01.808747+00:00,413,1,2.47,775.611,148.2,91.983,1,Start,Finish,55,39.53062950025715,2.697605200917792,253,50,91,41,
2026-03-26T10:29:58+00:00,39.52917523216456,2.695368491113186,96,2026-03-26T10:32:01.808747+00:00,413,1,2.47,778.08,148.2,91.983,1,Start,Finish,55,39.53062950025715,2.697605200917792,251,50,92,42,
2026-03-26T10:29:59+00:00,39.52917446382344,2.6953972689807415,96,2026-03-26T10:32:01.808747+00:00,413,1,2.47,780.55,148.2,91.983,1,Start,Finish,55,39.53062950025715,2.697605200917792,249,49,92,43,
2026-03-26T10:30:00+00:00,39.529173988848925,2.695426493883133,96,2026-03-26T10:32:01.808747+00:00,413,1,2.507,783.057,150.42,91.207,1,Start,Finish,55,39.53062950025715,2.697605200917792,247,49,92,43,
2026-03-26T10:30:01+00:00,39.52917351387441,2.6954557187855244,95,2026-03-26T10:32:01.808747+00:00,413,1,2.507,785.564,150.42,91.207,1,Start,Finish,55,39.53062950025715,2.697605200917792,245,49,93,44,
2026-03-26T10:30:02+00:00,39.5291730388999,2.695484943687916,95,2026-03-26T10:32:01.808747+00:00,413,1,2.507,788.071,150.42,91.207,1,Start,Finish,55,39.53062950025715,2.697605200917792,244,48,92,44,
2026-03-26T10:30:03+00:00,39.529170440509915,2.6955188903957605,97,2026-03-26T10:32:01.808747+00:00,413,1,2.926,790.997,175.56,95.667,1,Start,Finish,55,39.53062950025715,2.697605200917792,242,48,92,44,
2026-03-26T10:30:04+00:00,39.52916784211993,2.6955528371036053,99,2026-03-26T10:32:01.808747+00:00,413,1,2.926,793.922,175.56,95.667,1,Start,Finish,55,39.53062950025715,2.697605200917792,240,47,91,44,
2026-03-26T10:30:05+00:00,39.52916868031025,2.695584080647677,98,2026-03-26T10:32:01.808747+00:00,413,1,2.681,796.604,160.86,88.008,1,Start,Finish,55,39.53062950025715,2.697605200917792,238,47,91,44,
2026-03-26T10:30:06+00:00,39.52916951850057,2.695615324191749,97,2026-03-26T10:32:01.808747+00:00,413,1,2.681,799.285,160.86,88.008,1,Start,Finish,55,39.53062950025715,2.697605200917792,236,46,91,45,
2026-03-26T10:30:07+00:00,39.52917035669088,2.695646567735821,96,2026-03-26T10:32:01.808747+00:00,413,1,2.681,801.966,160.86,88.008,1,Start,Finish,55,39.53062950025715,2.697605200917792,234,46,91,45,
2026-03-26T10:30:08+00:00,39.5291711948812,2.695677811279893,95,2026-03-26T10:32:01.808747+00:00,413,1,2.681,804.647,160.86,88.008,1,Start,Finish,55,39.53062950025715,2.697605200917792,232,46,92,46,
2026-03-26T10:30:09+00:00,39.52917052432895,2.6957082375884056,98,2026-03-26T10:32:01.808747+00:00,413,1,2.611,807.258,156.66,91.637,1,Start,Finish,55,39.53062950025715,2.697605200917792,230,45,94,49,
2026-03-26T10:30:10+00:00,39.52916638925672,2.695738272741437,98,2026-03-26T10:32:01.808747+00:00,413,1,2.617,809.874,157.02,100.12,1,Start,Finish,55,39.53062950025715,2.697605200917792,228,45,95,50,
2026-03-26T10:30:11+00:00,39.52916225418448,2.6957683078944683,97,2026-03-26T10:32:01.808747+00:00,413,1,2.617,812.491,157.02,100.12,1,Start,Finish,55,39.53062950025715,2.697605200917792,227,44,96,52,
2026-03-26T10:30:12+00:00,39.52915811911225,2.6957983430474997,97,2026-03-26T10:32:01.808747+00:00,413,1,2.617,815.108,157.02,100.12,1,Start,Finish,55,39.53062950025715,2.697605200917792,225,43,97,54,
2026-03-26T10:30:13+00:00,39.52915522735566,2.6958274701610208,98,2026-03-26T10:32:01.808747+00:00,413,1,2.519,817.626,151.14,97.335,1,Start,Finish,55,39.53062950025715,2.697605200917792,224,43,98,55,
2026-03-26T10:30:14+00:00,39.529152335599065,2.695856597274542,98,2026-03-26T10:32:01.808747+00:00,413,1,2.519,820.145,151.14,97.335,1,Start,Finish,55,39.53062950025715,2.697605200917792,222,42,97,55,
2026-03-26T10:30:15+00:00,39.52915047761053,2.695887847803533,98,2026-03-26T10:32:01.808747+00:00,413,1,2.688,822.833,161.28,94.408,1,Start,Finish,55,39.53062950025715,2.697605200917792,221,42,96,54,
2026-03-26T10:30:16+00:00,39.52914861962199,2.6959190983325243,98,2026-03-26T10:32:01.808747+00:00,413,1,2.688,825.521,161.28,94.408,1,Start,Finish,55,39.53062950025715,2.697605200917792,219,41,95,54,
2026-03-26T10:30:17+00:00,39.529146761633456,2.6959503488615155,98,2026-03-26T10:32:01.808747+00:00,413,1,2.688,828.21,161.28,94.408,1,Start,Finish,55,39.53062950025715,2.697605200917792,218,41,95,54,
2026-03-26T10:30:18+00:00,39.52914490364492,2.6959815993905067,99,2026-03-26T10:32:01.808747+00:00,413,1,2.688,830.898,161.28,94.408,1,Start,Finish,55,39.53062950025715,2.697605200917792,216,40,94,54,
2026-03-26T10:30:19+00:00,39.52914304565638,2.696012849919498,99,2026-03-26T10:32:01.808747+00:00,413,1,2.688,833.586,161.28,94.408,1,Start,Finish,55,39.53062950025715,2.697605200917792,214,40,94,54,
2026-03-26T10:30:20+00:00,39.52914118766785,2.696044100448489,99,2026-03-26T10:32:01.808747+00:00,413,1,2.688,836.274,161.28,94.408,1,Start,Finish,55,39.53062950025715,2.697605200917792,213,39,93,54,
2026-03-26T10:30:21+00:00,39.52913997229189,2.6960764545947313,99,2026-03-26T10:32:01.808747+00:00,413,1,2.778,839.052,166.68,92.788,1,Start,Finish,55,39.53062950025715,2.697605200917792,211,38,92,54,
2026-03-26T10:30:22+00:00,39.52913875691593,2.6961088087409735,99,2026-03-26T10:32:01.808747+00:00,413,1,2.778,841.83,166.68,92.788,1,Start,Finish,55,39.53062950025715,2.697605200917792,210,38,90,52,
2026-03-26T10:30:23+00:00,39.529139092192054,2.696142755448818,99,2026-03-26T10:32:01.808747+00:00,413,1,2.912,844.742,174.72,89.266,1,Start,Finish,55,39.53062950025715,2.697605200917792,208,37,89,52,
2026-03-26T10:30:24+00:00,39.52914153691381,2.6961718825623393,99,2026-03-26T10:32:01.808747+00:00,413,1,2.513,847.255,150.78,83.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,206,37,87,50,
2026-03-26T10:30:25+00:00,39.52914398163557,2.6962010096758604,99,2026-03-26T10:32:01.808747+00:00,413,1,2.513,849.768,150.78,83.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,204,36,86,50,
2026-03-26T10:30:26+00:00,39.52914642635733,2.6962301367893815,99,2026-03-26T10:32:01.808747+00:00,413,1,2.513,852.28,150.78,83.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,203,36,84,48,
2026-03-26T10:30:27+00:00,39.52914887107909,2.6962592639029026,99,2026-03-26T10:32:01.808747+00:00,413,1,2.513,854.793,150.78,83.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,201,35,83,48,
2026-03-26T10:30:28+00:00,39.529151315800846,2.6962883910164237,99,2026-03-26T10:32:01.808747+00:00,413,1,2.513,857.306,150.78,83.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,199,34,82,48,
2026-03-26T10:30:29+00:00,39.52915376052261,2.696317518129945,99,2026-03-26T10:32:01.808747+00:00,413,1,2.513,859.819,150.78,83.79,1,Start,Finish,55,39.53062950025715,2.697605200917792,198,34,82,48,
2026-03-26T10:30:30+00:00,39.52915780059993,2.6963451113551855,99,2026-03-26T10:32:01.808747+00:00,413,1,2.409,862.228,144.54,79.251,1,Start,Finish,55,39.53062950025715,2.697605200917792,196,33,81,48,
2026-03-26T10:30:31+00:00,39.52916184067726,2.696372704580426,99,2026-03-26T10:32:01.808747+00:00,413,1,2.409,864.637,144.54,79.251,1,Start,Finish,55,39.53062950025715,2.697605200917792,194,33,82,49,
2026-03-26T10:30:32+00:00,39.52916588075459,2.696400297805667,98,2026-03-26T10:32:01.808747+00:00,413,1,2.409,867.045,144.54,79.251,1,Start,Finish,55,39.53062950025715,2.697605200917792,193,32,82,50,
2026-03-26T10:30:33+00:00,39.52916992083192,2.6964278910309076,98,2026-03-26T10:32:01.808747+00:00,413,1,2.409,869.454,144.54,79.251,1,Start,Finish,55,39.53062950025715,2.697605200917792,191,32,82,50,
2026-03-26T10:30:34+00:00,39.52917396090925,2.6964554842561483,98,2026-03-26T10:32:01.808747+00:00,413,1,2.409,871.863,144.54,79.251,1,Start,Finish,55,39.53062950025715,2.697605200917792,190,31,83,52,
2026-03-26T10:30:35+00:00,39.52917471528053,2.6964865531772375,98,2026-03-26T10:32:01.808747+00:00,413,1,2.666,874.529,159.96,88.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,188,31,84,53,
2026-03-26T10:30:36+00:00,39.52917546965182,2.6965176220983267,98,2026-03-26T10:32:01.808747+00:00,413,1,2.666,877.195,159.96,88.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,187,30,86,56,
2026-03-26T10:30:37+00:00,39.529176224023104,2.696548691019416,98,2026-03-26T10:32:01.808747+00:00,413,1,2.666,879.861,159.96,88.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,185,29,87,58,
2026-03-26T10:30:38+00:00,39.52917697839439,2.696579759940505,97,2026-03-26T10:32:01.808747+00:00,413,1,2.666,882.527,159.96,88.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,184,29,88,59,
2026-03-26T10:30:39+00:00,39.529177732765675,2.696610828861594,97,2026-03-26T10:32:01.808747+00:00,413,1,2.666,885.193,159.96,88.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,183,28,88,60,
2026-03-26T10:30:40+00:00,39.52917848713696,2.6966418977826834,97,2026-03-26T10:32:01.808747+00:00,413,1,2.666,887.859,159.96,88.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,181,27,90,63,
2026-03-26T10:30:41+00:00,39.5291788643226,2.696672743186354,98,2026-03-26T10:32:01.808747+00:00,413,1,2.646,890.504,158.76,89.092,1,Start,Finish,55,39.53062950025715,2.697605200917792,180,26,91,65,
2026-03-26T10:30:42+00:00,39.529179241508245,2.696703588590026,98,2026-03-26T10:32:01.808747+00:00,413,1,2.646,893.15,158.76,89.092,1,Start,Finish,55,39.53062950025715,2.697605200917792,179,26,92,66,
2026-03-26T10:30:43+00:00,39.52917669899762,2.6967351883649826,98,2026-03-26T10:32:01.808747+00:00,413,1,2.725,895.875,163.5,95.955,1,Start,Finish,55,39.53062950025715,2.697605200917792,178,25,93,68,
2026-03-26T10:30:44+00:00,39.52917415648699,2.6967667881399393,98,2026-03-26T10:32:01.808747+00:00,413,1,2.725,898.6,163.5,95.955,1,Start,Finish,55,39.53062950025715,2.697605200917792,177,24,94,70,
2026-03-26T10:30:45+00:00,39.52917161397636,2.696798387914896,98,2026-03-26T10:32:01.808747+00:00,413,1,2.725,901.325,163.5,95.955,1,Start,Finish,55,39.53062950025715,2.697605200917792,176,23,95,72,
2026-03-26T10:30:46+00:00,39.52916907146573,2.6968299876898527,99,2026-03-26T10:32:01.808747+00:00,413,1,2.725,904.049,163.5,95.955,1,Start,Finish,55,39.53062950025715,2.697605200917792,175,22,97,75,
2026-03-26T10:30:47+00:00,39.5291665289551,2.6968615874648094,99,2026-03-26T10:32:01.808747+00:00,413,1,2.725,906.774,163.5,95.955,1,Start,Finish,55,39.53062950025715,2.697605200917792,175,21,98,77,
2026-03-26T10:30:48+00:00,39.52916398644447,2.696893187239766,99,2026-03-26T10:32:01.808747+00:00,413,1,2.725,909.499,163.5,95.955,1,Start,Finish,55,39.53062950025715,2.697605200917792,174,21,90,69,
2026-03-26T10:30:49+00:00,39.52915883157402,2.6969257928431034,99,2026-03-26T10:32:01.808747+00:00,413,1,2.855,912.354,171.3,101.584,1,Start,Finish,55,39.53062950025715,2.697605200917792,174,20,83,63,
2026-03-26T10:30:50+00:00,39.52915367670357,2.6969583984464407,99,2026-03-26T10:32:01.808747+00:00,413,1,2.855,915.208,171.3,101.584,1,Start,Finish,55,39.53062950025715,2.697605200917792,173,19,70,51,
2026-03-26T10:30:51+00:00,39.5291540119797,2.696984549984336,100,2026-03-26T10:32:01.808747+00:00,413,1,2.243,917.451,134.58,89.048,1,Start,Finish,55,39.53062950025715,2.697605200917792,172,18,59,41,
2026-03-26T10:30:52+00:00,39.52916597016156,2.6969971787184477,100,2026-03-26T10:32:01.808747+00:00,413,1,1.715,919.166,102.9,39.165,1,Start,Finish,55,39.53062950025715,2.697605200917792,171,18,59,41,
2026-03-26T10:30:53+00:00,39.529177928343415,2.6970098074525595,101,2026-03-26T10:32:01.808747+00:00,413,1,1.715,920.881,102.9,39.165,1,Start,Finish,55,39.53062950025715,2.697605200917792,169,18,49,31,
2026-03-26T10:30:54+00:00,39.52918988652527,2.6970224361866713,101,2026-03-26T10:32:01.808747+00:00,413,1,1.715,922.596,102.9,39.165,1,Start,Finish,55,39.53062950025715,2.697605200917792,168,17,38,21,
2026-03-26T10:30:55+00:00,39.52920698560774,2.697030231356621,101,2026-03-26T10:32:01.808747+00:00,413,1,2.015,924.612,120.9,19.373,1,Start,Finish,55,39.53062950025715,2.697605200917792,166,17,38,21,
2026-03-26T10:30:56+00:00,39.52922926750034,2.697035288438201,101,2026-03-26T10:32:01.808747+00:00,413,1,2.515,927.127,150.9,9.929,1,Start,Finish,55,39.53062950025715,2.697605200917792,163,17,28,11,
2026-03-26T10:30:57+00:00,39.52925154939294,2.697040345519781,101,2026-03-26T10:32:01.808747+00:00,413,1,2.515,929.642,150.9,9.929,1,Start,Finish,55,39.53062950025715,2.697605200917792,161,18,18,0,
2026-03-26T10:30:58+00:00,39.529273831285536,2.6970454026013613,102,2026-03-26T10:32:01.808747+00:00,413,1,2.515,932.158,150.9,9.929,1,Start,Finish,55,39.53062950025715,2.697605200917792,158,18,15,3,
2026-03-26T10:30:59+00:00,39.529296113178134,2.6970504596829414,102,2026-03-26T10:32:01.808747+00:00,413,1,2.515,934.673,150.9,9.929,1,Start,Finish,55,39.53062950025715,2.697605200917792,156,18,10,8,
2026-03-26T10:31:00+00:00,39.52931839507073,2.6970555167645216,102,2026-03-26T10:32:01.808747+00:00,413,1,2.515,937.188,150.9,9.929,1,Start,Finish,55,39.53062950025715,2.697605200917792,153,18,11,7,
2026-03-26T10:31:01+00:00,39.52934067696333,2.6970605738461018,102,2026-03-26T10:32:01.808747+00:00,413,1,2.515,939.704,150.9,9.929,1,Start,Finish,55,39.53062950025715,2.697605200917792,151,18,12,6,
