timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-26T10:26:42+00:00,39.52664606273174,2.692138971760869,159,2026-03-26T10:32:04.429745+00:00,415,1,2.392,236.39,143.52,93.798,1,Start,Finish,55,39.53062950025715,2.697605200917792,645,47,90,43,,,False,
2026-03-26T10:26:43+00:00,39.52664396725595,2.6921682246029377,160,2026-03-26T10:32:04.429745+00:00,415,1,2.52,238.909,151.2,95.306,1,Start,Finish,55,39.53062950025715,2.697605200917792,643,46,92,46,,,False,
2026-03-26T10:26:44+00:00,39.526643715798855,2.692195801064372,160,2026-03-26T10:32:04.429745+00:00,415,1,2.365,241.275,141.9,90.677,1,Start,Finish,55,39.53062950025715,2.697605200917792,642,46,93,47,,,False,
2026-03-26T10:26:45+00:00,39.52664338052273,2.692225305363536,160,2026-03-26T10:32:04.429745+00:00,415,1,2.531,243.805,151.86,90.844,1,Start,Finish,55,39.53062950025715,2.697605200917792,640,46,92,46,,,False,
2026-03-26T10:26:46+00:00,39.52664379961789,2.692258246243,159,2026-03-26T10:32:04.429745+00:00,415,1,2.826,246.631,169.56,89.055,1,Start,Finish,55,39.53062950025715,2.697605200917792,638,46,89,43,,,False,
2026-03-26T10:26:47+00:00,39.52664019539952,2.692289175465703,157,2026-03-26T10:32:04.429745+00:00,415,1,2.683,249.314,160.98,98.591,1,Start,Finish,55,39.53062950025715,2.697605200917792,636,46,89,43,,,False,
2026-03-26T10:26:48+00:00,39.52664354816079,2.692316835746169,155,2026-03-26T10:32:04.429745+00:00,415,1,2.401,251.715,144.06,81.069,1,Start,Finish,55,39.53062950025715,2.697605200917792,634,46,88,42,,,False,
2026-03-26T10:26:49+00:00,39.526647152379155,2.692344579845667,155,2026-03-26T10:32:04.429745+00:00,415,1,2.413,254.128,144.78,80.44,1,Start,Finish,55,39.53062950025715,2.697605200917792,632,46,89,43,,,False,
2026-03-26T10:26:50+00:00,39.52664690092206,2.692377269268036,154,2026-03-26T10:32:04.429745+00:00,415,1,2.804,256.932,168.24,90.571,1,Start,Finish,55,39.53062950025715,2.697605200917792,630,45,88,43,,,False,
2026-03-26T10:26:51+00:00,39.526648074388504,2.692405767738819,155,2026-03-26T10:32:04.429745+00:00,415,1,2.448,259.38,146.88,86.944,1,Start,Finish,55,39.53062950025715,2.697605200917792,628,45,87,42,,,False,
2026-03-26T10:26:52+00:00,39.526646733284,2.6924377866089344,156,2026-03-26T10:32:04.429745+00:00,415,1,2.75,262.13,165.0,93.108,1,Start,Finish,55,39.53062950025715,2.697605200917792,627,45,88,43,,,False,
2026-03-26T10:26:53+00:00,39.52664799056947,2.69246636889875,158,2026-03-26T10:32:04.429745+00:00,415,1,2.455,264.586,147.3,86.736,1,Start,Finish,55,39.53062950025715,2.697605200917792,625,45,89,44,,,False,
2026-03-26T10:26:54+00:00,39.52664924785495,2.6924960408359766,158,2026-03-26T10:32:04.429745+00:00,415,1,2.549,267.134,152.94,86.856,1,Start,Finish,55,39.53062950025715,2.697605200917792,623,45,89,44,,,False,
2026-03-26T10:26:55+00:00,39.526648158207536,2.6925282273441553,157,2026-03-26T10:32:04.429745+00:00,415,1,2.763,269.898,165.78,92.513,1,Start,Finish,55,39.53062950025715,2.697605200917792,621,45,89,44,,,False,
2026-03-26T10:26:56+00:00,39.52664899639785,2.6925570610910654,156,2026-03-26T10:32:04.429745+00:00,415,1,2.475,272.372,148.5,87.842,1,Start,Finish,55,39.53062950025715,2.697605200917792,619,44,87,43,,,False,
2026-03-26T10:26:57+00:00,39.52664916403592,2.6925870683044195,155,2026-03-26T10:32:04.429745+00:00,415,1,2.574,274.946,154.44,89.585,1,Start,Finish,55,39.53062950025715,2.697605200917792,617,44,86,42,,,False,
2026-03-26T10:26:58+00:00,39.5266517624259,2.6926173269748688,154,2026-03-26T10:32:04.429745+00:00,415,1,2.611,277.557,156.66,83.647,1,Start,Finish,55,39.53062950025715,2.697605200917792,615,44,85,41,,,False,
2026-03-26T10:26:59+00:00,39.52665419317782,2.6926480047404766,154,2026-03-26T10:32:04.429745+00:00,415,1,2.645,280.202,158.7,84.135,1,Start,Finish,55,39.53062950025715,2.697605200917792,613,44,84,40,,,False,
2026-03-26T10:27:00+00:00,39.526658887043595,2.692679353058338,153,2026-03-26T10:32:04.429745+00:00,415,1,2.739,282.941,164.34,79.014,1,Start,Finish,55,39.53062950025715,2.697605200917792,611,44,83,39,,,False,
2026-03-26T10:27:01+00:00,39.52666383236647,2.6927148923277855,153,2026-03-26T10:32:04.429745+00:00,415,1,3.097,286.039,185.82,79.774,1,Start,Finish,55,39.53062950025715,2.697605200917792,609,44,81,37,,,False,
2026-03-26T10:27:02+00:00,39.526667604222894,2.6927490066736937,154,2026-03-26T10:32:04.429745+00:00,415,1,2.956,288.994,177.36,81.843,1,Start,Finish,55,39.53062950025715,2.697605200917792,606,43,81,38,,,False,
2026-03-26T10:27:03+00:00,39.52667087316513,2.6927800197154284,156,2026-03-26T10:32:04.429745+00:00,415,1,2.685,291.679,161.1,82.218,1,Start,Finish,55,39.53062950025715,2.697605200917792,604,43,80,37,,,False,
2026-03-26T10:27:04+00:00,39.52667674049735,2.692810697481036,156,2026-03-26T10:32:04.429745+00:00,415,1,2.711,294.39,162.66,76.074,1,Start,Finish,55,39.53062950025715,2.697605200917792,602,43,81,38,,,False,
2026-03-26T10:27:05+00:00,39.526680428534746,2.6928396988660097,155,2026-03-26T10:32:04.429745+00:00,415,1,2.521,296.911,151.26,80.638,1,Start,Finish,55,39.53062950025715,2.697605200917792,600,43,82,39,,,False,
2026-03-26T10:27:06+00:00,39.52668319456279,2.6928709633648396,154,2026-03-26T10:32:04.429745+00:00,415,1,2.699,299.61,161.94,83.457,1,Start,Finish,55,39.53062950025715,2.697605200917792,598,43,83,40,,,False,
2026-03-26T10:27:07+00:00,39.52668596059084,2.692902646958828,153,2026-03-26T10:32:04.429745+00:00,415,1,2.735,302.345,164.1,83.543,1,Start,Finish,55,39.53062950025715,2.697605200917792,596,43,84,41,,,False,
2026-03-26T10:27:08+00:00,39.52668780460954,2.6929352525621653,152,2026-03-26T10:32:04.429745+00:00,415,1,2.804,305.149,168.24,85.806,1,Start,Finish,55,39.53062950025715,2.697605200917792,594,42,85,43,,,False,
2026-03-26T10:27:09+00:00,39.52668881043792,2.6929705403745174,152,2026-03-26T10:32:04.429745+00:00,415,1,3.029,308.177,181.74,87.884,1,Start,Finish,55,39.53062950025715,2.697605200917792,592,42,86,44,,,False,
2026-03-26T10:27:10+00:00,39.52668990008533,2.6930047385394573,151,2026-03-26T10:32:04.429745+00:00,415,1,2.936,311.113,176.16,87.635,1,Start,Finish,55,39.53062950025715,2.697605200917792,590,42,86,44,,,False,
2026-03-26T10:27:11+00:00,39.52669132500887,2.6930361706763506,152,2026-03-26T10:32:04.429745+00:00,415,1,2.701,313.813,162.06,86.636,1,Start,Finish,55,39.53062950025715,2.697605200917792,588,42,87,45,,,False,
2026-03-26T10:27:12+00:00,39.52669291757047,2.6930650882422924,151,2026-03-26T10:32:04.429745+00:00,415,1,2.487,316.3,149.22,85.916,1,Start,Finish,55,39.53062950025715,2.697605200917792,586,42,86,44,,,False,
2026-03-26T10:27:13+00:00,39.52669518068433,2.6930927485227585,152,2026-03-26T10:32:04.429745+00:00,415,1,2.386,318.686,143.16,83.945,1,Start,Finish,55,39.53062950025715,2.697605200917792,584,41,86,45,,,False,
2026-03-26T10:27:14+00:00,39.526695515960455,2.6931206602603197,152,2026-03-26T10:32:04.429745+00:00,415,1,2.394,321.08,143.64,89.108,1,Start,Finish,55,39.53062950025715,2.697605200917792,582,41,87,46,,,False,
2026-03-26T10:27:15+00:00,39.52669635415077,2.693148236721754,154,2026-03-26T10:32:04.429745+00:00,415,1,2.367,323.447,142.02,87.743,1,Start,Finish,55,39.53062950025715,2.697605200917792,581,41,87,46,,,False,
2026-03-26T10:27:16+00:00,39.52669962309301,2.693178579211235,156,2026-03-26T10:32:04.429745+00:00,415,1,2.628,326.075,157.68,82.049,1,Start,Finish,55,39.53062950025715,2.697605200917792,579,41,88,47,,,False,
2026-03-26T10:27:17+00:00,39.52670029364526,2.693206910043955,156,2026-03-26T10:32:04.429745+00:00,415,1,2.431,328.506,145.86,88.242,1,Start,Finish,55,39.53062950025715,2.697605200917792,577,41,90,49,,,False,
2026-03-26T10:27:18+00:00,39.526698952540755,2.6932364981621504,157,2026-03-26T10:32:04.429745+00:00,415,1,2.542,331.048,152.52,93.363,1,Start,Finish,55,39.53062950025715,2.697605200917792,576,41,91,50,,,False,
2026-03-26T10:27:19+00:00,39.526697443798184,2.6932658348232508,156,2026-03-26T10:32:04.429745+00:00,415,1,2.522,333.569,151.32,93.815,1,Start,Finish,55,39.53062950025715,2.697605200917792,574,40,92,52,,,False,
2026-03-26T10:27:20+00:00,39.526693504303694,2.693295171484351,154,2026-03-26T10:32:04.429745+00:00,415,1,2.554,336.123,153.24,99.876,1,Start,Finish,55,39.53062950025715,2.697605200917792,573,40,92,52,,,False,
2026-03-26T10:27:21+00:00,39.52669266611338,2.6933233346790075,154,2026-03-26T10:32:04.429745+00:00,415,1,2.417,338.541,145.02,92.21,1,Start,Finish,55,39.53062950025715,2.697605200917792,571,40,91,51,,,False,
2026-03-26T10:27:22+00:00,39.52669191174209,2.693352922797203,157,2026-03-26T10:32:04.429745+00:00,415,1,2.539,341.08,152.34,91.893,1,Start,Finish,55,39.53062950025715,2.697605200917792,570,40,91,51,,,False,
2026-03-26T10:27:23+00:00,39.52669476158917,2.6933839358389378,157,2026-03-26T10:32:04.429745+00:00,415,1,2.679,343.758,160.74,83.206,1,Start,Finish,55,39.53062950025715,2.697605200917792,568,40,89,49,,,False,
2026-03-26T10:27:24+00:00,39.52669635415077,2.6934136915951967,157,2026-03-26T10:32:04.429745+00:00,415,1,2.558,346.317,153.48,86.031,1,Start,Finish,55,39.53062950025715,2.697605200917792,566,39,88,49,,,False,
2026-03-26T10:27:25+00:00,39.52669610269368,2.6934416871517897,152,2026-03-26T10:32:04.429745+00:00,415,1,2.401,348.718,144.06,90.667,1,Start,Finish,55,39.53062950025715,2.697605200917792,565,39,86,47,,,False,
2026-03-26T10:27:26+00:00,39.52669643796981,2.6934709399938583,152,2026-03-26T10:32:04.429745+00:00,415,1,2.509,351.227,150.54,89.149,1,Start,Finish,55,39.53062950025715,2.697605200917792,563,39,85,46,,,False,
2026-03-26T10:27:27+00:00,39.52669920399785,2.693497510626912,154,2026-03-26T10:32:04.429745+00:00,415,1,2.3,353.527,138.0,82.314,1,Start,Finish,55,39.53062950025715,2.697605200917792,561,39,84,45,,,False,
2026-03-26T10:27:28+00:00,39.52670129947364,2.693526679649949,154,2026-03-26T10:32:04.429745+00:00,415,1,2.513,356.039,150.78,84.679,1,Start,Finish,55,39.53062950025715,2.697605200917792,560,39,85,46,,,False,
2026-03-26T10:27:29+00:00,39.52670590952039,2.6935560163110495,154,2026-03-26T10:32:04.429745+00:00,415,1,2.568,358.607,154.08,78.485,1,Start,Finish,55,39.53062950025715,2.697605200917792,558,39,86,47,,,False,
2026-03-26T10:27:30+00:00,39.52670951373875,2.693587029352784,154,2026-03-26T10:32:04.429745+00:00,415,1,2.69,361.297,161.4,81.432,1,Start,Finish,55,39.53062950025715,2.697605200917792,556,38,85,47,,,False,
2026-03-26T10:27:31+00:00,39.52670942991972,2.693620976060629,153,2026-03-26T10:32:04.429745+00:00,415,1,2.912,364.209,174.72,90.183,1,Start,Finish,55,39.53062950025715,2.697605200917792,554,38,86,48,,,False,
2026-03-26T10:27:32+00:00,39.52670733444393,2.69365425221622,152,2026-03-26T10:32:04.429745+00:00,415,1,2.864,367.072,171.84,94.667,1,Start,Finish,55,39.53062950025715,2.697605200917792,552,38,89,51,,,False,
2026-03-26T10:27:33+00:00,39.52670909464359,2.693686606362462,151,2026-03-26T10:32:04.429745+00:00,415,1,2.782,369.854,166.92,85.965,1,Start,Finish,55,39.53062950025715,2.697605200917792,550,38,90,52,,,False,
2026-03-26T10:27:34+00:00,39.526709262281656,2.693710159510374,151,2026-03-26T10:32:04.429745+00:00,415,1,2.02,371.874,121.2,89.471,1,Start,Finish,55,39.53062950025715,2.697605200917792,549,37,92,55,,,False,
2026-03-26T10:27:35+00:00,39.52670616097748,2.6937386579811573,153,2026-03-26T10:32:04.429745+00:00,415,1,2.468,374.343,148.08,98.031,1,Start,Finish,55,39.53062950025715,2.697605200917792,548,37,92,55,,,False,
2026-03-26T10:27:36+00:00,39.52670498751104,2.693768162280321,153,2026-03-26T10:32:04.429745+00:00,415,1,2.534,376.877,152.04,92.952,1,Start,Finish,55,39.53062950025715,2.697605200917792,547,37,93,56,,,False,
2026-03-26T10:27:37+00:00,39.52670498751104,2.69379741512239,153,2026-03-26T10:32:04.429745+00:00,415,1,2.509,379.385,150.54,90.0,1,Start,Finish,55,39.53062950025715,2.697605200917792,545,37,94,57,,,False,
2026-03-26T10:27:38+00:00,39.52670272439718,2.6938275061547756,153,2026-03-26T10:32:04.429745+00:00,415,1,2.593,381.979,155.58,95.569,1,Start,Finish,55,39.53062950025715,2.697605200917792,544,37,96,59,,,False,
2026-03-26T10:27:39+00:00,39.526698449626565,2.693858351558447,155,2026-03-26T10:32:04.429745+00:00,415,1,2.688,384.666,161.28,100.186,1,Start,Finish,55,39.53062950025715,2.697605200917792,543,36,95,59,,,False,
2026-03-26T10:27:40+00:00,39.52669476158917,2.6938864309340715,155,2026-03-26T10:32:04.429745+00:00,415,1,2.443,387.109,146.58,99.664,1,Start,Finish,55,39.53062950025715,2.697605200917792,541,36,95,59,,,False,
2026-03-26T10:27:41+00:00,39.52669375576079,2.693913672119379,157,2026-03-26T10:32:04.429745+00:00,415,1,2.339,389.449,140.34,92.741,1,Start,Finish,55,39.53062950025715,2.697605200917792,540,36,96,60,,,False,
2026-03-26T10:27:42+00:00,39.52669149264693,2.6939433440566063,157,2026-03-26T10:32:04.429745+00:00,415,1,2.557,392.006,153.42,95.647,1,Start,Finish,55,39.53062950025715,2.697605200917792,539,36,95,59,,,False,
2026-03-26T10:27:43+00:00,39.526690654456615,2.6939725130796432,157,2026-03-26T10:32:04.429745+00:00,415,1,2.503,394.509,150.18,92.134,1,Start,Finish,55,39.53062950025715,2.697605200917792,537,35,94,59,,,False,
2026-03-26T10:27:44+00:00,39.52668922953307,2.694002268835902,156,2026-03-26T10:32:04.429745+00:00,415,1,2.557,397.066,153.42,93.553,1,Start,Finish,55,39.53062950025715,2.697605200917792,536,35,93,58,,,False,
2026-03-26T10:27:45+00:00,39.52668881043792,2.6940311025828123,156,2026-03-26T10:32:04.429745+00:00,415,1,2.473,399.54,148.38,91.08,1,Start,Finish,55,39.53062950025715,2.697605200917792,535,35,93,58,,,False,
2026-03-26T10:27:46+00:00,39.52668990008533,2.6940607745200396,153,2026-03-26T10:32:04.429745+00:00,415,1,2.548,402.088,152.88,87.274,1,Start,Finish,55,39.53062950025715,2.697605200917792,533,35,97,62,,,False,
2026-03-26T10:27:47+00:00,39.526688642799854,2.6940917875617743,152,2026-03-26T10:32:04.429745+00:00,415,1,2.664,404.751,159.84,93.009,1,Start,Finish,55,39.53062950025715,2.697605200917792,532,35,97,62,,,False,
2026-03-26T10:27:48+00:00,39.52668596059084,2.694121124222874,152,2026-03-26T10:32:04.429745+00:00,415,1,2.534,407.285,152.04,96.76,1,Start,Finish,55,39.53062950025715,2.697605200917792,531,34,98,64,,,False,
2026-03-26T10:27:49+00:00,39.52668026089668,2.694147527217865,154,2026-03-26T10:32:04.429745+00:00,415,1,2.352,409.636,141.12,105.635,1,Start,Finish,55,39.53062950025715,2.697605200917792,530,34,99,65,,,False,
2026-03-26T10:27:50+00:00,39.526673052459955,2.6941697392612696,154,2026-03-26T10:32:04.429745+00:00,415,1,2.067,411.703,124.02,112.818,1,Start,Finish,55,39.53062950025715,2.697605200917792,529,34,99,65,,,False,
2026-03-26T10:27:51+00:00,39.52666995115578,2.694193460047245,154,2026-03-26T10:32:04.429745+00:00,415,1,2.063,413.767,123.78,99.62,1,Start,Finish,55,39.53062950025715,2.697605200917792,529,34,100,66,,,False,
2026-03-26T10:27:52+00:00,39.52666752040386,2.6942201983183622,155,2026-03-26T10:32:04.429745+00:00,415,1,2.309,416.076,138.54,96.722,1,Start,Finish,55,39.53062950025715,2.697605200917792,528,33,99,66,,,False,
2026-03-26T10:27:53+00:00,39.52666408382356,2.6942451763898134,155,2026-03-26T10:32:04.429745+00:00,415,1,2.176,418.252,130.56,100.114,1,Start,Finish,55,39.53062950025715,2.697605200917792,527,33,91,58,,,False,
2026-03-26T10:27:54+00:00,39.52665955759585,2.6942736748605967,155,2026-03-26T10:32:04.429745+00:00,415,1,2.496,420.748,149.76,101.635,1,Start,Finish,55,39.53062950025715,2.697605200917792,526,33,83,50,,,False,
2026-03-26T10:27:55+00:00,39.52665905468166,2.6942995749413967,156,2026-03-26T10:32:04.429745+00:00,415,1,2.222,422.97,133.32,91.442,1,Start,Finish,55,39.53062950025715,2.697605200917792,525,33,73,40,,,False,
2026-03-26T10:27:56+00:00,39.52666089870036,2.694321870803833,157,2026-03-26T10:32:04.429745+00:00,415,1,1.923,424.893,115.38,83.88,1,Start,Finish,55,39.53062950025715,2.697605200917792,523,33,65,32,,,False,
2026-03-26T10:27:57+00:00,39.526662239804864,2.6943362038582563,157,2026-03-26T10:32:04.429745+00:00,415,1,1.238,426.131,74.28,83.083,1,Start,Finish,55,39.53062950025715,2.697605200917792,523,32,61,29,,,False,
2026-03-26T10:27:58+00:00,39.52667322009802,2.6943417359143496,158,2026-03-26T10:32:04.429745+00:00,415,1,1.31,427.441,78.6,21.237,1,Start,Finish,55,39.53062950025715,2.697605200917792,521,32,61,29,,,False,
2026-03-26T10:27:59+00:00,39.52669274993241,2.694347770884633,158,2026-03-26T10:32:04.429745+00:00,415,1,2.232,429.674,133.92,13.406,1,Start,Finish,55,39.53062950025715,2.697605200917792,519,33,51,18,,,False,
2026-03-26T10:28:00+00:00,39.52671328559518,2.694357493892312,158,2026-03-26T10:32:04.429745+00:00,415,1,2.431,432.105,145.86,20.062,1,Start,Finish,55,39.53062950025715,2.697605200917792,517,33,41,8,,,False,
2026-03-26T10:28:01+00:00,39.52673323452473,2.694371240213514,158,2026-03-26T10:32:04.429745+00:00,415,1,2.512,434.617,150.72,27.991,1,Start,Finish,55,39.53062950025715,2.697605200917792,514,33,33,0,,,False,
2026-03-26T10:28:02+00:00,39.52675779350102,2.6943832263350487,160,2026-03-26T10:32:04.429745+00:00,415,1,2.918,437.535,175.08,20.629,1,Start,Finish,55,39.53062950025715,2.697605200917792,512,33,19,14,,,False,
2026-03-26T10:28:03+00:00,39.526784447953105,2.6943952962756157,162,2026-03-26T10:32:04.429745+00:00,415,1,3.139,440.674,188.34,19.253,1,Start,Finish,55,39.53062950025715,2.697605200917792,509,33,21,12,,,False,
2026-03-26T10:28:04+00:00,39.52680850401521,2.6944071147590876,162,2026-03-26T10:32:04.429745+00:00,415,1,2.861,443.535,171.66,20.754,1,Start,Finish,55,39.53062950025715,2.697605200917792,506,33,22,11,,,False,
2026-03-26T10:28:05+00:00,39.52683054842055,2.6944142393767834,162,2026-03-26T10:32:04.429745+00:00,415,1,2.526,446.061,151.56,13.998,1,Start,Finish,55,39.53062950025715,2.697605200917792,503,33,21,12,,,False,
2026-03-26T10:28:06+00:00,39.52685007825494,2.6944212801754475,162,2026-03-26T10:32:04.429745+00:00,415,1,2.254,448.315,135.24,15.54,1,Start,Finish,55,39.53062950025715,2.697605200917792,501,33,21,12,,,False,
2026-03-26T10:28:07+00:00,39.526865500956774,2.694433182477951,162,2026-03-26T10:32:04.429745+00:00,415,1,1.996,450.311,119.76,30.764,1,Start,Finish,55,39.53062950025715,2.697605200917792,499,33,21,12,,,False,
2026-03-26T10:28:08+00:00,39.52688427641988,2.6944439951330423,162,2026-03-26T10:32:04.429745+00:00,415,1,2.284,452.595,137.04,23.951,1,Start,Finish,55,39.53062950025715,2.697605200917792,497,33,21,12,,,False,
2026-03-26T10:28:09+00:00,39.52690682373941,2.694455813616514,162,2026-03-26T10:32:04.429745+00:00,415,1,2.704,455.299,162.24,22.014,1,Start,Finish,55,39.53062950025715,2.697605200917792,494,33,21,12,,,False,
2026-03-26T10:28:10+00:00,39.52693079598248,2.6944675482809544,163,2026-03-26T10:32:04.429745+00:00,415,1,2.849,458.149,170.94,20.685,1,Start,Finish,55,39.53062950025715,2.697605200917792,491,33,22,11,,,False,
2026-03-26T10:28:11+00:00,39.526952505111694,2.694479618221522,163,2026-03-26T10:32:04.429745+00:00,415,1,2.627,460.775,157.62,23.212,1,Start,Finish,55,39.53062950025715,2.697605200917792,489,33,21,12,,,False,
2026-03-26T10:28:12+00:00,39.526972537860274,2.694488251581788,164,2026-03-26T10:32:04.429745+00:00,415,1,2.347,463.123,140.82,18.387,1,Start,Finish,55,39.53062950025715,2.697605200917792,487,33,19,14,,,False,
2026-03-26T10:28:13+00:00,39.526992570608854,2.6944978069514036,164,2026-03-26T10:32:04.429745+00:00,415,1,2.374,465.496,142.44,20.199,1,Start,Finish,55,39.53062950025715,2.697605200917792,484,33,18,15,,,False,
2026-03-26T10:28:14+00:00,39.52701570466161,2.6945070270448923,166,2026-03-26T10:32:04.429745+00:00,415,1,2.691,468.187,161.46,17.088,1,Start,Finish,55,39.53062950025715,2.697605200917792,482,33,17,16,,,False,
2026-03-26T10:28:15+00:00,39.52704227529466,2.6945149060338736,166,2026-03-26T10:32:04.429745+00:00,415,1,3.031,471.218,181.86,12.883,1,Start,Finish,55,39.53062950025715,2.697605200917792,479,34,17,17,,,False,
