timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-26T10:28:16+00:00,39.5270677562803,2.694521779194474,167,2026-03-26T10:32:04.429745+00:00,415,1,2.894,474.112,173.64,11.753,1,Start,Finish,55,39.53062950025715,2.697605200917792,476,34,17,17,,,False,
2026-03-26T10:28:17+00:00,39.52709105797112,2.6945313345640898,167,2026-03-26T10:32:04.429745+00:00,415,1,2.718,476.83,163.08,17.552,1,Start,Finish,55,39.53062950025715,2.697605200917792,474,34,17,17,,,False,
2026-03-26T10:28:18+00:00,39.52711251564324,2.6945429015904665,168,2026-03-26T10:32:04.429745+00:00,415,1,2.584,479.414,155.04,22.577,1,Start,Finish,55,39.53062950025715,2.697605200917792,471,34,18,16,,,False,
2026-03-26T10:28:19+00:00,39.52713615261018,2.694552289322018,168,2026-03-26T10:32:04.429745+00:00,415,1,2.749,482.163,164.94,17.032,1,Start,Finish,55,39.53062950025715,2.697605200917792,468,34,17,17,,,False,
2026-03-26T10:28:20+00:00,39.52715744264424,2.6945623476058245,167,2026-03-26T10:32:04.429745+00:00,415,1,2.52,484.682,151.2,20.022,1,Start,Finish,55,39.53062950025715,2.697605200917792,466,34,17,17,,,False,
2026-03-26T10:28:21+00:00,39.52717755921185,2.694572489708662,168,2026-03-26T10:32:04.429745+00:00,415,1,2.4,487.082,144.0,21.25,1,Start,Finish,55,39.53062950025715,2.697605200917792,464,34,17,17,,,False,
2026-03-26T10:28:22+00:00,39.52720379456878,2.6945796981453896,169,2026-03-26T10:32:04.429745+00:00,415,1,2.982,490.064,178.92,11.966,1,Start,Finish,55,39.53062950025715,2.697605200917792,461,34,15,19,,,False,
2026-03-26T10:28:23+00:00,39.52722977846861,2.694585984572768,169,2026-03-26T10:32:04.429745+00:00,415,1,2.939,493.003,176.34,10.57,1,Start,Finish,55,39.53062950025715,2.697605200917792,458,34,15,19,,,False,
2026-03-26T10:28:24+00:00,39.527253499254584,2.6945929415524006,169,2026-03-26T10:32:04.429745+00:00,415,1,2.704,495.708,162.24,12.747,1,Start,Finish,55,39.53062950025715,2.697605200917792,456,35,14,21,,,False,
2026-03-26T10:28:25+00:00,39.52727621421218,2.6946004014462233,169,2026-03-26T10:32:04.429745+00:00,415,1,2.606,498.313,156.36,14.215,1,Start,Finish,55,39.53062950025715,2.697605200917792,453,35,13,22,,,False,
2026-03-26T10:28:26+00:00,39.52729783952236,2.694609202444554,169,2026-03-26T10:32:04.429745+00:00,415,1,2.52,500.834,151.2,17.428,1,Start,Finish,55,39.53062950025715,2.697605200917792,451,35,12,23,,,False,
2026-03-26T10:28:27+00:00,39.52731728553772,2.694617584347725,169,2026-03-26T10:32:04.429745+00:00,415,1,2.279,503.112,136.74,18.39,1,Start,Finish,55,39.53062950025715,2.697605200917792,449,35,11,24,,,False,
2026-03-26T10:28:28+00:00,39.527340084314346,2.6946221943944693,170,2026-03-26T10:32:04.429745+00:00,415,1,2.566,505.678,153.96,8.865,1,Start,Finish,55,39.53062950025715,2.697605200917792,446,35,10,25,,,False,
2026-03-26T10:28:29+00:00,39.52736548148096,2.694624960422516,170,2026-03-26T10:32:04.429745+00:00,415,1,2.834,508.512,170.04,4.802,1,Start,Finish,55,39.53062950025715,2.697605200917792,444,35,9,26,,,False,
2026-03-26T10:28:30+00:00,39.52739138156176,2.694627223536372,170,2026-03-26T10:32:04.429745+00:00,415,1,2.886,511.398,173.16,3.856,1,Start,Finish,55,39.53062950025715,2.697605200917792,441,35,8,27,,,False,
2026-03-26T10:28:31+00:00,39.52741610817611,2.694627894088626,172,2026-03-26T10:32:04.429745+00:00,415,1,2.75,514.149,165.0,1.198,1,Start,Finish,55,39.53062950025715,2.697605200917792,439,36,8,28,,,False,
2026-03-26T10:28:32+00:00,39.527438739314675,2.6946320850402117,171,2026-03-26T10:32:04.429745+00:00,415,1,2.542,516.691,152.52,8.129,1,Start,Finish,55,39.53062950025715,2.697605200917792,437,36,8,28,,,False,
2026-03-26T10:28:33+00:00,39.5274615380913,2.694639042019844,171,2026-03-26T10:32:04.429745+00:00,415,1,2.604,519.295,156.24,13.244,1,Start,Finish,55,39.53062950025715,2.697605200917792,435,36,8,28,,,False,
2026-03-26T10:28:34+00:00,39.527482157573104,2.6946457475423813,170,2026-03-26T10:32:04.429745+00:00,415,1,2.364,521.659,141.84,14.081,1,Start,Finish,55,39.53062950025715,2.697605200917792,432,36,9,27,,,False,
2026-03-26T10:28:35+00:00,39.52750529162586,2.694651111960411,170,2026-03-26T10:32:04.429745+00:00,415,1,2.613,524.272,156.78,10.141,1,Start,Finish,55,39.53062950025715,2.697605200917792,430,36,10,26,,,False,
2026-03-26T10:28:36+00:00,39.52752825804055,2.6946554705500603,170,2026-03-26T10:32:04.429745+00:00,415,1,2.581,526.853,154.86,8.328,1,Start,Finish,55,39.53062950025715,2.697605200917792,428,36,9,27,,,False,
2026-03-26T10:28:37+00:00,39.527550134807825,2.6946595776826143,169,2026-03-26T10:32:04.429745+00:00,415,1,2.458,529.311,147.48,8.24,1,Start,Finish,55,39.53062950025715,2.697605200917792,426,36,8,28,,,False,
2026-03-26T10:28:38+00:00,39.527571676298976,2.694662092253566,168,2026-03-26T10:32:04.429745+00:00,415,1,2.405,531.716,144.3,5.145,1,Start,Finish,55,39.53062950025715,2.697605200917792,423,37,7,30,,,False,
2026-03-26T10:28:39+00:00,39.52759539708495,2.6946651097387075,168,2026-03-26T10:32:04.429745+00:00,415,1,2.65,534.366,159.0,5.604,1,Start,Finish,55,39.53062950025715,2.697605200917792,421,37,6,31,,,False,
2026-03-26T10:28:40+00:00,39.52762188389897,2.6946674566715956,166,2026-03-26T10:32:04.429745+00:00,415,1,2.952,537.318,177.12,3.91,1,Start,Finish,55,39.53062950025715,2.697605200917792,419,37,6,31,,,False,
2026-03-26T10:28:41+00:00,39.52764719724655,2.694671144708991,166,2026-03-26T10:32:04.429745+00:00,415,1,2.832,540.151,169.92,6.412,1,Start,Finish,55,39.53062950025715,2.697605200917792,416,37,5,32,,,False,
2026-03-26T10:28:42+00:00,39.52767066657543,2.6946748327463865,166,2026-03-26T10:32:04.429745+00:00,415,1,2.629,542.779,157.74,6.911,1,Start,Finish,55,39.53062950025715,2.697605200917792,414,37,6,31,,,False,
2026-03-26T10:28:43+00:00,39.527692291885614,2.6946762576699257,164,2026-03-26T10:32:04.429745+00:00,415,1,2.408,545.187,144.48,2.909,1,Start,Finish,55,39.53062950025715,2.697605200917792,412,38,10,28,,,False,
2026-03-26T10:28:44+00:00,39.527716264128685,2.6946778502315283,162,2026-03-26T10:32:04.429745+00:00,415,1,2.669,547.856,160.14,2.933,1,Start,Finish,55,39.53062950025715,2.697605200917792,410,38,18,20,,,False,
2026-03-26T10:28:45+00:00,39.52773855999112,2.694678772240877,161,2026-03-26T10:32:04.429745+00:00,415,1,2.48,550.337,148.8,1.827,1,Start,Finish,55,39.53062950025715,2.697605200917792,408,38,28,10,,,False,
2026-03-26T10:28:46+00:00,39.52775934711099,2.694686483591795,165,2026-03-26T10:32:04.429745+00:00,415,1,2.404,552.741,144.24,15.968,1,Start,Finish,55,39.53062950025715,2.697605200917792,406,38,35,3,,,False,
2026-03-26T10:28:47+00:00,39.52776974067092,2.6946968771517277,163,2026-03-26T10:32:04.429745+00:00,415,1,1.46,554.2,87.6,37.644,1,Start,Finish,55,39.53062950025715,2.697605200917792,404,38,46,8,,,False,
2026-03-26T10:28:48+00:00,39.52777351252735,2.6947158202528954,163,2026-03-26T10:32:04.429745+00:00,415,1,1.678,555.878,100.68,75.525,1,Start,Finish,55,39.53062950025715,2.697605200917792,403,38,53,15,,,False,
2026-03-26T10:28:49+00:00,39.52777225524187,2.694740295410156,163,2026-03-26T10:32:04.429745+00:00,415,1,2.104,557.982,126.24,93.81,1,Start,Finish,55,39.53062950025715,2.697605200917792,402,38,66,28,,,False,
2026-03-26T10:28:50+00:00,39.52777208760381,2.694769883528352,163,2026-03-26T10:32:04.429745+00:00,415,1,2.538,560.52,152.28,90.421,1,Start,Finish,55,39.53062950025715,2.697605200917792,400,37,78,41,,,False,
2026-03-26T10:28:51+00:00,39.52776697464287,2.6948017347604036,163,2026-03-26T10:32:04.429745+00:00,415,1,2.79,563.31,167.4,101.757,1,Start,Finish,55,39.53062950025715,2.697605200917792,399,37,87,50,,,False,
2026-03-26T10:28:52+00:00,39.52776286751032,2.694833166897297,163,2026-03-26T10:32:04.429745+00:00,415,1,2.734,566.044,164.04,99.615,1,Start,Finish,55,39.53062950025715,2.697605200917792,398,37,97,60,,,False,
2026-03-26T10:28:53+00:00,39.52776135876775,2.6948630902916193,163,2026-03-26T10:32:04.429745+00:00,415,1,2.572,568.616,154.32,93.74,1,Start,Finish,55,39.53062950025715,2.697605200917792,396,36,97,61,,,False,
2026-03-26T10:28:54+00:00,39.527757754549384,2.6948980428278446,164,2026-03-26T10:32:04.429745+00:00,415,1,3.024,571.641,181.44,97.615,1,Start,Finish,55,39.53062950025715,2.697605200917792,395,36,97,61,,,False,
2026-03-26T10:28:55+00:00,39.52775322832167,2.6949303969740868,164,2026-03-26T10:32:04.429745+00:00,415,1,2.82,574.461,169.2,100.28,1,Start,Finish,55,39.53062950025715,2.697605200917792,394,36,95,59,,,False,
2026-03-26T10:28:56+00:00,39.52775188721717,2.694960320368409,164,2026-03-26T10:32:04.429745+00:00,415,1,2.571,577.032,154.26,93.325,1,Start,Finish,55,39.53062950025715,2.697605200917792,392,35,93,58,,,False,
2026-03-26T10:28:57+00:00,39.52775104902685,2.6949905790388584,163,2026-03-26T10:32:04.429745+00:00,415,1,2.597,579.629,155.82,92.057,1,Start,Finish,55,39.53062950025715,2.697605200917792,391,35,94,59,,,False,
2026-03-26T10:28:58+00:00,39.52775071375072,2.695019245147705,162,2026-03-26T10:32:04.429745+00:00,415,1,2.459,582.087,147.54,90.869,1,Start,Finish,55,39.53062950025715,2.697605200917792,389,35,93,58,,,False,
2026-03-26T10:28:59+00:00,39.527752390131354,2.695051683112979,163,2026-03-26T10:32:04.429745+00:00,415,1,2.788,584.876,167.28,86.167,1,Start,Finish,55,39.53062950025715,2.697605200917792,388,34,91,57,,,False,
2026-03-26T10:29:00+00:00,39.527750462293625,2.6950850430876017,163,2026-03-26T10:32:04.429745+00:00,415,1,2.869,587.745,172.14,94.285,1,Start,Finish,55,39.53062950025715,2.697605200917792,386,34,91,57,,,False,
2026-03-26T10:29:01+00:00,39.5277501270175,2.6951187383383512,162,2026-03-26T10:32:04.429745+00:00,415,1,2.89,590.635,173.4,90.739,1,Start,Finish,55,39.53062950025715,2.697605200917792,385,34,90,56,,,False,
2026-03-26T10:29:02+00:00,39.52774979174137,2.6951549481600523,162,2026-03-26T10:32:04.429745+00:00,415,1,3.106,593.741,186.36,90.688,1,Start,Finish,55,39.53062950025715,2.697605200917792,383,33,90,57,,,False,
2026-03-26T10:29:03+00:00,39.52774979174137,2.695188308134675,162,2026-03-26T10:32:04.429745+00:00,415,1,2.861,596.602,171.66,90.0,1,Start,Finish,55,39.53062950025715,2.697605200917792,381,33,90,57,,,False,
2026-03-26T10:29:04+00:00,39.52775088138878,2.6952193211764097,164,2026-03-26T10:32:04.429745+00:00,415,1,2.663,599.265,159.78,87.392,1,Start,Finish,55,39.53062950025715,2.697605200917792,380,33,88,55,,,False,
2026-03-26T10:29:05+00:00,39.52775197103619,2.6952497474849224,164,2026-03-26T10:32:04.429745+00:00,415,1,2.612,601.877,156.72,87.342,1,Start,Finish,55,39.53062950025715,2.697605200917792,378,32,86,54,,,False,
2026-03-26T10:29:06+00:00,39.527752893045545,2.6952794194221497,165,2026-03-26T10:32:04.429745+00:00,415,1,2.547,604.424,152.82,87.693,1,Start,Finish,55,39.53062950025715,2.697605200917792,377,32,86,54,,,False,
2026-03-26T10:29:07+00:00,39.52775708399713,2.695309342816472,165,2026-03-26T10:32:04.429745+00:00,415,1,2.608,607.032,156.48,79.708,1,Start,Finish,55,39.53062950025715,2.697605200917792,375,32,86,54,,,False,
2026-03-26T10:29:08+00:00,39.52776144258678,2.6953419484198093,165,2026-03-26T10:32:04.429745+00:00,415,1,2.838,609.871,170.28,80.168,1,Start,Finish,55,39.53062950025715,2.697605200917792,373,31,86,55,,,False,
2026-03-26T10:29:09+00:00,39.52776303514838,2.6953751407563686,165,2026-03-26T10:32:04.429745+00:00,415,1,2.852,612.723,171.12,86.44,1,Start,Finish,55,39.53062950025715,2.697605200917792,372,31,85,54,,,False,
2026-03-26T10:29:10+00:00,39.52776102349162,2.695410680025816,165,2026-03-26T10:32:04.429745+00:00,415,1,3.056,615.779,183.36,94.197,1,Start,Finish,55,39.53062950025715,2.697605200917792,370,31,85,54,,,False,
2026-03-26T10:29:11+00:00,39.52776211313903,2.6954434532672167,165,2026-03-26T10:32:04.429745+00:00,415,1,2.813,618.593,168.78,87.532,1,Start,Finish,55,39.53062950025715,2.697605200917792,369,30,88,58,,,False,
2026-03-26T10:29:12+00:00,39.52776529826224,2.695471281185746,165,2026-03-26T10:32:04.429745+00:00,415,1,2.413,621.005,144.78,81.559,1,Start,Finish,55,39.53062950025715,2.697605200917792,367,30,90,60,,,False,
2026-03-26T10:29:13+00:00,39.527766639366746,2.6955001149326563,165,2026-03-26T10:32:04.429745+00:00,415,1,2.477,623.483,148.62,86.549,1,Start,Finish,55,39.53062950025715,2.697605200917792,366,30,91,61,,,False,
2026-03-26T10:29:14+00:00,39.527764124795794,2.6955301221460104,164,2026-03-26T10:32:04.429745+00:00,415,1,2.589,626.072,155.34,96.201,1,Start,Finish,55,39.53062950025715,2.697605200917792,365,29,89,60,,,False,
2026-03-26T10:29:15+00:00,39.52776177786291,2.6955604646354914,163,2026-03-26T10:32:04.429745+00:00,415,1,2.615,628.687,156.9,95.727,1,Start,Finish,55,39.53062950025715,2.697605200917792,364,29,90,61,,,False,
2026-03-26T10:29:16+00:00,39.52776052057743,2.6955934055149555,162,2026-03-26T10:32:04.429745+00:00,415,1,2.829,631.516,169.74,92.833,1,Start,Finish,55,39.53062950025715,2.697605200917792,363,28,91,63,,,False,
2026-03-26T10:29:17+00:00,39.52776244841516,2.6956211496144533,161,2026-03-26T10:32:04.429745+00:00,415,1,2.389,633.905,143.34,84.852,1,Start,Finish,55,39.53062950025715,2.697605200917792,361,28,92,64,,,False,
2026-03-26T10:29:18+00:00,39.52776110731065,2.695651156827807,162,2026-03-26T10:32:04.429745+00:00,415,1,2.578,636.483,154.68,93.316,1,Start,Finish,55,39.53062950025715,2.697605200917792,360,28,92,64,,,False,
2026-03-26T10:29:19+00:00,39.52776211313903,2.695679236203432,163,2026-03-26T10:32:04.429745+00:00,415,1,2.411,638.894,144.66,87.341,1,Start,Finish,55,39.53062950025715,2.697605200917792,359,27,92,65,,,False,
2026-03-26T10:29:20+00:00,39.52776010148227,2.6957100816071033,163,2026-03-26T10:32:04.429745+00:00,415,1,2.655,641.549,159.3,94.833,1,Start,Finish,55,39.53062950025715,2.697605200917792,358,27,92,65,,,False,
2026-03-26T10:29:21+00:00,39.52775817364454,2.695741346105933,163,2026-03-26T10:32:04.429745+00:00,415,1,2.69,644.239,161.4,94.571,1,Start,Finish,55,39.53062950025715,2.697605200917792,357,27,92,65,,,False,
2026-03-26T10:29:22+00:00,39.527756329625845,2.695772862061858,161,2026-03-26T10:32:04.429745+00:00,415,1,2.711,646.949,162.66,94.338,1,Start,Finish,55,39.53062950025715,2.697605200917792,356,26,92,66,,,False,
2026-03-26T10:29:23+00:00,39.52775415033102,2.6958057191222906,159,2026-03-26T10:32:04.429745+00:00,415,1,2.828,649.778,169.68,94.915,1,Start,Finish,55,39.53062950025715,2.697605200917792,355,26,93,67,,,False,
2026-03-26T10:29:24+00:00,39.5277551561594,2.6958384085446596,158,2026-03-26T10:32:04.429745+00:00,415,1,2.806,652.584,168.36,87.716,1,Start,Finish,55,39.53062950025715,2.697605200917792,354,25,95,70,,,False,
2026-03-26T10:29:25+00:00,39.52775406651199,2.695868667215109,159,2026-03-26T10:32:04.429745+00:00,415,1,2.598,655.182,155.88,92.673,1,Start,Finish,55,39.53062950025715,2.697605200917792,353,25,94,69,,,False,
2026-03-26T10:29:26+00:00,39.52775213867426,2.6958980038762093,159,2026-03-26T10:32:04.429745+00:00,415,1,2.525,657.707,151.5,94.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,352,25,92,67,,,False,
2026-03-26T10:29:27+00:00,39.52774819917977,2.6959268376231194,160,2026-03-26T10:32:04.429745+00:00,415,1,2.511,660.218,150.66,100.045,1,Start,Finish,55,39.53062950025715,2.697605200917792,351,24,91,67,,,False,
2026-03-26T10:29:28+00:00,39.52774568460882,2.695952570065856,160,2026-03-26T10:32:04.429745+00:00,415,1,2.225,662.443,133.5,97.22,1,Start,Finish,55,39.53062950025715,2.697605200917792,351,24,91,67,,,False,
2026-03-26T10:29:29+00:00,39.527747025713325,2.6959803979843855,161,2026-03-26T10:32:04.429745+00:00,415,1,2.391,664.834,143.46,86.425,1,Start,Finish,55,39.53062950025715,2.697605200917792,349,23,90,67,,,False,
2026-03-26T10:29:30+00:00,39.52775021083653,2.6960104051977396,161,2026-03-26T10:32:04.429745+00:00,415,1,2.598,667.432,155.88,82.164,1,Start,Finish,55,39.53062950025715,2.697605200917792,348,23,81,58,,,False,
2026-03-26T10:29:31+00:00,39.527752893045545,2.696041502058506,161,2026-03-26T10:32:04.429745+00:00,415,1,2.684,670.116,161.04,83.619,1,Start,Finish,55,39.53062950025715,2.697605200917792,347,23,73,50,,,False,
2026-03-26T10:29:32+00:00,39.527757251635194,2.69606807269156,163,2026-03-26T10:32:04.429745+00:00,415,1,2.33,672.446,139.8,77.994,1,Start,Finish,55,39.53062950025715,2.697605200917792,346,22,59,37,,,False,
2026-03-26T10:29:33+00:00,39.52775658108294,2.6960943080484867,163,2026-03-26T10:32:04.429745+00:00,415,1,2.251,674.697,135.06,91.898,1,Start,Finish,55,39.53062950025715,2.697605200917792,345,22,53,31,,,False,
2026-03-26T10:29:34+00:00,39.52775959856808,2.6961052883416414,164,2026-03-26T10:32:04.429745+00:00,415,1,1.0,675.697,60.0,70.39,1,Start,Finish,55,39.53062950025715,2.697605200917792,344,22,49,27,,,False,
2026-03-26T10:29:35+00:00,39.52777267433703,2.696109814569354,164,2026-03-26T10:32:04.429745+00:00,415,1,1.505,677.202,90.3,14.949,1,Start,Finish,55,39.53062950025715,2.697605200917792,343,22,44,22,,,False,
2026-03-26T10:29:36+00:00,39.52779362909496,2.6961126644164324,164,2026-03-26T10:32:04.429745+00:00,415,1,2.343,679.545,140.58,5.988,1,Start,Finish,55,39.53062950025715,2.697605200917792,340,22,39,17,,,False,
2026-03-26T10:29:37+00:00,39.527814919129014,2.69611450843513,164,2026-03-26T10:32:04.429745+00:00,415,1,2.373,681.917,142.38,3.822,1,Start,Finish,55,39.53062950025715,2.697605200917792,338,22,30,8,,,False,
2026-03-26T10:29:38+00:00,39.52783771790564,2.696116855368018,164,2026-03-26T10:32:04.429745+00:00,415,1,2.543,684.46,152.58,4.54,1,Start,Finish,55,39.53062950025715,2.697605200917792,336,22,22,0,,,False,
2026-03-26T10:29:39+00:00,39.527859929949045,2.696121633052826,165,2026-03-26T10:32:04.429745+00:00,415,1,2.504,686.964,150.24,9.42,1,Start,Finish,55,39.53062950025715,2.697605200917792,333,22,8,14,,,False,
2026-03-26T10:29:40+00:00,39.52788423746824,2.6961279194802046,165,2026-03-26T10:32:04.429745+00:00,415,1,2.756,689.72,165.36,11.281,1,Start,Finish,55,39.53062950025715,2.697605200917792,331,23,7,16,,,False,
2026-03-26T10:29:41+00:00,39.52791064046323,2.696132026612758,165,2026-03-26T10:32:04.429745+00:00,415,1,2.957,692.677,177.42,6.842,1,Start,Finish,55,39.53062950025715,2.697605200917792,328,23,8,15,,,False,
2026-03-26T10:29:42+00:00,39.527933690696955,2.6961358822882175,165,2026-03-26T10:32:04.429745+00:00,415,1,2.584,695.261,155.04,7.352,1,Start,Finish,55,39.53062950025715,2.697605200917792,325,23,7,16,,,False,
2026-03-26T10:29:43+00:00,39.52795439399779,2.69613990560174,167,2026-03-26T10:32:04.429745+00:00,415,1,2.328,697.589,139.68,8.525,1,Start,Finish,55,39.53062950025715,2.697605200917792,323,23,5,18,,,False,
2026-03-26T10:29:44+00:00,39.52797727659345,2.6961423363536596,168,2026-03-26T10:32:04.429745+00:00,415,1,2.553,700.142,153.18,4.684,1,Start,Finish,55,39.53062950025715,2.697605200917792,320,23,4,19,,,False,
2026-03-26T10:29:45+00:00,39.52800074592233,2.696141581982374,167,2026-03-26T10:32:04.429745+00:00,415,1,2.61,702.753,156.6,358.58,1,Start,Finish,55,39.53062950025715,2.697605200917792,318,23,3,20,,,False,
2026-03-26T10:29:46+00:00,39.528024634346366,2.6961418334394693,167,2026-03-26T10:32:04.429745+00:00,415,1,2.656,705.409,159.36,0.465,1,Start,Finish,55,39.53062950025715,2.697605200917792,316,23,3,20,,,False,
2026-03-26T10:29:47+00:00,39.528048522770405,2.6961426716297865,167,2026-03-26T10:32:04.429745+00:00,415,1,2.657,708.066,159.42,1.55,1,Start,Finish,55,39.53062950025715,2.697605200917792,313,24,2,22,,,False,
2026-03-26T10:29:48+00:00,39.52807333320379,2.696144515648484,167,2026-03-26T10:32:04.429745+00:00,415,1,2.763,710.829,165.78,3.281,1,Start,Finish,55,39.53062950025715,2.697605200917792,311,24,2,22,,,False,
2026-03-26T10:29:49+00:00,39.5280989818275,2.6961467787623405,167,2026-03-26T10:32:04.429745+00:00,415,1,2.859,713.688,171.54,3.893,1,Start,Finish,55,39.53062950025715,2.697605200917792,308,24,4,20,,,False,
