timestamp_utc,latitude,longitude,heart_rate,finish_time_utc,elapsed_race_time_s,finished_flag,seg_dist_m,dist_from_start_m,SOG_raw_mpm,COG_raw_deg,geom_leg_id,geom_from_mark,geom_to_mark,geom_leg_bearing_deg,target_lat_deg,target_lon_deg,dist_to_target_m,bearing_to_target_deg,COG_deg,ATB_angle_deg,ATB_offset_deg,axis_angle_signed_deg,is_upwind,upwind_dist_remaining_m
2026-03-26T10:29:50+00:00,39.528125217184424,2.696148119866848,167,2026-03-26T10:32:04.429745+00:00,415,1,2.92,716.608,175.2,2.258,1,Start,Finish,55,39.53062950025715,2.697605200917792,305,24,5,19,,,False,
2026-03-26T10:29:51+00:00,39.528149692341685,2.6961515564471483,167,2026-03-26T10:32:04.429745+00:00,415,1,2.737,719.345,164.22,6.181,1,Start,Finish,55,39.53062950025715,2.697605200917792,303,24,5,19,,,False,
2026-03-26T10:29:52+00:00,39.5281729940325,2.6961555797606707,167,2026-03-26T10:32:04.429745+00:00,415,1,2.614,721.959,156.84,7.586,1,Start,Finish,55,39.53062950025715,2.697605200917792,300,24,5,19,,,False,
2026-03-26T10:29:53+00:00,39.52819528989494,2.696160189807415,167,2026-03-26T10:32:04.429745+00:00,415,1,2.511,724.469,150.66,9.061,1,Start,Finish,55,39.53062950025715,2.697605200917792,298,25,6,19,,,False,
2026-03-26T10:29:54+00:00,39.52821725048125,2.6961627043783665,167,2026-03-26T10:32:04.429745+00:00,415,1,2.451,726.921,147.06,5.047,1,Start,Finish,55,39.53062950025715,2.697605200917792,295,25,6,19,,,False,
2026-03-26T10:29:55+00:00,39.5282387919724,2.696164883673191,166,2026-03-26T10:32:04.429745+00:00,415,1,2.403,729.323,144.18,4.462,1,Start,Finish,55,39.53062950025715,2.697605200917792,293,25,5,20,,,False,
2026-03-26T10:29:56+00:00,39.528263015672565,2.696168152615428,166,2026-03-26T10:32:04.429745+00:00,415,1,2.708,732.031,162.48,5.942,1,Start,Finish,55,39.53062950025715,2.697605200917792,291,25,4,21,,,False,
2026-03-26T10:29:57+00:00,39.52828631736338,2.6961686555296183,166,2026-03-26T10:32:04.429745+00:00,415,1,2.591,734.623,155.46,0.954,1,Start,Finish,55,39.53062950025715,2.697605200917792,288,25,4,21,,,False,
2026-03-26T10:29:58+00:00,39.52830869704485,2.696170499548316,167,2026-03-26T10:32:04.429745+00:00,415,1,2.494,737.116,149.64,3.636,1,Start,Finish,55,39.53062950025715,2.697605200917792,286,25,4,21,,,False,
2026-03-26T10:29:59+00:00,39.52833107672632,2.696170751005411,166,2026-03-26T10:32:04.429745+00:00,415,1,2.489,739.605,149.34,0.497,1,Start,Finish,55,39.53062950025715,2.697605200917792,284,26,4,22,,,False,
2026-03-26T10:30:00+00:00,39.528351947665215,2.696171924471855,166,2026-03-26T10:32:04.429745+00:00,415,1,2.323,741.928,139.38,2.483,1,Start,Finish,55,39.53062950025715,2.697605200917792,282,26,4,22,,,False,
2026-03-26T10:30:01+00:00,39.5283733215183,2.6961746904999018,165,2026-03-26T10:32:04.429745+00:00,415,1,2.388,744.316,143.28,5.7,1,Start,Finish,55,39.53062950025715,2.697605200917792,279,26,4,22,,,False,
2026-03-26T10:30:02+00:00,39.52839746139944,2.6961783785372972,165,2026-03-26T10:32:04.429745+00:00,415,1,2.703,747.019,162.18,6.721,1,Start,Finish,55,39.53062950025715,2.697605200917792,277,26,5,21,,,False,
2026-03-26T10:30:03+00:00,39.528420846909285,2.696182569488883,166,2026-03-26T10:32:04.429745+00:00,415,1,2.625,749.644,157.5,7.87,1,Start,Finish,55,39.53062950025715,2.697605200917792,274,26,5,21,,,False,
2026-03-26T10:30:04+00:00,39.52844305895269,2.696186173707247,167,2026-03-26T10:32:04.429745+00:00,415,1,2.489,752.133,149.34,7.134,1,Start,Finish,55,39.53062950025715,2.697605200917792,272,27,5,22,,,False,
2026-03-26T10:30:05+00:00,39.52846703119576,2.696189610287547,168,2026-03-26T10:32:04.429745+00:00,415,1,2.682,754.815,160.92,6.31,1,Start,Finish,55,39.53062950025715,2.697605200917792,269,27,5,22,,,False,
2026-03-26T10:30:06+00:00,39.528492763638496,2.6961906999349594,168,2026-03-26T10:32:04.429745+00:00,415,1,2.863,757.678,171.78,1.871,1,Start,Finish,55,39.53062950025715,2.697605200917792,267,27,3,24,,,False,
2026-03-26T10:30:07+00:00,39.528518160805106,2.696192292496562,168,2026-03-26T10:32:04.429745+00:00,415,1,2.827,760.505,169.62,2.769,1,Start,Finish,55,39.53062950025715,2.697605200917792,264,27,2,25,,,False,
2026-03-26T10:30:08+00:00,39.52854389324784,2.696192292496562,168,2026-03-26T10:32:04.429745+00:00,415,1,2.861,763.367,171.66,0.0,1,Start,Finish,55,39.53062950025715,2.697605200917792,262,28,3,25,,,False,
2026-03-26T10:30:09+00:00,39.52856820076704,2.6961909513920546,168,2026-03-26T10:32:04.429745+00:00,415,1,2.705,766.072,162.3,357.563,1,Start,Finish,55,39.53062950025715,2.697605200917792,259,28,2,26,,,False,
2026-03-26T10:30:10+00:00,39.52859116718173,2.69618927501142,168,2026-03-26T10:32:04.429745+00:00,415,1,2.558,768.63,153.48,356.778,1,Start,Finish,55,39.53062950025715,2.697605200917792,257,28,1,27,,,False,
2026-03-26T10:30:11+00:00,39.52861111611128,2.6961956452578306,167,2026-03-26T10:32:04.429745+00:00,415,1,2.285,770.914,137.1,13.837,1,Start,Finish,55,39.53062950025715,2.697605200917792,255,28,2,26,,,False,
2026-03-26T10:30:12+00:00,39.52863542363048,2.696194890886545,167,2026-03-26T10:32:04.429745+00:00,415,1,2.704,773.618,162.24,358.629,1,Start,Finish,55,39.53062950025715,2.697605200917792,253,29,2,27,,,False,
2026-03-26T10:30:13+00:00,39.52865922823548,2.6961951423436403,167,2026-03-26T10:32:04.429745+00:00,415,1,2.647,776.265,158.82,0.467,1,Start,Finish,55,39.53062950025715,2.697605200917792,250,29,4,25,,,False,
2026-03-26T10:30:14+00:00,39.52868236228824,2.696198159828782,167,2026-03-26T10:32:04.429745+00:00,415,1,2.585,778.85,155.1,5.745,1,Start,Finish,55,39.53062950025715,2.697605200917792,248,29,5,24,,,False,
2026-03-26T10:30:15+00:00,39.528704239055514,2.6961983274668455,168,2026-03-26T10:32:04.429745+00:00,415,1,2.433,781.283,145.98,0.339,1,Start,Finish,55,39.53062950025715,2.697605200917792,246,29,4,25,,,False,
2026-03-26T10:30:16+00:00,39.5287256129086,2.6962015964090824,166,2026-03-26T10:32:04.429745+00:00,415,1,2.393,783.676,143.58,6.728,1,Start,Finish,55,39.53062950025715,2.697605200917792,244,30,9,21,,,False,
2026-03-26T10:30:17+00:00,39.52874656766653,2.6962051168084145,164,2026-03-26T10:32:04.429745+00:00,415,1,2.35,786.026,141.0,7.383,1,Start,Finish,55,39.53062950025715,2.697605200917792,241,30,14,16,,,False,
2026-03-26T10:30:18+00:00,39.52877230010927,2.696209643036127,163,2026-03-26T10:32:04.429745+00:00,415,1,2.888,788.913,173.28,7.726,1,Start,Finish,55,39.53062950025715,2.697605200917792,239,30,23,7,,,False,
2026-03-26T10:30:19+00:00,39.528793757781386,2.696215510368347,163,2026-03-26T10:32:04.429745+00:00,415,1,2.438,791.352,146.28,11.909,1,Start,Finish,55,39.53062950025715,2.697605200917792,236,30,31,1,,,False,
2026-03-26T10:30:20+00:00,39.5288067497313,2.69622640684247,163,2026-03-26T10:32:04.429745+00:00,415,1,1.721,793.072,103.26,32.899,1,Start,Finish,55,39.53062950025715,2.697605200917792,235,30,36,6,,,False,
2026-03-26T10:30:21+00:00,39.52881588600576,2.6962422486394644,165,2026-03-26T10:32:04.429745+00:00,415,1,1.696,794.769,101.76,53.214,1,Start,Finish,55,39.53062950025715,2.697605200917792,233,30,45,15,,,False,
2026-03-26T10:30:22+00:00,39.528824519366026,2.6962661370635033,165,2026-03-26T10:32:04.429745+00:00,415,1,2.263,797.031,135.78,64.894,1,Start,Finish,55,39.53062950025715,2.697605200917792,231,30,49,19,,,False,
2026-03-26T10:30:23+00:00,39.52883315272629,2.696292120963335,164,2026-03-26T10:32:04.429745+00:00,415,1,2.426,799.458,145.56,66.695,1,Start,Finish,55,39.53062950025715,2.697605200917792,229,29,59,30,,,False,
2026-03-26T10:30:24+00:00,39.52883994206786,2.6963178534060717,163,2026-03-26T10:32:04.429745+00:00,415,1,2.332,801.79,139.92,71.115,1,Start,Finish,55,39.53062950025715,2.697605200917792,228,29,69,40,,,False,
2026-03-26T10:30:25+00:00,39.52884279191494,2.696349872276187,162,2026-03-26T10:32:04.429745+00:00,415,1,2.764,804.555,165.84,83.417,1,Start,Finish,55,39.53062950025715,2.697605200917792,226,28,77,49,,,False,
2026-03-26T10:30:26+00:00,39.528846396133304,2.6963818911463022,162,2026-03-26T10:32:04.429745+00:00,415,1,2.775,807.33,166.5,81.697,1,Start,Finish,55,39.53062950025715,2.697605200917792,224,28,85,57,,,False,
2026-03-26T10:30:27+00:00,39.52884522266686,2.696413826197386,163,2026-03-26T10:32:04.429745+00:00,415,1,2.742,810.072,164.52,92.728,1,Start,Finish,55,39.53062950025715,2.697605200917792,223,27,90,63,,,False,
2026-03-26T10:30:28+00:00,39.528838181868196,2.6964478567242622,164,2026-03-26T10:32:04.429745+00:00,415,1,3.022,813.094,181.32,105.016,1,Start,Finish,55,39.53062950025715,2.697605200917792,223,26,93,67,,,False,
2026-03-26T10:30:29+00:00,39.528835164383054,2.696479791775346,164,2026-03-26T10:32:04.429745+00:00,415,1,2.759,815.853,165.54,96.984,1,Start,Finish,55,39.53062950025715,2.697605200917792,222,26,94,68,,,False,
2026-03-26T10:30:30+00:00,39.52883172780275,2.6965138223022223,165,2026-03-26T10:32:04.429745+00:00,415,1,2.944,818.797,176.64,97.459,1,Start,Finish,55,39.53062950025715,2.697605200917792,221,25,95,70,,,False,
2026-03-26T10:30:31+00:00,39.52883005142212,2.6965460926294327,167,2026-03-26T10:32:04.429745+00:00,415,1,2.774,821.571,166.44,93.853,1,Start,Finish,55,39.53062950025715,2.697605200917792,220,24,94,70,,,False,
2026-03-26T10:30:32+00:00,39.52882896177471,2.696576351299882,167,2026-03-26T10:32:04.429745+00:00,415,1,2.598,824.169,155.88,92.673,1,Start,Finish,55,39.53062950025715,2.697605200917792,219,24,92,68,,,False,
2026-03-26T10:30:33+00:00,39.52882963232696,2.6966056879609823,167,2026-03-26T10:32:04.429745+00:00,415,1,2.517,826.686,151.02,88.303,1,Start,Finish,55,39.53062950025715,2.697605200917792,218,23,91,68,,,False,
2026-03-26T10:30:34+00:00,39.52883097343147,2.6966335996985435,167,2026-03-26T10:32:04.429745+00:00,415,1,2.398,829.084,143.88,86.435,1,Start,Finish,55,39.53062950025715,2.697605200917792,217,23,90,67,,,False,
2026-03-26T10:30:35+00:00,39.528831308707595,2.6966619305312634,166,2026-03-26T10:32:04.429745+00:00,415,1,2.43,831.514,145.8,89.121,1,Start,Finish,55,39.53062950025715,2.697605200917792,216,22,91,69,,,False,
2026-03-26T10:30:36+00:00,39.52883172780275,2.6966913510113955,162,2026-03-26T10:32:04.429745+00:00,415,1,2.524,834.038,151.44,88.942,1,Start,Finish,55,39.53062950025715,2.697605200917792,215,21,93,72,,,False,
2026-03-26T10:30:37+00:00,39.52882996760309,2.6967263873666525,161,2026-03-26T10:32:04.429745+00:00,415,1,3.011,837.049,180.66,93.727,1,Start,Finish,55,39.53062950025715,2.697605200917792,214,21,95,74,,,False,
2026-03-26T10:30:38+00:00,39.528825441375375,2.6967641059309244,160,2026-03-26T10:32:04.429745+00:00,415,1,3.274,840.323,196.44,98.843,1,Start,Finish,55,39.53062950025715,2.697605200917792,213,20,97,77,,,False,
2026-03-26T10:30:39+00:00,39.52881580218673,2.696802159771323,160,2026-03-26T10:32:04.429745+00:00,415,1,3.435,843.758,206.1,108.181,1,Start,Finish,55,39.53062950025715,2.697605200917792,213,19,97,78,,,False,
2026-03-26T10:30:40+00:00,39.52881094068289,2.6968335919082165,160,2026-03-26T10:32:04.429745+00:00,415,1,2.749,846.508,164.94,101.339,1,Start,Finish,55,39.53062950025715,2.697605200917792,213,18,97,79,,,False,
2026-03-26T10:30:41+00:00,39.52880825847387,2.696865191683173,161,2026-03-26T10:32:04.429745+00:00,415,1,2.727,849.234,163.62,96.28,1,Start,Finish,55,39.53062950025715,2.697605200917792,212,17,97,80,,,False,
2026-03-26T10:30:42+00:00,39.528808845207095,2.696895031258464,163,2026-03-26T10:32:04.429745+00:00,415,1,2.56,851.794,153.6,88.54,1,Start,Finish,55,39.53062950025715,2.697605200917792,211,17,96,79,,,False,
2026-03-26T10:30:43+00:00,39.528805911540985,2.6969226077198982,164,2026-03-26T10:32:04.429745+00:00,415,1,2.387,854.182,143.22,97.853,1,Start,Finish,55,39.53062950025715,2.697605200917792,211,16,93,77,,,False,
2026-03-26T10:30:44+00:00,39.52880574390292,2.696947837248445,164,2026-03-26T10:32:04.429745+00:00,415,1,2.164,856.346,129.84,90.494,1,Start,Finish,55,39.53062950025715,2.697605200917792,210,16,93,77,,,False,
2026-03-26T10:30:45+00:00,39.528802977874875,2.696975162252784,166,2026-03-26T10:32:04.429745+00:00,415,1,2.364,858.709,141.84,97.477,1,Start,Finish,55,39.53062950025715,2.697605200917792,210,15,90,75,,,False,
2026-03-26T10:30:46+00:00,39.52880498953163,2.6970052532851696,166,2026-03-26T10:32:04.429745+00:00,415,1,2.59,861.3,155.4,85.046,1,Start,Finish,55,39.53062950025715,2.697605200917792,209,14,88,74,,,False,
2026-03-26T10:30:47+00:00,39.52880800701678,2.6970370206981897,165,2026-03-26T10:32:04.429745+00:00,415,1,2.745,864.045,164.7,82.979,1,Start,Finish,55,39.53062950025715,2.697605200917792,208,14,89,75,,,False,
2026-03-26T10:30:48+00:00,39.52881211414933,2.6970677822828293,164,2026-03-26T10:32:04.429745+00:00,415,1,2.678,866.722,160.68,80.179,1,Start,Finish,55,39.53062950025715,2.697605200917792,207,13,89,76,,,False,
2026-03-26T10:30:49+00:00,39.528815215453506,2.697104075923562,162,2026-03-26T10:32:04.429745+00:00,415,1,3.132,869.854,187.92,83.678,1,Start,Finish,55,39.53062950025715,2.697605200917792,206,12,89,77,,,False,
2026-03-26T10:30:50+00:00,39.52881496399641,2.697137100622058,163,2026-03-26T10:32:04.429745+00:00,415,1,2.833,872.687,169.98,90.566,1,Start,Finish,55,39.53062950025715,2.697605200917792,206,11,91,80,,,False,
2026-03-26T10:30:51+00:00,39.528810353949666,2.697165096178651,164,2026-03-26T10:32:04.429745+00:00,415,1,2.455,875.142,147.3,102.051,1,Start,Finish,55,39.53062950025715,2.697605200917792,206,11,92,81,,,False,
2026-03-26T10:30:52+00:00,39.52880666591227,2.697192756459117,165,2026-03-26T10:32:04.429745+00:00,415,1,2.407,877.549,144.42,99.808,1,Start,Finish,55,39.53062950025715,2.697605200917792,206,10,88,78,,,False,
2026-03-26T10:30:53+00:00,39.52880239114165,2.6972217578440905,167,2026-03-26T10:32:04.429745+00:00,415,1,2.532,880.082,151.92,100.819,1,Start,Finish,55,39.53062950025715,2.697605200917792,206,9,82,73,,,False,
2026-03-26T10:30:54+00:00,39.528802055865526,2.697248160839081,168,2026-03-26T10:32:04.429745+00:00,415,1,2.265,882.346,135.9,90.943,1,Start,Finish,55,39.53062950025715,2.697605200917792,205,9,75,66,,,False,
2026-03-26T10:30:55+00:00,39.52880188822746,2.697273306548595,168,2026-03-26T10:32:04.429745+00:00,415,1,2.157,884.503,129.42,90.495,1,Start,Finish,55,39.53062950025715,2.697605200917792,205,8,67,59,,,False,
2026-03-26T10:30:56+00:00,39.5288035646081,2.6972891483455896,167,2026-03-26T10:32:04.429745+00:00,415,1,1.371,885.874,82.26,82.188,1,Start,Finish,55,39.53062950025715,2.697605200917792,205,8,62,54,,,False,
2026-03-26T10:30:57+00:00,39.52881303615868,2.697301134467125,167,2026-03-26T10:32:04.429745+00:00,415,1,1.472,887.346,88.32,44.306,1,Start,Finish,55,39.53062950025715,2.697605200917792,204,7,57,50,,,False,
2026-03-26T10:30:58+00:00,39.52882812358439,2.697309013456106,166,2026-03-26T10:32:04.429745+00:00,415,1,1.809,889.155,108.54,21.939,1,Start,Finish,55,39.53062950025715,2.697605200917792,202,7,51,44,,,False,
2026-03-26T10:30:59+00:00,39.52884815633297,2.697315383702517,166,2026-03-26T10:32:04.429745+00:00,415,1,2.294,891.448,137.64,13.781,1,Start,Finish,55,39.53062950025715,2.697605200917792,200,7,40,33,,,False,
2026-03-26T10:31:00+00:00,39.528872799128294,2.697319658473134,167,2026-03-26T10:32:04.429745+00:00,415,1,2.765,894.213,165.9,7.621,1,Start,Finish,55,39.53062950025715,2.697605200917792,197,7,31,24,,,False,
2026-03-26T10:31:01+00:00,39.528898783028126,2.6973253581672907,167,2026-03-26T10:32:04.429745+00:00,415,1,2.93,897.143,175.8,9.603,1,Start,Finish,55,39.53062950025715,2.697605200917792,194,7,16,9,,,False,
2026-03-26T10:31:02+00:00,39.52892292290926,2.6973321475088596,167,2026-03-26T10:32:04.429745+00:00,415,1,2.747,899.89,164.82,12.239,1,Start,Finish,55,39.53062950025715,2.697605200917792,191,7,10,3,,,False,
2026-03-26T10:31:03+00:00,39.52894538640976,2.6973371766507626,169,2026-03-26T10:32:04.429745+00:00,415,1,2.535,902.425,152.1,9.797,1,Start,Finish,55,39.53062950025715,2.697605200917792,189,7,9,2,,,False,
2026-03-26T10:31:04+00:00,39.52896768227219,2.697342708706856,169,2026-03-26T10:32:04.429745+00:00,415,1,2.524,904.949,151.44,10.834,1,Start,Finish,55,39.53062950025715,2.697605200917792,186,7,9,2,,,False,
2026-03-26T10:31:05+00:00,39.52898997813463,2.6973465643823147,171,2026-03-26T10:32:04.429745+00:00,415,1,2.501,907.45,150.06,7.597,1,Start,Finish,55,39.53062950025715,2.697605200917792,184,7,9,2,,,False,
2026-03-26T10:31:06+00:00,39.529015459120274,2.697351174429059,172,2026-03-26T10:32:04.429745+00:00,415,1,2.861,910.311,171.66,7.944,1,Start,Finish,55,39.53062950025715,2.697605200917792,181,7,9,2,,,False,
2026-03-26T10:31:07+00:00,39.529043370857835,2.697354778647423,172,2026-03-26T10:32:04.429745+00:00,415,1,3.119,913.43,187.14,5.688,1,Start,Finish,55,39.53062950025715,2.697605200917792,178,7,9,2,,,False,
2026-03-26T10:31:08+00:00,39.52907010912895,2.697359388694167,171,2026-03-26T10:32:04.429745+00:00,415,1,2.999,916.429,179.94,7.575,1,Start,Finish,55,39.53062950025715,2.697605200917792,175,7,9,2,,,False,
2026-03-26T10:31:09+00:00,39.52909642830491,2.69736684858799,170,2026-03-26T10:32:04.429745+00:00,415,1,2.996,919.425,179.76,12.332,1,Start,Finish,55,39.53062950025715,2.697605200917792,172,7,9,2,,,False,
2026-03-26T10:31:10+00:00,39.52912551350891,2.697375901043415,171,2026-03-26T10:32:04.429745+00:00,415,1,3.326,922.751,199.56,13.499,1,Start,Finish,55,39.53062950025715,2.697605200917792,168,7,10,3,,,False,
2026-03-26T10:31:11+00:00,39.52915367670357,2.6973810140043497,172,2026-03-26T10:32:04.429745+00:00,415,1,3.162,925.913,189.72,7.971,1,Start,Finish,55,39.53062950025715,2.697605200917792,165,7,11,4,,,False,
2026-03-26T10:31:12+00:00,39.529180666431785,2.697386629879474,172,2026-03-26T10:32:04.429745+00:00,415,1,3.04,928.953,182.4,9.118,1,Start,Finish,55,39.53062950025715,2.697605200917792,162,7,11,4,,,False,
2026-03-26T10:31:13+00:00,39.52920639887452,2.697394173592329,172,2026-03-26T10:32:04.429745+00:00,415,1,2.934,931.886,176.04,12.741,1,Start,Finish,55,39.53062950025715,2.697605200917792,159,7,10,3,,,False,
2026-03-26T10:31:14+00:00,39.52923305332661,2.6974011305719614,172,2026-03-26T10:32:04.429745+00:00,415,1,3.023,934.909,181.38,11.382,1,Start,Finish,55,39.53062950025715,2.697605200917792,156,6,9,3,,,False,
2026-03-26T10:31:15+00:00,39.529257863759995,2.6974060758948326,172,2026-03-26T10:32:04.429745+00:00,415,1,2.791,937.701,167.46,8.74,1,Start,Finish,55,39.53062950025715,2.697605200917792,153,6,7,1,,,False,
2026-03-26T10:31:16+00:00,39.52928409911692,2.697408590465784,173,2026-03-26T10:32:04.429745+00:00,415,1,2.925,940.626,175.5,4.228,1,Start,Finish,55,39.53062950025715,2.697605200917792,151,6,5,1,,,False,
2026-03-26T10:31:17+00:00,39.5293094124645,2.6974123623222113,173,2026-03-26T10:32:04.429745+00:00,415,1,2.833,943.459,169.98,6.556,1,Start,Finish,55,39.53062950025715,2.697605200917792,148,6,4,2,,,False,
2026-03-26T10:31:18+00:00,39.52933816239238,2.697408590465784,172,2026-03-26T10:32:04.429745+00:00,415,1,3.213,946.672,192.78,354.222,1,Start,Finish,55,39.53062950025715,2.697605200917792,145,7,4,3,,,False,
2026-03-26T10:31:19+00:00,39.52936037443578,2.697408255189657,172,2026-03-26T10:32:04.429745+00:00,415,1,2.47,949.142,148.2,359.333,1,Start,Finish,55,39.53062950025715,2.697605200917792,142,7,4,3,,,False,
2026-03-26T10:31:20+00:00,39.52938225120306,2.697411021217704,175,2026-03-26T10:32:04.429745+00:00,415,1,2.444,951.586,146.64,5.57,1,Start,Finish,55,39.53062950025715,2.697605200917792,140,7,5,2,,,False,
2026-03-26T10:31:21+00:00,39.529403038322926,2.697416301816702,175,2026-03-26T10:32:04.429745+00:00,415,1,2.355,953.942,141.3,11.086,1,Start,Finish,55,39.53062950025715,2.697605200917792,137,7,5,2,,,False,
2026-03-26T10:31:22+00:00,39.52942810021341,2.697420995682478,174,2026-03-26T10:32:04.429745+00:00,415,1,2.816,956.757,168.96,8.22,1,Start,Finish,55,39.53062950025715,2.697605200917792,135,7,8,1,,,False,
2026-03-26T10:31:23+00:00,39.5294526591897,2.6974258571863174,174,2026-03-26T10:32:04.429745+00:00,415,1,2.762,959.52,165.72,8.681,1,Start,Finish,55,39.53062950025715,2.697605200917792,132,7,9,2,,,False,
2026-03-26T10:31:24+00:00,39.5294767152518,2.697431556880474,174,2026-03-26T10:32:04.429745+00:00,415,1,2.719,962.239,163.14,10.356,1,Start,Finish,55,39.53062950025715,2.697605200917792,129,7,10,3,,,False,
